 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  7.466707494642670e-01  7.785292748102688e-01  9.778746297729162e-01  6.181860383810613e-01  1.199999805970530e+00  1.493705996134508e+00 
 2.000000000000000e-12  0.000000000000000e+00  7.466707494642705e-01  7.785292748102645e-01  9.778746297729195e-01  6.181860383810585e-01  1.199999805970539e+00  1.493705996134501e+00 
 4.000000000000001e-12  0.000000000000000e+00  7.466707494642740e-01  7.785292748102602e-01  9.778746297729231e-01  6.181860383810551e-01  1.199999805970548e+00  1.493705996134495e+00 
 8.000000000000001e-12  0.000000000000000e+00  7.466707494642721e-01  7.785292748102500e-01  9.778746297729275e-01  6.181860383810401e-01  1.199999805970575e+00  1.493705996134438e+00 
 1.600000000000000e-11  0.000000000000000e+00  7.466707494642698e-01  7.785292748102207e-01  9.778746297729277e-01  6.181860383810267e-01  1.199999805970636e+00  1.493705996134491e+00 
 3.200000000000001e-11  0.000000000000000e+00  7.466707494642477e-01  7.785292748101614e-01  9.778746297728926e-01  6.181860383809729e-01  1.199999805970600e+00  1.493705996134381e+00 
 6.400000000000001e-11  0.000000000000000e+00  7.466707494642093e-01  7.785292748099897e-01  9.778746297728578e-01  6.181860383809077e-01  1.199999805970616e+00  1.493705996134164e+00 
 1.280000000000000e-10  0.000000000000000e+00  7.466707494641267e-01  7.785292748098458e-01  9.778746297728902e-01  6.181860383749217e-01  1.199999805970578e+00  1.493705996133702e+00 
 2.560000000000000e-10  0.000000000000000e+00  7.466707494640340e-01  7.785292748094178e-01  9.778746297727977e-01  6.181860383926271e-01  1.199999805970508e+00  1.493705996133577e+00 
 4.560000000000001e-10  0.000000000000000e+00  7.466707494639916e-01  7.785292748090521e-01  9.778746297724222e-01  6.181860383708320e-01  1.199999805970679e+00  1.493705996132927e+00 
 6.560000000000001e-10  0.000000000000000e+00  7.466707494640530e-01  7.785292748087820e-01  9.778746297719778e-01  6.181860383884693e-01  1.199999805970861e+00  1.493705996131091e+00 
