 time                   v(osc_clk)             i(vdd)                 v(x1.va)               v(x1.vb)              
 0.000000000000000e+00  9.039865305291681e-07 -8.315622588324522e-05  7.440382596503287e-03  7.440385611573055e-03 
 2.000000000000000e-12  9.039865556274815e-07 -8.315622588744552e-05  7.440382596499135e-03  7.440385611563913e-03 
 4.000000000000001e-12  9.039865795647693e-07 -8.315622588823789e-05  7.440382596495623e-03  7.440385611555505e-03 
 8.000000000000001e-12  9.039866229602042e-07 -8.315622589028489e-05  7.440382596488960e-03  7.440385611539713e-03 
 1.600000000000000e-11  9.039866902412542e-07 -8.315622589375384e-05  7.440382596478314e-03  7.440385611514207e-03 
 3.200000000000001e-11  9.039867703489231e-07 -8.315622589907022e-05  7.440382596464777e-03  7.440385611484321e-03 
 6.400000000000001e-11  9.039867890696845e-07 -8.315622590672234e-05  7.440382596454539e-03  7.440385611478415e-03 
 1.280000000000000e-10  9.039866578765060e-07 -8.315622591457822e-05  7.440382596464068e-03  7.440385611568364e-03 
 2.560000000000000e-10  9.039864687931872e-07 -8.315622591923796e-05  7.440382596492792e-03  7.440385611845698e-03 
 4.560000000000001e-10  9.039864653696536e-07 -8.315622592000399e-05  7.440382596508006e-03  7.440385612226239e-03 
 6.560000000000001e-10  9.039865228749688e-07 -8.315622592018595e-05  7.440382596511348e-03  7.440385612507626e-03 
 8.560000000000001e-10  9.039865355432429e-07 -8.315622592007741e-05  7.440382596511524e-03  7.440385612713587e-03 
 1.056000000000000e-09  9.039865363147408e-07 -8.315622592011801e-05  7.440382596511996e-03  7.440385612861367e-03 
 1.256000000000000e-09  9.039865330477027e-07 -8.315622592007030e-05  7.440382596510057e-03  7.440385612966848e-03 
 1.456000000000000e-09  9.039865304180026e-07 -8.315622592017893e-05  7.440382596508374e-03  7.440385613039658e-03 
 1.656000000000000e-09  9.039865309416379e-07 -8.315622592019224e-05  7.440382596508645e-03  7.440385613091038e-03 
