 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  5.808310277987707e-01  8.621248187320804e-01  8.620819120491897e-01  6.105027418683314e-01  3.453335257043968e-08  1.550067122601629e+00 
 2.000000000000000e-12  0.000000000000000e+00  5.808310277987726e-01  8.621248187320834e-01  8.620819120491918e-01  6.105027418683279e-01  3.453335274336555e-08  1.550067122601657e+00 
 4.000000000000001e-12  0.000000000000000e+00  5.808310277987743e-01  8.621248187320866e-01  8.620819120491936e-01  6.105027418683335e-01  3.453335281275449e-08  1.550067122601683e+00 
 8.000000000000001e-12  0.000000000000000e+00  5.808310277987775e-01  8.621248187320889e-01  8.620819120492004e-01  6.105027418683414e-01  3.453335806289509e-08  1.550067122601695e+00 
 1.600000000000000e-11  0.000000000000000e+00  5.808310277987840e-01  8.621248187320886e-01  8.620819120491980e-01  6.105027418683709e-01  3.453335572145208e-08  1.550067122601702e+00 
 3.200000000000001e-11  0.000000000000000e+00  5.808310277987926e-01  8.621248187320569e-01  8.620819120491984e-01  6.105027418684708e-01  3.453335399453486e-08  1.550067122601744e+00 
 6.400000000000001e-11  0.000000000000000e+00  5.808310277988035e-01  8.621248187319834e-01  8.620819120491243e-01  6.105027418687856e-01  3.453334796498842e-08  1.550067122601799e+00 
 1.280000000000000e-10  0.000000000000000e+00  5.808310277988641e-01  8.621248187319771e-01  8.620819120490442e-01  6.105027447093412e-01  3.453335396818875e-08  1.550067122601824e+00 
 2.560000000000000e-10  0.000000000000000e+00  5.808310277988323e-01  8.621248187320394e-01  8.620819120490306e-01  6.105027367513752e-01  3.453335222136541e-08  1.550067122601380e+00 
 4.560000000000001e-10  0.000000000000000e+00  5.808310277986480e-01  8.621248187323280e-01  8.620819120490176e-01  6.105027462660845e-01  3.453334967420710e-08  1.550067122602551e+00 
 6.560000000000001e-10  0.000000000000000e+00  5.808310277986032e-01  8.621248187323266e-01  8.620819120489270e-01  6.105027388051092e-01  3.453335244687480e-08  1.550067122602951e+00 
 8.560000000000001e-10  0.000000000000000e+00  5.808310277986125e-01  8.621248187322269e-01  8.620819120488215e-01  6.105027441145133e-01  3.453335495619445e-08  1.550067122602998e+00 
 1.056000000000000e-09  0.000000000000000e+00  5.808310277986402e-01  8.621248187321008e-01  8.620819120487209e-01  6.105027402432158e-01  3.453335070155409e-08  1.550067122602871e+00 
 1.256000000000000e-09  0.000000000000000e+00  5.808310277986661e-01  8.621248187319741e-01  8.620819120486313e-01  6.105027430481933e-01  3.453335268804244e-08  1.550067122602651e+00 
 1.456000000000000e-09  0.000000000000000e+00  5.808310277986923e-01  8.621248187318554e-01  8.620819120485534e-01  6.105027410126547e-01  3.453335236753047e-08  1.550067122602386e+00 
 1.656000000000000e-09  0.000000000000000e+00  5.808310277987189e-01  8.621248187317460e-01  8.620819120484821e-01  6.105027424891118e-01  3.453335487938931e-08  1.550067122602097e+00 
 1.856000000000000e-09  0.000000000000000e+00  5.808310277987460e-01  8.621248187316531e-01  8.620819120484154e-01  6.105027414177037e-01  3.453335129108034e-08  1.550067122601801e+00 
 2.056000000000000e-09  0.000000000000000e+00  5.808310277987693e-01  8.621248187315663e-01  8.620819120483506e-01  6.105027421951653e-01  3.453335362816368e-08  1.550067122601495e+00 
 2.256000000000000e-09  0.000000000000000e+00  5.808310277987911e-01  8.621248187314930e-01  8.620819120482879e-01  6.105027416311857e-01  3.453335105824284e-08  1.550067122601195e+00 
 2.456000000000000e-09  0.000000000000000e+00  5.808310277988153e-01  8.621248187314223e-01  8.620819120482279e-01  6.105027420403940e-01  3.453335209434943e-08  1.550067122600894e+00 
 2.656000000000000e-09  0.000000000000000e+00  5.808310277988373e-01  8.621248187313539e-01  8.620819120481676e-01  6.105027417434926e-01  3.453335217907602e-08  1.550067122600595e+00 
 2.856000000000000e-09  0.000000000000000e+00  5.808310277988559e-01  8.621248187312885e-01  8.620819120481085e-01  6.105027419588646e-01  3.453335269095052e-08  1.550067122600296e+00 
 3.056000000000001e-09  0.000000000000000e+00  5.808310277988775e-01  8.621248187312263e-01  8.620819120480504e-01  6.105027418025958e-01  3.453335416724996e-08  1.550067122599998e+00 
 3.256000000000001e-09  0.000000000000000e+00  5.808310277988987e-01  8.621248187311662e-01  8.620819120479912e-01  6.105027419158005e-01  3.453335146722254e-08  1.550067122599698e+00 
 3.456000000000001e-09  0.000000000000000e+00  5.808310277989165e-01  8.621248187311077e-01  8.620819120479318e-01  6.105027418337965e-01  3.453335166149484e-08  1.550067122599397e+00 
 3.656000000000001e-09  0.000000000000000e+00  5.808310277989327e-01  8.621248187310482e-01  8.620819120478724e-01  6.105027418933757e-01  3.453335282891016e-08  1.550067122599096e+00 
 3.856000000000001e-09  0.000000000000000e+00  5.808310277989485e-01  8.621248187309888e-01  8.620819120478141e-01  6.105027418502044e-01  3.453335401968030e-08  1.550067122598794e+00 
 4.056000000000001e-09  0.000000000000000e+00  5.808310277989629e-01  8.621248187309350e-01  8.620819120477535e-01  6.105027418813538e-01  3.453335334714906e-08  1.550067122598487e+00 
 4.256000000000001e-09  0.000000000000000e+00  5.808310277989799e-01  8.621248187308754e-01  8.620819120476915e-01  6.105027418588143e-01  3.453335034238460e-08  1.550067122598179e+00 
 4.456000000000001e-09  0.000000000000000e+00  5.808310277989965e-01  8.621248187308148e-01  8.620819120476322e-01  6.105027418752591e-01  3.453335283296237e-08  1.550067122597869e+00 
 4.656000000000001e-09  0.000000000000000e+00  5.808310277990129e-01  8.621248187307530e-01  8.620819120475745e-01  6.105027418633309e-01  3.453335219125953e-08  1.550067122597554e+00 
 4.856000000000001e-09  0.000000000000000e+00  5.808310277990317e-01  8.621248187306878e-01  8.620819120475171e-01  6.105027418721091e-01  3.453335311283730e-08  1.550067122597241e+00 
 5.056000000000002e-09  0.000000000000000e+00  5.808310277990479e-01  8.621248187306285e-01  8.620819120474521e-01  6.105027418656338e-01  3.453335216159304e-08  1.550067122596925e+00 
 5.256000000000002e-09  0.000000000000000e+00  5.808310277990595e-01  8.621248187305662e-01  8.620819120473927e-01  6.105027418703162e-01  3.453335183489222e-08  1.550067122596603e+00 
 5.456000000000002e-09  0.000000000000000e+00  5.808310277990711e-01  8.621248187305091e-01  8.620819120473323e-01  6.105027418669985e-01  3.453335568439142e-08  1.550067122596284e+00 
 5.656000000000002e-09  0.000000000000000e+00  5.808310277990798e-01  8.621248187304452e-01  8.620819120472689e-01  6.105027418693404e-01  3.453335036260602e-08  1.550067122595960e+00 
 5.856000000000002e-09  0.000000000000000e+00  5.808310277990898e-01  8.621248187303787e-01  8.620819120472062e-01  6.105027418677729e-01  3.453335239430200e-08  1.550067122595635e+00 
 6.056000000000002e-09  0.000000000000000e+00  5.808310277990993e-01  8.621248187303179e-01  8.620819120471372e-01  6.105027418687488e-01  3.453335243506441e-08  1.550067122595305e+00 
 6.256000000000002e-09  0.000000000000000e+00  5.808310277991086e-01  8.621248187302604e-01  8.620819120470722e-01  6.105027418680765e-01  3.453335315934703e-08  1.550067122594975e+00 
 6.456000000000003e-09  0.000000000000000e+00  5.808310277991200e-01  8.621248187301945e-01  8.620819120470069e-01  6.105027418686108e-01  3.453335178846677e-08  1.550067122594642e+00 
 6.656000000000003e-09  0.000000000000000e+00  5.808310277991278e-01  8.621248187301258e-01  8.620819120469423e-01  6.105027418682498e-01  3.453335275895244e-08  1.550067122594318e+00 
 6.856000000000003e-09  0.000000000000000e+00  5.808310277991342e-01  8.621248187300544e-01  8.620819120468790e-01  6.105027418684859e-01  3.453335262677803e-08  1.550067122593995e+00 
 7.056000000000003e-09  0.000000000000000e+00  5.808310277991384e-01  8.621248187299844e-01  8.620819120468145e-01  6.105027418682074e-01  3.453335393483301e-08  1.550067122593670e+00 
 7.256000000000003e-09  0.000000000000000e+00  5.808310277991386e-01  8.621248187299145e-01  8.620819120467470e-01  6.105027418685770e-01  3.453335103967588e-08  1.550067122593345e+00 
