 v-sweep                v(b)                   v(c)                   v(e)                   i(vm_b)                i(vm_c)                i(vm_e)                i(vb)                  i(vc)                  i(ve)                  i(vdd)                 i(vdda)               
 3.000000000000000e-01  2.999999999999949e-01  9.999999999999625e-01  3.230054525073329e-14  1.413799632921098e-16  4.163336342344333e-16 -4.623286550289672e-16 -2.561012722893542e-12 -1.876124169516983e-11  1.688154290252482e-11  0.000000000000000e+00 -2.415972421943028e-11 
 3.010000000000000e-01  3.009999999999947e-01  9.999999999999617e-01  3.330928682897796e-14  1.483188571960170e-16  4.250072516143173e-16 -4.767671152320831e-16 -2.592790055255974e-12 -1.876125036878726e-11  1.688155741095407e-11  0.000000000000000e+00 -2.413762396977222e-11 
 3.020000000000000e-01  3.019999999999943e-01  9.999999999999609e-01  3.439887304265250e-14  1.569924745759010e-16  4.345482307321897e-16 -4.923627321108670e-16 -2.624494681861054e-12 -1.876125904240459e-11  1.688157300657169e-11  0.000000000000000e+00 -2.411554428392346e-11 
 3.030000000000000e-01  3.029999999999943e-01  9.999999999999595e-01  3.551135724747551e-14  1.595945597898663e-16  4.501607420159809e-16 -5.082860957000655e-16 -2.656139022531142e-12 -1.876127638963940e-11  1.688158892993456e-11  0.000000000000000e+00 -2.409337476879353e-11 
 3.040000000000000e-01  3.039999999999939e-01  9.999999999999594e-01  3.666855542969058e-14  1.682681771697503e-16  4.518954654919577e-16 -5.248494656070584e-16 -2.687734733529002e-12 -1.876127638963934e-11  1.688160549330515e-11  0.000000000000000e+00 -2.407149643631451e-11 
 3.050000000000000e-01  3.049999999999937e-01  9.999999999999584e-01  3.787245315890766e-14  1.743397093356691e-16  4.623038063478185e-16 -5.420812619628410e-16 -2.719286876279141e-12 -1.876128853270373e-11  1.688162272510084e-11  0.000000000000000e+00 -2.404954846400340e-11 
 3.060000000000000e-01  3.059999999999933e-01  9.999999999999574e-01  3.912512934299013e-14  1.856154119295184e-16  4.735795089416677e-16 -5.600112408804723e-16 -2.750789130917519e-12 -1.876129894104453e-11  1.688164058511070e-11  0.000000000000000e+00 -2.402776058605883e-11 
 3.070000000000000e-01  3.069999999999934e-01  9.999999999999555e-01  4.042876076358089e-14  1.847480501915300e-16  4.943961906533893e-16 -5.786705593736035e-16 -2.782228072003098e-12 -1.876131975772630e-11  1.688165924442847e-11  0.000000000000000e+00 -2.400607654260911e-11 
 3.080000000000000e-01  3.079999999999929e-01  9.999999999999545e-01  4.178562683601123e-14  1.977584762613560e-16  5.056718932472386e-16 -5.980918434866606e-16 -2.813634201233994e-12 -1.876133190079058e-11  1.688167866571334e-11  0.000000000000000e+00 -2.398432298477384e-11 
 3.090000000000000e-01  3.089999999999926e-01  9.999999999999540e-01  4.319811460481239e-14  2.072994553792284e-16  5.108760636751689e-16 -6.183092597972999e-16 -2.844983538275595e-12 -1.876133537023758e-11  1.688169895309868e-11  0.000000000000000e+00 -2.396247253529632e-11 
 3.100000000000000e-01  3.099999999999923e-01  9.999999999999525e-01  4.466872398658236e-14  2.116362640691705e-16  5.282232984349370e-16 -6.393585904593344e-16 -2.876285386456920e-12 -1.876135271747229e-11  1.688171993246031e-11  0.000000000000000e+00 -2.394094102008661e-11 
