 v-sweep                v(b)                   v(c)                   v(e)                   i(vm_b)                i(vm_c)                i(vm_e)                i(vb)                  i(vc)                  i(ve)                  i(vdd)                 i(vdda)               
 3.000000000000000e-01  2.999999999829457e-01  9.999999833406429e-01  1.284464425334296e-08  4.751078003240039e-13  1.850799070433728e-10 -1.838497479183819e-10  1.866899334307340e-09  4.009276688997424e-10  3.500970680753213e-09  0.000000000000000e+00 -7.549325540278163e-09 
 3.010000000000000e-01  3.009999999824119e-01  9.999999828155876e-01  1.325321864162124e-08  4.899804520452911e-13  1.909130968718520e-10 -1.896978116568009e-10  1.864403152882172e-09  3.950944784124783e-10  3.506818744613368e-09  0.000000000000000e+00 -7.547270634873734e-09 
 3.020000000000000e-01  3.019999999818661e-01  9.999999822738048e-01  1.367479866680817e-08  5.051861706739658e-13  1.969321224246739e-10 -1.957320294855955e-10  1.861907717606415e-09  3.890754524340212e-10  3.512852962313644e-09  0.000000000000000e+00 -7.545216576558183e-09 
 3.030000000000000e-01  3.029999999813081e-01  9.999999817147645e-01  1.410979847715259e-08  5.207310277421939e-13  2.031428748171160e-10 -2.019583292490590e-10  1.859415721760855e-09  3.828647000424399e-10  3.519079262077353e-09  0.000000000000000e+00 -7.543166716276944e-09 
 3.040000000000000e-01  3.039999999807370e-01  9.999999811379173e-01  1.455864541140805e-08  5.366410441021152e-13  2.095514550743694e-10 -2.083828275916524e-10  1.856925784120989e-09  3.764561215065776e-10  3.525503760419628e-09  0.000000000000000e+00 -7.541119326241340e-09 
 3.050000000000000e-01  3.049999999801529e-01  9.999999805426935e-01  1.502178041898634e-08  5.529118829450397e-13  2.161641932023730e-10 -2.150118359718019e-10  1.854437900860959e-09  3.698433816439081e-10  3.532132768800092e-09  0.000000000000000e+00 -7.539074739519508e-09 
 3.060000000000000e-01  3.059999999795554e-01  9.999999799285088e-01  1.549965849348955e-08  5.695565546970371e-13  2.229875814037087e-10 -2.218518668671901e-10  1.851952066592448e-09  3.630199942957468e-10  3.538972799695165e-09  0.000000000000000e+00 -7.537032761821148e-09 
 3.070000000000000e-01  3.069999999789443e-01  9.999999792947598e-01  1.599274912005366e-08  5.865837329754875e-13  2.300283209151358e-10 -2.289096401777380e-10  1.849468258704311e-09  3.559792547834670e-10  3.546030573006034e-09  0.000000000000000e+00 -7.534993323758593e-09 
 3.080000000000000e-01  3.079999999783190e-01  9.999999786408204e-01  1.650153673694138e-08  6.040029587595086e-13  2.372933697124862e-10 -2.361920898325394e-10  1.846986471473204e-09  3.487142051035985e-10  3.553313022660527e-09  0.000000000000000e+00 -7.532956675130752e-09 
 3.090000000000000e-01  3.089999999776790e-01  9.999999779660527e-01  1.702652121183833e-08  6.218333140073362e-13  2.447898141411270e-10 -2.437063706072480e-10  1.844506681658960e-09  3.412177606730735e-10  3.560827303435544e-09  0.000000000000000e+00 -7.530922732672168e-09 
 3.100000000000000e-01  3.099999999770242e-01  9.999999772697886e-01  1.756821833332119e-08  6.400721966337564e-13  2.525250753480540e-10 -2.514598651586301e-10  1.842028888396477e-09  3.334825003172537e-10  3.568580797986609e-09  0.000000000000000e+00 -7.528891066170150e-09 
 3.110000000000000e-01  3.109999999763543e-01  9.999999765513455e-01  1.812716031797946e-08  6.587369538735288e-13  2.605067392789910e-10 -2.594601912831694e-10  1.839553075758979e-09  3.255008363832632e-10  3.576581124111468e-09  0.000000000000000e+00 -7.526862258493056e-09 
 3.120000000000000e-01  3.119999999756687e-01  9.999999758100175e-01  1.870389633369246e-08  6.778371267057715e-13  2.687426460166489e-10 -2.677152094069048e-10  1.837079224610784e-09  3.172649296281060e-10  3.584836142234897e-09  0.000000000000000e+00 -7.524835948817131e-09 
 3.130000000000000e-01  3.129999999749671e-01  9.999999750450729e-01  1.929899303957430e-08  6.973813887478642e-13  2.772409262099181e-10 -2.762330303138526e-10  1.834607323341834e-09  3.087666494304584e-10  3.593353963142137e-09  0.000000000000000e+00 -7.522812470210555e-09 
 3.140000000000000e-01  3.139999999742490e-01  9.999999742557617e-01  1.991303514311549e-08  7.173888219580427e-13  2.860099108682478e-10 -2.850220231205583e-10  1.832137360831527e-09  2.999976656205805e-10  3.602142955948551e-09  0.000000000000000e+00 -7.520791392460634e-09 
 3.150000000000000e-01  3.149999999735139e-01  9.999999734413068e-01  2.054662597507556e-08  7.378663652302109e-13  2.950582345776928e-10 -2.940908235047294e-10  1.829669311139480e-09  2.909493410378936e-10  3.611211756333016e-09  0.000000000000000e+00 -7.518773284557939e-09 
 3.160000000000000e-01  3.159999999727615e-01  9.999999726009082e-01  2.120038808268372e-08  7.588296310756526e-13  3.043947817244851e-10 -3.034483421959200e-10  1.827203167496979e-09  2.816127938705926e-10  3.620569275023907e-09  0.000000000000000e+00 -7.516757369345083e-09 
 3.170000000000000e-01  3.169999999719912e-01  9.999999717337366e-01  2.187496384173876e-08  7.802846910265337e-13  3.140287697617611e-10 -3.131037737367226e-10  1.824738914870845e-09  2.719788058257342e-10  3.630224706565003e-09  0.000000000000000e+00 -7.514744257445999e-09 
 3.180000000000000e-01  3.179999999712028e-01  9.999999708389420e-01  2.257101608820258e-08  8.022506270410901e-13  3.239696399219821e-10 -3.230666055229819e-10  1.822276533233501e-09  2.620379365105541e-10  3.640187538350979e-09  0.000000000000000e+00 -7.512733782325963e-09 
 3.190000000000000e-01  3.189999999703957e-01  9.999999699156441e-01  2.328922876991541e-08  8.247352453749635e-13  3.342271717086836e-10 -3.333466271320132e-10  1.819816014872121e-09  2.517804038469793e-10  3.650467559960306e-09  0.000000000000000e+00 -7.510726068886336e-09 
 3.200000000000000e-01  3.199999999695692e-01  9.999999689629350e-01  2.403030761906775e-08  8.477602300716036e-13  3.448114525388140e-10 -3.439539399479244e-10  1.817357331145327e-09  2.411961238598359e-10  3.661074872775903e-09  0.000000000000000e+00 -7.508720714670002e-09 
 3.210000000000000e-01  3.209999999687230e-01  9.999999679798767e-01  2.479498084609477e-08  8.713325200249145e-13  3.557329028962252e-10 -3.548989670935585e-10  1.814900476182859e-09  2.302746726233648e-10  3.672019899921838e-09  0.000000000000000e+00 -7.506718094378501e-09 
 3.220000000000000e-01  3.219999999678566e-01  9.999999669655026e-01  2.558399985567247e-08  8.954720645548697e-13  3.670022598517989e-10 -3.661924636787923e-10  1.812445422890976e-09  2.190053156410887e-10  3.683313396506791e-09  0.000000000000000e+00 -7.504717972088169e-09 
 3.230000000000000e-01  3.229999999669693e-01  9.999999659188150e-01  2.639813998551944e-08  9.201918740875392e-13  3.786306117579158e-10 -3.778455273752548e-10  1.809992161508294e-09  2.073769645881571e-10  3.694966460203549e-09  0.000000000000000e+00 -7.502720625356035e-09 
 3.240000000000000e-01  3.239999999660607e-01  9.999999648387861e-01  2.723820126873441e-08  9.455040916872548e-13  3.906293730949652e-10 -3.898696093279231e-10  1.807540665495109e-09  1.953782032217666e-10  3.706990542155900e-09  0.000000000000000e+00 -7.500725665602769e-09 
 3.250000000000000e-01  3.249999999651300e-01  9.999999637243516e-01  2.810500922041462e-08  9.714295340357282e-13  4.030103686054334e-10 -4.022765254142584e-10  1.805090923061070e-09  1.829972076943129e-10  3.719397458242538e-09  0.000000000000000e+00 -7.498733509163274e-09 
 3.260000000000000e-01  3.259999999641770e-01  9.999999625744156e-01  2.899941564933158e-08  9.979812115590292e-13  4.157857743133045e-10 -4.150784678619962e-10  1.802642917289529e-09  1.702218019541102e-10  3.732199400689982e-09  0.000000000000000e+00 -7.496743656435921e-09 
 3.270000000000000e-01  3.269999999632008e-01  9.999999613878511e-01  2.992229949545963e-08  1.025176471491918e-12  4.289681114525284e-10 -4.282880172369769e-10  1.800196621009859e-09  1.570394647947168e-10  3.745408950065273e-09  0.000000000000000e+00 -7.494756912333672e-09 
 3.280000000000000e-01  3.279999999622008e-01  9.999999601634857e-01  3.087456769418453e-08  1.053036997877843e-12  4.425704025921332e-10 -4.419181548128537e-10  1.797752012530275e-09  1.434371736193906e-10  3.759039087640851e-09  0.000000000000000e+00 -7.492772277654535e-09 
 3.290000000000000e-01  3.289999999611762e-01  9.999999589001199e-01  3.185715606803760e-08  1.081576668504614e-12  4.566059747451100e-10 -4.559822753347908e-10  1.795309082615651e-09  1.294016005752737e-10  3.773103208163075e-09  0.000000000000000e+00 -7.490790515678108e-09 
 3.300000000000000e-01  3.299999999601267e-01  9.999999575965086e-01  3.287103024683752e-08  1.110814565330465e-12  4.710886631984212e-10 -4.704942001897589e-10  1.792867794333207e-09  1.149189129497607e-10  3.787615133017733e-09  0.000000000000000e+00 -7.488811029658248e-09 
 3.310000000000000e-01  3.309999999590517e-01  9.999999562513701e-01  3.391718661713560e-08  1.140763698781466e-12  4.860327039601444e-10 -4.854681909962741e-10  1.790428151111637e-09  9.997487216016867e-11  3.802589123824556e-09  0.000000000000000e+00 -7.486834444096674e-09 
 3.320000000000000e-01  3.319999999579501e-01  9.999999548633823e-01  3.499665330190844e-08  1.171452691794972e-12  5.014527849338141e-10 -5.009189636270632e-10  1.787990102683242e-09  8.455479027521857e-11  3.818039896455051e-09  0.000000000000000e+00 -7.484860273269543e-09 
 3.330000000000000e-01  3.329999999568213e-01  9.999999534311790e-01  3.611049117145780e-08  1.202901493690955e-12  5.173640875517855e-10 -5.168617026784240e-10  1.785553641896657e-09  6.864348849210358e-11  3.833982635506709e-09  0.000000000000000e+00 -7.482888933511761e-09 
 3.340000000000000e-01  3.339999999556648e-01  9.999999519533531e-01  3.725979488650435e-08  1.235118778086797e-12  5.337822408050603e-10 -5.333120764003725e-10  1.783118742621164e-09  5.222533518997370e-11  3.850433009228362e-09  0.000000000000000e+00 -7.480919703177090e-09 
 3.350000000000000e-01  3.349999999544796e-01  9.999999504284507e-01  3.844569397451159e-08  1.268136637366801e-12  5.507233984384826e-10 -5.502862521024377e-10  1.780685381410317e-09  3.528417838615208e-11  3.867407184930726e-09  0.000000000000000e+00 -7.478953525956372e-09 
 3.360000000000000e-01  3.359999999532650e-01  9.999999488549733e-01  3.966935394029348e-08  1.301974153489205e-12  5.682042077257143e-10 -5.678009120501640e-10  1.778253533382207e-09  1.780336817710832e-11  3.884921844878148e-09  0.000000000000000e+00 -7.476989555303280e-09 
 3.370000000000000e-01  3.369999999520202e-01  9.999999472313708e-01  4.093197741199642e-08  1.336652143135719e-12  5.862418910012382e-10 -5.858732698679369e-10  1.775823180121349e-09 -2.343160094956124e-13  3.902994202696235e-09  0.000000000000000e+00 -7.475028485108476e-09 
 3.380000000000000e-01  3.379999999507443e-01  9.999999455560470e-01  4.223480532358296e-08  1.372196627158484e-12  6.048541797408655e-10 -6.045210874642774e-10  1.773394278748712e-09 -1.884660480991567e-11  3.921642020292271e-09  0.000000000000000e+00 -7.473069663114661e-09 
 3.390000000000000e-01  3.389999999494366e-01  9.999999438273581e-01  4.357911813498430e-08  1.408626687515735e-12  6.240593371131395e-10 -6.237626924962939e-10  1.770966815942060e-09 -3.805176136529895e-11  3.940883625324579e-09  0.000000000000000e+00 -7.471113783212496e-09 
