 v-sweep                v(b)                   v(c)                   v(e)                   i(vm_b)                i(vm_c)                i(vm_e)                i(vb)                  i(vc)                  i(ve)                  i(vdd)                 i(vdda)               
 3.000000000000000e-01  2.999999999989357e-01  9.999999999081727e-01  7.319846770987609e-11  2.964902628965760e-14  1.020170926898425e-12 -1.047714484811058e-12 -7.840246499098801e-11 -2.197980621572055e-10  1.074473687003380e-10  0.000000000000000e+00 -1.731603783157276e-10 
 3.010000000000000e-01  3.009999999989096e-01  9.999999999046628e-01  7.597335548806803e-11  3.037587542609188e-14  1.059164041191157e-12 -1.087432394350640e-12 -7.863332057551471e-11 -2.198370552714985e-10  1.074870866098767e-10  0.000000000000000e+00 -1.730350965862912e-10 
 3.020000000000000e-01  3.019999999988831e-01  9.999999999010175e-01  7.885423725185615e-11  3.111400026512001e-14  1.099662895461163e-12 -1.128667431741206e-12 -7.886413487464791e-11 -2.198775527525684e-10  1.075283217482807e-10  0.000000000000000e+00 -1.729100228454167e-10 
 3.030000000000000e-01  3.029999999988561e-01  9.999999998972318e-01  8.184517771045937e-11  3.186860497716992e-14  1.141720398774172e-12 -1.171477776543863e-12 -7.909463863514240e-11 -2.199196107617202e-10  1.075711320930830e-10  0.000000000000000e+00 -1.727854072497962e-10 
 3.040000000000000e-01  3.039999999988283e-01  9.999999998933015e-01  8.495039776290119e-11  3.264055692397960e-14  1.185385123387650e-12 -1.215923843917349e-12 -7.932498200956833e-11 -2.199632758478572e-10  1.076155780594435e-10  0.000000000000000e+00 -1.726611526549158e-10 
 3.050000000000000e-01  3.049999999988001e-01  9.999999998892188e-01  8.817428050589032e-11  3.342898874381106e-14  1.230741203390179e-12 -1.262068370610854e-12 -7.955515217976826e-11 -2.200086315663370e-10  1.076617226871499e-10  0.000000000000000e+00 -1.725368909457222e-10 
 3.060000000000000e-01  3.059999999987711e-01  9.999999998849793e-01  9.152137747291225e-11  3.423476779840229e-14  1.277841547847775e-12 -1.309976504266266e-12 -7.978515809869658e-11 -2.200557314049564e-10  1.077096308208066e-10  0.000000000000000e+00 -1.724131494696404e-10 
 3.070000000000000e-01  3.069999999987416e-01  9.999999998805762e-01  9.499641511343905e-11  3.505789408775328e-14  1.326759015146425e-12 -1.359715896157284e-12 -8.001499676837146e-11 -2.201046485107323e-10  1.077593702126965e-10  0.000000000000000e+00 -1.722894499891097e-10 
 3.080000000000000e-01  3.079999999987114e-01  9.999999998760034e-01  9.860430152149106e-11  3.589836761186405e-14  1.377560392139954e-12 -1.411356797497614e-12 -8.024466559586835e-11 -2.201554519839729e-10  1.078110111140376e-10  0.000000000000000e+00 -1.721662358689634e-10 
 3.090000000000000e-01  3.089999999986806e-01  9.999999998712541e-01  1.023501334231670e-10  3.675705573247257e-14  1.430323741384777e-12 -1.464972159455850e-12 -8.047417227430355e-11 -2.202082149716950e-10  1.078646264759964e-10  0.000000000000000e+00 -1.720434035690770e-10 
