 v-sweep                v(b)                   v(c)                   v(e)                   i(vm_b)                i(vm_c)                i(vm_e)                i(vb)                  i(vc)                  i(ve)                  i(vdd)                 i(vdda)               
 3.000000000000000e-01  2.999999998301093e-01  9.999998134986303e-01  1.391676672016064e-07  4.732924989425680e-12  2.071968085620175e-09 -1.991954002676686e-09  5.046670534729253e-09  1.615921152973086e-09  9.098689580149457e-09  0.000000000000000e+00 -1.988982124986655e-08 
 3.010000000000000e-01  3.009999998243624e-01  9.999998084209667e-01  1.431200111754398e-07  4.893024353747055e-12  2.128379235915335e-09 -2.048525241937509e-09  5.044484112625365e-09  1.559510000402210e-09  9.155260819398377e-09  0.000000000000000e+00 -1.988866580830907e-08 
 3.020000000000000e-01  3.019999998184679e-01  9.999998031990205e-01  1.471846324568598e-07  5.057235880068234e-12  2.186393319568887e-09 -2.106703544367198e-09  5.042293715518018e-09  1.501495917711375e-09  9.213439121827914e-09  0.000000000000000e+00 -1.988751091247127e-08 
 3.030000000000000e-01  3.029999998124219e-01  9.999997978286882e-01  1.513647210375893e-07  5.225672325415154e-12  2.246055921864171e-09 -2.166534569398787e-09  5.040100436246950e-09  1.441833316454984e-09  9.273270146788000e-09  0.000000000000000e+00 -1.988635726606104e-08 
 3.040000000000000e-01  3.039999998062200e-01  9.999997923057554e-01  1.556635575468737e-07  5.398448181537230e-12  2.307413865036870e-09 -2.228065273790898e-09  5.037903547478372e-09  1.380475373432013e-09  9.334800851251836e-09  0.000000000000000e+00 -1.988520512496621e-08 
 3.050000000000000e-01  3.049999997998583e-01  9.999997866258872e-01  1.600845158266347e-07  5.575676205460400e-12  2.370515308477908e-09 -2.291343948486791e-09  5.035702942604732e-09  1.317373929646080e-09  9.398079525876436e-09  0.000000000000000e+00 -1.988405381696312e-08 
 3.060000000000000e-01  3.059999997933321e-01  9.999997807846219e-01  1.646310655798887e-07  5.757485634083626e-12  2.435409820173544e-09 -2.356420256522068e-09  5.033498474488009e-09  1.252479417575137e-09  9.463155833982611e-09  0.000000000000000e+00 -1.988290334120201e-08 
 3.070000000000000e-01  3.069999997866376e-01  9.999997747773757e-01  1.693067750943890e-07  5.943988357071106e-12  2.502148324663660e-09 -2.423345272009106e-09  5.031290043025387e-09  1.185740913540400e-09  9.530080849398812e-09  0.000000000000000e+00 -1.988175397608982e-08 
 3.080000000000000e-01  3.079999997797697e-01  9.999997685994289e-01  1.741153140436386e-07  6.135317948130492e-12  2.570783254830060e-09 -2.492171520228878e-09  5.029077491890783e-09  1.117105982468502e-09  9.598907097689424e-09  0.000000000000000e+00 -1.988060563750803e-08 
 3.090000000000000e-01  3.089999997727240e-01  9.999997622459335e-01  1.790604563674874e-07  6.331600174713792e-12  2.641368472099177e-09 -2.562953018861937e-09  5.026860709753825e-09  1.046520764242609e-09  9.669688596251588e-09  0.000000000000000e+00 -1.987945842345296e-08 
