 v-sweep                v(b)                   v(c)                   v(e)                   i(vm_b)                i(vm_c)                i(vm_e)                i(vb)                  i(vc)                  i(ve)                  i(vdd)                 i(vdda)               
 3.000000000000000e-01  2.999999999778947e-01  9.999999867419100e-01  1.021449420438220e-08  6.158233645248146e-13  1.472929624855350e-10 -1.462035185677242e-10  2.105490222228350e-10 -5.273554968831331e-10  1.200216578169407e-09  0.000000000000000e+00 -2.484877042825836e-09 
 3.010000000000000e-01  3.009999999772097e-01  9.999999863251985e-01  1.053926854299227e-08  6.349053227605594e-13  1.519224892781545e-10 -1.508521237845079e-10  2.095500212099976e-10 -5.319850216883789e-10  1.204865183357064e-09  0.000000000000000e+00 -2.484297581600323e-09 
 3.020000000000000e-01  3.019999999765080e-01  9.999999858952127e-01  1.087437855504007e-08  6.544530542496041e-13  1.566994883847788e-10 -1.556486669993095e-10  2.085507527824200e-10 -5.367620229533473e-10  1.209661726698537e-09  0.000000000000000e+00 -2.483718600069480e-09 
 3.030000000000000e-01  3.029999999757891e-01  9.999999854515309e-01  1.122015332156063e-08  6.744813041414943e-13  1.616286452893570e-10 -1.605978584605521e-10  2.075521414614097e-10 -5.416911777062200e-10  1.214610918033112e-09  0.000000000000000e+00 -2.483141068987487e-09 
 3.040000000000000e-01  3.039999999750528e-01  9.999999849937151e-01  1.157693240382121e-08  6.949961439683960e-13  1.667148258932476e-10 -1.657045584237752e-10  2.065537013188051e-10 -5.467773604709293e-10  1.219717617996452e-09  0.000000000000000e+00 -2.482564710582136e-09 
 3.050000000000000e-01  3.049999999742983e-01  9.999999845213147e-01  1.194506617712363e-08  7.160131862415930e-13  1.719630374757453e-10 -1.709737819294615e-10  2.055554330536613e-10 -5.520255707697204e-10  1.224986841502079e-09  0.000000000000000e+00 -2.481989157088251e-09 
 3.060000000000000e-01  3.059999999735252e-01  9.999999840338668e-01  1.232491617523774e-08  7.375489108341071e-13  1.773784208898517e-10 -1.764107037330295e-10  2.045572915403737e-10 -5.574409541965505e-10  1.230423763432219e-09  0.000000000000000e+00 -2.481414152224659e-09 
 3.070000000000000e-01  3.069999999727331e-01  9.999999835308907e-01  1.271685544580716e-08  7.596171955337461e-13  1.829663173491284e-10 -1.820206633918773e-10  2.035592886303624e-10 -5.630288519428633e-10  1.236033723091169e-09  0.000000000000000e+00 -2.480840499533832e-09 
 3.080000000000000e-01  3.079999999719216e-01  9.999999830118913e-01  1.312126891707486e-08  7.822258465961518e-13  1.887322276616953e-10 -1.878091705144479e-10  2.025614014483966e-10 -5.687947609730220e-10  1.241822230213664e-09  0.000000000000000e+00 -2.480267416740325e-09 
 3.090000000000000e-01  3.089999999710898e-01  9.999999824763612e-01  1.353855377628884e-08  8.053991501499880e-13  1.946817888114639e-10 -1.937819101764811e-10  2.015636030568176e-10 -5.747443212690150e-10  1.247794969749099e-09  0.000000000000000e+00 -2.479695533463890e-09 
 3.100000000000000e-01  3.099999999702374e-01  9.999999819237715e-01  1.396911986016253e-08  8.291457798126345e-13  2.008208771741839e-10 -1.999447485098028e-10  2.005658927092986e-10 -5.808834117874604e-10  1.253957808208993e-09  0.000000000000000e+00 -2.479124296419688e-09 
 3.110000000000000e-01  3.109999999693638e-01  9.999999813535785e-01  1.441339005777090e-08  8.534822154571131e-13  2.071555313222483e-10 -2.063037384691152e-10  1.995682443352027e-10 -5.872180637940502e-10  1.260316798168405e-09  0.000000000000000e+00 -2.478554245014797e-09 
 3.120000000000000e-01  3.119999999684685e-01  9.999999807652225e-01  1.487180072627969e-08  8.784249369564456e-13  2.136919711066515e-10 -2.128651257824702e-10  1.985706398991974e-10 -5.937545035789784e-10  1.266878185481689e-09  0.000000000000000e+00 -2.477984714934968e-09 
 3.130000000000000e-01  3.129999999675506e-01  9.999999801581231e-01  1.534480211991762e-08  9.039938936306058e-13  2.204366418924381e-10 -2.196353550912923e-10  1.975730674972729e-10 -6.004991773963473e-10  1.273648414663907e-09  0.000000000000000e+00 -2.477416370494425e-09 
 3.140000000000000e-01  3.139999999666101e-01  9.999999795316863e-01  1.583285883261103e-08  9.301977590969734e-13  2.273961460371251e-10 -2.266210762859610e-10  1.965755063813850e-10 -6.074586802613171e-10  1.280634135985154e-09  0.000000000000000e+00 -2.476848727797265e-09 
 3.150000000000000e-01  3.149999999656456e-01  9.999999788852932e-01  1.633645025471678e-08  9.570651562929022e-13  2.345773582498134e-10 -2.338291510431817e-10  1.955779293969363e-10 -6.146398920372451e-10  1.287842210742473e-09  0.000000000000000e+00 -2.476282159717114e-09 
 3.160000000000000e-01  3.159999999646571e-01  9.999999782183091e-01  1.685607104430650e-08  9.846073609209860e-13  2.419873293140343e-10 -2.412666595716374e-10  1.945803261318429e-10 -6.220498626902862e-10  1.295279719270858e-09  0.000000000000000e+00 -2.475716362762206e-09 
 3.170000000000000e-01  3.169999999636435e-01  9.999999775300782e-01  1.739223161345756e-08  1.012839985492509e-12  2.496333459357094e-10 -2.489409075724372e-10  1.935826744717761e-10 -6.296958797438144e-10  1.302953967145052e-09  0.000000000000000e+00 -2.475151709813219e-09 
 3.180000000000000e-01  3.179999999626045e-01  9.999999768199233e-01  1.794545863003554e-08  1.041789050859609e-12  2.575229307431506e-10 -2.568594334212966e-10  1.925849593068234e-10 -6.375854632740465e-10  1.310872493120487e-09  0.000000000000000e+00 -2.474587675340889e-09 
 3.190000000000000e-01  3.189999999615392e-01  9.999999760871469e-01  1.851629553546151e-08  1.071466700086621e-12  2.656638318787191e-10 -2.650300155795185e-10  1.915871511522273e-10 -6.457263657102483e-10  1.319043075278807e-09  0.000000000000000e+00 -2.474024701607780e-09 
 3.200000000000000e-01  3.199999999604468e-01  9.999999753310281e-01  1.910530307896770e-08  1.101898086663944e-12  2.740640585606562e-10 -2.734606802409751e-10  1.905892401480775e-10 -6.541265928512099e-10  1.327473739940194e-09  0.000000000000000e+00 -2.473462526755490e-09 
 3.210000000000000e-01  3.209999999593265e-01  9.999999745508231e-01  1.971305986887151e-08  1.133106629358505e-12  2.827318767462745e-10 -2.821597092226785e-10  1.895911825825972e-10 -6.627944106043457e-10  1.336172768795298e-09  0.000000000000000e+00 -2.472901371009030e-09 
 3.220000000000000e-01  3.219999999581777e-01  9.999999737457634e-01  2.034016294141069e-08  1.165111410128539e-12  2.916758221423842e-10 -2.911356481067130e-10  1.885929750473015e-10 -6.717383555938297e-10  1.345148707805905e-09  0.000000000000000e+00 -2.472340833739228e-09 
