 time                   v(fout)                v(vref)                i(vdd)                 i(vdd12)               v(xt2f.cap1)           v(xt2f.cap2)           v(xt2f.ca1)            v(xt2f.tail1)          v(xt2f.cb1)            v(xt2f.ca2)            v(xt2f.tail2)          v(xt2f.cb2)           
 0.000000000000000e+00  5.128007846519651e-07  1.096116358736047e+00 -7.331739670249190e-05 -8.845887280593996e-10  4.348069676149787e-09  4.282409690844249e-09  1.251090379054750e+00  4.225757433390891e-01  1.471885221926545e+00  1.254299048478016e+00  4.295141156721786e-01  1.477323532728416e+00 
 5.000000000000000e-11  5.128007850845269e-07  1.096116358736070e+00 -7.331739670193056e-05 -8.845887024209829e-10  4.348069810181284e-09  4.282409709098012e-09  1.251090379054728e+00  4.225757433390663e-01  1.471885221926478e+00  1.254299048477953e+00  4.295141156721948e-01  1.477323532728364e+00 
 1.000000000000000e-10  5.128007838854222e-07  1.096116358736066e+00 -7.331739670225066e-05 -8.845887381132572e-10  4.348069718791714e-09  4.282409574548523e-09  1.251090379054615e+00  4.225757433390182e-01  1.471885221926387e+00  1.254299048477866e+00  4.295141156721587e-01  1.477323532728310e+00 
 2.000000000000000e-10  5.128007848402795e-07  1.096116358736078e+00 -7.331739670277243e-05 -8.845887289231615e-10  4.348069207334893e-09  4.282409438996146e-09  1.251090379054475e+00  4.225757433389509e-01  1.471885221926195e+00  1.254299048477771e+00  4.295141156720935e-01  1.477323532728216e+00 
 4.000000000000000e-10  5.128007845066049e-07  1.096116358736179e+00 -7.331739670263776e-05 -8.845887414562845e-10  4.348068782884082e-09  4.282408956471969e-09  1.251090379054437e+00  4.225757433388940e-01  1.471885221926095e+00  1.254299048477632e+00  4.295141156720684e-01  1.477323532727927e+00 
 8.000000000000000e-10  5.128007853953236e-07  1.096116358736166e+00 -7.331739670218091e-05 -8.845887134899035e-10  4.348068534500415e-09  4.282408971325539e-09  1.251090379054009e+00  4.225757433385997e-01  1.471885221925807e+00  1.254299048477276e+00  4.295141156718448e-01  1.477323532727584e+00 
 1.600000000000000e-09  5.128007842814412e-07  1.096116358736481e+00 -7.331739670207342e-05 -8.845887321485570e-10  4.348069203857725e-09  4.282409356183429e-09  1.251090379053580e+00  4.225757433382608e-01  1.471885221925764e+00  1.254299048476593e+00  4.295141156715657e-01  1.477323532727220e+00 
 3.200000000000000e-09  5.128007841778475e-07  1.096116358737433e+00 -7.331739670244814e-05 -8.845887959970271e-10  4.348069239565816e-09  4.282408872188803e-09  1.251090379053585e+00  4.225757433381336e-01  1.471885221924847e+00  1.254299048476563e+00  4.295141156716383e-01  1.477323532725829e+00 
 6.400000000000000e-09  5.128007847536304e-07  1.096116358739089e+00 -7.331739670243118e-05 -8.845888721146768e-10  4.348069960199606e-09  4.282410890283763e-09  1.251090379055660e+00  4.225757433379506e-01  1.471885221925605e+00  1.254299048478323e+00  4.295141156717819e-01  1.477323532728517e+00 
 1.140000000000000e-08  5.128007845122375e-07  1.096116358741324e+00 -7.331739670244531e-05 -8.845887077773082e-10  4.348070429606177e-09  4.282410477612699e-09  1.251090379059746e+00  4.225757433380768e-01  1.471885221930261e+00  1.254299048483020e+00  4.295141156723861e-01  1.477323532731131e+00 
