 frequency                ac_re                    ac_im                   
 1.00000000000000000e+00  1.99834445557039899e+01 -5.76756236246795617e-06 
 1.02329299228075410e+00  1.99834445557039437e+01 -5.90190614805562724e-06 
 1.04712854805089939e+00  1.99834445557039011e+01 -6.03937920240418536e-06 
 1.07151930523760619e+00  1.99834445557038478e+01 -6.18005441554617685e-06 
 1.09647819614318465e+00  1.99834445557038016e+01 -6.32400637534211563e-06 
 1.12201845430196312e+00  1.99834445557037483e+01 -6.47131140702639076e-06 
 1.14815362149688238e+00  1.99834445557036950e+01 -6.62204761367659563e-06 
 1.17489755493952908e+00  1.99834445557036382e+01 -6.77629491762472991e-06 
 1.20226443461741250e+00  1.99834445557035636e+01 -6.93413510283318553e-06 
 1.23026877081238117e+00  1.99834445557034961e+01 -7.09565185825716021e-06 
 1.25892541179416684e+00  1.99834445557034286e+01 -7.26093082221847395e-06 
 1.28824955169313360e+00  1.99834445557033611e+01 -7.43005962781147831e-06 
 1.31825673855640679e+00  1.99834445557032900e+01 -7.60312794936770775e-06 
 1.34896288259165331e+00  1.99834445557032012e+01 -7.78022755000180063e-06 
 1.38038426460288455e+00  1.99834445557031266e+01 -7.96145233026659304e-06 
 1.41253754462275394e+00  1.99834445557030556e+01 -8.14689837793900063e-06 
 1.44543977074592700e+00  1.99834445557029667e+01 -8.33666401896824323e-06 
 1.47910838816820678e+00  1.99834445557028708e+01 -8.53084986960933695e-06 
 1.51356124843620754e+00  1.99834445557027749e+01 -8.72955888977046591e-06 
 1.54881661891248057e+00  1.99834445557026683e+01 -8.93289643760413709e-06 
 1.58489319246111271e+00  1.99834445557025653e+01 -9.14097032537009755e-06 
 1.62181009735892911e+00  1.99834445557024516e+01 -9.35389087659738170e-06 
 1.65958690743755977e+00  1.99834445557023344e+01 -9.57177098458110291e-06 
 1.69824365246174347e+00  1.99834445557022136e+01 -9.79472617223805022e-06 
 1.73780082874937447e+00  1.99834445557020857e+01 -1.00228746533599454e-05 
 1.77827941003892165e+00  1.99834445557019471e+01 -1.02563373952915417e-05 
 1.81970085860998210e+00  1.99834445557018228e+01 -1.04952381830688833e-05 
 1.86208713666286596e+00  1.99834445557016664e+01 -1.07397036850516415e-05 
 1.90546071796324568e+00  1.99834445557015066e+01 -1.09898635200851957e-05 
 1.94984459975804381e+00  1.99834445557013574e+01 -1.12458503262248498e-05 
 1.99526231496887796e+00  1.99834445557011904e+01 -1.15077998310641188e-05 
 2.04173794466952740e+00  1.99834445557010092e+01 -1.17758509236976402e-05 
 2.08929613085403743e+00  1.99834445557008280e+01 -1.20501457283622708e-05 
 2.13796208950222999e+00  1.99834445557006397e+01 -1.23308296797950331e-05 
 2.18776162394955032e+00  1.99834445557004301e+01 -1.26180516003416382e-05 
 2.23872113856833721e+00  1.99834445557002383e+01 -1.29119637788665900e-05 
 2.29086765276777049e+00  1.99834445557000038e+01 -1.32127220514971399e-05 
 2.34422881531991933e+00  1.99834445556997942e+01 -1.35204858842502089e-05 
 2.39883291901948770e+00  1.99834445556995490e+01 -1.38354184575837887e-05 
 2.45470891568502747e+00  1.99834445556992861e+01 -1.41576867529171480e-05 
