# Logfile created on 2026-09-22 19:08:15 +0200 by logger.rb/v1.5.3
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : Starting running IHP-SG13G2 KLayout DRC runset on /work/build/scratch/bgr-mos-contact-prototypes-20260922-r2/bgr_mos_proto_06.gds
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : Ruby Version for klayout: 3.2.3
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : Loading database to memory is complete.
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : IHP-SG13G2 KLayout DRC runset output at: /work/build/scratch/bgr-mos-stock-20260922-r1/bgr_mos_proto_06-drc/bgr_mos_proto_06_bgr_mos_proto_06_main.lyrdb
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : Evaluate switches.
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : tables selected: main
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : KLayout will use 128 thread(s) in tiling mode.
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : deep mode is enabled.
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : FEOL enabled: true
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : BEOL enabled: true
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : OFFGRID enabled: true
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : ANGLE enabled: true
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : PIN enabled: true
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : FORBIDDEN enabled: true
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : RECOMMENDED enabled: true
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : PreCheck DRC enabled: false
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : CONNECTIVITY_RULES enabled: true.
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : Read in polygons from layers.
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : activ_drw has 4 polygons
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : activ_pin has 0 polygons
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : activ_mask has 0 polygons
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : activ_filler has 0 polygons
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : activ_nofill has 0 polygons
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : activ_opc has 0 polygons
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : activ_iopc has 0 polygons
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : activ_noqrc has 0 polygons
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : biwind_drw has 0 polygons
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : biwind_opc has 0 polygons
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : pemwind_drw has 0 polygons
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : gatpoly_drw has 2 polygons
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : gatpoly_pin has 1 polygons
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : gatpoly_filler has 0 polygons
2026-09-22 19:08:15 +0200: Memory Usage (408548K) : gatpoly_nofill has 0 polygons
2026-09-22 19:08:15 +0200: Memory Usage (410736K) : gatpoly_opc has 0 polygons
2026-09-22 19:08:15 +0200: Memory Usage (410736K) : gatpoly_iopc has 0 polygons
2026-09-22 19:08:15 +0200: Memory Usage (410736K) : gatpoly_noqrc has 0 polygons
2026-09-22 19:08:15 +0200: Memory Usage (410736K) : cont_drw has 41 polygons
2026-09-22 19:08:15 +0200: Memory Usage (410736K) : cont_opc has 0 polygons
2026-09-22 19:08:15 +0200: Memory Usage (410736K) : nsd_drw has 0 polygons
2026-09-22 19:08:15 +0200: Memory Usage (410736K) : nsd_block has 0 polygons
2026-09-22 19:08:15 +0200: Memory Usage (410736K) : metal1_drw has 7 polygons
