Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C88;FILL_L10_1;FILL_L10_4;0.098;
C89;FILL_L10_1;FILL_L30_2;0.222;
C90;FILL_L10_1;FILL_L8_1;0.118;
C91;FILL_L10_1;N;0.001;
C92;FILL_L10_1;P;0.002;
C93;FILL_L10_1;VSUBS;0.185;
C94;FILL_L10_10;FILL_L10_11;0.098;
C95;FILL_L10_10;FILL_L10_13;0.098;
C96;FILL_L10_10;FILL_L10_7;0.098;
C97;FILL_L10_10;FILL_L10_9;0.098;
C98;FILL_L10_10;FILL_L30_10;0.927;
C99;FILL_L10_10;FILL_L8_10;0.824;
C100;FILL_L10_10;N;0.045;
C101;FILL_L10_10;P;0.011;
C102;FILL_L10_10;VSUBS;0.196;
C103;FILL_L10_11;FILL_L10_14;0.084;
C104;FILL_L10_11;FILL_L10_8;0.084;
C105;FILL_L10_11;FILL_L30_10;0.06;
C106;FILL_L10_11;FILL_L30_11;0.12;
C107;FILL_L10_11;FILL_L30_8;0.17;
C108;FILL_L10_11;FILL_L50_6;0.045;
C109;FILL_L10_11;FILL_L50_8;0.033;
C110;FILL_L10_11;FILL_L8_11;0.706;
C111;FILL_L10_11;P;0.078;
C112;FILL_L10_11;VSUBS;0.255;
C113;FILL_L10_12;FILL_L10_13;0.084;
C114;FILL_L10_12;FILL_L10_9;0.07;
C115;FILL_L10_12;FILL_L30_13;0.371;
C116;FILL_L10_12;FILL_L30_14;0.007;
C117;FILL_L10_12;FILL_L30_9;0.028;
C118;FILL_L10_12;FILL_L50_10;0.037;
C119;FILL_L10_12;FILL_L50_7;0.017;
C120;FILL_L10_12;FILL_L8_12;0.504;
C121;FILL_L10_12;N;0.027;
C122;FILL_L10_12;VSUBS;0.268;
C123;FILL_L10_13;FILL_L10_14;0.084;
C124;FILL_L10_13;FILL_L30_10;0.049;
C125;FILL_L10_13;FILL_L30_14;0.609;
C126;FILL_L10_13;FILL_L8_13;0.706;
C127;FILL_L10_13;N;0.089;
C128;FILL_L10_13;P;0.021;
C129;FILL_L10_13;VSUBS;0.255;
C130;FILL_L10_14;FILL_L30_11;0.014;
C131;FILL_L10_14;FILL_L30_12;0.192;
C132;FILL_L10_14;FILL_L30_14;0.034;
C133;FILL_L10_14;FILL_L50_8;0.009;
C134;FILL_L10_14;FILL_L50_9;0.048;
C135;FILL_L10_14;FILL_L8_14;0.605;
C136;FILL_L10_14;P;0.071;
C137;FILL_L10_14;VSUBS;0.293;
C138;FILL_L10_2;FILL_L10_5;0.084;
C139;FILL_L10_2;FILL_L30_0;0.08;
C140;FILL_L10_2;FILL_L30_2;0.007;
C141;FILL_L10_2;FILL_L50_0;0.012;
C142;FILL_L10_2;FILL_L8_2;0.101;
C143;FILL_L10_2;P;0.008;
C144;FILL_L10_2;VSUBS;0.171;
C145;FILL_L10_3;FILL_L10_4;0.098;
C146;FILL_L10_3;FILL_L10_6;0.07;
C147;FILL_L10_3;FILL_L30_1;0.438;
C148;FILL_L10_3;FILL_L30_2;0.007;
C149;FILL_L10_3;FILL_L30_5;0.068;
C150;FILL_L10_3;FILL_L50_1;0.046;
C151;FILL_L10_3;FILL_L50_4;0.029;
C152;FILL_L10_3;FILL_L8_3;0.588;
C153;FILL_L10_3;N;0.035;
C154;FILL_L10_3;VSUBS;0.241;
C155;FILL_L10_4;FILL_L10_5;0.098;
C156;FILL_L10_4;FILL_L10_7;0.098;
C157;FILL_L10_4;FILL_L30_2;0.727;
C158;FILL_L10_4;FILL_L30_6;0.118;
C159;FILL_L10_4;FILL_L8_4;0.824;
C160;FILL_L10_4;N;0.116;
C161;FILL_L10_4;P;0.029;
C162;FILL_L10_4;VSUBS;0.196;
C163;FILL_L10_5;FILL_L10_8;0.084;
C164;FILL_L10_5;FILL_L30_0;0.014;
C165;FILL_L10_5;FILL_L30_2;0.034;
C166;FILL_L10_5;FILL_L30_3;0.198;
C167;FILL_L10_5;FILL_L30_4;0.034;
C168;FILL_L10_5;FILL_L50_0;0.009;
C169;FILL_L10_5;FILL_L50_2;0.053;
C170;FILL_L10_5;FILL_L50_3;0.014;
C171;FILL_L10_5;FILL_L8_5;0.706;
C172;FILL_L10_5;P;0.085;
C173;FILL_L10_5;VSUBS;0.255;
C174;FILL_L10_6;FILL_L10_7;0.098;
C175;FILL_L10_6;FILL_L10_9;0.07;
C176;FILL_L10_6;FILL_L30_5;0.549;
C177;FILL_L10_6;FILL_L30_6;0.01;
C178;FILL_L10_6;FILL_L30_9;0.007;
C179;FILL_L10_6;FILL_L50_4;0.032;
C180;FILL_L10_6;FILL_L50_7;0.008;
C181;FILL_L10_6;FILL_L8_6;0.588;
C182;FILL_L10_6;N;0.025;
C183;FILL_L10_6;VSUBS;0.241;
C184;FILL_L10_7;FILL_L10_8;0.098;
C185;FILL_L10_7;FILL_L30_10;0.012;
C186;FILL_L10_7;FILL_L30_6;0.901;
C187;FILL_L10_7;FILL_L8_7;0.824;
C188;FILL_L10_7;N;0.07;
C189;FILL_L10_7;P;0.017;
C190;FILL_L10_7;VSUBS;0.196;
C191;FILL_L10_8;FILL_L30_4;0.064;
C192;FILL_L10_8;FILL_L30_6;0.053;
C193;FILL_L10_8;FILL_L30_7;0.19;
C194;FILL_L10_8;FILL_L30_8;0.003;
C195;FILL_L10_8;FILL_L50_3;0.021;
C196;FILL_L10_8;FILL_L50_5;0.051;
C197;FILL_L10_8;FILL_L50_6;0.004;
C198;FILL_L10_8;FILL_L8_8;0.706;
C199;FILL_L10_8;P;0.085;
C200;FILL_L10_8;VSUBS;0.255;
C201;FILL_L10_9;FILL_L30_10;0.012;
C202;FILL_L10_9;FILL_L30_9;0.57;
C203;FILL_L10_9;FILL_L50_7;0.022;
C204;FILL_L10_9;FILL_L8_9;0.588;
C205;FILL_L10_9;N;0.02;
C206;FILL_L10_9;VSUBS;0.241;
C207;FILL_L30_0;FILL_L30_2;0.019;
C208;FILL_L30_0;FILL_L30_3;0.019;
C209;FILL_L30_0;FILL_L50_0;0.067;
C210;FILL_L30_0;FILL_L8_2;0.003;
C211;FILL_L30_0;FILL_L8_5;0.002;
C212;FILL_L30_0;P;0.004;
C213;FILL_L30_0;VSUBS;0.082;
C214;FILL_L30_1;FILL_L30_2;0.077;
C215;FILL_L30_1;FILL_L30_5;0.039;
C216;FILL_L30_1;FILL_L50_1;0.538;
C217;FILL_L30_1;FILL_L8_0;0.016;
C218;FILL_L30_1;FILL_L8_3;0.016;
C219;FILL_L30_1;N;0.005;
C220;FILL_L30_1;VSUBS;0.273;
C221;FILL_L30_10;FILL_L30_11;0.019;
C222;FILL_L30_10;FILL_L30_14;0.077;
C223;FILL_L30_10;FILL_L30_6;0.077;
C224;FILL_L30_10;FILL_L30_8;0.019;
C225;FILL_L30_10;FILL_L30_9;0.077;
C226;FILL_L30_10;FILL_L8_10;0.021;
C227;FILL_L30_10;FILL_L8_11;0.008;
C228;FILL_L30_10;FILL_L8_13;0.008;
C229;FILL_L30_10;N;0.945;
C230;FILL_L30_10;P;0.17;
C231;FILL_L30_10;VSUBS;0.206;
C232;FILL_L30_11;FILL_L30_12;0.019;
C233;FILL_L30_11;FILL_L30_8;0.019;
C234;FILL_L30_11;FILL_L50_8;0.067;
C235;FILL_L30_11;FILL_L8_11;0.003;
C236;FILL_L30_11;FILL_L8_14;0.002;
C237;FILL_L30_11;P;0.004;
C238;FILL_L30_11;VSUBS;0.05;
C239;FILL_L30_12;FILL_L30_14;0.019;
C240;FILL_L30_12;FILL_L50_9;0.067;
C241;FILL_L30_12;P;0.004;
C242;FILL_L30_12;VSUBS;0.061;
C243;FILL_L30_13;FILL_L30_14;0.039;
C244;FILL_L30_13;FILL_L30_9;0.039;
C245;FILL_L30_13;FILL_L50_10;0.269;
C246;FILL_L30_13;N;0.002;
C247;FILL_L30_13;VSUBS;0.156;
C248;FILL_L30_14;FILL_L8_13;0.006;
C249;FILL_L30_14;FILL_L8_14;0.005;
C250;FILL_L30_14;N;0.472;
C251;FILL_L30_14;P;0.085;
C252;FILL_L30_14;VSUBS;0.208;
C253;FILL_L30_2;FILL_L30_3;0.019;
C254;FILL_L30_2;FILL_L30_6;0.077;
C255;FILL_L30_2;FILL_L8_1;0.03;
C256;FILL_L30_2;FILL_L8_2;0.001;
C257;FILL_L30_2;FILL_L8_4;0.034;
C258;FILL_L30_2;FILL_L8_5;0.005;
C259;FILL_L30_2;N;0.871;
C260;FILL_L30_2;P;0.17;
C261;FILL_L30_2;VSUBS;0.337;
C262;FILL_L30_3;FILL_L30_4;0.019;
C263;FILL_L30_3;FILL_L50_2;0.067;
C264;FILL_L30_3;P;0.004;
C265;FILL_L30_3;VSUBS;0.04;
C266;FILL_L30_4;FILL_L30_6;0.019;
C267;FILL_L30_4;FILL_L30_7;0.019;
C268;FILL_L30_4;FILL_L50_3;0.067;
C269;FILL_L30_4;FILL_L8_5;0.005;
C270;FILL_L30_4;FILL_L8_8;0.006;
C271;FILL_L30_4;P;0.004;
C272;FILL_L30_4;VSUBS;0.06;
C273;FILL_L30_5;FILL_L30_6;0.077;
C274;FILL_L30_5;FILL_L30_9;0.039;
C275;FILL_L30_5;FILL_L50_4;0.538;
C276;FILL_L30_5;FILL_L8_3;0.01;
C277;FILL_L30_5;FILL_L8_6;0.012;
C278;FILL_L30_5;N;0.005;
C279;FILL_L30_5;VSUBS;0.216;
C280;FILL_L30_6;FILL_L30_7;0.019;
C281;FILL_L30_6;FILL_L8_4;0.018;
C282;FILL_L30_6;FILL_L8_7;0.029;
C283;FILL_L30_6;FILL_L8_8;0.007;
C284;FILL_L30_6;N;0.945;
C285;FILL_L30_6;P;0.17;
C286;FILL_L30_6;VSUBS;0.218;
C287;FILL_L30_7;FILL_L30_8;0.019;
C288;FILL_L30_7;FILL_L50_5;0.067;
C289;FILL_L30_7;P;0.004;
C290;FILL_L30_7;VSUBS;0.04;
C291;FILL_L30_8;FILL_L50_6;0.067;
C292;FILL_L30_8;P;0.004;
C293;FILL_L30_8;VSUBS;0.041;
C294;FILL_L30_9;FILL_L50_7;0.538;
C295;FILL_L30_9;FILL_L8_12;0.005;
C296;FILL_L30_9;FILL_L8_9;0.006;
C297;FILL_L30_9;N;0.005;
C298;FILL_L30_9;VSUBS;0.21;
C299;FILL_L50_0;FILL_L50_2;0.025;
C300;FILL_L50_0;P;0.039;
C301;FILL_L50_0;VSUBS;0.065;
C302;FILL_L50_1;FILL_L50_4;0.049;
C303;FILL_L50_1;N;0.113;
C304;FILL_L50_1;VSUBS;0.209;
C305;FILL_L50_10;FILL_L50_7;0.049;
C306;FILL_L50_10;N;0.056;
C307;FILL_L50_10;VSUBS;0.139;
C308;FILL_L50_2;FILL_L50_3;0.025;
C309;FILL_L50_2;P;0.039;
C310;FILL_L50_2;VSUBS;0.033;
C311;FILL_L50_3;FILL_L50_5;0.025;
C312;FILL_L50_3;P;0.039;
C313;FILL_L50_3;VSUBS;0.038;
C314;FILL_L50_4;FILL_L50_7;0.049;
C315;FILL_L50_4;N;0.113;
C316;FILL_L50_4;VSUBS;0.166;
C317;FILL_L50_5;FILL_L50_6;0.025;
C318;FILL_L50_5;P;0.039;
C319;FILL_L50_5;VSUBS;0.033;
C320;FILL_L50_6;FILL_L50_8;0.025;
C321;FILL_L50_6;P;0.039;
C322;FILL_L50_6;VSUBS;0.033;
C323;FILL_L50_7;N;0.113;
C324;FILL_L50_7;VSUBS;0.17;
C325;FILL_L50_8;FILL_L50_9;0.025;
C326;FILL_L50_8;P;0.039;
C327;FILL_L50_8;VSUBS;0.036;
C328;FILL_L50_9;P;0.039;
C329;FILL_L50_9;VSUBS;0.054;
C330;FILL_L8_0;FILL_L8_1;0.01;
C331;FILL_L8_0;FILL_L8_3;0.05;
C332;FILL_L8_0;N;0.0;
C333;FILL_L8_0;VSUBS;0.232;
C334;FILL_L8_1;FILL_L8_2;0.01;
C335;FILL_L8_1;FILL_L8_4;0.07;
C336;FILL_L8_1;N;0.0;
C337;FILL_L8_1;P;0.001;
C338;FILL_L8_1;VSUBS;0.303;
C339;FILL_L8_10;FILL_L8_11;0.07;
C340;FILL_L8_10;FILL_L8_13;0.07;
C341;FILL_L8_10;FILL_L8_7;0.07;
C342;FILL_L8_10;FILL_L8_9;0.07;
C343;FILL_L8_10;N;0.019;
C344;FILL_L8_10;P;0.005;
C345;FILL_L8_10;VSUBS;0.751;
C346;FILL_L8_11;FILL_L8_14;0.06;
C347;FILL_L8_11;FILL_L8_8;0.06;
C348;FILL_L8_11;P;0.005;
C349;FILL_L8_11;VSUBS;0.725;
C350;FILL_L8_12;FILL_L8_13;0.06;
C351;FILL_L8_12;FILL_L8_9;0.05;
C352;FILL_L8_12;N;0.002;
C353;FILL_L8_12;VSUBS;0.607;
C354;FILL_L8_13;FILL_L8_14;0.06;
C355;FILL_L8_13;N;0.009;
C356;FILL_L8_13;P;0.004;
C357;FILL_L8_13;VSUBS;0.725;
C358;FILL_L8_14;P;0.004;
C359;FILL_L8_14;VSUBS;0.691;
C360;FILL_L8_2;FILL_L8_5;0.06;
C361;FILL_L8_2;P;0.001;
C362;FILL_L8_2;VSUBS;0.272;
C363;FILL_L8_3;FILL_L8_4;0.07;
C364;FILL_L8_3;FILL_L8_6;0.05;
C365;FILL_L8_3;N;0.002;
C366;FILL_L8_3;VSUBS;0.64;
C367;FILL_L8_4;FILL_L8_5;0.07;
C368;FILL_L8_4;FILL_L8_7;0.07;
C369;FILL_L8_4;N;0.006;
C370;FILL_L8_4;P;0.005;
C371;FILL_L8_4;VSUBS;0.751;
C372;FILL_L8_5;FILL_L8_8;0.06;
C373;FILL_L8_5;P;0.005;
C374;FILL_L8_5;VSUBS;0.725;
C375;FILL_L8_6;FILL_L8_7;0.07;
C376;FILL_L8_6;FILL_L8_9;0.05;
C377;FILL_L8_6;N;0.002;
C378;FILL_L8_6;VSUBS;0.64;
C379;FILL_L8_7;FILL_L8_8;0.07;
C380;FILL_L8_7;N;0.015;
C381;FILL_L8_7;P;0.005;
C382;FILL_L8_7;VSUBS;0.751;
C383;FILL_L8_8;P;0.005;
C384;FILL_L8_8;VSUBS;0.725;
C385;FILL_L8_9;N;0.002;
C386;FILL_L8_9;VSUBS;0.64;
C387;N;P;0.494;
C388;N;VSUBS;0.552;
C389;P;VSUBS;0.448;
