Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C1;CTX_L126_0;CTX_L134_0;1.492;
C2;CTX_L126_0;N;0.58;
C3;CTX_L126_0;P;0.414;
C4;CTX_L126_0;VSUBS;3.219;
C5;CTX_L134_0;P;0.03;
C6;CTX_L134_0;VSUBS;0.997;
C7;N;P;3.488;
C8;N;VSUBS;0.659;
C9;P;VSUBS;0.659;
