LVSDB input file passed, bypassing LVS
(19, 0) -> (via1_drw)
(29, 0) -> (via2_drw)
(49, 0) -> (via3_drw)
(66, 0) -> (via4_drw)
(46, 0) -> (pwell pwell_sub)
(8, 0) -> (metal1_con)
(10, 0) -> (metal2_con)
(30, 0) -> (metal3_con)
(50, 0) -> (metal4_con)
(126, 0) -> (topmetal1_con)
(134, 0) -> (topmetal2_con)
(125, 0) -> (topvia1_n_cap)
(67, 0) -> (metal5_n_cap)
Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C17;CTX_L10_0,CTX_L10_2,CTX_L10_4,CTX_L126_0,CTX_L30_0,CTX_L30_2,CTX_L30_4,CTX_L50_0,CTX_L50_2,CTX_L50_4,CTX_L67_0,CTX_L67_2,CTX_L67_4,CTX_L8_17,CTX_L8_19,CTX_L8_21;CTX_L8_26;0.034;
C18;CTX_L10_0,CTX_L10_2,CTX_L10_4,CTX_L126_0,CTX_L30_0,CTX_L30_2,CTX_L30_4,CTX_L50_0,CTX_L50_2,CTX_L50_4,CTX_L67_0,CTX_L67_2,CTX_L67_4,CTX_L8_17,CTX_L8_19,CTX_L8_21;CTX_L8_27;0.036;
C19;CTX_L10_0,CTX_L10_2,CTX_L10_4,CTX_L126_0,CTX_L30_0,CTX_L30_2,CTX_L30_4,CTX_L50_0,CTX_L50_2,CTX_L50_4,CTX_L67_0,CTX_L67_2,CTX_L67_4,CTX_L8_17,CTX_L8_19,CTX_L8_21;CTX_L8_28;0.033;
C20;CTX_L10_0,CTX_L10_2,CTX_L10_4,CTX_L126_0,CTX_L30_0,CTX_L30_2,CTX_L30_4,CTX_L50_0,CTX_L50_2,CTX_L50_4,CTX_L67_0,CTX_L67_2,CTX_L67_4,CTX_L8_17,CTX_L8_19,CTX_L8_21;CTX_L8_29;0.035;
C21;CTX_L10_0,CTX_L10_2,CTX_L10_4,CTX_L126_0,CTX_L30_0,CTX_L30_2,CTX_L30_4,CTX_L50_0,CTX_L50_2,CTX_L50_4,CTX_L67_0,CTX_L67_2,CTX_L67_4,CTX_L8_17,CTX_L8_19,CTX_L8_21;CTX_L8_3;0.036;
C22;CTX_L10_0,CTX_L10_2,CTX_L10_4,CTX_L126_0,CTX_L30_0,CTX_L30_2,CTX_L30_4,CTX_L50_0,CTX_L50_2,CTX_L50_4,CTX_L67_0,CTX_L67_2,CTX_L67_4,CTX_L8_17,CTX_L8_19,CTX_L8_21;CTX_L8_30;0.032;
C23;CTX_L10_0,CTX_L10_2,CTX_L10_4,CTX_L126_0,CTX_L30_0,CTX_L30_2,CTX_L30_4,CTX_L50_0,CTX_L50_2,CTX_L50_4,CTX_L67_0,CTX_L67_2,CTX_L67_4,CTX_L8_17,CTX_L8_19,CTX_L8_21;CTX_L8_31;0.034;
C24;CTX_L10_0,CTX_L10_2,CTX_L10_4,CTX_L126_0,CTX_L30_0,CTX_L30_2,CTX_L30_4,CTX_L50_0,CTX_L50_2,CTX_L50_4,CTX_L67_0,CTX_L67_2,CTX_L67_4,CTX_L8_17,CTX_L8_19,CTX_L8_21;CTX_L8_32;0.031;
C25;CTX_L10_0,CTX_L10_2,CTX_L10_4,CTX_L126_0,CTX_L30_0,CTX_L30_2,CTX_L30_4,CTX_L50_0,CTX_L50_2,CTX_L50_4,CTX_L67_0,CTX_L67_2,CTX_L67_4,CTX_L8_17,CTX_L8_19,CTX_L8_21;CTX_L8_33;0.033;
C26;CTX_L10_0,CTX_L10_2,CTX_L10_4,CTX_L126_0,CTX_L30_0,CTX_L30_2,CTX_L30_4,CTX_L50_0,CTX_L50_2,CTX_L50_4,CTX_L67_0,CTX_L67_2,CTX_L67_4,CTX_L8_17,CTX_L8_19,CTX_L8_21;CTX_L8_34;0.031;
C27;CTX_L10_0,CTX_L10_2,CTX_L10_4,CTX_L126_0,CTX_L30_0,CTX_L30_2,CTX_L30_4,CTX_L50_0,CTX_L50_2,CTX_L50_4,CTX_L67_0,CTX_L67_2,CTX_L67_4,CTX_L8_17,CTX_L8_19,CTX_L8_21;CTX_L8_35;0.033;
C28;CTX_L10_0,CTX_L10_2,CTX_L10_4,CTX_L126_0,CTX_L30_0,CTX_L30_2,CTX_L30_4,CTX_L50_0,CTX_L50_2,CTX_L50_4,CTX_L67_0,CTX_L67_2,CTX_L67_4,CTX_L8_17,CTX_L8_19,CTX_L8_21;CTX_L8_36;0.031;
C29;CTX_L10_0,CTX_L10_2,CTX_L10_4,CTX_L126_0,CTX_L30_0,CTX_L30_2,CTX_L30_4,CTX_L50_0,CTX_L50_2,CTX_L50_4,CTX_L67_0,CTX_L67_2,CTX_L67_4,CTX_L8_17,CTX_L8_19,CTX_L8_21;CTX_L8_37;0.033;
C30;CTX_L10_0,CTX_L10_2,CTX_L10_4,CTX_L126_0,CTX_L30_0,CTX_L30_2,CTX_L30_4,CTX_L50_0,CTX_L50_2,CTX_L50_4,CTX_L67_0,CTX_L67_2,CTX_L67_4,CTX_L8_17,CTX_L8_19,CTX_L8_21;CTX_L8_38;0.031;
C31;CTX_L10_0,CTX_L10_2,CTX_L10_4,CTX_L126_0,CTX_L30_0,CTX_L30_2,CTX_L30_4,CTX_L50_0,CTX_L50_2,CTX_L50_4,CTX_L67_0,CTX_L67_2,CTX_L67_4,CTX_L8_17,CTX_L8_19,CTX_L8_21;CTX_L8_4;0.033;
C32;CTX_L10_0,CTX_L10_2,CTX_L10_4,CTX_L126_0,CTX_L30_0,CTX_L30_2,CTX_L30_4,CTX_L50_0,CTX_L50_2,CTX_L50_4,CTX_L67_0,CTX_L67_2,CTX_L67_4,CTX_L8_17,CTX_L8_19,CTX_L8_21;CTX_L8_5;0.036;
C33;CTX_L10_0,CTX_L10_2,CTX_L10_4,CTX_L126_0,CTX_L30_0,CTX_L30_2,CTX_L30_4,CTX_L50_0,CTX_L50_2,CTX_L50_4,CTX_L67_0,CTX_L67_2,CTX_L67_4,CTX_L8_17,CTX_L8_19,CTX_L8_21;CTX_L8_6;0.033;
C34;CTX_L10_0,CTX_L10_2,CTX_L10_4,CTX_L126_0,CTX_L30_0,CTX_L30_2,CTX_L30_4,CTX_L50_0,CTX_L50_2,CTX_L50_4,CTX_L67_0,CTX_L67_2,CTX_L67_4,CTX_L8_17,CTX_L8_19,CTX_L8_21;CTX_L8_7;0.034;
C35;CTX_L10_0,CTX_L10_2,CTX_L10_4,CTX_L126_0,CTX_L30_0,CTX_L30_2,CTX_L30_4,CTX_L50_0,CTX_L50_2,CTX_L50_4,CTX_L67_0,CTX_L67_2,CTX_L67_4,CTX_L8_17,CTX_L8_19,CTX_L8_21;CTX_L8_8;0.032;
C36;CTX_L10_0,CTX_L10_2,CTX_L10_4,CTX_L126_0,CTX_L30_0,CTX_L30_2,CTX_L30_4,CTX_L50_0,CTX_L50_2,CTX_L50_4,CTX_L67_0,CTX_L67_2,CTX_L67_4,CTX_L8_17,CTX_L8_19,CTX_L8_21;CTX_L8_9;0.034;
C37;CTX_L10_0,CTX_L10_2,CTX_L10_4,CTX_L126_0,CTX_L30_0,CTX_L30_2,CTX_L30_4,CTX_L50_0,CTX_L50_2,CTX_L50_4,CTX_L67_0,CTX_L67_2,CTX_L67_4,CTX_L8_17,CTX_L8_19,CTX_L8_21;N;0.179;
C38;CTX_L10_0,CTX_L10_2,CTX_L10_4,CTX_L126_0,CTX_L30_0,CTX_L30_2,CTX_L30_4,CTX_L50_0,CTX_L50_2,CTX_L50_4,CTX_L67_0,CTX_L67_2,CTX_L67_4,CTX_L8_17,CTX_L8_19,CTX_L8_21;P;0.521;
C39;CTX_L10_0,CTX_L10_2,CTX_L10_4,CTX_L126_0,CTX_L30_0,CTX_L30_2,CTX_L30_4,CTX_L50_0,CTX_L50_2,CTX_L50_4,CTX_L67_0,CTX_L67_2,CTX_L67_4,CTX_L8_17,CTX_L8_19,CTX_L8_21;VSUBS;25.052;
C40;CTX_L10_1,CTX_L10_3,CTX_L126_1,CTX_L30_1,CTX_L30_3,CTX_L50_1,CTX_L50_3,CTX_L67_1,CTX_L67_3,CTX_L8_18,CTX_L8_20;CTX_L126_2,CTX_L50_7,CTX_L67_5;0.622;
C41;CTX_L10_1,CTX_L10_3,CTX_L126_1,CTX_L30_1,CTX_L30_3,CTX_L50_1,CTX_L50_3,CTX_L67_1,CTX_L67_3,CTX_L8_18,CTX_L8_20;CTX_L30_5;0.048;
C42;CTX_L10_1,CTX_L10_3,CTX_L126_1,CTX_L30_1,CTX_L30_3,CTX_L50_1,CTX_L50_3,CTX_L67_1,CTX_L67_3,CTX_L8_18,CTX_L8_20;CTX_L8_10;0.002;
C43;CTX_L10_1,CTX_L10_3,CTX_L126_1,CTX_L30_1,CTX_L30_3,CTX_L50_1,CTX_L50_3,CTX_L67_1,CTX_L67_3,CTX_L8_18,CTX_L8_20;CTX_L8_11;0.002;
C44;CTX_L10_1,CTX_L10_3,CTX_L126_1,CTX_L30_1,CTX_L30_3,CTX_L50_1,CTX_L50_3,CTX_L67_1,CTX_L67_3,CTX_L8_18,CTX_L8_20;CTX_L8_12;0.002;
C45;CTX_L10_1,CTX_L10_3,CTX_L126_1,CTX_L30_1,CTX_L30_3,CTX_L50_1,CTX_L50_3,CTX_L67_1,CTX_L67_3,CTX_L8_18,CTX_L8_20;CTX_L8_13;0.003;
C46;CTX_L10_1,CTX_L10_3,CTX_L126_1,CTX_L30_1,CTX_L30_3,CTX_L50_1,CTX_L50_3,CTX_L67_1,CTX_L67_3,CTX_L8_18,CTX_L8_20;CTX_L8_14;0.003;
C47;CTX_L10_1,CTX_L10_3,CTX_L126_1,CTX_L30_1,CTX_L30_3,CTX_L50_1,CTX_L50_3,CTX_L67_1,CTX_L67_3,CTX_L8_18,CTX_L8_20;CTX_L8_15;0.003;
C48;CTX_L10_1,CTX_L10_3,CTX_L126_1,CTX_L30_1,CTX_L30_3,CTX_L50_1,CTX_L50_3,CTX_L67_1,CTX_L67_3,CTX_L8_18,CTX_L8_20;CTX_L8_16;0.004;
C49;CTX_L10_1,CTX_L10_3,CTX_L126_1,CTX_L30_1,CTX_L30_3,CTX_L50_1,CTX_L50_3,CTX_L67_1,CTX_L67_3,CTX_L8_18,CTX_L8_20;CTX_L8_29;0.001;
C50;CTX_L10_1,CTX_L10_3,CTX_L126_1,CTX_L30_1,CTX_L30_3,CTX_L50_1,CTX_L50_3,CTX_L67_1,CTX_L67_3,CTX_L8_18,CTX_L8_20;CTX_L8_30;0.001;
C51;CTX_L10_1,CTX_L10_3,CTX_L126_1,CTX_L30_1,CTX_L30_3,CTX_L50_1,CTX_L50_3,CTX_L67_1,CTX_L67_3,CTX_L8_18,CTX_L8_20;CTX_L8_31;0.001;
C52;CTX_L10_1,CTX_L10_3,CTX_L126_1,CTX_L30_1,CTX_L30_3,CTX_L50_1,CTX_L50_3,CTX_L67_1,CTX_L67_3,CTX_L8_18,CTX_L8_20;CTX_L8_32;0.002;
C53;CTX_L10_1,CTX_L10_3,CTX_L126_1,CTX_L30_1,CTX_L30_3,CTX_L50_1,CTX_L50_3,CTX_L67_1,CTX_L67_3,CTX_L8_18,CTX_L8_20;CTX_L8_33;0.003;
C54;CTX_L10_1,CTX_L10_3,CTX_L126_1,CTX_L30_1,CTX_L30_3,CTX_L50_1,CTX_L50_3,CTX_L67_1,CTX_L67_3,CTX_L8_18,CTX_L8_20;CTX_L8_34;0.003;
C55;CTX_L10_1,CTX_L10_3,CTX_L126_1,CTX_L30_1,CTX_L30_3,CTX_L50_1,CTX_L50_3,CTX_L67_1,CTX_L67_3,CTX_L8_18,CTX_L8_20;CTX_L8_35;0.003;
C56;CTX_L10_1,CTX_L10_3,CTX_L126_1,CTX_L30_1,CTX_L30_3,CTX_L50_1,CTX_L50_3,CTX_L67_1,CTX_L67_3,CTX_L8_18,CTX_L8_20;CTX_L8_36;0.003;
C57;CTX_L10_1,CTX_L10_3,CTX_L126_1,CTX_L30_1,CTX_L30_3,CTX_L50_1,CTX_L50_3,CTX_L67_1,CTX_L67_3,CTX_L8_18,CTX_L8_20;CTX_L8_37;0.003;
C58;CTX_L10_1,CTX_L10_3,CTX_L126_1,CTX_L30_1,CTX_L30_3,CTX_L50_1,CTX_L50_3,CTX_L67_1,CTX_L67_3,CTX_L8_18,CTX_L8_20;CTX_L8_38;0.004;
C59;CTX_L10_1,CTX_L10_3,CTX_L126_1,CTX_L30_1,CTX_L30_3,CTX_L50_1,CTX_L50_3,CTX_L67_1,CTX_L67_3,CTX_L8_18,CTX_L8_20;CTX_L8_7;0.001;
C60;CTX_L10_1,CTX_L10_3,CTX_L126_1,CTX_L30_1,CTX_L30_3,CTX_L50_1,CTX_L50_3,CTX_L67_1,CTX_L67_3,CTX_L8_18,CTX_L8_20;CTX_L8_8;0.001;
C61;CTX_L10_1,CTX_L10_3,CTX_L126_1,CTX_L30_1,CTX_L30_3,CTX_L50_1,CTX_L50_3,CTX_L67_1,CTX_L67_3,CTX_L8_18,CTX_L8_20;CTX_L8_9;0.001;
C62;CTX_L10_1,CTX_L10_3,CTX_L126_1,CTX_L30_1,CTX_L30_3,CTX_L50_1,CTX_L50_3,CTX_L67_1,CTX_L67_3,CTX_L8_18,CTX_L8_20;N;0.924;
C63;CTX_L10_1,CTX_L10_3,CTX_L126_1,CTX_L30_1,CTX_L30_3,CTX_L50_1,CTX_L50_3,CTX_L67_1,CTX_L67_3,CTX_L8_18,CTX_L8_20;P;1.047;
C64;CTX_L10_1,CTX_L10_3,CTX_L126_1,CTX_L30_1,CTX_L30_3,CTX_L50_1,CTX_L50_3,CTX_L67_1,CTX_L67_3,CTX_L8_18,CTX_L8_20;VSUBS;15.109;
C65;CTX_L126_2,CTX_L50_7,CTX_L67_5;CTX_L30_5;14.359;
C66;CTX_L126_2,CTX_L50_7,CTX_L67_5;N;0.13;
C67;CTX_L126_2,CTX_L50_7,CTX_L67_5;VSUBS;5.573;
C68;CTX_L134_0;VSUBS;0.658;
C69;CTX_L30_5;N;0.001;
C70;CTX_L30_5;VSUBS;4.486;
C71;CTX_L8_0;CTX_L8_1;0.013;
C72;CTX_L8_0;VSUBS;0.035;
C73;CTX_L8_1;CTX_L8_2;0.002;
C74;CTX_L8_1;VSUBS;0.036;
C75;CTX_L8_10;CTX_L8_11;0.013;
C76;CTX_L8_10;CTX_L8_9;0.002;
C77;CTX_L8_10;P;0.001;
C78;CTX_L8_10;VSUBS;0.033;
C79;CTX_L8_11;CTX_L8_12;0.002;
C80;CTX_L8_11;P;0.001;
C81;CTX_L8_11;VSUBS;0.036;
C82;CTX_L8_12;CTX_L8_13;0.013;
C83;CTX_L8_12;P;0.001;
C84;CTX_L8_12;VSUBS;0.033;
C85;CTX_L8_13;CTX_L8_14;0.002;
C86;CTX_L8_13;N;0.0;
C87;CTX_L8_13;P;0.0;
C88;CTX_L8_13;VSUBS;0.036;
C89;CTX_L8_14;CTX_L8_15;0.013;
C90;CTX_L8_14;N;0.0;
C91;CTX_L8_14;P;0.0;
C92;CTX_L8_14;VSUBS;0.033;
C93;CTX_L8_15;CTX_L8_16;0.002;
C94;CTX_L8_15;N;0.001;
C95;CTX_L8_15;P;0.0;
C96;CTX_L8_15;VSUBS;0.036;
C97;CTX_L8_16;N;0.001;
C98;CTX_L8_16;VSUBS;0.043;
C99;CTX_L8_2;CTX_L8_3;0.013;
C100;CTX_L8_2;VSUBS;0.033;
C101;CTX_L8_22;CTX_L8_23;0.015;
C102;CTX_L8_22;VSUBS;0.039;
C103;CTX_L8_23;CTX_L8_24;0.003;
C104;CTX_L8_23;VSUBS;0.04;
C105;CTX_L8_24;CTX_L8_25;0.015;
C106;CTX_L8_24;VSUBS;0.037;
C107;CTX_L8_25;CTX_L8_26;0.003;
C108;CTX_L8_25;VSUBS;0.04;
C109;CTX_L8_26;CTX_L8_27;0.015;
C110;CTX_L8_26;VSUBS;0.037;
C111;CTX_L8_27;CTX_L8_28;0.003;
C112;CTX_L8_27;VSUBS;0.04;
C113;CTX_L8_28;CTX_L8_29;0.015;
C114;CTX_L8_28;P;0.0;
C115;CTX_L8_28;VSUBS;0.037;
C116;CTX_L8_29;CTX_L8_30;0.003;
C117;CTX_L8_29;P;0.0;
C118;CTX_L8_29;VSUBS;0.04;
C119;CTX_L8_3;CTX_L8_4;0.002;
C120;CTX_L8_3;VSUBS;0.036;
C121;CTX_L8_30;CTX_L8_31;0.015;
C122;CTX_L8_30;P;0.0;
C123;CTX_L8_30;VSUBS;0.037;
C124;CTX_L8_31;CTX_L8_32;0.003;
C125;CTX_L8_31;P;0.001;
C126;CTX_L8_31;VSUBS;0.04;
C127;CTX_L8_32;CTX_L8_33;0.015;
C128;CTX_L8_32;P;0.001;
C129;CTX_L8_32;VSUBS;0.037;
C130;CTX_L8_33;CTX_L8_34;0.003;
C131;CTX_L8_33;P;0.001;
C132;CTX_L8_33;VSUBS;0.04;
C133;CTX_L8_34;CTX_L8_35;0.015;
C134;CTX_L8_34;P;0.001;
C135;CTX_L8_34;VSUBS;0.037;
C136;CTX_L8_35;CTX_L8_36;0.003;
C137;CTX_L8_35;N;0.0;
C138;CTX_L8_35;P;0.001;
C139;CTX_L8_35;VSUBS;0.04;
C140;CTX_L8_36;CTX_L8_37;0.015;
C141;CTX_L8_36;N;0.0;
C142;CTX_L8_36;P;0.0;
C143;CTX_L8_36;VSUBS;0.037;
C144;CTX_L8_37;CTX_L8_38;0.003;
C145;CTX_L8_37;N;0.001;
C146;CTX_L8_37;P;0.0;
C147;CTX_L8_37;VSUBS;0.04;
C148;CTX_L8_38;N;0.001;
C149;CTX_L8_38;VSUBS;0.047;
C150;CTX_L8_4;CTX_L8_5;0.013;
C151;CTX_L8_4;VSUBS;0.033;
C152;CTX_L8_5;CTX_L8_6;0.002;
C153;CTX_L8_5;VSUBS;0.036;
C154;CTX_L8_6;CTX_L8_7;0.013;
C155;CTX_L8_6;P;0.0;
C156;CTX_L8_6;VSUBS;0.033;
C157;CTX_L8_7;CTX_L8_8;0.002;
C158;CTX_L8_7;P;0.0;
C159;CTX_L8_7;VSUBS;0.036;
C160;CTX_L8_8;CTX_L8_9;0.013;
C161;CTX_L8_8;P;0.0;
C162;CTX_L8_8;VSUBS;0.033;
C163;CTX_L8_9;P;0.001;
C164;CTX_L8_9;VSUBS;0.036;
C165;N;VSUBS;0.953;
C166;P;VSUBS;0.616;
@RESULTS@/final-remaining-contexts-20260923-r1/sense_inputs/width48/pex/no_fill/kpex/clip__sense_fill_clip/sense_fill_clip_k25d_pex_netlist.csv
Wrote expanded netlist to: @RESULTS@/final-remaining-contexts-20260923-r1/sense_inputs/width48/pex/no_fill/kpex/clip__sense_fill_clip/sense_fill_clip_k25d_pex_netlist.spice
