 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  5.808310261315188e-01  3.692901115774518e-01  3.695333661791257e-01  6.105027418684034e-01  3.453335241301700e-08  1.550067122928610e+00 
 2.000000000000000e-12  0.000000000000000e+00  5.808310261315204e-01  3.692901115774514e-01  3.695333661791261e-01  6.105027418683957e-01  3.453335582423445e-08  1.550067122928637e+00 
 4.000000000000001e-12  0.000000000000000e+00  5.808310261315220e-01  3.692901115774511e-01  3.695333661791266e-01  6.105027418683830e-01  3.453335496207688e-08  1.550067122928663e+00 
 8.000000000000001e-12  0.000000000000000e+00  5.808310261315248e-01  3.692901115774500e-01  3.695333661791281e-01  6.105027418683577e-01  3.453335495513798e-08  1.550067122928675e+00 
 1.600000000000000e-11  0.000000000000000e+00  5.808310261315329e-01  3.692901115774483e-01  3.695333661791253e-01  6.105027418683557e-01  3.453335767605176e-08  1.550067122928682e+00 
 3.200000000000001e-11  0.000000000000000e+00  5.808310261315430e-01  3.692901115774481e-01  3.695333661791302e-01  6.105027418684403e-01  3.453335114611891e-08  1.550067122928726e+00 
 6.400000000000001e-11  0.000000000000000e+00  5.808310261315551e-01  3.692901115774458e-01  3.695333661791098e-01  6.105027418687373e-01  3.453335317354987e-08  1.550067122928781e+00 
 1.280000000000000e-10  0.000000000000000e+00  5.808310261316144e-01  3.692901115774438e-01  3.695333661790959e-01  6.105027445602335e-01  3.453335358276843e-08  1.550067122928804e+00 
 2.560000000000000e-10  0.000000000000000e+00  5.808310261315912e-01  3.692901115774612e-01  3.695333661791290e-01  6.105027370199462e-01  3.453335308617673e-08  1.550067122928361e+00 
 4.560000000000001e-10  0.000000000000000e+00  5.808310261314197e-01  3.692901115774841e-01  3.695333661791594e-01  6.105027460350843e-01  3.453334907514241e-08  1.550067122929530e+00 
 6.560000000000001e-10  0.000000000000000e+00  5.808310261314009e-01  3.692901115773791e-01  3.695333661792974e-01  6.105027389657001e-01  3.453335465462764e-08  1.550067122929924e+00 
 8.560000000000001e-10  0.000000000000000e+00  5.808310261314305e-01  3.692901115772373e-01  3.695333661794699e-01  6.105027439966014e-01  3.453335072875804e-08  1.550067122929961e+00 
 1.056000000000000e-09  0.000000000000000e+00  5.808310261314774e-01  3.692901115770893e-01  3.695333661796460e-01  6.105027403284023e-01  3.453335366316901e-08  1.550067122929826e+00 
 1.256000000000000e-09  0.000000000000000e+00  5.808310261315304e-01  3.692901115769449e-01  3.695333661798184e-01  6.105027429862240e-01  3.453335256230210e-08  1.550067122929602e+00 
 1.456000000000000e-09  0.000000000000000e+00  5.808310261315757e-01  3.692901115768065e-01  3.695333661799838e-01  6.105027410573156e-01  3.453335006211389e-08  1.550067122929336e+00 
 1.656000000000000e-09  0.000000000000000e+00  5.808310261316150e-01  3.692901115766750e-01  3.695333661801408e-01  6.105027424565735e-01  3.453335325751095e-08  1.550067122929049e+00 
