2026-09-19 01:56:52 +0200: Memory Usage (802964K) : Starting running IHP-SG13G2 KLayout DRC runset on /work/designs/g1-guardian/blocks/g1_ctrl/flow/runs/run6/59-klayout-streamout/g1_digital.gds
2026-09-19 01:56:52 +0200: Memory Usage (803092K) : Ruby Version for klayout: 3.2.3
2026-09-19 01:56:52 +0200: Memory Usage (809708K) : Loading database to memory is complete.
2026-09-19 01:56:52 +0200: Memory Usage (809708K) : IHP-SG13G2 KLayout DRC runset output at: /work/designs/g1-guardian/blocks/g1_ctrl/flow/runs/run6/66-klayout-drc/reports/drc.klayout.lyrdb
2026-09-19 01:56:52 +0200: Memory Usage (809964K) : Evaluate switches.
2026-09-19 01:56:52 +0200: Memory Usage (809964K) : tables selected: main
2026-09-19 01:56:52 +0200: Memory Usage (809964K) : KLayout will use 16 thread(s) in tiling mode.
2026-09-19 01:56:52 +0200: Memory Usage (809964K) : deep mode is enabled.
2026-09-19 01:56:52 +0200: Memory Usage (809964K) : FEOL enabled: true
2026-09-19 01:56:52 +0200: Memory Usage (809964K) : BEOL enabled: true
2026-09-19 01:56:52 +0200: Memory Usage (809964K) : OFFGRID enabled: true
2026-09-19 01:56:52 +0200: Memory Usage (809964K) : ANGLE enabled: true
2026-09-19 01:56:52 +0200: Memory Usage (809964K) : PIN enabled: true
2026-09-19 01:56:52 +0200: Memory Usage (809964K) : FORBIDDEN enabled: true
2026-09-19 01:56:52 +0200: Memory Usage (809964K) : RECOMMENDED enabled: true
2026-09-19 01:56:52 +0200: Memory Usage (809964K) : PreCheck DRC enabled: false
2026-09-19 01:56:52 +0200: Memory Usage (809964K) : CONNECTIVITY_RULES enabled: true.
2026-09-19 01:56:52 +0200: Memory Usage (809964K) : Read in polygons from layers.
2026-09-19 01:56:52 +0200: Memory Usage (814572K) : activ_drw has 45232 polygons
2026-09-19 01:56:52 +0200: Memory Usage (814700K) : activ_pin has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (814700K) : activ_mask has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (814700K) : activ_filler has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (814700K) : activ_nofill has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (814700K) : activ_opc has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (814700K) : activ_iopc has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (814700K) : activ_noqrc has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (814700K) : biwind_drw has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (814700K) : biwind_opc has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (814700K) : pemwind_drw has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (815596K) : gatpoly_drw has 54368 polygons
2026-09-19 01:56:52 +0200: Memory Usage (815596K) : gatpoly_pin has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (815596K) : gatpoly_filler has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (815596K) : gatpoly_nofill has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (815596K) : gatpoly_opc has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (815596K) : gatpoly_iopc has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (815596K) : gatpoly_noqrc has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (815596K) : cont_drw has 323064 polygons
2026-09-19 01:56:52 +0200: Memory Usage (815724K) : cont_opc has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (815724K) : nsd_drw has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (815724K) : nsd_block has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (816236K) : metal1_drw has 108590 polygons
2026-09-19 01:56:52 +0200: Memory Usage (817132K) : metal1_pin has 32546 polygons
2026-09-19 01:56:52 +0200: Memory Usage (817132K) : metal1_mask has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (817132K) : metal1_filler has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (817132K) : metal1_nofill has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (817132K) : metal1_slit has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (817516K) : metal1_text has 32179 polygons
2026-09-19 01:56:52 +0200: Memory Usage (817516K) : metal1_opc has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (817516K) : metal1_noqrc has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (817516K) : metal1_res has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (817516K) : metal1_iprobe has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (817516K) : metal1_diffprb has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (817516K) : passiv_drw has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (817516K) : passiv_pin has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (817516K) : passiv_sbump has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (817516K) : passiv_pillar has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (817516K) : passiv_pdl has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (819180K) : metal2_drw has 69820 polygons
2026-09-19 01:56:52 +0200: Memory Usage (819180K) : metal2_pin has 17 polygons
2026-09-19 01:56:52 +0200: Memory Usage (819180K) : metal2_mask has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (819180K) : metal2_filler has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (819180K) : metal2_nofill has 0 polygons
2026-09-19 01:56:52 +0200: Memory Usage (819180K) : metal2_slit has 0 polygons
2026-09-19 01:56:53 +0200: Memory Usage (819180K) : metal2_text has 17 polygons
