 time            v(isense)      
 1.66560000e-07  9.99888028e-01 
 1.68560000e-07  9.99888028e-01 
 1.70560000e-07  9.99888028e-01 
 1.72560000e-07  9.99888028e-01 
 1.74560000e-07  9.99888028e-01 
 1.76560000e-07  9.99888028e-01 
 1.78560000e-07  9.99888028e-01 
 1.80560000e-07  9.99888028e-01 
 1.82560000e-07  9.99888028e-01 
 1.84560000e-07  9.99888028e-01 
 1.86560000e-07  9.99888028e-01 
 1.88560000e-07  9.99888028e-01 
 1.90560000e-07  9.99888028e-01 
 1.92560000e-07  9.99888028e-01 
 1.94560000e-07  9.99888028e-01 
 1.96560000e-07  9.99888028e-01 
 1.98560000e-07  9.99888028e-01 
 2.00560000e-07  9.99888028e-01 
 2.02560000e-07  9.99888028e-01 
 2.04560000e-07  9.99888028e-01 
 2.06560000e-07  9.99888028e-01 
 2.08560000e-07  9.99888028e-01 
 2.10560000e-07  9.99888028e-01 
 2.12560000e-07  9.99888028e-01 
 2.14560000e-07  9.99888028e-01 
 2.16560000e-07  9.99888028e-01 
 2.18560000e-07  9.99888028e-01 
 2.20560000e-07  9.99888028e-01 
 2.22560000e-07  9.99888028e-01 
 2.24560000e-07  9.99888028e-01 
 2.26560000e-07  9.99888028e-01 
 2.28560000e-07  9.99888028e-01 
 2.30560000e-07  9.99888028e-01 
 2.32560000e-07  9.99888028e-01 
 2.34560000e-07  9.99888028e-01 
 2.36560000e-07  9.99888028e-01 
 2.38560000e-07  9.99888028e-01 
 2.40560000e-07  9.99888028e-01 
 2.42560000e-07  9.99888028e-01 
 2.44560000e-07  9.99888028e-01 
 2.46560000e-07  9.99888028e-01 
 2.48560000e-07  9.99888028e-01 
 2.50560000e-07  9.99888028e-01 
 2.52560000e-07  9.99888028e-01 
 2.54560000e-07  9.99888028e-01 
 2.56560000e-07  9.99888028e-01 
 2.58560000e-07  9.99888028e-01 
 2.60560000e-07  9.99888028e-01 
 2.62560000e-07  9.99888028e-01 
 2.64560000e-07  9.99888028e-01 
 2.66560000e-07  9.99888028e-01 
 2.68560000e-07  9.99888028e-01 
 2.70560000e-07  9.99888028e-01 
 2.72560000e-07  9.99888028e-01 
 2.74560000e-07  9.99888028e-01 
 2.76560000e-07  9.99888028e-01 
 2.78560000e-07  9.99888028e-01 
 2.80560000e-07  9.99888028e-01 
 2.82560000e-07  9.99888028e-01 
 2.84560000e-07  9.99888028e-01 
 2.86560000e-07  9.99888028e-01 
 2.88560000e-07  9.99888028e-01 
 2.90560000e-07  9.99888028e-01 
 2.92560000e-07  9.99888028e-01 
 2.94560000e-07  9.99888028e-01 
 2.96560000e-07  9.99888028e-01 
 2.98560000e-07  9.99888028e-01 
 3.00560000e-07  9.99888028e-01 
 3.02560000e-07  9.99888028e-01 
 3.04560000e-07  9.99888028e-01 
 3.06560000e-07  9.99888028e-01 
 3.08560000e-07  9.99888028e-01 
 3.10560000e-07  9.99888028e-01 
 3.12560000e-07  9.99888028e-01 
 3.14560000e-07  9.99888028e-01 
 3.16560000e-07  9.99888028e-01 
 3.18560000e-07  9.99888028e-01 
 3.20560000e-07  9.99888028e-01 
 3.22560000e-07  9.99888028e-01 
 3.24560000e-07  9.99888028e-01 
 3.26560000e-07  9.99888028e-01 
 3.28560000e-07  9.99888028e-01 
 3.30560000e-07  9.99888028e-01 
 3.32560000e-07  9.99888028e-01 
 3.34560000e-07  9.99888028e-01 
 3.36560000e-07  9.99888028e-01 
 3.38560000e-07  9.99888028e-01 
 3.40560000e-07  9.99888028e-01 
 3.42560000e-07  9.99888028e-01 
 3.44560000e-07  9.99888028e-01 
 3.46560000e-07  9.99888028e-01 
 3.48560000e-07  9.99888028e-01 
 3.50560000e-07  9.99888028e-01 
 3.52560000e-07  9.99888028e-01 
 3.54560000e-07  9.99888028e-01 
 3.56560000e-07  9.99888028e-01 
 3.58560000e-07  9.99888028e-01 
 3.60560000e-07  9.99888028e-01 
 3.62560000e-07  9.99888028e-01 
 3.64560000e-07  9.99888028e-01 
 3.66560000e-07  9.99888028e-01 
 3.68560000e-07  9.99888028e-01 
 3.70560000e-07  9.99888028e-01 
 3.72560000e-07  9.99888028e-01 
 3.74560000e-07  9.99888028e-01 
 3.76560000e-07  9.99888028e-01 
 3.78560000e-07  9.99888028e-01 
 3.80560000e-07  9.99888028e-01 
 3.82560000e-07  9.99888028e-01 
 3.84560000e-07  9.99888028e-01 
 3.86560000e-07  9.99888028e-01 
 3.88560000e-07  9.99888028e-01 
 3.90560000e-07  9.99888028e-01 
 3.92560000e-07  9.99888028e-01 
 3.94560000e-07  9.99888028e-01 
 3.96560000e-07  9.99888028e-01 
 3.98560000e-07  9.99888028e-01 
 4.00560000e-07  9.99888028e-01 
 4.02560000e-07  9.99888028e-01 
 4.04560000e-07  9.99888028e-01 
 4.06560000e-07  9.99888028e-01 
 4.08560000e-07  9.99888028e-01 
 4.10560000e-07  9.99888028e-01 
 4.12560000e-07  9.99888028e-01 
 4.14560000e-07  9.99888028e-01 
 4.16560000e-07  9.99888028e-01 
 4.18560000e-07  9.99888028e-01 
 4.20560000e-07  9.99888028e-01 
 4.22560000e-07  9.99888028e-01 
 4.24560000e-07  9.99888028e-01 
 4.26560000e-07  9.99888028e-01 
 4.28560000e-07  9.99888028e-01 
 4.30560000e-07  9.99888028e-01 
 4.32560000e-07  9.99888028e-01 
 4.34560000e-07  9.99888028e-01 
 4.36560000e-07  9.99888028e-01 
 4.38560000e-07  9.99888028e-01 
 4.40560000e-07  9.99888028e-01 
 4.42560000e-07  9.99888028e-01 
 4.44560000e-07  9.99888028e-01 
 4.46560000e-07  9.99888028e-01 
 4.48560000e-07  9.99888028e-01 
 4.50560000e-07  9.99888028e-01 
 4.52560000e-07  9.99888028e-01 
 4.54560000e-07  9.99888028e-01 
 4.56560000e-07  9.99888028e-01 
 4.58560000e-07  9.99888028e-01 
 4.60560000e-07  9.99888028e-01 
 4.62560000e-07  9.99888028e-01 
 4.64560000e-07  9.99888028e-01 
 4.66560000e-07  9.99888028e-01 
 4.68560000e-07  9.99888028e-01 
 4.70560000e-07  9.99888028e-01 
 4.72560000e-07  9.99888028e-01 
 4.74560000e-07  9.99888028e-01 
 4.76560000e-07  9.99888028e-01 
 4.78560000e-07  9.99888028e-01 
 4.80560000e-07  9.99888028e-01 
 4.82560000e-07  9.99888028e-01 
 4.84560000e-07  9.99888028e-01 
 4.86560000e-07  9.99888028e-01 
 4.88560000e-07  9.99888028e-01 
 4.90560000e-07  9.99888028e-01 
 4.92560000e-07  9.99888028e-01 
 4.94560000e-07  9.99888028e-01 
 4.96560000e-07  9.99888028e-01 
 4.98560000e-07  9.99888028e-01 
 5.00560000e-07  9.99888028e-01 
 5.02560000e-07  9.99888028e-01 
 5.04560000e-07  9.99888028e-01 
 5.06560000e-07  9.99888028e-01 
 5.08560000e-07  9.99888028e-01 
 5.10560000e-07  9.99888028e-01 
 5.12560000e-07  9.99888028e-01 
 5.14560000e-07  9.99888028e-01 
 5.16560000e-07  9.99888028e-01 
 5.18560000e-07  9.99888028e-01 
 5.20560000e-07  9.99888028e-01 
 5.22560000e-07  9.99888028e-01 
 5.24560000e-07  9.99888028e-01 
 5.26560000e-07  9.99888028e-01 
 5.28560000e-07  9.99888028e-01 
 5.30560000e-07  9.99888028e-01 
 5.32560000e-07  9.99888028e-01 
 5.34560000e-07  9.99888028e-01 
 5.36560000e-07  9.99888028e-01 
 5.38560000e-07  9.99888028e-01 
 5.40560000e-07  9.99888028e-01 
 5.42560000e-07  9.99888028e-01 
 5.44560000e-07  9.99888028e-01 
 5.46560000e-07  9.99888028e-01 
 5.48560000e-07  9.99888028e-01 
 5.50560000e-07  9.99888028e-01 
 5.52560000e-07  9.99888028e-01 
 5.54560000e-07  9.99888028e-01 
 5.56560000e-07  9.99888028e-01 
 5.58560000e-07  9.99888028e-01 
 5.60560000e-07  9.99888028e-01 
 5.62560000e-07  9.99888028e-01 
 5.64560000e-07  9.99888028e-01 
 5.66560000e-07  9.99888028e-01 
 5.68560000e-07  9.99888028e-01 
 5.70560000e-07  9.99888028e-01 
 5.72560000e-07  9.99888028e-01 
 5.74560000e-07  9.99888028e-01 
 5.76560000e-07  9.99888028e-01 
 5.78560000e-07  9.99888028e-01 
 5.80560000e-07  9.99888028e-01 
 5.82560000e-07  9.99888028e-01 
 5.84560000e-07  9.99888028e-01 
 5.86560000e-07  9.99888028e-01 
 5.88560000e-07  9.99888028e-01 
 5.90560000e-07  9.99888028e-01 
 5.92560000e-07  9.99888028e-01 
 5.94560000e-07  9.99888028e-01 
 5.96560000e-07  9.99888028e-01 
 5.98560000e-07  9.99888028e-01 
 6.00560000e-07  9.99888028e-01 
 6.02560000e-07  9.99888028e-01 
 6.04560000e-07  9.99888028e-01 
 6.06560000e-07  9.99888028e-01 
 6.08560000e-07  9.99888028e-01 
 6.10560000e-07  9.99888028e-01 
 6.12560000e-07  9.99888028e-01 
 6.14560000e-07  9.99888028e-01 
 6.16560000e-07  9.99888028e-01 
 6.18560000e-07  9.99888028e-01 
 6.20560000e-07  9.99888028e-01 
 6.22560000e-07  9.99888028e-01 
 6.24560000e-07  9.99888028e-01 
 6.26560000e-07  9.99888028e-01 
 6.28560000e-07  9.99888028e-01 
 6.30560000e-07  9.99888028e-01 
 6.32560000e-07  9.99888028e-01 
 6.34560000e-07  9.99888028e-01 
 6.36560000e-07  9.99888028e-01 
 6.38560000e-07  9.99888028e-01 
 6.40560000e-07  9.99888028e-01 
 6.42560000e-07  9.99888028e-01 
 6.44560000e-07  9.99888028e-01 
 6.46560000e-07  9.99888028e-01 
 6.48560000e-07  9.99888028e-01 
 6.50560000e-07  9.99888028e-01 
 6.52560000e-07  9.99888028e-01 
 6.54560000e-07  9.99888028e-01 
 6.56560000e-07  9.99888028e-01 
 6.58560000e-07  9.99888028e-01 
 6.60560000e-07  9.99888028e-01 
 6.62560000e-07  9.99888028e-01 
 6.64560000e-07  9.99888028e-01 
 6.66560000e-07  9.99888028e-01 
 6.68560000e-07  9.99888028e-01 
 6.70560000e-07  9.99888028e-01 
 6.72560000e-07  9.99888028e-01 
 6.74560000e-07  9.99888028e-01 
 6.76560000e-07  9.99888028e-01 
 6.78560000e-07  9.99888028e-01 
 6.80560000e-07  9.99888028e-01 
 6.82560000e-07  9.99888028e-01 
 6.84560000e-07  9.99888028e-01 
 6.86560000e-07  9.99888028e-01 
 6.88560000e-07  9.99888028e-01 
 6.90560000e-07  9.99888028e-01 
 6.92560000e-07  9.99888028e-01 
 6.94560000e-07  9.99888028e-01 
 6.96560000e-07  9.99888028e-01 
 6.98560000e-07  9.99888028e-01 
 7.00560000e-07  9.99888028e-01 
 7.02560000e-07  9.99888028e-01 
 7.04560000e-07  9.99888028e-01 
 7.06560000e-07  9.99888028e-01 
 7.08560000e-07  9.99888028e-01 
 7.10560000e-07  9.99888028e-01 
 7.12560000e-07  9.99888028e-01 
 7.14560000e-07  9.99888028e-01 
 7.16560000e-07  9.99888028e-01 
 7.18560000e-07  9.99888028e-01 
 7.20560000e-07  9.99888028e-01 
 7.22560000e-07  9.99888028e-01 
 7.24560000e-07  9.99888028e-01 
 7.26560000e-07  9.99888028e-01 
 7.28560000e-07  9.99888028e-01 
 7.30560000e-07  9.99888028e-01 
 7.32560000e-07  9.99888028e-01 
 7.34560000e-07  9.99888028e-01 
 7.36560000e-07  9.99888028e-01 
 7.38560000e-07  9.99888028e-01 
 7.40560000e-07  9.99888028e-01 
 7.42560000e-07  9.99888028e-01 
 7.44560000e-07  9.99888028e-01 
 7.46560000e-07  9.99888028e-01 
 7.48560000e-07  9.99888028e-01 
 7.50560000e-07  9.99888028e-01 
 7.52560000e-07  9.99888028e-01 
 7.54560000e-07  9.99888028e-01 
 7.56560000e-07  9.99888028e-01 
 7.58560000e-07  9.99888028e-01 
 7.60560000e-07  9.99888028e-01 
 7.62560000e-07  9.99888028e-01 
 7.64560000e-07  9.99888028e-01 
 7.66560000e-07  9.99888028e-01 
 7.68560000e-07  9.99888028e-01 
 7.70560000e-07  9.99888028e-01 
 7.72560000e-07  9.99888028e-01 
 7.74560000e-07  9.99888028e-01 
 7.76560000e-07  9.99888028e-01 
 7.78560000e-07  9.99888028e-01 
 7.80560000e-07  9.99888028e-01 
 7.82560000e-07  9.99888028e-01 
 7.84560000e-07  9.99888028e-01 
 7.86560000e-07  9.99888028e-01 
 7.88560000e-07  9.99888028e-01 
 7.90560000e-07  9.99888028e-01 
 7.92560000e-07  9.99888028e-01 
 7.94560000e-07  9.99888028e-01 
 7.96560000e-07  9.99888028e-01 
 7.98560000e-07  9.99888028e-01 
 8.00560000e-07  9.99888028e-01 
 8.02560000e-07  9.99888028e-01 
 8.04560000e-07  9.99888028e-01 
 8.06560000e-07  9.99888028e-01 
 8.08560000e-07  9.99888028e-01 
 8.10560000e-07  9.99888028e-01 
 8.12560000e-07  9.99888028e-01 
 8.14560000e-07  9.99888028e-01 
 8.16560000e-07  9.99888028e-01 
 8.18560000e-07  9.99888028e-01 
 8.20560000e-07  9.99888028e-01 
 8.22560000e-07  9.99888028e-01 
 8.24560000e-07  9.99888028e-01 
 8.26560000e-07  9.99888028e-01 
 8.28560000e-07  9.99888028e-01 
 8.30560000e-07  9.99888028e-01 
 8.32560000e-07  9.99888028e-01 
 8.34560000e-07  9.99888028e-01 
 8.36560000e-07  9.99888028e-01 
 8.38560000e-07  9.99888028e-01 
 8.40560000e-07  9.99888028e-01 
 8.42560000e-07  9.99888028e-01 
 8.44560000e-07  9.99888028e-01 
 8.46560000e-07  9.99888028e-01 
 8.48560000e-07  9.99888028e-01 
 8.50560000e-07  9.99888028e-01 
 8.52560000e-07  9.99888028e-01 
 8.54560000e-07  9.99888028e-01 
 8.56560000e-07  9.99888028e-01 
 8.58560000e-07  9.99888028e-01 
 8.60560000e-07  9.99888028e-01 
 8.62560000e-07  9.99888028e-01 
 8.64560000e-07  9.99888028e-01 
 8.66560000e-07  9.99888028e-01 
 8.68560000e-07  9.99888028e-01 
 8.70560000e-07  9.99888028e-01 
 8.72560000e-07  9.99888028e-01 
 8.74560000e-07  9.99888028e-01 
 8.76560000e-07  9.99888028e-01 
 8.78560000e-07  9.99888028e-01 
 8.80560000e-07  9.99888028e-01 
 8.82560000e-07  9.99888028e-01 
 8.84560000e-07  9.99888028e-01 
 8.86560000e-07  9.99888028e-01 
 8.88560000e-07  9.99888028e-01 
 8.90560000e-07  9.99888028e-01 
 8.92560000e-07  9.99888028e-01 
 8.94560000e-07  9.99888028e-01 
 8.96560000e-07  9.99888028e-01 
 8.98560000e-07  9.99888028e-01 
 9.00560000e-07  9.99888028e-01 
 9.02560000e-07  9.99888028e-01 
 9.04560000e-07  9.99888028e-01 
 9.06560000e-07  9.99888028e-01 
 9.08560000e-07  9.99888028e-01 
 9.10560000e-07  9.99888028e-01 
 9.12560000e-07  9.99888028e-01 
 9.14560000e-07  9.99888028e-01 
 9.16560000e-07  9.99888028e-01 
 9.18560000e-07  9.99888028e-01 
 9.20560000e-07  9.99888028e-01 
 9.22560000e-07  9.99888028e-01 
 9.24560000e-07  9.99888028e-01 
 9.26560000e-07  9.99888028e-01 
 9.28560000e-07  9.99888028e-01 
 9.30560000e-07  9.99888028e-01 
 9.32560000e-07  9.99888028e-01 
 9.34560000e-07  9.99888028e-01 
 9.36560000e-07  9.99888028e-01 
 9.38560000e-07  9.99888028e-01 
 9.40560000e-07  9.99888028e-01 
 9.42560000e-07  9.99888028e-01 
 9.44560000e-07  9.99888028e-01 
 9.46560000e-07  9.99888028e-01 
 9.48560000e-07  9.99888028e-01 
 9.50560000e-07  9.99888028e-01 
 9.52560000e-07  9.99888028e-01 
 9.54560000e-07  9.99888028e-01 
 9.56560000e-07  9.99888028e-01 
 9.58560000e-07  9.99888028e-01 
 9.60560000e-07  9.99888028e-01 
 9.62560000e-07  9.99888028e-01 
 9.64560000e-07  9.99888028e-01 
 9.66560000e-07  9.99888028e-01 
 9.68560000e-07  9.99888028e-01 
 9.70560000e-07  9.99888028e-01 
 9.72560000e-07  9.99888028e-01 
 9.74560000e-07  9.99888028e-01 
 9.76560000e-07  9.99888028e-01 
 9.78560000e-07  9.99888028e-01 
 9.80560000e-07  9.99888028e-01 
 9.82560000e-07  9.99888028e-01 
 9.84560000e-07  9.99888028e-01 
 9.86560000e-07  9.99888028e-01 
 9.88560000e-07  9.99888028e-01 
 9.90560000e-07  9.99888028e-01 
 9.92560000e-07  9.99888028e-01 
 9.94560000e-07  9.99888028e-01 
 9.96560000e-07  9.99888028e-01 
 9.98280000e-07  9.99888028e-01 
 1.00000000e-06  9.99888028e-01 
 1.00010000e-06  9.99888438e-01 
 1.00030000e-06  9.99890380e-01 
 1.00065000e-06  9.99892592e-01 
 1.00100000e-06  9.99872413e-01 
 1.00107000e-06  9.99862094e-01 
 1.00121000e-06  9.99836087e-01 
 1.00149000e-06  9.99750640e-01 
 1.00205000e-06  9.99482869e-01 
 1.00317000e-06  9.98892258e-01 
 1.00517000e-06  9.98762060e-01 
 1.00717000e-06  1.00069003e+00 
 1.00917000e-06  1.00509754e+00 
 1.01117000e-06  1.01191100e+00 
 1.01317000e-06  1.02095940e+00 
 1.01517000e-06  1.03218980e+00 
 1.01717000e-06  1.04556171e+00 
 1.01917000e-06  1.06100446e+00 
 1.02117000e-06  1.07846273e+00 
 1.02317000e-06  1.09787926e+00 
 1.02517000e-06  1.11919309e+00 
 1.02717000e-06  1.14234096e+00 
 1.02917000e-06  1.16725766e+00 
 1.03117000e-06  1.19387556e+00 
 1.03317000e-06  1.22213369e+00 
 1.03517000e-06  1.25194724e+00 
 1.03717000e-06  1.28323415e+00 
 1.03917000e-06  1.31592786e+00 
 1.04117000e-06  1.34994431e+00 
 1.04317000e-06  1.38520030e+00 
 1.04517000e-06  1.42161108e+00 
 1.04717000e-06  1.45908944e+00 
 1.04917000e-06  1.49754624e+00 
 1.05117000e-06  1.53689030e+00 
 1.05317000e-06  1.57702879e+00 
 1.05517000e-06  1.61786740e+00 
 1.05717000e-06  1.65931058e+00 
 1.05917000e-06  1.70126167e+00 
 1.06117000e-06  1.74362313e+00 
 1.06317000e-06  1.78629672e+00 
 1.06517000e-06  1.82918374e+00 
 1.06717000e-06  1.87218518e+00 
 1.06917000e-06  1.91520201e+00 
 1.07117000e-06  1.95813533e+00 
 1.07317000e-06  2.00088667e+00 
 1.07517000e-06  2.04335818e+00 
 1.07717000e-06  2.08545286e+00 
 1.07917000e-06  2.12707482e+00 
 1.08117000e-06  2.16812951e+00 
 1.08317000e-06  2.20852399e+00 
 1.08517000e-06  2.24816712e+00 
 1.08717000e-06  2.28696989e+00 
 1.08917000e-06  2.32484558e+00 
 1.09117000e-06  2.36171007e+00 
 1.09317000e-06  2.39748205e+00 
 1.09517000e-06  2.43208323e+00 
 1.09717000e-06  2.46543860e+00 
 1.09917000e-06  2.49747664e+00 
 1.10117000e-06  2.52812951e+00 
 1.10317000e-06  2.55733324e+00 
 1.10517000e-06  2.58502793e+00 
 1.10717000e-06  2.61115789e+00 
 1.10917000e-06  2.63567181e+00 
 1.11117000e-06  2.65852285e+00 
 1.11317000e-06  2.67966880e+00 
 1.11517000e-06  2.69907212e+00 
 1.11717000e-06  2.71670014e+00 
 1.11917000e-06  2.73252453e+00 
 1.12117000e-06  2.74652153e+00 
 1.12317000e-06  2.75867272e+00 
 1.12517000e-06  2.76896601e+00 
 1.12717000e-06  2.77739428e+00 
 1.12917000e-06  2.78395359e+00 
 1.13117000e-06  2.78864475e+00 
 1.13317000e-06  2.79147719e+00 
 1.13517000e-06  2.79245725e+00 
 1.13717000e-06  2.79159755e+00 
 1.13917000e-06  2.78891770e+00 
 1.14117000e-06  2.78444445e+00 
 1.14317000e-06  2.77820792e+00 
 1.14517000e-06  2.77023567e+00 
 1.14717000e-06  2.76056646e+00 
 1.14917000e-06  2.74924118e+00 
 1.15117000e-06  2.73630268e+00 
 1.15317000e-06  2.72179758e+00 
 1.15517000e-06  2.70577585e+00 
 1.15717000e-06  2.68829064e+00 
 1.15917000e-06  2.66939804e+00 
 1.16117000e-06  2.64915683e+00 
 1.16317000e-06  2.62762827e+00 
 1.16517000e-06  2.60487590e+00 
 1.16717000e-06  2.58096530e+00 
 1.16917000e-06  2.55596396e+00 
 1.17117000e-06  2.52994096e+00 
 1.17317000e-06  2.50296685e+00 
 1.17517000e-06  2.47511339e+00 
 1.17717000e-06  2.44645339e+00 
 1.17917000e-06  2.41706046e+00 
 1.18117000e-06  2.38700882e+00 
 1.18317000e-06  2.35637315e+00 
 1.18517000e-06  2.32522838e+00 
 1.18717000e-06  2.29364947e+00 
 1.18917000e-06  2.26171131e+00 
 1.19117000e-06  2.22949071e+00 
 1.19317000e-06  2.19705920e+00 
 1.19517000e-06  2.16448847e+00 
 1.19717000e-06  2.13185362e+00 
 1.19917000e-06  2.09922656e+00 
 1.20117000e-06  2.06667875e+00 
 1.20317000e-06  2.03428017e+00 
 1.20517000e-06  2.00209959e+00 
 1.20717000e-06  1.97020433e+00 
 1.20917000e-06  1.93866035e+00 
 1.21117000e-06  1.90753198e+00 
 1.21317000e-06  1.87688199e+00 
 1.21517000e-06  1.84677138e+00 
 1.21717000e-06  1.81725939e+00 
 1.21917000e-06  1.78840337e+00 
 1.22117000e-06  1.76025872e+00 
 1.22317000e-06  1.73287884e+00 
 1.22517000e-06  1.70631501e+00 
 1.22717000e-06  1.68061641e+00 
 1.22917000e-06  1.65582997e+00 
 1.23117000e-06  1.63200039e+00 
 1.23317000e-06  1.60917003e+00 
 1.23517000e-06  1.58737888e+00 
 1.23717000e-06  1.56666454e+00 
 1.23917000e-06  1.54706211e+00 
 1.24117000e-06  1.52860420e+00 
 1.24317000e-06  1.51132085e+00 
 1.24517000e-06  1.49523955e+00 
 1.24717000e-06  1.48038512e+00 
 1.24917000e-06  1.46677977e+00 
 1.25117000e-06  1.45444301e+00 
 1.25317000e-06  1.44339166e+00 
 1.25517000e-06  1.43363807e+00 
 1.25717000e-06  1.42519552e+00 
 1.25917000e-06  1.41807392e+00 
 1.26117000e-06  1.41227689e+00 
 1.26317000e-06  1.40780830e+00 
 1.26517000e-06  1.40466929e+00 
 1.26717000e-06  1.40286014e+00 
 1.26917000e-06  1.40237247e+00 
 1.27117000e-06  1.40319341e+00 
 1.27317000e-06  1.40531929e+00 
 1.27517000e-06  1.40873818e+00 
 1.27717000e-06  1.41343000e+00 
 1.27917000e-06  1.41937765e+00 
 1.28117000e-06  1.42656114e+00 
 1.28317000e-06  1.43495715e+00 
 1.28517000e-06  1.44453971e+00 
 1.28717000e-06  1.45528054e+00 
 1.28917000e-06  1.46714908e+00 
 1.29117000e-06  1.48011256e+00 
 1.29317000e-06  1.49413605e+00 
 1.29517000e-06  1.50918251e+00 
 1.29717000e-06  1.52521287e+00 
 1.29917000e-06  1.54218611e+00 
 1.30117000e-06  1.56005937e+00 
 1.30317000e-06  1.57878801e+00 
 1.30517000e-06  1.59832574e+00 
 1.30717000e-06  1.61862470e+00 
 1.30917000e-06  1.63963554e+00 
 1.31117000e-06  1.66130758e+00 
 1.31317000e-06  1.68358887e+00 
 1.31517000e-06  1.70642633e+00 
 1.31717000e-06  1.72976586e+00 
 1.31917000e-06  1.75355243e+00 
 1.32117000e-06  1.77773027e+00 
 1.32317000e-06  1.80224291e+00 
 1.32517000e-06  1.82703336e+00 
 1.32717000e-06  1.85204422e+00 
 1.32917000e-06  1.87721781e+00 
 1.33117000e-06  1.90249630e+00 
 1.33317000e-06  1.92782184e+00 
 1.33517000e-06  1.95313672e+00 
 1.33717000e-06  1.97838346e+00 
 1.33917000e-06  2.00350498e+00 
 1.34117000e-06  2.02844471e+00 
 1.34317000e-06  2.05314699e+00 
 1.34517000e-06  2.07755630e+00 
 1.34717000e-06  2.10161837e+00 
 1.34917000e-06  2.12528049e+00 
 1.35117000e-06  2.14849085e+00 
 1.35317000e-06  2.17119895e+00 
 1.35517000e-06  2.19335560e+00 
 1.35717000e-06  2.21491320e+00 
 1.35917000e-06  2.23582576e+00 
 1.36117000e-06  2.25604910e+00 
 1.36317000e-06  2.27554094e+00 
 1.36517000e-06  2.29426101e+00 
 1.36717000e-06  2.31217112e+00 
