# Logfile created on 2026-09-22 19:08:01 +0200 by logger.rb/v1.5.3
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : Starting running IHP-SG13G2 KLayout DRC runset on /work/build/scratch/bgr-mos-contact-prototypes-20260922-r2/bgr_mos_proto_05.gds
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : Ruby Version for klayout: 3.2.3
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : Loading database to memory is complete.
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : IHP-SG13G2 KLayout DRC runset output at: /work/build/scratch/bgr-mos-stock-20260922-r1/bgr_mos_proto_05-drc/bgr_mos_proto_05_bgr_mos_proto_05_main.lyrdb
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : Evaluate switches.
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : tables selected: main
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : KLayout will use 128 thread(s) in tiling mode.
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : deep mode is enabled.
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : FEOL enabled: true
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : BEOL enabled: true
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : OFFGRID enabled: true
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : ANGLE enabled: true
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : PIN enabled: true
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : FORBIDDEN enabled: true
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : RECOMMENDED enabled: true
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : PreCheck DRC enabled: false
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : CONNECTIVITY_RULES enabled: true.
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : Read in polygons from layers.
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : activ_drw has 7 polygons
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : activ_pin has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : activ_mask has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : activ_filler has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : activ_nofill has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : activ_opc has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : activ_iopc has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : activ_noqrc has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : biwind_drw has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : biwind_opc has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : pemwind_drw has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : gatpoly_drw has 2 polygons
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : gatpoly_pin has 1 polygons
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : gatpoly_filler has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (408452K) : gatpoly_nofill has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (411160K) : gatpoly_opc has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (411160K) : gatpoly_iopc has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (411160K) : gatpoly_noqrc has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (411160K) : cont_drw has 167 polygons
2026-09-22 19:08:01 +0200: Memory Usage (411160K) : cont_opc has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (411160K) : nsd_drw has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (411160K) : nsd_block has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (411160K) : metal1_drw has 9 polygons
2026-09-22 19:08:01 +0200: Memory Usage (411160K) : metal1_pin has 6 polygons
2026-09-22 19:08:01 +0200: Memory Usage (411480K) : metal1_mask has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (411480K) : metal1_filler has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (411480K) : metal1_nofill has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (411480K) : metal1_slit has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (411480K) : metal1_text has 4 polygons
2026-09-22 19:08:01 +0200: Memory Usage (411980K) : metal1_opc has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (411980K) : metal1_noqrc has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (411980K) : metal1_res has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (411980K) : metal1_iprobe has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (411980K) : metal1_diffprb has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (412244K) : passiv_drw has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (412244K) : passiv_pin has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (412244K) : passiv_sbump has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (412244K) : passiv_pillar has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (412244K) : passiv_pdl has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (412244K) : metal2_drw has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (412480K) : metal2_pin has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (412480K) : metal2_mask has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (412480K) : metal2_filler has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (412480K) : metal2_nofill has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (412480K) : metal2_slit has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (412480K) : metal2_text has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (412480K) : metal2_opc has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (412480K) : metal2_noqrc has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (412480K) : metal2_res has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (412480K) : metal2_iprobe has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (412740K) : metal2_diffprb has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (412740K) : baspoly_drw has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (412740K) : baspoly_pin has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (412740K) : psd_drw has 4 polygons
2026-09-22 19:08:01 +0200: Memory Usage (412740K) : nldb_drw has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (412740K) : digibnd_drw has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (413004K) : via1_drw has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (413004K) : backmetal1_drw has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (413004K) : backmetal1_pin has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (413004K) : backmetal1_mask has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (413004K) : backmetal1_filler has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (413268K) : backmetal1_nofill has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (413268K) : backmetal1_slit has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (413268K) : backmetal1_text has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (413268K) : backmetal1_opc has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (413532K) : backmetal1_noqrc has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (413592K) : backmetal1_res has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (413592K) : backmetal1_iprobe has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (413716K) : backmetal1_diffprb has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (413716K) : backpassiv_drw has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (413716K) : res_drw has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (413976K) : sram_drw has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (413976K) : trans_drw has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (413976K) : ind_drw has 0 polygons
2026-09-22 19:08:01 +0200: Memory Usage (413976K) : ind_pin has 0 polygons
