 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  7.266811863119490e-01  7.305669701133740e-01  7.651125883840272e-01  6.181860383811448e-01  1.199999805970664e+00  1.453716251518703e+00 
 2.000000000000000e-12  0.000000000000000e+00  7.266811863119524e-01  7.305669701133699e-01  7.651125883840271e-01  6.181860383811395e-01  1.199999805970647e+00  1.453716251518698e+00 
 4.000000000000001e-12  0.000000000000000e+00  7.266811863119560e-01  7.305669701133659e-01  7.651125883840272e-01  6.181860383811342e-01  1.199999805970650e+00  1.453716251518693e+00 
 8.000000000000001e-12  0.000000000000000e+00  7.266811863119540e-01  7.305669701133599e-01  7.651125883840280e-01  6.181860383811154e-01  1.199999805970642e+00  1.453716251518635e+00 
 1.600000000000000e-11  0.000000000000000e+00  7.266811863119517e-01  7.305669701133519e-01  7.651125883840213e-01  6.181860383810887e-01  1.199999805970677e+00  1.453716251518688e+00 
 3.200000000000001e-11  0.000000000000000e+00  7.266811863119318e-01  7.305669701133286e-01  7.651125883839989e-01  6.181860383810653e-01  1.199999805970658e+00  1.453716251518582e+00 
 6.400000000000001e-11  0.000000000000000e+00  7.266811863118956e-01  7.305669701132373e-01  7.651125883839429e-01  6.181860383811056e-01  1.199999805970597e+00  1.453716251518368e+00 
 1.280000000000000e-10  0.000000000000000e+00  7.266811863118167e-01  7.305669701132536e-01  7.651125883839256e-01  6.181860383833807e-01  1.199999805970676e+00  1.453716251517911e+00 
 2.560000000000000e-10  0.000000000000000e+00  7.266811863117330e-01  7.305669701131559e-01  7.651125883838249e-01  6.181860383767821e-01  1.199999805970545e+00  1.453716251517786e+00 
 4.560000000000001e-10  0.000000000000000e+00  7.266811863117024e-01  7.305669701128144e-01  7.651125883837241e-01  6.181860383850714e-01  1.199999805970653e+00  1.453716251517140e+00 
 6.560000000000001e-10  0.000000000000000e+00  7.266811863117910e-01  7.305669701125869e-01  7.651125883834227e-01  6.181860383783024e-01  1.199999805970789e+00  1.453716251515311e+00 
 8.560000000000001e-10  0.000000000000000e+00  7.266811863119151e-01  7.305669701124082e-01  7.651125883830664e-01  6.181860383833325e-01  1.199999805970875e+00  1.453716251513778e+00 
 1.056000000000000e-09  0.000000000000000e+00  7.266811863120523e-01  7.305669701122505e-01  7.651125883827036e-01  6.181860383796551e-01  1.199999805970881e+00  1.453716251512911e+00 
 1.256000000000000e-09  0.000000000000000e+00  7.266811863121830e-01  7.305669701121016e-01  7.651125883823575e-01  6.181860383822206e-01  1.199999805970885e+00  1.453716251512717e+00 
 1.456000000000000e-09  0.000000000000000e+00  7.266811863123024e-01  7.305669701119645e-01  7.651125883820296e-01  6.181860383801836e-01  1.199999805970893e+00  1.453716251513073e+00 
 1.656000000000000e-09  0.000000000000000e+00  7.266811863124214e-01  7.305669701118374e-01  7.651125883817254e-01  6.181860383817722e-01  1.199999805970903e+00  1.453716251513863e+00 
 1.856000000000000e-09  0.000000000000000e+00  7.266811863125424e-01  7.305669701117156e-01  7.651125883814387e-01  6.181860383807721e-01  1.199999805970921e+00  1.453716251514972e+00 
 2.056000000000000e-09  0.000000000000000e+00  7.266811863126650e-01  7.305669701115994e-01  7.651125883811737e-01  6.181860383813821e-01  1.199999805970832e+00  1.453716251516321e+00 
 2.256000000000000e-09  0.000000000000000e+00  7.266811863127901e-01  7.305669701114951e-01  7.651125883809329e-01  6.181860383808406e-01  1.199999805970725e+00  1.453716251517836e+00 
 2.456000000000000e-09  0.000000000000000e+00  7.266811863129184e-01  7.305669701113974e-01  7.651125883807115e-01  6.181860383812422e-01  1.199999805970883e+00  1.453716251519467e+00 
 2.656000000000000e-09  0.000000000000000e+00  7.266811863130374e-01  7.305669701113098e-01  7.651125883805034e-01  6.181860383810345e-01  1.199999805970801e+00  1.453716251521181e+00 
 2.856000000000000e-09  0.000000000000000e+00  7.266811863131576e-01  7.305669701112306e-01  7.651125883803135e-01  6.181860383811412e-01  1.199999805970883e+00  1.453716251522951e+00 
 3.056000000000001e-09  0.000000000000000e+00  7.266811863132848e-01  7.305669701111558e-01  7.651125883801360e-01  6.181860383812406e-01  1.199999805970891e+00  1.453716251524760e+00 
 3.256000000000001e-09  0.000000000000000e+00  7.266811863134145e-01  7.305669701110907e-01  7.651125883799681e-01  6.181860383811383e-01  1.199999805970903e+00  1.453716251526596e+00 
 3.456000000000001e-09  0.000000000000000e+00  7.266811863135462e-01  7.305669701110277e-01  7.651125883798183e-01  6.181860383812189e-01  1.199999805970920e+00  1.453716251528451e+00 
 3.656000000000001e-09  0.000000000000000e+00  7.266811863136861e-01  7.305669701109689e-01  7.651125883796842e-01  6.181860383809985e-01  1.199999805970832e+00  1.453716251530315e+00 
 3.856000000000001e-09  0.000000000000000e+00  7.266811863138291e-01  7.305669701109158e-01  7.651125883795609e-01  6.181860383812288e-01  1.199999805970817e+00  1.453716251532193e+00 
 4.056000000000001e-09  0.000000000000000e+00  7.266811863139785e-01  7.305669701108672e-01  7.651125883794445e-01  6.181860383810932e-01  1.199999805970906e+00  1.453716251534074e+00 
 4.256000000000001e-09  0.000000000000000e+00  7.266811863141346e-01  7.305669701108263e-01  7.651125883793359e-01  6.181860383813249e-01  1.199999805970833e+00  1.453716251535962e+00 
 4.456000000000001e-09  0.000000000000000e+00  7.266811863142937e-01  7.305669701107891e-01  7.651125883792361e-01  6.181860383810772e-01  1.199999805970817e+00  1.453716251537856e+00 
 4.656000000000001e-09  0.000000000000000e+00  7.266811863144615e-01  7.305669701107526e-01  7.651125883791403e-01  6.181860383813422e-01  1.199999805970906e+00  1.453716251539749e+00 
 4.856000000000001e-09  0.000000000000000e+00  7.266811863146307e-01  7.305669701107180e-01  7.651125883790495e-01  6.181860383810658e-01  1.199999805970925e+00  1.453716251541641e+00 
 5.056000000000002e-09  0.000000000000000e+00  7.266811863148097e-01  7.305669701106853e-01  7.651125883789669e-01  6.181860383811529e-01  1.199999805970841e+00  1.453716251543538e+00 
 5.256000000000002e-09  0.000000000000000e+00  7.266811863149943e-01  7.305669701106535e-01  7.651125883788894e-01  6.181860383811111e-01  1.199999805970827e+00  1.453716251545437e+00 
 5.456000000000002e-09  0.000000000000000e+00  7.266811863151825e-01  7.305669701106227e-01  7.651125883788140e-01  6.181860383812355e-01  1.199999805970809e+00  1.453716251547338e+00 
 5.656000000000002e-09  0.000000000000000e+00  7.266811863153769e-01  7.305669701105972e-01  7.651125883787446e-01  6.181860383810895e-01  1.199999805970895e+00  1.453716251549234e+00 
 5.856000000000002e-09  0.000000000000000e+00  7.266811863155825e-01  7.305669701105700e-01  7.651125883786791e-01  6.181860383812279e-01  1.199999805970909e+00  1.453716251551138e+00 
 6.056000000000002e-09  0.000000000000000e+00  7.266811863157924e-01  7.305669701105463e-01  7.651125883786132e-01  6.181860383810097e-01  1.199999805970925e+00  1.453716251553037e+00 
 6.256000000000002e-09  0.000000000000000e+00  7.266811863160078e-01  7.305669701101990e-01  7.651125883785479e-01  6.181860383811215e-01  1.199999805970842e+00  1.453716251554934e+00 
 6.456000000000003e-09  0.000000000000000e+00  7.266811863162317e-01  7.305669701097680e-01  7.651125883784848e-01  6.181860383811505e-01  1.199999805970828e+00  1.453716251556837e+00 
 6.656000000000003e-09  0.000000000000000e+00  7.266811863164545e-01  7.305669701093285e-01  7.651125883784200e-01  6.181860383811829e-01  1.199999805970810e+00  1.453716251558741e+00 
 6.856000000000003e-09  0.000000000000000e+00  7.266811863166864e-01  7.305669701089089e-01  7.651125883783549e-01  6.181860383810438e-01  1.199999805970900e+00  1.453716251560653e+00 
 7.056000000000003e-09  0.000000000000000e+00  7.266811863169262e-01  7.305669701085199e-01  7.651125883782981e-01  6.181860383810954e-01  1.199999805970915e+00  1.453716251562565e+00 
 7.256000000000003e-09  0.000000000000000e+00  7.266811863171693e-01  7.305669701081601e-01  7.651125883782459e-01  6.181860383811690e-01  1.199999805970934e+00  1.453716251564481e+00 
 7.456000000000002e-09  0.000000000000000e+00  7.266811863174185e-01  7.305669701078253e-01  7.651125883781978e-01  6.181860383811690e-01  1.199999805970851e+00  1.453716251566391e+00 
 7.656000000000003e-09  0.000000000000000e+00  7.266811863176669e-01  7.305669701075150e-01  7.651125883781511e-01  6.181860383811769e-01  1.199999805970840e+00  1.453716251568301e+00 
 7.856000000000003e-09  0.000000000000000e+00  7.266811863179153e-01  7.305669701072253e-01  7.651125883781054e-01  6.181860383811717e-01  1.199999805970828e+00  1.453716251570214e+00 
 8.056000000000003e-09  0.000000000000000e+00  7.266811863181695e-01  7.305669701069525e-01  7.651125883780571e-01  6.181860383810501e-01  1.199999805970812e+00  1.453716251572135e+00 
 8.256000000000003e-09  0.000000000000000e+00  7.266811863184308e-01  7.305669701066931e-01  7.651125883780097e-01  6.181860383810722e-01  1.199999805970899e+00  1.453716251574047e+00 
 8.456000000000003e-09  0.000000000000000e+00  7.266811863186863e-01  7.305669701064509e-01  7.651125883779644e-01  6.181860383812847e-01  1.199999805970821e+00  1.453716251575967e+00 
 8.656000000000003e-09  0.000000000000000e+00  7.266811863189451e-01  7.305669701062242e-01  7.651125883779185e-01  6.181860383810006e-01  1.199999805970913e+00  1.453716251577885e+00 
 8.856000000000003e-09  0.000000000000000e+00  7.266811863192101e-01  7.305669701060066e-01  7.651125883778684e-01  6.181860383811342e-01  1.199999805970937e+00  1.453716251579803e+00 
 9.056000000000003e-09  0.000000000000000e+00  7.266811863194793e-01  7.305669701058005e-01  7.651125883778189e-01  6.181860383812386e-01  1.199999805970861e+00  1.453716251581718e+00 
