 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  8.043491967072840e-01  9.926921096623331e-01  9.927382933563325e-01  6.183838632746202e-01  3.466917891180004e-08  1.610556283175853e+00 
 2.000000000000000e-12  0.000000000000000e+00  8.043491967072858e-01  9.926921096623301e-01  9.927382933563329e-01  6.183838632746114e-01  3.466919044209371e-08  1.610556283175861e+00 
 4.000000000000001e-12  0.000000000000000e+00  8.043491967072876e-01  9.926921096623275e-01  9.927382933563332e-01  6.183838632746032e-01  3.466919702363458e-08  1.610556283175870e+00 
 8.000000000000001e-12  0.000000000000000e+00  8.043491967072849e-01  9.926921096623188e-01  9.927382933563366e-01  6.183838632745692e-01  3.466920447774136e-08  1.610556283175848e+00 
 1.600000000000000e-11  0.000000000000000e+00  8.043491967072849e-01  9.926921096623008e-01  9.927382933563531e-01  6.183838632745360e-01  3.466918986312975e-08  1.610556283175820e+00 
 3.200000000000001e-11  0.000000000000000e+00  8.043491967072881e-01  9.926921096622212e-01  9.927382933563349e-01  6.183838632745771e-01  3.466917872609662e-08  1.610556283175852e+00 
 6.400000000000001e-11  0.000000000000000e+00  8.043491967072590e-01  9.926921096621129e-01  9.927382933563074e-01  6.183838632749921e-01  3.466918206153618e-08  1.610556283176026e+00 
 1.280000000000000e-10  0.000000000000000e+00  8.043491967072913e-01  9.926921096620182e-01  9.927382933562658e-01  6.183838632991873e-01  3.466917126717869e-08  1.610556283176147e+00 
 2.560000000000000e-10  0.000000000000000e+00  8.043491967074937e-01  9.926921096620008e-01  9.927382933564569e-01  6.183838632252331e-01  3.466918284095642e-08  1.610556283176188e+00 
 4.560000000000001e-10  0.000000000000000e+00  8.043491967075260e-01  9.926921096618472e-01  9.927382933563325e-01  6.183838633186144e-01  3.466917594368846e-08  1.610556283174516e+00 
 6.560000000000001e-10  0.000000000000000e+00  8.043491967077235e-01  9.926921096615966e-01  9.927382933564319e-01  6.183838632416918e-01  3.466918134595491e-08  1.610556283175795e+00 
 8.560000000000001e-10  0.000000000000000e+00  8.043491967079620e-01  9.926921096613323e-01  9.927382933565955e-01  6.183838632996748e-01  3.466917880423032e-08  1.610556283177499e+00 
 1.056000000000000e-09  0.000000000000000e+00  8.043491967082154e-01  9.926921096610812e-01  9.927382933567679e-01  6.183838632551452e-01  3.466917850475399e-08  1.610556283178846e+00 
 1.256000000000000e-09  0.000000000000000e+00  8.043491967084749e-01  9.926921096608580e-01  9.927382933569282e-01  6.183838632890335e-01  3.466917970256827e-08  1.610556283179666e+00 
 1.456000000000000e-09  0.000000000000000e+00  8.043491967087326e-01  9.926921096606607e-01  9.927382933570725e-01  6.183838632631984e-01  3.466917938030039e-08  1.610556283179990e+00 
 1.656000000000000e-09  0.000000000000000e+00  8.043491967090002e-01  9.926921096604776e-01  9.927382933571973e-01  6.183838632828186e-01  3.466917876135119e-08  1.610556283179912e+00 
 1.856000000000000e-09  0.000000000000000e+00  8.043491967092724e-01  9.926921096603143e-01  9.927382933572911e-01  6.183838632678664e-01  3.466917949896590e-08  1.610556283179522e+00 
 2.056000000000000e-09  0.000000000000000e+00  8.043491967095355e-01  9.926921096601625e-01  9.927382933573674e-01  6.183838632794089e-01  3.466917767264957e-08  1.610556283178900e+00 
 2.256000000000000e-09  0.000000000000000e+00  8.043491967098045e-01  9.926921096600221e-01  9.927382933574228e-01  6.183838632704258e-01  3.466917963322867e-08  1.610556283178106e+00 
 2.456000000000000e-09  0.000000000000000e+00  8.043491967100653e-01  9.926921096599017e-01  9.927382933574714e-01  6.183838632772389e-01  3.466917891363352e-08  1.610556283177188e+00 
 2.656000000000000e-09  0.000000000000000e+00  8.043491967103236e-01  9.926921096597866e-01  9.927382933575104e-01  6.183838632721665e-01  3.466917965597997e-08  1.610556283176188e+00 
 2.856000000000000e-09  0.000000000000000e+00  8.043491967105744e-01  9.926921096596806e-01  9.927382933575415e-01  6.183838632760010e-01  3.466917729448769e-08  1.610556283175128e+00 
 3.056000000000001e-09  0.000000000000000e+00  8.043491967108044e-01  9.926921096595819e-01  9.927382933575644e-01  6.183838632728825e-01  3.466917955078187e-08  1.610556283174025e+00 
 3.256000000000001e-09  0.000000000000000e+00  8.043491967110336e-01  9.926921096594883e-01  9.927382933575817e-01  6.183838632753057e-01  3.466917733642577e-08  1.610556283172892e+00 
 3.456000000000001e-09  0.000000000000000e+00  8.043491967112671e-01  9.926921096594078e-01  9.927382933575927e-01  6.183838632735508e-01  3.466918204759952e-08  1.610556283171739e+00 
