# Logfile created on 2026-09-23 04:23:30 +0200 by logger.rb/v1.5.3
2026-09-23 04:23:30 +0200: Memory Usage (407956K) : Starting running IHP-SG13G2 KLayout DRC runset on ${BULK}/trip-internal-build-20260923-r3/g1_trip.gds
2026-09-23 04:23:30 +0200: Memory Usage (407956K) : Ruby Version for klayout: 3.2.3
2026-09-23 04:23:30 +0200: Memory Usage (409292K) : Loading database to memory is complete.
2026-09-23 04:23:30 +0200: Memory Usage (409292K) : IHP-SG13G2 KLayout DRC runset output at: ${BULK}/trip-internal-drc-20260923-r3/reports/g1_trip_g1_trip_main.lyrdb
2026-09-23 04:23:30 +0200: Memory Usage (409292K) : Evaluate switches.
2026-09-23 04:23:30 +0200: Memory Usage (409292K) : tables selected: main
2026-09-23 04:23:30 +0200: Memory Usage (409292K) : KLayout will use 1 thread(s) in tiling mode.
2026-09-23 04:23:30 +0200: Memory Usage (409292K) : deep mode is enabled.
2026-09-23 04:23:30 +0200: Memory Usage (409292K) : FEOL enabled: true
2026-09-23 04:23:30 +0200: Memory Usage (409292K) : BEOL enabled: true
2026-09-23 04:23:30 +0200: Memory Usage (409292K) : OFFGRID enabled: true
2026-09-23 04:23:30 +0200: Memory Usage (409292K) : ANGLE enabled: true
2026-09-23 04:23:30 +0200: Memory Usage (409292K) : PIN enabled: true
2026-09-23 04:23:30 +0200: Memory Usage (409292K) : FORBIDDEN enabled: true
2026-09-23 04:23:30 +0200: Memory Usage (409292K) : RECOMMENDED enabled: true
2026-09-23 04:23:30 +0200: Memory Usage (409292K) : PreCheck DRC enabled: false
2026-09-23 04:23:30 +0200: Memory Usage (409292K) : CONNECTIVITY_RULES enabled: true.
2026-09-23 04:23:30 +0200: Memory Usage (409292K) : Read in polygons from layers.
2026-09-23 04:23:30 +0200: Memory Usage (409764K) : activ_drw has 3764 polygons
2026-09-23 04:23:30 +0200: Memory Usage (411196K) : activ_pin has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (411196K) : activ_mask has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (411196K) : activ_filler has 202 polygons
2026-09-23 04:23:30 +0200: Memory Usage (411196K) : activ_nofill has 5 polygons
2026-09-23 04:23:30 +0200: Memory Usage (411460K) : activ_opc has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (411460K) : activ_iopc has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (411460K) : activ_noqrc has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (411460K) : biwind_drw has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (411460K) : biwind_opc has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (411724K) : pemwind_drw has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (411724K) : gatpoly_drw has 7215 polygons
2026-09-23 04:23:30 +0200: Memory Usage (411724K) : gatpoly_pin has 1191 polygons
2026-09-23 04:23:30 +0200: Memory Usage (411724K) : gatpoly_filler has 202 polygons
2026-09-23 04:23:30 +0200: Memory Usage (411724K) : gatpoly_nofill has 5 polygons
2026-09-23 04:23:30 +0200: Memory Usage (411796K) : gatpoly_opc has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (411796K) : gatpoly_iopc has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (411796K) : gatpoly_noqrc has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (412056K) : cont_drw has 30369 polygons
2026-09-23 04:23:30 +0200: Memory Usage (412320K) : cont_opc has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (412320K) : nsd_drw has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (412320K) : nsd_block has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (412320K) : metal1_drw has 8425 polygons
2026-09-23 04:23:30 +0200: Memory Usage (412320K) : metal1_pin has 4547 polygons
2026-09-23 04:23:30 +0200: Memory Usage (412584K) : metal1_mask has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (412584K) : metal1_filler has 520 polygons
2026-09-23 04:23:30 +0200: Memory Usage (412584K) : metal1_nofill has 5 polygons
2026-09-23 04:23:30 +0200: Memory Usage (412584K) : metal1_slit has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (412848K) : metal1_text has 5 polygons
2026-09-23 04:23:30 +0200: Memory Usage (412848K) : metal1_opc has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (412848K) : metal1_noqrc has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (412848K) : metal1_res has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (413312K) : metal1_iprobe has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (413312K) : metal1_diffprb has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (413312K) : passiv_drw has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (413312K) : passiv_pin has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (413312K) : passiv_sbump has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (413576K) : passiv_pillar has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (413576K) : passiv_pdl has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (413576K) : metal2_drw has 4386 polygons
2026-09-23 04:23:30 +0200: Memory Usage (413820K) : metal2_pin has 32 polygons
2026-09-23 04:23:30 +0200: Memory Usage (413820K) : metal2_mask has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (413820K) : metal2_filler has 593 polygons
2026-09-23 04:23:30 +0200: Memory Usage (413820K) : metal2_nofill has 5 polygons
2026-09-23 04:23:30 +0200: Memory Usage (414080K) : metal2_slit has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (414080K) : metal2_text has 32 polygons
2026-09-23 04:23:30 +0200: Memory Usage (414080K) : metal2_opc has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (414080K) : metal2_noqrc has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (414080K) : metal2_res has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (414344K) : metal2_iprobe has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (414344K) : metal2_diffprb has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (414344K) : baspoly_drw has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (414344K) : baspoly_pin has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (414344K) : psd_drw has 3778 polygons
2026-09-23 04:23:30 +0200: Memory Usage (414608K) : nldb_drw has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (414608K) : digibnd_drw has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (414608K) : via1_drw has 2746 polygons
2026-09-23 04:23:30 +0200: Memory Usage (414872K) : backmetal1_drw has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (414872K) : backmetal1_pin has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (414872K) : backmetal1_mask has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (414872K) : backmetal1_filler has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (414872K) : backmetal1_nofill has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (415136K) : backmetal1_slit has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (415136K) : backmetal1_text has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (415136K) : backmetal1_opc has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (415136K) : backmetal1_noqrc has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (415392K) : backmetal1_res has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (415512K) : backmetal1_iprobe has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (415512K) : backmetal1_diffprb has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (415512K) : backpassiv_drw has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (415512K) : res_drw has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (415772K) : sram_drw has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (415772K) : trans_drw has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (415772K) : ind_drw has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (415772K) : ind_pin has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (415772K) : ind_text has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (416036K) : salblock_drw has 1474 polygons
2026-09-23 04:23:30 +0200: Memory Usage (416036K) : via2_drw has 562 polygons
2026-09-23 04:23:30 +0200: Memory Usage (416036K) : metal3_drw has 548 polygons
2026-09-23 04:23:30 +0200: Memory Usage (416036K) : metal3_pin has 30 polygons
2026-09-23 04:23:30 +0200: Memory Usage (416300K) : metal3_mask has 0 polygons
2026-09-23 04:23:30 +0200: Memory Usage (416300K) : metal3_filler has 344 polygons
