# G1_TOP run q_pex_c1414_tl_tt_-40C_ovr-bgrsch_t2ftl_nodcn_gear_clockfix_maxstep2ns_optxtrtol7_functional_c1414t2fv2  2026-09-25T02:23:56Z UTC
# quiescent: nominal load, armed, no event; supply currents averaged over 32-44 us
# deck build/g1_top/q_pex_c1414_tl_tt_-40C_ovr-bgrsch_t2ftl_nodcn_gear_clockfix_maxstep2ns_optxtrtol7_functional_c1414t2fv2.cir
# supplies VDD 1.2 V, VDDA = IOVDD 3.3 V
# blockset c1414 view-override bgr=sch
# OVERRIDE bgr: sch view instead of --netlist pex (--view-override)
# NOTE bgr: BGR586 source carries 329 historical Sep-19 kpex capacitors, not an extraction of the BGR586 layout
# NOTE sense: R100 own-native partial-field C (unbound VSUBS excluded; physical field acceptance not established)
# WARNING deviation --inpads nodcn: SENSE_P/SENSE_N use g1_IOPadAnalog_nodcn, a deck-local copy of the PDK sg13g2_IOPadAnalog without its dantenna-based parts (sg13g2_DCNDiode and the SecondaryProtection dantenna D1); clamps, DCPDiode, SecondaryProtection 587 Ohm + dpantenna, ptap resistors and padres kept; VREF pad and PDK file unchanged. Reason: the PDK darea diode model switches formula at -3nVt (measured current step 1e-16->4e-11 A at 78 mV/27 C, 2e-14->2e-10 A at 93 mV/85 C, 1e-12->4e-10 A at 104 mV/125 C), which stalls the transient; removed leakage < 1 nA per pad at 125 C behind the 1 Ohm Kelvin trace (README, Numerical notes).
# netlist sha256 586ffb58b6af31c77a2e7cbcb83b173ffa4713ec62401da30901c5a7e606283b blocks/g1_bgr/layout/coordinated_full_closure/evidence/pex-preparation-20260922-r1/controls/r1/baseline_586.spice
# netlist sha256 ffb14762659eaf02b6a62e9edea3caa0e143cbc7881378b329d6ab9945a6554b blocks/g1_sense/sim/postlayout/g1_sense_r100_partialc.spice
# netlist sha256 ba86b7b2a530abae365d539297909e033b24a54597f9cc75d8dff273c30d401c blocks/g1_trip/sim/postlayout/g1_trip_nf4_pex.spice
# netlist sha256 8efd7a09faf173da8604a219f73fd3ea5ec2508618d8361a050770c099d8b1c5 blocks/g1_osc/sim/qualification/fulltree_r095_load_20260924/common/osc.spice
# netlist sha256 e91617f5fcf6f5a0dc721a2ba53b507a05cc226d6dbf0bebaa858a1e7d876765 blocks/g1_gate/sim/postlayout/g1_gate_pex.spice
# netlist sha256 441edabc0484c9de1e035d585369f37d460afe32370e73935044693bbfd0c78a blocks/g1_t2f/sim/postlayout/g1_t2f_pex.spice
# netlist sha256 5567c8079e57ced973d3e47dad6a7afe1776987de3962f9be397c6a8d0549b56 blocks/g1_ctrl/ls/sim/netlist/g1_ls_up.spice
# IO models sha256 1d53ab7df431b717ef5aff43e1117c0224681d5cc84886da37a319280ee958d6 /foss/pdks/ihp-sg13g2/libs.ref/sg13g2_io/spice/sg13g2_io.spi
# PDK commit 84374023ee8b4b126bebbba67fcbada0a9c0ff0b
# ngspice-46 : Circuit level simulation program
# Icarus Verilog version 14.0 (devel) (s20260301-328-geda9fdcd-dirty)
# iverilog -g2005 -Wall -Wno-timescale -o /work/build/g1_top/cosim_22163ac7626caaafc41e510c.vvp.tmp1 /work/designs/g1-guardian/blocks/g1_top/sim/rtl/g1_dig_cosim_t2f.v /work/designs/g1-guardian/blocks/g1_ctrl/rtl/g1_sync2.v /work/designs/g1-guardian/blocks/g1_ctrl/rtl/g1_serial.v /work/designs/g1-guardian/blocks/g1_ctrl/rtl/g1_trip_timer.v /work/designs/g1-guardian/blocks/g1_ctrl/rtl/g1_regfile.v /work/designs/g1-guardian/blocks/g1_ctrl/rtl/g1_digital_top.v /work/designs/g1-guardian/blocks/g1_ctrl/rtl/g1_digital.v /work/designs/g1-guardian/blocks/g1_seu/rtl/g1_tmr_reg.v /work/designs/g1-guardian/blocks/g1_seu/rtl/g1_seu_chain.v /work/designs/g1-guardian/blocks/g1_seu/rtl/g1_seu.v
# compiled RTL build/g1_top/cosim_22163ac7626caaafc41e510c.vvp (tag q_pex_c1414_tl_tt_-40C_ovr-bgrsch_t2ftl_nodcn_gear_clockfix_maxstep2ns_optxtrtol7_functional_c1414t2fv2) sha256 1dff442cb7a754d5f5edbbe664714365ac699f394ac7e53ba907bbfea0ed89de
# rtl sha256 9dab7626e01a7667f7699e96d3f552ef27fa653ec997dcd2d2186a915cacd283 designs/g1-guardian/blocks/g1_top/sim/rtl/g1_dig_cosim_t2f.v
# rtl sha256 c14906d7d9256a771cd8fdc0ab14ba291131e151d24bf06b951b6bc693ad8ef2 designs/g1-guardian/blocks/g1_ctrl/rtl/g1_sync2.v
# rtl sha256 df4341e1878caef2f7bf27abb273a7a5af3e41b96658ffa02eedb2af97c48a5d designs/g1-guardian/blocks/g1_ctrl/rtl/g1_serial.v
# rtl sha256 094527d2ccbdfad792d4c2e4d1a602c50051ed1e1c8d1789e4946a44e37af850 designs/g1-guardian/blocks/g1_ctrl/rtl/g1_trip_timer.v
# rtl sha256 16e48edd1b7ac39d4c3ccd7b76b0ff75ba9d71095e188c7c808d7fb587c10d50 designs/g1-guardian/blocks/g1_ctrl/rtl/g1_regfile.v
# rtl sha256 42430b79ddf649d832993aca1cf3c8a548afc97383c59a793cf70b972c8256ac designs/g1-guardian/blocks/g1_ctrl/rtl/g1_digital_top.v
# rtl sha256 36757122c43271dfd439bf1623be6d5413adf3bbb97cbad40d5cccf5892f5c3d designs/g1-guardian/blocks/g1_ctrl/rtl/g1_digital.v
# rtl sha256 f53f82d97b91d4e815e662e72b40968949c7d74ce135f777dba7789201167ac5 designs/g1-guardian/blocks/g1_seu/rtl/g1_tmr_reg.v
# rtl sha256 6e10bbc02a8ff29116067f2067f648b959f17b542cb2360c50e7802010048573 designs/g1-guardian/blocks/g1_seu/rtl/g1_seu_chain.v
# rtl sha256 7c1831c99b5875a2dd48387db70fd5b1a0888a520fe8676bc4e071820b7fa736 designs/g1-guardian/blocks/g1_seu/rtl/g1_seu.v

Note: No compatibility mode selected!


Circuit: * g1_top breaker path, chip level: quiescent: nominal load, armed, no event; supply currents averaged over 32-44 us

Override trtol to 7 for xspice 'A' devices
Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver


The temperature limiting function received NaN.
Please check your power dissipation and improve your heat sink Rth!
    This message will be shown only once.

Note: Starting dynamic gmin stepping
Note: Dynamic gmin stepping completed

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
sub!                                         0
rail33                                     3.3
vdda_s                                     3.3
iovdd_s                                    3.3
vdda                                   3.29945
iovdd                                      3.3
vdd_s                                      1.2
vdd                                    1.19988
iprof                                        1
ldi                                2.18535e-07
gfet                               1.24579e-10
shp                                2.18535e-07
shn                                9.71467e-08
sense_p                            5.07201e-06
sense_n                            4.95628e-06
gate                               1.24579e-10
fault_n                                    3.3
xpsp.xi0.net2                              3.3
xpsp.xi0.xr0.dt                              0
sense_p_res                        5.07779e-06
xpsp.xi3r.dt                                 0
xpsp.xi4.net2                                0
xpsp.xi4.xr0.dt                              0
xpsn.xi0.net2                              3.3
xpsn.xi0.xr0.dt                              0
sense_n_res                        4.96205e-06
xpsn.xi3r.dt                                 0
xpsn.xi4.net2                                0
xpsn.xi4.xr0.dt                              0
vref_pad                               1.04384
xpvref.xi0.net2                            3.3
xpvref.xi0.xr0.dt                            0
vref                                   1.04384
xpvref.xi3.xr0.dt                            0
xpvref.xi4.net2                              0
xpvref.xi4.xr0.dt                            0
en_core                                      0
en_pad                                       0
sclk_core                                    0
sclk_pad                                     0
sdi_core                                     0
sdi_pad                                      0
gate_drv                           1.24579e-10
gate_core                          7.45981e-09
fault_drv                                  3.3
fault_core                             1.19988
osc_en_g                                     0
osc_en                                       0
r4                                           0
vdda_bgr                               3.29945
xbgr.n_23                             0.217392
xbgr.xr1.dt                                  0
xbgr.n_12                              3.04355
xbgr.det                               3.26096
xbgr.xr2.dt                                  0
xbgr.n_13                              2.60875
xbgr.n_24                              2.39135
xbgr.xr3.dt                                  0
xbgr.n_14                              2.17395
xbgr.xr4.dt                                  0
xbgr.n_26                              1.95655
xbgr.xr5.dt                                  0
xbgr.n_15                              1.73915
xbgr.xr6.dt                                  0
xbgr.n_27                              1.52175
xbgr.xr7.dt                                  0
xbgr.n_16                              1.30436
xbgr.xr8.dt                                  0
xbgr.n_21                              1.08696
xbgr.xr9.dt                                  0
xbgr.n_25                              2.82615
xbgr.xr10.dt                                 0
xbgr.xr11.dt                                 0
xbgr.n_17                              0.86957
xbgr.n_22                             0.652177
xbgr.xr12.dt                                 0
xbgr.n_18                             0.434784
xbgr.xr13.dt                                 0
xbgr.xr14.dt                                 0
xbgr.xr15.dt                                 0
dvbe                                 0.0423251
xbgr.xr16.dt                                 0
xbgr.n_7                              0.999978
xbgr.xr17.dt                                 0
xbgr.n_2                              0.912251
xbgr.n_36                             0.956115
xbgr.xr18.dt                                 0
xbgr.xr19.dt                                 0
xbgr.n_37                             0.868388
xbgr.xr20.dt                                 0
xbgr.n_8                              0.824524
xbgr.xr21.dt                                 0
xbgr.vbe3                             0.780661
xbgr.xr22.dt                                 0
xbgr.n_6                               1.67965
xbgr.vb2                               1.71908
xbgr.xr23.dt                                 0
xbgr.n_9                               1.60078
xbgr.vd1                               1.56135
xbgr.xr24.dt                                 0
xbgr.n_19                              1.64021
xbgr.xr25.dt                                 0
xbgr.xr26.dt                                 0
xbgr.kick                          5.14061e-09
xbgr.r4n                               3.29945
vbe                                   0.780657
xbgr.b1b                           5.73326e-08
pbias                                   2.3115
xbgr.n1                               0.795949
xbgr.c2                               0.843644
pcasc                                  1.90086
xbgr.d1                                2.88944
xbgr.d2                                2.89012
xbgr.d4                                2.88944
xbgr.d5                                2.88974
xbgr.d3                                2.88951
iptat                                 0.769424
xbgr.xq55.s1                                 0
xbgr.xq55.t                                  0
xbgr.xq56.s1                         3.122e-10
xbgr.xq56.t                          0.0284121
xbgr.xq57.s1                                 0
xbgr.xq57.t                                  0
xbgr.xq58.s1                                 0
xbgr.xq58.t                                  0
xbgr.xq59.s1                                 0
xbgr.xq59.t                                  0
xbgr.xq60.s1                       3.12202e-10
xbgr.xq60.t                          0.0284174
xbgr.xq61.s1                                 0
xbgr.xq61.t                                  0
xbgr.vd2                              0.780675
xbgr.xq62.s1                       3.12207e-10
xbgr.xq62.t                          0.0284375
xbgr.xq63.s1                                 0
xbgr.xq63.t                                  0
xbgr.xq64.s1                                 0
xbgr.xq64.t                                  0
xbgr.xq65.s1                                 0
xbgr.xq65.t                                  0
xbgr.xq66.s1                                 0
xbgr.xq66.t                                  0
xbgr.xq67.s1                       3.12263e-10
xbgr.xq67.t                        5.48001e-14
xbgr.xq68.s1                        3.3745e-10
xbgr.xq68.t                         0.00365153
xbgr.xq69.s1                        3.3745e-10
xbgr.xq69.t                         0.00365153
xbgr.xq70.s1                        3.3745e-10
xbgr.xq70.t                         0.00365153
xbgr.xq71.s1                        3.3745e-10
xbgr.xq71.t                         0.00365153
xbgr.xq72.s1                        3.3745e-10
xbgr.xq72.t                         0.00365153
xbgr.xq73.s1                        3.3745e-10
xbgr.xq73.t                         0.00365153
xbgr.xq74.s1                        3.3745e-10
xbgr.xq74.t                         0.00365153
xbgr.xq75.s1                       6.24477e-10
xbgr.xq75.t                          0.0284375
xbgr.xq76.s1                        3.3745e-10
xbgr.xq76.t                         0.00365153
xbgr.n_4                               2.27044
xbgr.xr77.dt                                 0
xbgr.n_11                              1.94192
xbgr.n_34                              1.98299
xbgr.xr78.dt                                 0
xbgr.n_10                              2.02405
xbgr.xr79.dt                                 0
xbgr.n_3                               2.10618
xbgr.n_31                              2.14725
xbgr.xr80.dt                                 0
xbgr.n_33                              2.06512
xbgr.xr81.dt                                 0
xbgr.n_5                               2.18831
xbgr.xr82.dt                                 0
xbgr.n_30                              2.22937
xbgr.xr83.dt                                 0
xbgr.xr84.dt                                 0
xbgr.xr85.dt                                 0
xbgr.xr86.dt                                 0
xbgr.xr16_u2.dt                              0
xbgr.xr16_u3.dt                              0
xbgr.xr16_u4.dt                              0
xbgr.xr16_u5.dt                              0
xbgr.xr16_u6.dt                              0
xbgr.xr16_u7.dt                              0
xbgr.xr16_u8.dt                              0
xbgr.xr16_u9.dt                              0
xbgr.xr16_u10.dt                             0
xbgr.xr16_u11.dt                             0
xbgr.xr16_u12.dt                             0
xbgr.xr16_u13.dt                             0
xbgr.xr16_u14.dt                             0
xbgr.xr16_u15.dt                             0
xbgr.xr16_u16.dt                             0
xbgr.xr16_u17.dt                             0
xbgr.xr16_u18.dt                             0
xbgr.xr16_u19.dt                             0
xbgr.xr16_u20.dt                             0
xbgr.xr16_u21.dt                             0
xbgr.xr16_u22.dt                             0
xbgr.xr16_u23.dt                             0
xbgr.xr16_u24.dt                             0
xbgr.xr17_u2.dt                              0
