 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  7.874033670997769e-01  8.154962903107039e-01  9.763415718301334e-01  6.108520824754379e-01  1.199991479037342e+00  1.575510871038330e+00 
 2.000000000000000e-12  0.000000000000000e+00  7.874033670997720e-01  8.154962903107007e-01  9.763415718301394e-01  6.108520824754331e-01  1.199991479037338e+00  1.575510871038347e+00 
 4.000000000000001e-12  0.000000000000000e+00  7.874033670997672e-01  8.154962903106974e-01  9.763415718301450e-01  6.108520824754321e-01  1.199991479037358e+00  1.575510871038364e+00 
 8.000000000000001e-12  0.000000000000000e+00  7.874033670997616e-01  8.154962903106963e-01  9.763415718301499e-01  6.108520824754186e-01  1.199991479037382e+00  1.575510871038393e+00 
 1.600000000000000e-11  0.000000000000000e+00  7.874033670997588e-01  8.154962903107028e-01  9.763415718301532e-01  6.108520824754313e-01  1.199991479037437e+00  1.575510871038429e+00 
 3.200000000000001e-11  0.000000000000000e+00  7.874033670997794e-01  8.154962903107134e-01  9.763415718301705e-01  6.108520824754504e-01  1.199991479037534e+00  1.575510871038611e+00 
 6.400000000000001e-11  0.000000000000000e+00  7.874033670997940e-01  8.154962903107404e-01  9.763415718302421e-01  6.108520824756637e-01  1.199991479037469e+00  1.575510871038720e+00 
 1.280000000000000e-10  0.000000000000000e+00  7.874033670997572e-01  8.154962903106279e-01  9.763415718301904e-01  6.108520824695517e-01  1.199991479037372e+00  1.575510871039086e+00 
 2.560000000000000e-10  0.000000000000000e+00  7.874033670999032e-01  8.154962903105565e-01  9.763415718303826e-01  6.108520824843152e-01  1.199991479037483e+00  1.575510871039609e+00 
 4.560000000000001e-10  0.000000000000000e+00  7.874033671002606e-01  8.154962903107145e-01  9.763415718304366e-01  6.108520824684259e-01  1.199991479037541e+00  1.575510871038187e+00 
 6.560000000000001e-10  0.000000000000000e+00  7.874033671004113e-01  8.154962903109313e-01  9.763415718304227e-01  6.108520824794822e-01  1.199991479037565e+00  1.575510871038703e+00 
 8.560000000000001e-10  0.000000000000000e+00  7.874033671004864e-01  8.154962903111515e-01  9.763415718303989e-01  6.108520824725843e-01  1.199991479037409e+00  1.575510871039561e+00 
 1.056000000000000e-09  0.000000000000000e+00  7.874033671005384e-01  8.154962903113545e-01  9.763415718303744e-01  6.108520824771170e-01  1.199991479037389e+00  1.575510871040257e+00 
 1.256000000000000e-09  0.000000000000000e+00  7.874033671005835e-01  8.154962903115499e-01  9.763415718303614e-01  6.108520824741817e-01  1.199991479037312e+00  1.575510871040662e+00 
 1.456000000000000e-09  0.000000000000000e+00  7.874033671006272e-01  8.154962903117262e-01  9.763415718303505e-01  6.108520824761053e-01  1.199991479037490e+00  1.575510871040787e+00 
 1.656000000000000e-09  0.000000000000000e+00  7.874033671006704e-01  8.154962903118896e-01  9.763415718303409e-01  6.108520824747822e-01  1.199991479037555e+00  1.575510871040672e+00 
 1.856000000000000e-09  0.000000000000000e+00  7.874033671007191e-01  8.154962903120442e-01  9.763415718303363e-01  6.108520824756690e-01  1.199991479037324e+00  1.575510871040364e+00 
