 time                   v(fout)                v(vref)                i(vdd)                 i(vdd12)               v(xt2f.cap1)           v(xt2f.cap2)           v(xt2f.ca1)            v(xt2f.tail1)          v(xt2f.cb1)            v(xt2f.ca2)            v(xt2f.tail2)          v(xt2f.cb2)           
 0.000000000000000e+00  2.187253764076599e-08  1.045552631512051e+00 -5.122904227609294e-05 -7.585025256539105e-11  1.234937444563127e-10  1.227513980962173e-10  1.151273929962559e+00  2.954883512371641e-01  1.306185108927588e+00  1.157930831608710e+00  2.985125344384581e-01  1.308118899117351e+00 
 5.000000000000000e-11  2.187253975599414e-08  1.045552631512098e+00 -5.122904227576565e-05 -7.585015910716378e-11  1.234938432022941e-10  1.227511881745670e-10  1.151273929962593e+00  2.954883512372041e-01  1.306185108927501e+00  1.157930831608755e+00  2.985125344385067e-01  1.308118899117344e+00 
 1.000000000000000e-10  2.187254010287429e-08  1.045552631512151e+00 -5.122904227548339e-05 -7.585010774308586e-11  1.234938958942446e-10  1.227513530004023e-10  1.151273929962629e+00  2.954883512372520e-01  1.306185108927403e+00  1.157930831608812e+00  2.985125344385572e-01  1.308118899117353e+00 
 2.000000000000000e-10  2.187253499907821e-08  1.045552631512186e+00 -5.122904227585141e-05 -7.585023670893427e-11  1.234937403064421e-10  1.227509035443917e-10  1.151273929962510e+00  2.954883512372855e-01  1.306185108927155e+00  1.157930831608795e+00  2.985125344385928e-01  1.308118899117176e+00 
 4.000000000000000e-10  2.187253833172266e-08  1.045552631512173e+00 -5.122904227613539e-05 -7.585019811133693e-11  1.234934091711777e-10  1.227514612579892e-10  1.151273929962361e+00  2.954883512372855e-01  1.306185108926921e+00  1.157930831608741e+00  2.985125344386036e-01  1.308118899117036e+00 
 8.000000000000000e-10  2.187253619202790e-08  1.045552631512238e+00 -5.122904227623071e-05 -7.585036185297003e-11  1.234937329794348e-10  1.227512175293408e-10  1.151273929962244e+00  2.954883512373241e-01  1.306185108926834e+00  1.157930831608693e+00  2.985125344386507e-01  1.308118899116795e+00 
 1.600000000000000e-09  2.187253874135515e-08  1.045552631512360e+00 -5.122904227613549e-05 -7.585026159137413e-11  1.234939931079988e-10  1.227514439785171e-10  1.151273929962642e+00  2.954883512374872e-01  1.306185108926865e+00  1.157930831608903e+00  2.985125344387696e-01  1.308118899116614e+00 
 3.200000000000000e-09  2.187253761258031e-08  1.045552631512638e+00 -5.122904227594749e-05 -7.585028937405480e-11  1.234946859322629e-10  1.227516227194096e-10  1.151273929963801e+00  2.954883512377094e-01  1.306185108927900e+00  1.157930831610181e+00  2.985125344389918e-01  1.308118899117157e+00 
 6.400000000000000e-09  2.187253790456032e-08  1.045552631513088e+00 -5.122904227614265e-05 -7.585026419345935e-11  1.234945260266142e-10  1.227525017210744e-10  1.151273929966906e+00  2.954883512381201e-01  1.306185108930163e+00  1.157930831613251e+00  2.985125344394060e-01  1.308118899120586e+00 
 1.140000000000000e-08  2.187253783622997e-08  1.045552631515099e+00 -5.122904227648412e-05 -7.585007624701275e-11  1.234948094024248e-10  1.227525858094232e-10  1.151273929969747e+00  2.954883512399976e-01  1.306185108933603e+00  1.157930831616238e+00  2.985125344413075e-01  1.308118899124300e+00 
 1.640000000000000e-08  2.187253782677803e-08  1.045552631516538e+00 -5.122904227681635e-05 -7.585010237628510e-11  1.234944767593275e-10  1.227520258249303e-10  1.151273929972212e+00  2.954883512412882e-01  1.306185108936502e+00  1.157930831618984e+00  2.985125344426263e-01  1.308118899126609e+00 
 2.140000000000000e-08  2.187253781441865e-08  1.045552631518615e+00 -5.122904227689107e-05 -7.585014029625609e-11  1.234948385759352e-10  1.227520943261788e-10  1.151273929973747e+00  2.954883512431665e-01  1.306185108939432e+00  1.157930831620504e+00  2.985125344445103e-01  1.308118899128664e+00 
 2.640000000000000e-08  2.187253784998020e-08  1.045552631519861e+00 -5.122904227759459e-05 -7.585013127027300e-11  1.234943200165437e-10  1.227516786015613e-10  1.151273929974900e+00  2.954883512442417e-01  1.306185108941139e+00  1.157930831621678e+00  2.985125344455792e-01  1.308118899130122e+00 
 3.140000000000000e-08  2.187253787394139e-08  1.045552631522156e+00 -5.122904227792960e-05 -7.585008885086300e-11  1.234946629282401e-10  1.227521936662029e-10  1.151273929977322e+00  2.954883512463470e-01  1.306185108943727e+00  1.157930831623915e+00  2.985125344476814e-01  1.308118899132744e+00 
 3.640000000000000e-08  2.187253786494201e-08  1.045552631524563e+00 -5.122904227809007e-05 -7.585014262729076e-11  1.234947791680337e-10  1.227523327540950e-10  1.151273929980171e+00  2.954883512486477e-01  1.306185108946963e+00  1.157930831626812e+00  2.985125344499824e-01  1.308118899135940e+00 
 4.139999999999999e-08  2.187253789622152e-08  1.045552631526125e+00 -5.122904227862276e-05 -7.585013427893403e-11  1.234941661278394e-10  1.227519007554334e-10  1.151273929982251e+00  2.954883512501114e-01  1.306185108949121e+00  1.157930831628890e+00  2.985125344514405e-01  1.308118899138366e+00 
 4.639999999999999e-08  2.187253787822386e-08  1.045552631527826e+00 -5.122904227879670e-05 -7.585017783675631e-11  1.234944496342315e-10  1.227520475911360e-10  1.151273929984156e+00  2.954883512516590e-01  1.306185108951379e+00  1.157930831630744e+00  2.985125344529790e-01  1.308118899140747e+00 
 5.139999999999999e-08  2.187253789914865e-08  1.045552631529344e+00 -5.122904227922596e-05 -7.585020987493050e-11  1.234943876223032e-10  1.227518932710503e-10  1.151273929985060e+00  2.954883512529995e-01  1.306185108952730e+00  1.157930831631647e+00  2.985125344543073e-01  1.308118899142139e+00 
 5.639999999999999e-08  2.187253777733901e-08  1.045552631531963e+00 -5.122904227953612e-05 -7.585007603017231e-11  1.234948600218070e-10  1.227524696388545e-10  1.151273929987352e+00  2.954883512554102e-01  1.306185108955203e+00  1.157930831633919e+00  2.985125344567309e-01  1.308118899144879e+00 
 6.139999999999999e-08  2.187253774264412e-08  1.045552631535199e+00 -5.122904227971810e-05 -7.585010804124145e-11  1.234952428138686e-10  1.227527962107132e-10  1.151273929991463e+00  2.954883512584556e-01  1.306185108959454e+00  1.157930831638151e+00  2.985125344598006e-01  1.308118899149443e+00 
 6.640000000000000e-08  2.187253777891069e-08  1.045552631537031e+00 -5.122904227996777e-05 -7.585011709432959e-11  1.234944452782595e-10  1.227516732440779e-10  1.151273929994042e+00  2.954883512601826e-01  1.306185108962248e+00  1.157930831640584e+00  2.985125344615017e-01  1.308118899152191e+00 
 7.140000000000000e-08  2.187253780710015e-08  1.045552631538210e+00 -5.122904228010915e-05 -7.585009736185006e-11  1.234939601826302e-10  1.227512727558890e-10  1.151273929993615e+00  2.954883512612380e-01  1.306185108962527e+00  1.157930831640006e+00  2.985125344625584e-01  1.308118899152499e+00 
 7.640000000000001e-08  2.187253756906387e-08  1.045552631540142e+00 -5.122904228037733e-05 -7.585010508679053e-11  1.234947799368551e-10  1.227522307399879e-10  1.151273929995756e+00  2.954883512630359e-01  1.306185108964965e+00  1.157930831642247e+00  2.985125344643654e-01  1.308118899154749e+00 
