22-Sep-2026 23:27:26 | INFO    | KLayout version detected: 0.30.9 (required >= 0.30.5)
22-Sep-2026 23:27:26 | INFO    | Using DRC JSON file: /foss/pdks/ihp-sg13g2/libs.tech/klayout/python/sg13g2_pycell_lib/sg13g2_tech_mod.json
22-Sep-2026 23:27:26 | INFO    | Running IHP-SG13G2 main checks on design ${RESULTS_ROOT}/sense-ring-routing-20260922-r7a/g1_sense_physical.gds, topcell: g1_sense_physical
2026-09-22 23:27:29 +0200: Memory Usage (408180K) : Starting running IHP-SG13G2 KLayout DRC runset on ${RESULTS_ROOT}/sense-ring-routing-20260922-r7a/g1_sense_physical.gds
2026-09-22 23:27:29 +0200: Memory Usage (408180K) : Ruby Version for klayout: 3.2.3
2026-09-22 23:27:29 +0200: Memory Usage (409348K) : Loading database to memory is complete.
2026-09-22 23:27:29 +0200: Memory Usage (409348K) : IHP-SG13G2 KLayout DRC runset output at: ${RESULTS_ROOT}/sense-ring-stock-20260922-r7a/drc/g1_sense_physical_g1_sense_physical_main.lyrdb
2026-09-22 23:27:29 +0200: Memory Usage (409348K) : Evaluate switches.
2026-09-22 23:27:29 +0200: Memory Usage (409348K) : tables selected: main
2026-09-22 23:27:29 +0200: Memory Usage (409348K) : KLayout will use 128 thread(s) in tiling mode.
2026-09-22 23:27:29 +0200: Memory Usage (409348K) : deep mode is enabled.
2026-09-22 23:27:29 +0200: Memory Usage (415012K) : backmetal1_mask has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (415012K) : backmetal1_filler has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (415012K) : backmetal1_nofill has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (415276K) : backmetal1_slit has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (415276K) : backmetal1_text has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (415276K) : backmetal1_opc has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (415276K) : backmetal1_noqrc has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (415528K) : backmetal1_res has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (415528K) : backmetal1_iprobe has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (415656K) : backmetal1_diffprb has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (415656K) : backpassiv_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (415656K) : res_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (415916K) : sram_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (415916K) : trans_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (415916K) : ind_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (415916K) : ind_pin has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (415916K) : ind_text has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (416180K) : salblock_drw has 100 polygons
2026-09-22 23:27:29 +0200: Memory Usage (416180K) : via2_drw has 419 polygons
2026-09-22 23:27:29 +0200: Memory Usage (416180K) : metal3_drw has 869 polygons
2026-09-22 23:27:29 +0200: Memory Usage (416180K) : metal3_pin has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (416444K) : metal3_mask has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (416444K) : metal3_filler has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (416444K) : metal3_nofill has 4 polygons
2026-09-22 23:27:29 +0200: Memory Usage (416444K) : metal3_slit has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (416444K) : metal3_text has 4 polygons
2026-09-22 23:27:29 +0200: Memory Usage (416740K) : metal3_opc has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (416740K) : metal3_noqrc has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (416740K) : metal3_res has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (416740K) : metal3_iprobe has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (417000K) : metal3_diffprb has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (417000K) : nwell_drw has 49 polygons
2026-09-22 23:27:29 +0200: Memory Usage (417000K) : nwell_pin has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (417000K) : nbulay_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (417000K) : nbulay_pin has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (417000K) : nbulay_block has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (417000K) : emwind_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (417264K) : emwind_opc has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (417264K) : deepco_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (417264K) : deepco_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (417264K) : mim_drw has 3 polygons
2026-09-22 23:27:29 +0200: Memory Usage (417264K) : edgeseal_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (417264K) : edgeseal_bound has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (417264K) : substrate_drw has 33 polygons
2026-09-22 23:27:29 +0200: Memory Usage (417528K) : substrate_text has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (417528K) : dfpad_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (417528K) : dfpad_pillar has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (417528K) : dfpad_sbump has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (417528K) : thickgateox_drw has 66 polygons
2026-09-22 23:27:29 +0200: Memory Usage (417528K) : pldb_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (417792K) : pwell_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (417792K) : pwell_pin has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (417792K) : pwell_block has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (417792K) : ic_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (417792K) : via3_drw has 260 polygons
2026-09-22 23:27:29 +0200: Memory Usage (418056K) : metal4_drw has 443 polygons
2026-09-22 23:27:29 +0200: Memory Usage (418056K) : metal4_pin has 13 polygons
2026-09-22 23:27:29 +0200: Memory Usage (418056K) : metal4_mask has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (418056K) : metal4_filler has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (418320K) : metal4_nofill has 4 polygons
2026-09-22 23:27:29 +0200: Memory Usage (418320K) : metal4_slit has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (418320K) : metal4_text has 13 polygons
2026-09-22 23:27:29 +0200: Memory Usage (418320K) : metal4_opc has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (418320K) : metal4_noqrc has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (418584K) : metal4_res has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (418584K) : metal4_iprobe has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (418584K) : metal4_diffprb has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (418584K) : heattrans_drw has 835 polygons
2026-09-22 23:27:29 +0200: Memory Usage (418584K) : heatres_drw has 98 polygons
2026-09-22 23:27:29 +0200: Memory Usage (418848K) : pempoly_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (418848K) : fbe_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (418848K) : empoly_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (418848K) : ldmos_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (419112K) : pbiwind_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (419112K) : digisub_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (419112K) : nodrc_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (419112K) : text_drw has 59 polygons
2026-09-22 23:27:29 +0200: Memory Usage (419112K) : via4_drw has 270 polygons
2026-09-22 23:27:29 +0200: Memory Usage (419112K) : metal5_drw has 209 polygons
2026-09-22 23:27:29 +0200: Memory Usage (419112K) : metal5_pin has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (419376K) : metal5_mask has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (419376K) : metal5_filler has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (419376K) : metal5_nofill has 4 polygons
2026-09-22 23:27:29 +0200: Memory Usage (419376K) : metal5_slit has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (419376K) : metal5_text has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (419640K) : metal5_opc has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (419640K) : metal5_noqrc has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (419640K) : metal5_res has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (419640K) : metal5_iprobe has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (419640K) : metal5_diffprb has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (419904K) : radhard_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (419904K) : memcap_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (419904K) : varicap_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (419904K) : flash_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (419904K) : intbondvia_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (420168K) : intbondmet_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (420168K) : devbondvia_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (420168K) : devbondmet_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (420168K) : devtrench_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (420168K) : redist_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (420432K) : graphbot_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (420432K) : graphtop_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (420432K) : antvia1_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (420432K) : antmetal2_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (420432K) : graphcont_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (420696K) : siwg_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (420696K) : siwg_filler has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (420696K) : siwg_nofill has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (420696K) : sigrating_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (420696K) : singrating_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (420960K) : graphpas_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (420960K) : emwind3_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (420960K) : emwihv3_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (420960K) : redbulay_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (420960K) : smos_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (420960K) : graphpad_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (421224K) : polimide_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (421224K) : polimide_pin has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (421224K) : recog_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (421224K) : recog_pin has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (421224K) : recog_esd has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (421224K) : recog_diode has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (421488K) : recog_tsv has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (421488K) : recog_iprobe has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (421488K) : recog_diffprb has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (421488K) : recog_pillar has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (421488K) : recog_sbump has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (421752K) : recog_otp has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (421752K) : recog_pdiode has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (421752K) : recog_mom has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (421752K) : recog_pcm has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (421752K) : colopen_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422016K) : graphmetal1_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422016K) : graphmetal1_filler has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422016K) : graphmetal1_nofill has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422016K) : graphmetal1_slit has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422016K) : graphmetal1_opc has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422280K) : graphmet1l_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422280K) : graphmet1l_filler has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422280K) : graphmet1l_nofill has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422280K) : graphmet1l_slit has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422280K) : graphmet1l_opc has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422544K) : extblock_drw has 296 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422544K) : nldd_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422544K) : pldd_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422544K) : next_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : pext_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : nexthv_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : pexthv_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : graphgate_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : sinwg_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : sinwg_filler has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : sinwg_nofill has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : mempad_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : topvia1_drw has 59 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : topmetal1_drw has 43 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : topmetal1_pin has 1 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : topmetal1_mask has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : topmetal1_filler has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : topmetal1_nofill has 4 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : topmetal1_slit has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : topmetal1_text has 1 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : topmetal1_noqrc has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : topmetal1_res has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : topmetal1_iprobe has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : topmetal1_diffprb has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : inldpwl_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : polyres_drw has 98 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : polyres_pin has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : vmim_drw has 1620 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : nbulaycut_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : antmetal1_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : topvia2_drw has 16 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : topmetal2_drw has 22 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : topmetal2_pin has 1 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : topmetal2_mask has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : topmetal2_filler has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : topmetal2_nofill has 4 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : topmetal2_slit has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : topmetal2_text has 1 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : topmetal2_noqrc has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : topmetal2_res has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : topmetal2_iprobe has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : topmetal2_diffprb has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : snsring_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : sensor_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : snsarms_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : snscmosvia_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : colwind_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : flm_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : hafniumox_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : memvia_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : thinfilmres_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : rfmem_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : norcx_drw has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : norcx_m2m3 has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : norcx_m2m4 has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : norcx_m2m5 has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : norcx_m2tm1 has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : norcx_m2tm2 has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : norcx_m3m4 has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : norcx_m3m5 has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : norcx_m3tm1 has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : norcx_m3tm2 has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : norcx_m4m5 has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : norcx_m4tm1 has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : norcx_m4tm2 has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : norcx_m5tm1 has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : norcx_m5tm2 has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : norcx_tm1tm2 has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : norcx_m1sub has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : norcx_m2sub has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : norcx_m3sub has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : norcx_m4sub has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : norcx_m5sub has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : norcx_tm1sub has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : norcx_tm2sub has 0 polygons
2026-09-22 23:27:29 +0200: Memory Usage (422808K) : snsbotvia_drw has 0 polygons
