 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.03563789e+00  2.83183229e-06  1.50138998e-05  7.78104852e-01  4.23148625e-02  2.32758090e+00  1.91895182e+00 
-3.50000000e+01  1.03564407e+00  2.89307413e-06  1.53295893e-05  7.72384382e-01  4.32568150e-02  2.32708925e+00  1.90937465e+00 
-3.00000000e+01  1.03563637e+00  2.95427712e-06  1.56452153e-05  7.66641484e-01  4.42002278e-02  2.32663039e+00  1.89981678e+00 
-2.50000000e+01  1.03561502e+00  3.01543805e-06  1.59607635e-05  7.60876340e-01  4.51451044e-02  2.32620413e+00  1.89027793e+00 
-2.00000000e+01  1.03558021e+00  3.07655372e-06  1.62762197e-05  7.55089124e-01  4.60914482e-02  2.32581029e+00  1.88075787e+00 
-1.50000000e+01  1.03553215e+00  3.13762096e-06  1.65915700e-05  7.49280002e-01  4.70392627e-02  2.32544870e+00  1.87125640e+00 
-1.00000000e+01  1.03547104e+00  3.19863662e-06  1.69068004e-05  7.43449131e-01  4.79885515e-02  2.32511925e+00  1.86177329e+00 
-5.00000000e+00  1.03539707e+00  3.25959759e-06  1.72218972e-05  7.37596661e-01  4.89393183e-02  2.32482179e+00  1.85230837e+00 
 0.00000000e+00  1.03531042e+00  3.32050080e-06  1.75368468e-05  7.31722737e-01  4.98915670e-02  2.32455623e+00  1.84286146e+00 
 5.00000000e+00  1.03521129e+00  3.38134318e-06  1.78516358e-05  7.25827497e-01  5.08453015e-02  2.32432248e+00  1.83343239e+00 
 1.00000000e+01  1.03509983e+00  3.44212172e-06  1.81662508e-05  7.19911072e-01  5.18005257e-02  2.32412044e+00  1.82402103e+00 
 1.50000000e+01  1.03497622e+00  3.50283340e-06  1.84806785e-05  7.13973588e-01  5.27572437e-02  2.32395007e+00  1.81462722e+00 
 2.00000000e+01  1.03484063e+00  3.56347526e-06  1.87949059e-05  7.08015164e-01  5.37154596e-02  2.32381130e+00  1.80525084e+00 
 2.50000000e+01  1.03469322e+00  3.62404434e-06  1.91089201e-05  7.02035917e-01  5.46751777e-02  2.32370408e+00  1.79589177e+00 
 3.00000000e+01  1.03453415e+00  3.68453774e-06  1.94227081e-05  6.96035957e-01  5.56364022e-02  2.32362839e+00  1.78654991e+00 
 3.50000000e+01  1.03436356e+00  3.74495256e-06  1.97362574e-05  6.90015390e-01  5.65991374e-02  2.32358419e+00  1.77722514e+00 
 4.00000000e+01  1.03418162e+00  3.80528597e-06  2.00495553e-05  6.83974316e-01  5.75633878e-02  2.32357148e+00  1.76791737e+00 
 4.50000000e+01  1.03398847e+00  3.86553514e-06  2.03625896e-05  6.77912834e-01  5.85291579e-02  2.32359024e+00  1.75862652e+00 
 5.00000000e+01  1.03378425e+00  3.92569734e-06  2.06753481e-05  6.71831037e-01  5.94964525e-02  2.32364047e+00  1.74935249e+00 
 5.50000000e+01  1.03356913e+00  3.98576990e-06  2.09878190e-05  6.65729014e-01  6.04652764e-02  2.32372217e+00  1.74009520e+00 
