 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.03560956e+00  2.83154368e-06  1.50123494e-05  7.78102763e-01  4.23105817e-02  2.27090994e+00  1.86232243e+00 
-3.50000000e+01  1.03561513e+00  2.89277948e-06  1.53280067e-05  7.72382248e-01  4.32524423e-02  2.27037490e+00  1.85270277e+00 
-3.00000000e+01  1.03560683e+00  2.95397643e-06  1.56436005e-05  7.66639305e-01  4.41957631e-02  2.26987240e+00  1.84310214e+00 
-2.50000000e+01  1.03558486e+00  3.01513134e-06  1.59591165e-05  7.60874116e-01  4.51405478e-02  2.26940225e+00  1.83352029e+00 
-2.00000000e+01  1.03554944e+00  3.07624099e-06  1.62745405e-05  7.55086855e-01  4.60867998e-02  2.26896427e+00  1.82395700e+00 
-1.50000000e+01  1.03550077e+00  3.13730223e-06  1.65898585e-05  7.49277687e-01  4.70345224e-02  2.26855832e+00  1.81441204e+00 
-1.00000000e+01  1.03543904e+00  3.19831189e-06  1.69050566e-05  7.43446770e-01  4.79837194e-02  2.26818426e+00  1.80488522e+00 
-5.00000000e+00  1.03536446e+00  3.25926689e-06  1.72201210e-05  7.37594255e-01  4.89343945e-02  2.26784198e+00  1.79537637e+00 
 0.00000000e+00  1.03527720e+00  3.32016412e-06  1.75350383e-05  7.31720286e-01  4.98865514e-02  2.26753138e+00  1.78588530e+00 
 5.00000000e+00  1.03517745e+00  3.38100054e-06  1.78497948e-05  7.25825001e-01  5.08401942e-02  2.26725237e+00  1.77641187e+00 
 1.00000000e+01  1.03506538e+00  3.44177311e-06  1.81643773e-05  7.19908530e-01  5.17953267e-02  2.26700487e+00  1.76695593e+00 
 1.50000000e+01  1.03494115e+00  3.50247884e-06  1.84787725e-05  7.13971000e-01  5.27519531e-02  2.26678883e+00  1.75751735e+00 
 2.00000000e+01  1.03480495e+00  3.56311474e-06  1.87929673e-05  7.08012531e-01  5.37100774e-02  2.26660419e+00  1.74809599e+00 
 2.50000000e+01  1.03465691e+00  3.62367786e-06  1.91069487e-05  7.02033238e-01  5.46697039e-02  2.26645092e+00  1.73869176e+00 
 3.00000000e+01  1.03449721e+00  3.68416527e-06  1.94207038e-05  6.96033231e-01  5.56308367e-02  2.26632898e+00  1.72930454e+00 
 3.50000000e+01  1.03432600e+00  3.74457409e-06  1.97342198e-05  6.90012617e-01  5.65934801e-02  2.26623836e+00  1.71993423e+00 
 4.00000000e+01  1.03414342e+00  3.80490143e-06  2.00474842e-05  6.83971497e-01  5.75576386e-02  2.26617904e+00  1.71058075e+00 
