 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.03807895e+00  3.20847628e-06  1.72196576e-05  7.80654476e-01  4.23202982e-02  2.25344910e+00  1.84500877e+00 
-3.50000000e+01  1.03814047e+00  3.27787542e-06  1.75796845e-05  7.74990951e-01  4.32623710e-02  2.25254269e+00  1.83501966e+00 
-3.00000000e+01  1.03818825e+00  3.34723120e-06  1.79396725e-05  7.69305097e-01  4.42059061e-02  2.25166576e+00  1.82504646e+00 
-2.50000000e+01  1.03822251e+00  3.41653998e-06  1.82996058e-05  7.63597097e-01  4.51509071e-02  2.25081813e+00  1.81508892e+00 
-2.00000000e+01  1.03824347e+00  3.48579814e-06  1.86594689e-05  7.57867124e-01  4.60973776e-02  2.24999969e+00  1.80514687e+00 
-1.50000000e+01  1.03825132e+00  3.55500209e-06  1.90192463e-05  7.52115344e-01  4.70453211e-02  2.24921032e+00  1.79522012e+00 
-1.00000000e+01  1.03824626e+00  3.62414827e-06  1.93789227e-05  7.46341915e-01  4.79947413e-02  2.24844990e+00  1.78530851e+00 
-5.00000000e+00  1.03822849e+00  3.69323313e-06  1.97384829e-05  7.40546988e-01  4.89456419e-02  2.24771837e+00  1.77541190e+00 
 0.00000000e+00  1.03819819e+00  3.76225320e-06  2.00979119e-05  7.34730707e-01  4.98980267e-02  2.24701565e+00  1.76553013e+00 
 5.00000000e+00  1.03815553e+00  3.83120499e-06  2.04571948e-05  7.28893208e-01  5.08518996e-02  2.24634169e+00  1.75566309e+00 
 1.00000000e+01  1.03810070e+00  3.90008506e-06  2.08163167e-05  7.23034625e-01  5.18072645e-02  2.24569643e+00  1.74581065e+00 
 1.50000000e+01  1.03803386e+00  3.96889002e-06  2.11752632e-05  7.17155082e-01  5.27641255e-02  2.24507984e+00  1.73597272e+00 
 2.00000000e+01  1.03795518e+00  4.03761648e-06  2.15340197e-05  7.11254700e-01  5.37224868e-02  2.24449191e+00  1.72614920e+00 
 2.50000000e+01  1.03786482e+00  4.10626109e-06  2.18925717e-05  7.05333595e-01  5.46823524e-02  2.24393261e+00  1.71633999e+00 
 3.00000000e+01  1.03776293e+00  4.17482052e-06  2.22509052e-05  6.99391876e-01  5.56437266e-02  2.24340194e+00  1.70654503e+00 
 3.50000000e+01  1.03764967e+00  4.24329150e-06  2.26090059e-05  6.93429649e-01  5.66066136e-02  2.24289991e+00  1.69676423e+00 
 4.00000000e+01  1.03752519e+00  4.31167074e-06  2.29668598e-05  6.87447016e-01  5.75710178e-02  2.24242653e+00  1.68699753e+00 
 4.50000000e+01  1.03738963e+00  4.37995505e-06  2.33244530e-05  6.81444073e-01  5.85369436e-02  2.24198182e+00  1.67724488e+00 
 5.00000000e+01  1.03724314e+00  4.44814123e-06  2.36817720e-05  6.75420915e-01  5.95043954e-02  2.24156579e+00  1.66750621e+00 
 5.50000000e+01  1.03708586e+00  4.51622617e-06  2.40388033e-05  6.69377629e-01  6.04733779e-02  2.24117848e+00  1.65778147e+00 
 6.00000000e+01  1.03691793e+00  4.58420683e-06  2.43955337e-05  6.63314304e-01  6.14438959e-02  2.24081993e+00  1.64807060e+00 
 6.50000000e+01  1.03673950e+00  4.65208027e-06  2.47519507e-05  6.57231021e-01  6.24159545e-02  2.24049017e+00  1.63837355e+00 
 7.00000000e+01  1.03655073e+00  4.71984372e-06  2.51080425e-05  6.51127861e-01  6.33895595e-02  2.24018923e+00  1.62869022e+00 
 7.50000000e+01  1.03635180e+00  4.78749466e-06  2.54637983e-05  6.45004903e-01  6.43647172e-02  2.23991715e+00  1.61902051e+00 
 8.00000000e+01  1.03614289e+00  4.85503094e-06  2.58192093e-05  6.38862225e-01  6.53414356e-02  2.23967394e+00  1.60936425e+00 
 8.50000000e+01  1.03592426e+00  4.92245100e-06  2.61742695e-05  6.32699903e-01  6.63197244e-02  2.23945961e+00  1.59972120e+00 
 9.00000000e+01  1.03569624e+00  4.98975415e-06  2.65289770e-05  6.26518017e-01  6.72995969e-02  2.23927411e+00  1.59009096e+00 
 9.50000000e+01  1.03545925e+00  5.05694108e-06  2.68833370e-05  6.20316652e-01  6.82810709e-02  2.23911735e+00  1.58047292e+00 
 1.00000000e+02  1.03521391e+00  5.12401453e-06  2.72373643e-05  6.14095899e-01  6.92641721e-02  2.23898916e+00  1.57086613e+00 
 1.05000000e+02  1.03496110e+00  5.19098030e-06  2.75910893e-05  6.07855867e-01  7.02489373e-02  2.23888919e+00  1.56126915e+00 
 1.10000000e+02  1.03470211e+00  5.25784876e-06  2.79445648e-05  6.01596685e-01  7.12354204e-02  2.23881694e+00  1.55167972e+00 
 1.15000000e+02  1.03443881e+00  5.32463698e-06  2.82978767e-05  5.95318516e-01  7.22236996e-02  2.23877155e+00  1.54209448e+00 
 1.20000000e+02  1.03417395e+00  5.39137166e-06  2.86511588e-05  5.89021575e-01  7.32138893e-02  2.23875174e+00  1.53250837e+00 
 1.25000000e+02  1.03391148e+00  5.45809327e-06  2.90046137e-05  5.82706151e-01  7.42061544e-02  2.23875558e+00  1.52291394e+00 
 1.30000000e+02  1.03365710e+00  5.52486173e-06  2.93585410e-05  5.76372634e-01  7.52007315e-02  2.23878020e+00  1.51330028e+00 
 1.35000000e+02  1.03341898e+00  5.59176416e-06  2.97133763e-05  5.70021563e-01  7.61979575e-02  2.23882147e+00  1.50365160e+00 
 1.40000000e+02  1.03320865e+00  5.65892563e-06  3.00697457e-05  5.63653680e-01  7.71983085e-02  2.23887344e+00  1.49394522e+00 
 1.45000000e+02  1.03304244e+00  5.72652399e-06  3.04285399e-05  5.57270014e-01  7.82024548e-02  2.23892762e+00  1.48414889e+00 
 1.50000000e+02  1.03294327e+00  5.79481029e-06  3.07910169e-05  5.50871986e-01  7.92113354e-02  2.23897203e+00  1.47421699e+00 
 1.55000000e+02  1.03294319e+00  5.86413649e-06  3.11589405e-05  5.44461569e-01  8.02262604e-02  2.23898982e+00  1.46408550e+00 
 1.60000000e+02  1.03308675e+00  5.93499258e-06  3.15347664e-05  5.38041479e-01  8.12490470e-02  2.23895748e+00  1.45366521e+00 
 1.65000000e+02  1.03343547e+00  6.00805557e-06  3.19218865e-05  5.31615447e-01  8.22821981e-02  2.23884248e+00  1.44283280e+00 
 1.70000000e+02  1.03407371e+00  6.08425364e-06  3.23249508e-05  5.25188553e-01  8.33291333e-02  2.23860019e+00  1.43141904e+00 
 1.75000000e+02  1.03511622e+00  6.16484917e-06  3.27502821e-05  5.18767662e-01  8.43944833e-02  2.23816987e+00  1.41919370e+00 
