 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.04154096e+00  2.82947892e-06  1.50020217e-05  7.84208434e-01  4.23075353e-02  2.27100852e+00  1.86271896e+00 
-3.50000000e+01  1.04165660e+00  2.89045289e-06  1.53163693e-05  7.78620844e-01  4.32476604e-02  2.27048595e+00  1.85314974e+00 
-3.00000000e+01  1.04175743e+00  2.95137725e-06  1.56305996e-05  7.73010883e-01  4.41891622e-02  2.26999643e+00  1.84360169e+00 
-2.50000000e+01  1.04184372e+00  3.01224904e-06  1.59446995e-05  7.67378738e-01  4.51320459e-02  2.26953979e+00  1.83407452e+00 
-2.00000000e+01  1.04191568e+00  3.07306533e-06  1.62586562e-05  7.61724585e-01  4.60763165e-02  2.26911584e+00  1.82456796e+00 
-1.50000000e+01  1.04197355e+00  3.13382324e-06  1.65724570e-05  7.56048594e-01  4.70219794e-02  2.26872443e+00  1.81508175e+00 
-1.00000000e+01  1.04201755e+00  3.19451992e-06  1.68860896e-05  7.50350926e-01  4.79690400e-02  2.26836540e+00  1.80561566e+00 
-5.00000000e+00  1.04204790e+00  3.25515255e-06  1.71995417e-05  7.44631735e-01  4.89175037e-02  2.26803865e+00  1.79616945e+00 
 0.00000000e+00  1.04206481e+00  3.31571835e-06  1.75128011e-05  7.38891170e-01  4.98673762e-02  2.26774405e+00  1.78674291e+00 
 5.00000000e+00  1.04206848e+00  3.37621458e-06  1.78258561e-05  7.33129371e-01  5.08186633e-02  2.26748152e+00  1.77733583e+00 
 1.00000000e+01  1.04205913e+00  3.43663853e-06  1.81386948e-05  7.27346475e-01  5.17713709e-02  2.26725096e+00  1.76794802e+00 
 1.50000000e+01  1.04203695e+00  3.49698753e-06  1.84513057e-05  7.21542611e-01  5.27255050e-02  2.26705231e+00  1.75857928e+00 
 2.00000000e+01  1.04200214e+00  3.55725894e-06  1.87636773e-05  7.15717905e-01  5.36810719e-02  2.26688551e+00  1.74922945e+00 
 2.50000000e+01  1.04195489e+00  3.61745014e-06  1.90757984e-05  7.09872474e-01  5.46380778e-02  2.26675049e+00  1.73989835e+00 
 3.00000000e+01  1.04189539e+00  3.67755856e-06  1.93876577e-05  7.04006436e-01  5.55965290e-02  2.26664724e+00  1.73058583e+00 
 3.50000000e+01  1.04182382e+00  3.73758163e-06  1.96992443e-05  6.98119899e-01  5.65564321e-02  2.26657570e+00  1.72129172e+00 
 4.00000000e+01  1.04174036e+00  3.79751685e-06  2.00105472e-05  6.92212969e-01  5.75177935e-02  2.26653586e+00  1.71201589e+00 
 4.50000000e+01  1.04164519e+00  3.85736172e-06  2.03215557e-05  6.86285749e-01  5.84806199e-02  2.26652771e+00  1.70275819e+00 
 5.00000000e+01  1.04153848e+00  3.91711381e-06  2.06322593e-05  6.80338335e-01  5.94449179e-02  2.26655122e+00  1.69351848e+00 
 5.50000000e+01  1.04142043e+00  3.97677073e-06  2.09426476e-05  6.74370823e-01  6.04106946e-02  2.26660641e+00  1.68429664e+00 
 6.00000000e+01  1.04129119e+00  4.03633016e-06  2.12527107e-05  6.68383303e-01  6.13779570e-02  2.26669327e+00  1.67509252e+00 
 6.50000000e+01  1.04115096e+00  4.09578990e-06  2.15624391e-05  6.62375863e-01  6.23467127e-02  2.26681181e+00  1.66590598e+00 
 7.00000000e+01  1.04099992e+00  4.15514789e-06  2.18718240e-05  6.56348588e-01  6.33169697e-02  2.26696202e+00  1.65673685e+00 
 7.50000000e+01  1.04083830e+00  4.21440234e-06  2.21808578e-05  6.50301562e-01  6.42887372e-02  2.26714390e+00  1.64758494e+00 
 8.00000000e+01  1.04066633e+00  4.27355183e-06  2.24895350e-05  6.44234868e-01  6.52620257e-02  2.26735745e+00  1.63844998e+00 
 8.50000000e+01  1.04048431e+00  4.33259550e-06  2.27978524e-05  6.38148589e-01  6.62368483e-02  2.26760263e+00  1.62933163e+00 
 9.00000000e+01  1.04029264e+00  4.39153341e-06  2.31058117e-05  6.32042812e-01  6.72132215e-02  2.26787935e+00  1.62022936e+00 
 9.50000000e+01  1.04009182e+00  4.45036701e-06  2.34134210e-05  6.25917628e-01  6.81911678e-02  2.26818749e+00  1.61114243e+00 
 1.00000000e+02  1.03988257e+00  4.50909981e-06  2.37206990e-05  6.19773140e-01  6.91707185e-02  2.26852682e+00  1.60206968e+00 
 1.05000000e+02  1.03966594e+00  4.56773847e-06  2.40276797e-05  6.13609466e-01  7.01519180e-02  2.26889693e+00  1.59300940e+00 
 1.10000000e+02  1.03944343e+00  4.62629429e-06  2.43344197e-05  6.07426754e-01  7.11348303e-02  2.26929723e+00  1.58395901e+00 
 1.15000000e+02  1.03921720e+00  4.68478530e-06  2.46410096e-05  6.01225189e-01  7.21195480e-02  2.26972677e+00  1.57491462e+00 
