 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.03810564e+00  3.20878459e-06  1.71145136e-05  7.80656449e-01  4.23243779e-02  2.01052772e+00  1.60204819e+00 
-3.50000000e+01  1.03816774e+00  3.27819020e-06  1.74733922e-05  7.74992967e-01  4.32665385e-02  2.00967292e+00  1.59210984e+00 
-3.00000000e+01  1.03821609e+00  3.34755243e-06  1.78322158e-05  7.69307156e-01  4.42101612e-02  2.00884790e+00  1.58218772e+00 
-2.50000000e+01  1.03825093e+00  3.41686764e-06  1.81909687e-05  7.63599198e-01  4.51552499e-02  2.00805252e+00  1.57228158e+00 
-2.00000000e+01  1.03827246e+00  3.48613223e-06  1.85496349e-05  7.57869268e-01  4.61018080e-02  2.00728662e+00  1.56239123e+00 
-1.50000000e+01  1.03828089e+00  3.55534258e-06  1.89081989e-05  7.52117531e-01  4.70498391e-02  2.00655009e+00  1.55251649e+00 
-1.00000000e+01  1.03827641e+00  3.62449515e-06  1.92666449e-05  7.46344145e-01  4.79993469e-02  2.00584281e+00  1.54265717e+00 
-5.00000000e+00  1.03825921e+00  3.69358639e-06  1.96249577e-05  7.40549261e-01  4.89503349e-02  2.00516471e+00  1.53281314e+00 
 0.00000000e+00  1.03822948e+00  3.76261282e-06  1.99831220e-05  7.34733022e-01  4.99028071e-02  2.00451569e+00  1.52298424e+00 
 5.00000000e+00  1.03818741e+00  3.83157096e-06  2.03411226e-05  7.28895567e-01  5.08567673e-02  2.00389570e+00  1.51317033e+00 
 1.00000000e+01  1.03813315e+00  3.90045738e-06  2.06989446e-05  7.23037026e-01  5.18122196e-02  2.00330469e+00  1.50337130e+00 
 1.50000000e+01  1.03806689e+00  3.96926868e-06  2.10565732e-05  7.17157526e-01  5.27691678e-02  2.00274261e+00  1.49358704e+00 
 2.00000000e+01  1.03798879e+00  4.03800147e-06  2.14139936e-05  7.11257188e-01  5.37276163e-02  2.00220944e+00  1.48381744e+00 
 2.50000000e+01  1.03789901e+00  4.10665242e-06  2.17711914e-05  7.05336126e-01  5.46875691e-02  2.00170515e+00  1.47406241e+00 
 3.00000000e+01  1.03779771e+00  4.17521820e-06  2.21281521e-05  6.99394450e-01  5.56490305e-02  2.00122974e+00  1.46432187e+00 
 3.50000000e+01  1.03768504e+00  4.24369556e-06  2.24848615e-05  6.93432267e-01  5.66120048e-02  2.00078321e+00  1.45459572e+00 
 4.00000000e+01  1.03756115e+00  4.31208124e-06  2.28413053e-05  6.87449678e-01  5.75764965e-02  2.00036555e+00  1.44488391e+00 
 4.50000000e+01  1.03742620e+00  4.38037205e-06  2.31974699e-05  6.81446781e-01  5.85425099e-02  1.99997679e+00  1.43518636e+00 
 5.00000000e+01  1.03728032e+00  4.44856487e-06  2.35533414e-05  6.75423668e-01  5.95100498e-02  1.99961693e+00  1.42550302e+00 
 5.50000000e+01  1.03712368e+00  4.51665663e-06  2.39089066e-05  6.69380430e-01  6.04791211e-02  1.99928601e+00  1.41583381e+00 
 6.00000000e+01  1.03695641e+00  4.58464439e-06  2.42641526e-05  6.63317153e-01  6.14497290e-02  1.99898405e+00  1.40617866e+00 
 6.50000000e+01  1.03677868e+00  4.65252536e-06  2.46190675e-05  6.57233922e-01  6.24218791e-02  1.99871107e+00  1.39653750e+00 
 7.00000000e+01  1.03659067e+00  4.72029698e-06  2.49736401e-05  6.51130818e-01  6.33955782e-02  1.99846709e+00  1.38691022e+00 
 7.50000000e+01  1.03639258e+00  4.78795703e-06  2.53278610e-05  6.45007923e-01  6.43708339e-02  1.99825213e+00  1.37729669e+00 
 8.00000000e+01  1.03618464e+00  4.85550382e-06  2.56817233e-05  6.38865315e-01  6.53476560e-02  1.99806619e+00  1.36769668e+00 
 8.50000000e+01  1.03596717e+00  4.92293646e-06  2.60352238e-05  6.32703077e-01  6.63260573e-02  1.99790922e+00  1.35810990e+00 
 9.00000000e+01  1.03574057e+00  4.99025520e-06  2.63883650e-05  6.26521295e-01  6.73060550e-02  1.99778116e+00  1.34853587e+00 
 9.50000000e+01  1.03550539e+00  5.05746205e-06  2.67411576e-05  6.20320061e-01  6.82876727e-02  1.99768184e+00  1.33897387e+00 
 1.00000000e+02  1.03526240e+00  5.12456144e-06  2.70936242e-05  6.14099479e-01  6.92709435e-02  1.99761100e+00  1.32942279e+00 
 1.05000000e+02  1.03501267e+00  5.19156126e-06  2.74458043e-05  6.07859669e-01  7.02559133e-02  1.99756824e+00  1.31988100e+00 
 1.10000000e+02  1.03475769e+00  5.25847413e-06  2.77977607e-05  6.01600776e-01  7.12426458e-02  1.99755294e+00  1.31034607e+00 
 1.15000000e+02  1.03449951e+00  5.32531908e-06  2.81495885e-05  5.95322976e-01  7.22312279e-02  1.99756417e+00  1.30081449e+00 
 1.20000000e+02  1.03424098e+00  5.39212400e-06  2.85014273e-05  5.89026491e-01  7.32217789e-02  1.99760062e+00  1.29128110e+00 
 1.25000000e+02  1.03398605e+00  5.45892932e-06  2.88534801e-05  5.82711609e-01  7.42144634e-02  1.99766040e+00  1.28173851e+00 
 1.30000000e+02  1.03374032e+00  5.52579353e-06  2.92060412e-05  5.76378711e-01  7.52095113e-02  1.99774079e+00  1.27217599e+00 
 1.35000000e+02  1.03351171e+00  5.59280124e-06  2.95595366e-05  5.70028317e-01  7.62072476e-02  1.99783785e+00  1.26257808e+00 
 1.40000000e+02  1.03331151e+00  5.66007450e-06  2.99145806e-05  5.63661150e-01  7.72081344e-02  1.99794591e+00  1.25292251e+00 
 1.45000000e+02  1.03315579e+00  5.72778830e-06  3.02720530e-05  5.57278216e-01  7.82128280e-02  1.99805682e+00  1.24317749e+00 
 1.50000000e+02  1.03306725e+00  5.79619144e-06  3.06332041e-05  5.50880921e-01  7.92222560e-02  1.99815897e+00  1.23329789e+00 
 1.55000000e+02  1.03307782e+00  5.86563444e-06  3.09997937e-05  5.44471224e-01  8.02377206e-02  1.99823598e+00  1.22322023e+00 
 1.60000000e+02  1.03323200e+00  5.93660667e-06  3.13742771e-05  5.38051834e-01  8.12610338e-02  1.99826493e+00  1.21285594e+00 
 1.65000000e+02  1.03359132e+00  6.00978522e-06  3.17600497e-05  5.31626478e-01  8.22946964e-02  1.99821405e+00  1.20208244e+00 
 1.70000000e+02  1.03424018e+00  6.08609886e-06  3.21617671e-05  5.25200234e-01  8.33421272e-02  1.99803971e+00  1.19073156e+00 
 1.75000000e+02  1.03529344e+00  6.16681108e-06  3.25857604e-05  5.18779966e-01  8.44079575e-02  1.99768255e+00  1.17857441e+00 
