 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.04676186e+00  3.66745352e-06  2.00486700e-05  7.89514340e-01  4.23448014e-02  2.34814654e+00  1.94002855e+00 
-3.50000000e+01  1.04699554e+00  3.74651166e-06  2.04628553e-05  7.84045185e-01  4.32856903e-02  2.34694815e+00  1.92978473e+00 
-3.00000000e+01  1.04721473e+00  3.82550708e-06  2.08769807e-05  7.78553865e-01  4.42279600e-02  2.34577707e+00  1.91955618e+00 
-2.50000000e+01  1.04741966e+00  3.90443592e-06  2.12910303e-05  7.73040566e-01  4.51716153e-02  2.34463318e+00  1.90934266e+00 
-2.00000000e+01  1.04761057e+00  3.98329435e-06  2.17049887e-05  7.67505465e-01  4.61166613e-02  2.34351635e+00  1.89914398e+00 
-1.50000000e+01  1.04778769e+00  4.06207863e-06  2.21188409e-05  7.61948731e-01  4.70631033e-02  2.34242649e+00  1.88895993e+00 
-1.00000000e+01  1.04795123e+00  4.14078506e-06  2.25325718e-05  7.56370527e-01  4.80109469e-02  2.34136351e+00  1.87879033e+00 
-5.00000000e+00  1.04810143e+00  4.21941000e-06  2.29461669e-05  7.50771006e-01  4.89601977e-02  2.34032734e+00  1.86863500e+00 
 0.00000000e+00  1.04823848e+00  4.29794984e-06  2.33596116e-05  7.45150317e-01  4.99108615e-02  2.33931793e+00  1.85849379e+00 
 5.00000000e+00  1.04836260e+00  4.37640101e-06  2.37728916e-05  7.39508602e-01  5.08629438e-02  2.33833521e+00  1.84836652e+00 
 1.00000000e+01  1.04847400e+00  4.45475999e-06  2.41859928e-05  7.33845996e-01  5.18164507e-02  2.33737917e+00  1.83825307e+00 
 1.50000000e+01  1.04857286e+00  4.53302330e-06  2.45989012e-05  7.28162629e-01  5.27713881e-02  2.33644976e+00  1.82815328e+00 
 2.00000000e+01  1.04865939e+00  4.61118752e-06  2.50116031e-05  7.22458625e-01  5.37277623e-02  2.33554698e+00  1.81806703e+00 
 2.50000000e+01  1.04873378e+00  4.68924927e-06  2.54240850e-05  7.16734105e-01  5.46855794e-02  2.33467082e+00  1.80799420e+00 
 3.00000000e+01  1.04879622e+00  4.76720523e-06  2.58363337e-05  7.10989184e-01  5.56448459e-02  2.33382127e+00  1.79793465e+00 
 3.50000000e+01  1.04884689e+00  4.84505213e-06  2.62483360e-05  7.05223971e-01  5.66055684e-02  2.33299833e+00  1.78788827e+00 
 4.00000000e+01  1.04888599e+00  4.92278677e-06  2.66600794e-05  6.99438573e-01  5.75677536e-02  2.33220203e+00  1.77785495e+00 
 4.50000000e+01  1.04891371e+00  5.00040603e-06  2.70715513e-05  6.93633093e-01  5.85314085e-02  2.33143237e+00  1.76783459e+00 
 5.00000000e+01  1.04893022e+00  5.07790693e-06  2.74827401e-05  6.87807629e-01  5.94965404e-02  2.33068937e+00  1.75782705e+00 
 5.50000000e+01  1.04893573e+00  5.15528661e-06  2.78936344e-05  6.81962277e-01  6.04631571e-02  2.32997305e+00  1.74783223e+00 
 6.00000000e+01  1.04893045e+00  5.23254245e-06  2.83042242e-05  6.76097130e-01  6.14312671e-02  2.32928343e+00  1.73785000e+00 
 6.50000000e+01  1.04891459e+00  5.30967211e-06  2.87145006e-05  6.70212278e-01  6.24008799e-02  2.32862051e+00  1.72788020e+00 
 7.00000000e+01  1.04888842e+00  5.38667371e-06  2.91244570e-05  6.64307812e-01  6.33720064e-02  2.32798429e+00  1.71792264e+00 
 7.50000000e+01  1.04885223e+00  5.46354598e-06  2.95340895e-05  6.58383822e-01  6.43446598e-02  2.32737477e+00  1.70797707e+00 
 8.00000000e+01  1.04880637e+00  5.54028851e-06  2.99433983e-05  6.52440398e-01  6.53188561e-02  2.32679187e+00  1.69804317e+00 
 8.50000000e+01  1.04875130e+00  5.61690204e-06  3.03523889e-05  6.46477634e-01  6.62946154e-02  2.32623551e+00  1.68812050e+00 
 9.00000000e+01  1.04868756e+00  5.69338879e-06  3.07610743e-05  6.40495629e-01  6.72719627e-02  2.32570553e+00  1.67820842e+00 
 9.50000000e+01  1.04861583e+00  5.76975277e-06  3.11694760e-05  6.34494488e-01  6.82509292e-02  2.32520172e+00  1.66830609e+00 
 1.00000000e+02  1.04853698e+00  5.84600014e-06  3.15776263e-05  6.28474323e-01  6.92315529e-02  2.32472378e+00  1.65841237e+00 
 1.05000000e+02  1.04845205e+00  5.92213968e-06  3.19855715e-05  6.22435257e-01  7.02138799e-02  2.32427128e+00  1.64852569e+00 
