 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.03813935e+00  3.20917376e-06  1.73303722e-05  7.80658936e-01  4.23293718e-02  2.66704637e+00  2.25851740e+00 
-3.50000000e+01  1.03820216e+00  3.27858743e-06  1.76916635e-05  7.74995507e-01  4.32716391e-02  2.66623959e+00  2.24862604e+00 
-3.00000000e+01  1.03825124e+00  3.34795771e-06  1.80529319e-05  7.69309749e-01  4.42153686e-02  2.66546294e+00  2.23875123e+00 
-2.50000000e+01  1.03828680e+00  3.41728098e-06  1.84141622e-05  7.63601844e-01  4.51605641e-02  2.66471625e+00  2.22889274e+00 
-2.00000000e+01  1.03830906e+00  3.48655361e-06  1.87753389e-05  7.57871967e-01  4.61072292e-02  2.66399937e+00  2.21905036e+00 
-1.50000000e+01  1.03831821e+00  3.55577202e-06  1.91364468e-05  7.52120284e-01  4.70553673e-02  2.66331216e+00  2.20922389e+00 
-1.00000000e+01  1.03831445e+00  3.62493263e-06  1.94974708e-05  7.46346951e-01  4.80049820e-02  2.66265453e+00  2.19941317e+00 
-5.00000000e+00  1.03829799e+00  3.69403193e-06  1.98583960e-05  7.40552120e-01  4.89560771e-02  2.66202636e+00  2.18961803e+00 
 0.00000000e+00  1.03826899e+00  3.76306641e-06  2.02192075e-05  7.34735935e-01  4.99086564e-02  2.66142758e+00  2.17983831e+00 
 5.00000000e+00  1.03822764e+00  3.83203263e-06  2.05798909e-05  7.28898534e-01  5.08627239e-02  2.66085811e+00  2.17007387e+00 
 1.00000000e+01  1.03817413e+00  3.90092713e-06  2.09404316e-05  7.23040047e-01  5.18182834e-02  2.66031790e+00  2.16032460e+00 
 1.50000000e+01  1.03810861e+00  3.96974654e-06  2.13008153e-05  7.17160602e-01  5.27753391e-02  2.65980690e+00  2.15059036e+00 
 2.00000000e+01  1.03803125e+00  4.03848750e-06  2.16610279e-05  7.11260318e-01  5.37338951e-02  2.65932508e+00  2.14087105e+00 
 2.50000000e+01  1.03794223e+00  4.10714667e-06  2.20210552e-05  7.05339311e-01  5.46939558e-02  2.65887240e+00  2.13116657e+00 
 3.00000000e+01  1.03784169e+00  4.17572079e-06  2.23808837e-05  6.99397692e-01  5.56555254e-02  2.65844886e+00  2.12147683e+00 
 3.50000000e+01  1.03772981e+00  4.24420663e-06  2.27404997e-05  6.93435566e-01  5.66186085e-02  2.65805443e+00  2.11180172e+00 
 4.00000000e+01  1.03760672e+00  4.31260103e-06  2.30998899e-05  6.87453035e-01  5.75832098e-02  2.65768912e+00  2.10214118e+00 
 4.50000000e+01  1.03747261e+00  4.38090092e-06  2.34590414e-05  6.81450198e-01  5.85493343e-02  2.65735293e+00  2.09249511e+00 
 5.00000000e+01  1.03732762e+00  4.44910335e-06  2.38179421e-05  6.75427149e-01  5.95169874e-02  2.65704586e+00  2.08286344e+00 
 5.50000000e+01  1.03717193e+00  4.51720554e-06  2.41765802e-05  6.69383980e-01  6.04861751e-02  2.65676793e+00  2.07324607e+00 
 6.00000000e+01  1.03700574e+00  4.58520497e-06  2.45349455e-05  6.63320780e-01  6.14569043e-02  2.65651912e+00  2.06364289e+00 
 6.50000000e+01  1.03682925e+00  4.65309947e-06  2.48930291e-05  6.57237637e-01  6.24291834e-02  2.65629944e+00  2.05405376e+00 
 7.00000000e+01  1.03664273e+00  4.72088740e-06  2.52508248e-05  6.51134639e-01  6.34030230e-02  2.65610886e+00  2.04447850e+00 
 7.50000000e+01  1.03644649e+00  4.78856786e-06  2.56083297e-05  6.45011874e-01  6.43784363e-02  2.65594733e+00  2.03491685e+00 
 8.00000000e+01  1.03624093e+00  4.85614093e-06  2.59655453e-05  6.38869435e-01  6.53554408e-02  2.65581478e+00  2.02536845e+00 
 8.50000000e+01  1.03602656e+00  4.92360792e-06  2.63224790e-05  6.32707416e-01  6.63340587e-02  2.65571105e+00  2.01583279e+00 
 9.00000000e+01  1.03580400e+00  4.99097157e-06  2.66791452e-05  6.26525920e-01  6.73143178e-02  2.65563597e+00  2.00630919e+00 
 9.50000000e+01  1.03557400e+00  5.05823608e-06  2.70355655e-05  6.20325053e-01  6.82962513e-02  2.65558928e+00  1.99679672e+00 
