 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.04406372e+00  3.20671295e-06  1.72110312e-05  7.86767314e-01  4.23246318e-02  2.31061807e+00  1.90240229e+00 
-3.50000000e+01  1.04423636e+00  3.27582669e-06  1.75696337e-05  7.81236842e-01  4.32651092e-02  2.30977594e+00  1.89251396e+00 
-3.00000000e+01  1.04439435e+00  3.34488483e-06  1.79281363e-05  7.75684099e-01  4.42069652e-02  2.30896415e+00  1.88264400e+00 
-2.50000000e+01  1.04453793e+00  3.41388400e-06  1.82865244e-05  7.70109270e-01  4.51502047e-02  2.30818253e+00  1.87279216e+00 
-2.00000000e+01  1.04466732e+00  3.48282087e-06  1.86447841e-05  7.64512531e-01  4.60948327e-02  2.30743093e+00  1.86295818e+00 
-1.50000000e+01  1.04478277e+00  3.55169218e-06  1.90029015e-05  7.58894054e-01  4.70408548e-02  2.30670922e+00  1.85314185e+00 
-1.00000000e+01  1.04488448e+00  3.62049469e-06  1.93608628e-05  7.53253998e-01  4.79882763e-02  2.30601729e+00  1.84334294e+00 
-5.00000000e+00  1.04497269e+00  3.68922521e-06  1.97186547e-05  7.47592519e-01  4.89371029e-02  2.30535504e+00  1.83356125e+00 
 0.00000000e+00  1.04504759e+00  3.75788059e-06  2.00762637e-05  7.41909765e-01  4.98873401e-02  2.30472237e+00  1.82379660e+00 
 5.00000000e+00  1.04510941e+00  3.82645770e-06  2.04336767e-05  7.36205876e-01  5.08389936e-02  2.30411922e+00  1.81404879e+00 
 1.00000000e+01  1.04515834e+00  3.89495348e-06  2.07908809e-05  7.30480989e-01  5.17920694e-02  2.30354552e+00  1.80431766e+00 
 1.50000000e+01  1.04519458e+00  3.96336488e-06  2.11478634e-05  7.24735234e-01  5.27465735e-02  2.30300123e+00  1.79460305e+00 
 2.00000000e+01  1.04521832e+00  4.03168891e-06  2.15046116e-05  7.18968735e-01  5.37025120e-02  2.30248631e+00  1.78490479e+00 
 2.50000000e+01  1.04522977e+00  4.09992260e-06  2.18611132e-05  7.13181611e-01  5.46598912e-02  2.30200072e+00  1.77522274e+00 
 3.00000000e+01  1.04522910e+00  4.16806302e-06  2.22173558e-05  7.07373979e-01  5.56187175e-02  2.30154444e+00  1.76555677e+00 
 3.50000000e+01  1.04521650e+00  4.23610729e-06  2.25733273e-05  7.01545947e-01  5.65789972e-02  2.30111746e+00  1.75590672e+00 
 4.00000000e+01  1.04519216e+00  4.30405257e-06  2.29290159e-05  6.95697622e-01  5.75407370e-02  2.30071977e+00  1.74627248e+00 
 4.50000000e+01  1.04515624e+00  4.37189604e-06  2.32844096e-05  6.89829105e-01  5.85039435e-02  2.30035137e+00  1.73665392e+00 
 5.00000000e+01  1.04510895e+00  4.43963497e-06  2.36394972e-05  6.83940495e-01  5.94686235e-02  2.30001227e+00  1.72705092e+00 
 5.50000000e+01  1.04505044e+00  4.50726671e-06  2.39942674e-05  6.78031887e-01  6.04347842e-02  2.29970247e+00  1.71746335e+00 
 6.00000000e+01  1.04498091e+00  4.57478868e-06  2.43487097e-05  6.72103371e-01  6.14024329e-02  2.29942199e+00  1.70789109e+00 
 6.50000000e+01  1.04490055e+00  4.64219849e-06  2.47028139e-05  6.66155036e-01  6.23715776e-02  2.29917084e+00  1.69833400e+00 
 7.00000000e+01  1.04480957e+00  4.70949396e-06  2.50565712e-05  6.60186968e-01  6.33422271e-02  2.29894904e+00  1.68879192e+00 
 7.50000000e+01  1.04470819e+00  4.77667325e-06  2.54099743e-05  6.54199253e-01  6.43143912e-02  2.29875657e+00  1.67926465e+00 
 8.00000000e+01  1.04459669e+00  4.84373503e-06  2.57630183e-05  6.48191975e-01  6.52880819e-02  2.29859343e+00  1.66975192e+00 
 8.50000000e+01  1.04447540e+00  4.91067875e-06  2.61157019e-05  6.42165221e-01  6.62633140e-02  2.29845956e+00  1.66025338e+00 
 9.00000000e+01  1.04434476e+00  4.97750500e-06  2.64680296e-05  6.36119080e-01  6.72401066e-02  2.29835488e+00  1.65076849e+00 
 9.50000000e+01  1.04420534e+00  5.04421609e-06  2.68200137e-05  6.30053649e-01  6.82184855e-02  2.29827923e+00  1.64129648e+00 
 1.00000000e+02  1.04405793e+00  5.11081675e-06  2.71716786e-05  6.23969036e-01  6.91984856e-02  2.29823232e+00  1.63183619e+00 
 1.05000000e+02  1.04390362e+00  5.17731516e-06  2.75230657e-05  6.17865366e-01  7.01801550e-02  2.29821375e+00  1.62238595e+00 
 1.10000000e+02  1.04374393e+00  5.24372423e-06  2.78742395e-05  6.11742787e-01  7.11635591e-02  2.29822287e+00  1.61294327e+00 
