 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.04670453e+00  3.66669624e-06  2.01990251e-05  7.89510085e-01  4.23360989e-02  2.53366387e+00  2.12562997e+00 
-3.50000000e+01  1.04693696e+00  3.74573838e-06  2.06148321e-05  7.84040836e-01  4.32768001e-02  2.53234794e+00  2.11527043e+00 
-3.00000000e+01  1.04715490e+00  3.82471783e-06  2.10306008e-05  7.78549423e-01  4.42188821e-02  2.53105853e+00  2.10492537e+00 
-2.50000000e+01  1.04735859e+00  3.90363072e-06  2.14463159e-05  7.73036030e-01  4.51623496e-02  2.52979554e+00  2.09459457e+00 
-2.00000000e+01  1.04754825e+00  3.98247323e-06  2.18619623e-05  7.67500836e-01  4.61072079e-02  2.52855887e+00  2.08427786e+00 
-1.50000000e+01  1.04772411e+00  4.06124160e-06  2.22775251e-05  7.61944009e-01  4.70534622e-02  2.52734842e+00  2.07397504e+00 
-1.00000000e+01  1.04788641e+00  4.13993216e-06  2.26929899e-05  7.56365710e-01  4.80011181e-02  2.52616414e+00  2.06368595e+00 
-5.00000000e+00  1.04803535e+00  4.21854124e-06  2.31083423e-05  7.50766096e-01  4.89501812e-02  2.52500595e+00  2.05341043e+00 
 0.00000000e+00  1.04817115e+00  4.29706524e-06  2.35235680e-05  7.45145313e-01  4.99006573e-02  2.52387383e+00  2.04314832e+00 
 5.00000000e+00  1.04829401e+00  4.37550057e-06  2.39386530e-05  7.39503504e-01  5.08525521e-02  2.52276773e+00  2.03289949e+00 
 1.00000000e+01  1.04840414e+00  4.45384370e-06  2.43535834e-05  7.33840803e-01  5.18058713e-02  2.52168764e+00  2.02266380e+00 
 1.50000000e+01  1.04850174e+00  4.53209116e-06  2.47683456e-05  7.28157341e-01  5.27606210e-02  2.52063354e+00  2.01244114e+00 
 2.00000000e+01  1.04858700e+00  4.61023948e-06  2.51829260e-05  7.22453242e-01  5.37168074e-02  2.51960543e+00  2.00223137e+00 
 2.50000000e+01  1.04866011e+00  4.68828526e-06  2.55973111e-05  7.16728626e-01  5.46744365e-02  2.51860331e+00  1.99203440e+00 
 3.00000000e+01  1.04872125e+00  4.76622514e-06  2.60114878e-05  7.10983607e-01  5.56335146e-02  2.51762720e+00  1.98185011e+00 
 3.50000000e+01  1.04877062e+00  4.84405578e-06  2.64254429e-05  7.05218296e-01  5.65940483e-02  2.51667711e+00  1.97167841e+00 
 4.00000000e+01  1.04880839e+00  4.92177389e-06  2.68391635e-05  6.99432799e-01  5.75560437e-02  2.51575307e+00  1.96151920e+00 
 4.50000000e+01  1.04883473e+00  4.99937623e-06  2.72526368e-05  6.93627217e-01  5.85195076e-02  2.51485512e+00  1.95137239e+00 
 5.00000000e+01  1.04884982e+00  5.07685958e-06  2.76658500e-05  6.87801647e-01  5.94844465e-02  2.51398329e+00  1.94123790e+00 
 5.50000000e+01  1.04885384e+00  5.15422082e-06  2.80787908e-05  6.81956185e-01  6.04508671e-02  2.51313762e+00  1.93111563e+00 
 6.00000000e+01  1.04884696e+00  5.23145689e-06  2.84914470e-05  6.76090920e-01  6.14187765e-02  2.51231815e+00  1.92100550e+00 
 6.50000000e+01  1.04882935e+00  5.30856483e-06  2.89038071e-05  6.70205940e-01  6.23881818e-02  2.51152493e+00  1.91090741e+00 
 7.00000000e+01  1.04880120e+00  5.38554186e-06  2.93158601e-05  6.64301330e-01  6.33590907e-02  2.51075800e+00  1.90082125e+00 
 7.50000000e+01  1.04876270e+00  5.46238544e-06  2.97275962e-05  6.58377172e-01  6.43315116e-02  2.51001741e+00  1.89074688e+00 
 8.00000000e+01  1.04871408e+00  5.53909339e-06  3.01390074e-05  6.52433549e-01  6.53054540e-02  2.50930318e+00  1.88068412e+00 
 8.50000000e+01  1.04865560e+00  5.61566412e-06  3.05500883e-05  6.46470540e-01  6.62809292e-02  2.50861532e+00  1.87063270e+00 
 9.00000000e+01  1.04858758e+00  5.69209690e-06  3.09608379e-05  6.40488228e-01  6.72579511e-02  2.50795380e+00  1.86059225e+00 
 9.50000000e+01  1.04851043e+00  5.76839230e-06  3.13712615e-05  6.34486699e-01  6.82365380e-02  2.50731856e+00  1.85056218e+00 
 1.00000000e+02  1.04842473e+00  5.84455294e-06  3.17813744e-05  6.28466045e-01  6.92167144e-02  2.50670942e+00  1.84054163e+00 
 1.05000000e+02  1.04833128e+00  5.92058442e-06  3.21912069e-05  6.22426372e-01  7.01985148e-02  2.50612612e+00  1.83052926e+00 
 1.10000000e+02  1.04823122e+00  5.99649684e-06  3.26008113e-05  6.16367802e-01  7.11819880e-02  2.50556816e+00  1.82052307e+00 
 1.15000000e+02  1.04812621e+00  6.07230683e-06  3.30102726e-05  6.10290488e-01  7.21672040e-02  2.50503480e+00  1.81052005e+00 
 1.20000000e+02  1.04801864e+00  6.14804064e-06  3.34197236e-05  6.04194627e-01  7.31542639e-02  2.50452486e+00  1.80051569e+00 
 1.25000000e+02  1.04791199e+00  6.22373821e-06  3.38293655e-05  5.98080480e-01  7.41433136e-02  2.50403655e+00  1.79050335e+00 
 1.30000000e+02  1.04781124e+00  6.29945907e-06  3.42394972e-05  5.91948400e-01  7.51345622e-02  2.50356724e+00  1.78047332e+00 
 1.35000000e+02  1.04772356e+00  6.37529026e-06  3.46505557e-05  5.85798868e-01  7.61283083e-02  2.50311308e+00  1.77041149e+00 
 1.40000000e+02  1.04765914e+00  6.45135731e-06  3.50631703e-05  5.79632551e-01  7.71249754e-02  2.50266850e+00  1.76029760e+00 
 1.45000000e+02  1.04763235e+00  6.52783910e-06  3.54782386e-05  5.73450368e-01  7.81251597e-02  2.50222555e+00  1.75010280e+00 
 1.50000000e+02  1.04766341e+00  6.60498824e-06  3.58970278e-05  5.67253592e-01  7.91296966e-02  2.50177297e+00  1.73978632e+00 
 1.55000000e+02  1.04778052e+00  6.68315852e-06  3.63213133e-05  5.61043977e-01  8.01397491e-02  2.50129498e+00  1.72929094e+00 
 1.60000000e+02  1.04802286e+00  6.76284193e-06  3.67535638e-05  5.54823938e-01  8.11569280e-02  2.50076955e+00  1.71853703e+00 
 1.65000000e+02  1.04844443e+00  6.84471753e-06  3.71971866e-05  5.48596782e-01  8.21834485e-02  2.50016624e+00  1.70741452e+00 
 1.70000000e+02  1.04911922e+00  6.92971584e-06  3.76568497e-05  5.42367012e-01  8.32223361e-02  2.49944327e+00  1.69577246e+00 
 1.75000000e+02  1.05014788e+00  7.01910214e-06  3.81388992e-05  5.36140709e-01  8.42776879e-02  2.49854380e+00  1.68340541e+00 
