 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.04077581e+00  3.66950834e-06  2.00589563e-05  7.83397491e-01  4.23410796e-02  2.34806519e+00  1.93971853e+00 
-3.50000000e+01  1.04089846e+00  3.74889500e-06  2.04747861e-05  7.77795232e-01  4.32836010e-02  2.34685382e+00  1.92942502e+00 
-3.00000000e+01  1.04100754e+00  3.82823295e-06  2.08906259e-05  7.72170750e-01  4.42275872e-02  2.34566920e+00  1.91914459e+00 
-2.50000000e+01  1.04110326e+00  3.90751802e-06  2.13064587e-05  7.66524230e-01  4.51730417e-02  2.34451119e+00  1.90887706e+00 
-2.00000000e+01  1.04118584e+00  3.98674609e-06  2.17222673e-05  7.60855845e-01  4.61199683e-02  2.34337970e+00  1.89862226e+00 
-1.50000000e+01  1.04125548e+00  4.06591306e-06  2.21380350e-05  7.55165762e-01  4.70683708e-02  2.34227463e+00  1.88838002e+00 
-1.00000000e+01  1.04131237e+00  4.14501486e-06  2.25537450e-05  7.49454137e-01  4.80182527e-02  2.34119590e+00  1.87815020e+00 
-5.00000000e+00  1.04135671e+00  4.22404745e-06  2.29693805e-05  7.43721122e-01  4.89696178e-02  2.34014345e+00  1.86793269e+00 
 0.00000000e+00  1.04138868e+00  4.30300682e-06  2.33849252e-05  7.37966862e-01  4.99224699e-02  2.33911723e+00  1.85772735e+00 
 5.00000000e+00  1.04140847e+00  4.38188902e-06  2.38003628e-05  7.32191493e-01  5.08768129e-02  2.33811720e+00  1.84753409e+00 
 1.00000000e+01  1.04141624e+00  4.46069012e-06  2.42156770e-05  7.26395147e-01  5.18326508e-02  2.33714334e+00  1.83735281e+00 
 1.50000000e+01  1.04141218e+00  4.53940622e-06  2.46308519e-05  7.20577950e-01  5.27899876e-02  2.33619563e+00  1.82718343e+00 
 2.00000000e+01  1.04139644e+00  4.61803348e-06  2.50458717e-05  7.14740024e-01  5.37488276e-02  2.33527407e+00  1.81702585e+00 
 2.50000000e+01  1.04136919e+00  4.69656809e-06  2.54607206e-05  7.08881482e-01  5.47091750e-02  2.33437865e+00  1.80688001e+00 
 3.00000000e+01  1.04133059e+00  4.77500629e-06  2.58753834e-05  7.03002437e-01  5.56710341e-02  2.33350939e+00  1.79674585e+00 
 3.50000000e+01  1.04128080e+00  4.85334438e-06  2.62898446e-05  6.97102993e-01  5.66344094e-02  2.33266630e+00  1.78662329e+00 
 4.00000000e+01  1.04121997e+00  4.93157872e-06  2.67040895e-05  6.91183253e-01  5.75993055e-02  2.33184941e+00  1.77651229e+00 
 4.50000000e+01  1.04114826e+00  5.00970576e-06  2.71181034e-05  6.85243315e-01  5.85657272e-02  2.33105875e+00  1.76641280e+00 
 5.00000000e+01  1.04106583e+00  5.08772206e-06  2.75318724e-05  6.79283273e-01  5.95336798e-02  2.33029434e+00  1.75632474e+00 
 5.50000000e+01  1.04097284e+00  5.16562433e-06  2.79453830e-05  6.73303218e-01  6.05031689e-02  2.32955621e+00  1.74624807e+00 
 6.00000000e+01  1.04086947e+00  5.24340953e-06  2.83586229e-05  6.67303238e-01  6.14742008e-02  2.32884440e+00  1.73618270e+00 
 6.50000000e+01  1.04075592e+00  5.32107489e-06  2.87715812e-05  6.61283421e-01  6.24467829e-02  2.32815892e+00  1.72612854e+00 
 7.00000000e+01  1.04063241e+00  5.39861812e-06  2.91842492e-05  6.55243851e-01  6.34209241e-02  2.32749979e+00  1.71608546e+00 
 7.50000000e+01  1.04049921e+00  5.47603757e-06  2.95966210e-05  6.49184614e-01  6.43966356e-02  2.32686700e+00  1.70605326e+00 
 8.00000000e+01  1.04035665e+00  5.55333246e-06  3.00086949e-05  6.43105796e-01  6.53739313e-02  2.32626051e+00  1.69603167e+00 
 8.50000000e+01  1.04020515e+00  5.63050318e-06  3.04204747e-05  6.37007489e-01  6.63528296e-02  2.32568023e+00  1.68602030e+00 
 9.00000000e+01  1.04004524e+00  5.70755160e-06  3.08319715e-05  6.30889786e-01  6.73333535e-02  2.32512603e+00  1.67601856e+00 
 9.50000000e+01  1.03987759e+00  5.78448140e-06  3.12432051e-05  6.24752788e-01  6.83155323e-02  2.32459768e+00  1.66602568e+00 
 1.00000000e+02  1.03970300e+00  5.86129834e-06  3.16542058e-05  6.18596602e-01  6.92994018e-02  2.32409491e+00  1.65604055e+00 
 1.05000000e+02  1.03952252e+00  5.93801077e-06  3.20650177e-05  6.12421347e-01  7.02850056e-02  2.32361732e+00  1.64606167e+00 
 1.10000000e+02  1.03933741e+00  6.01463054e-06  3.24757031e-05  6.06227153e-01  7.12723981e-02  2.32316436e+00  1.63608693e+00 
 1.15000000e+02  1.03914938e+00  6.09117465e-06  3.28863516e-05  6.00014170e-01  7.22616489e-02  2.32273528e+00  1.62611336e+00 
 1.20000000e+02  1.03896075e+00  6.16766822e-06  3.32970946e-05  5.93782585e-01  7.32528527e-02  2.32232901e+00  1.61613662e+00 
 1.25000000e+02  1.03877478e+00  6.24414868e-06  3.37081269e-05  5.87532638e-01  7.42461428e-02  2.32194394e+00  1.60615038e+00 
 1.30000000e+02  1.03859621e+00  6.32067188e-06  3.41197370e-05  5.81264655e-01  7.52417106e-02  2.32157771e+00  1.59614539e+00 
 1.35000000e+02  1.03843184e+00  6.39732040e-06  3.45323486e-05  5.74979084e-01  7.62398328e-02  2.32122682e+00  1.58610812e+00 
 1.40000000e+02  1.03829149e+00  6.47421493e-06  3.49465779e-05  5.68676552e-01  7.72409081e-02  2.32088617e+00  1.57601903e+00 
 1.45000000e+02  1.03818917e+00  6.55152956e-06  3.53633105e-05  5.62357940e-01  7.82455067e-02  2.32054839e+00  1.56585010e+00 
 1.50000000e+02  1.03814474e+00  6.62951263e-06  3.57838055e-05  5.56024478e-01  7.92544375e-02  2.32020293e+00  1.55556151e+00 
