 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.04071664e+00  3.66872678e-06  2.00542911e-05  7.83393116e-01  4.23321399e-02  2.23357954e+00  1.82531964e+00 
-3.50000000e+01  1.04083801e+00  3.74809703e-06  2.04700246e-05  7.77790762e-01  4.32744690e-02  2.23225003e+00  1.81490986e+00 
-3.00000000e+01  1.04094581e+00  3.82741859e-06  2.08857677e-05  7.72166186e-01  4.42182627e-02  2.23094647e+00  1.80451235e+00 
-2.50000000e+01  1.04104026e+00  3.90668730e-06  2.13015032e-05  7.66519571e-01  4.51635249e-02  2.22966872e+00  1.79412694e+00 
-2.00000000e+01  1.04112155e+00  3.98589902e-06  2.17172142e-05  7.60851092e-01  4.61102591e-02  2.22841671e+00  1.78375348e+00 
-1.50000000e+01  1.04118990e+00  4.06504967e-06  2.21328837e-05  7.55160913e-01  4.70584691e-02  2.22719036e+00  1.77339182e+00 
-1.00000000e+01  1.04124551e+00  4.14413516e-06  2.25484949e-05  7.49449193e-01  4.80081586e-02  2.22598960e+00  1.76304184e+00 
-5.00000000e+00  1.04128856e+00  4.22315145e-06  2.29640312e-05  7.43716083e-01  4.89593312e-02  2.22481439e+00  1.75270343e+00 
 0.00000000e+00  1.04131924e+00  4.30209454e-06  2.33794760e-05  7.37961727e-01  4.99119909e-02  2.22366469e+00  1.74237648e+00 
 5.00000000e+00  1.04133774e+00  4.38096045e-06  2.37948131e-05  7.32186262e-01  5.08661414e-02  2.22254049e+00  1.73206091e+00 
 1.00000000e+01  1.04134422e+00  4.45974525e-06  2.42100261e-05  7.26389821e-01  5.18217868e-02  2.22144177e+00  1.72175664e+00 
 1.50000000e+01  1.04133885e+00  4.53844503e-06  2.46250990e-05  7.20572528e-01  5.27789310e-02  2.22036852e+00  1.71146358e+00 
 2.00000000e+01  1.04132180e+00  4.61705593e-06  2.50400158e-05  7.14734504e-01  5.37375783e-02  2.21932077e+00  1.70118168e+00 
 2.50000000e+01  1.04129324e+00  4.69557410e-06  2.54547606e-05  7.08875865e-01  5.46977326e-02  2.21829852e+00  1.69091088e+00 
 3.00000000e+01  1.04125330e+00  4.77399574e-06  2.58693178e-05  7.02996722e-01  5.56593983e-02  2.21730180e+00  1.68065113e+00 
 3.50000000e+01  1.04120216e+00  4.85231708e-06  2.62836717e-05  6.97097178e-01  5.66225796e-02  2.21633063e+00  1.67040239e+00 
 4.00000000e+01  1.04113996e+00  4.93053439e-06  2.66978068e-05  6.91177337e-01  5.75872808e-02  2.21538507e+00  1.66016461e+00 
 4.50000000e+01  1.04106683e+00  5.00864396e-06  2.71117079e-05  6.85237295e-01  5.85535063e-02  2.21446516e+00  1.64993777e+00 
 5.00000000e+01  1.04098294e+00  5.08664216e-06  2.75253597e-05  6.79277146e-01  5.95212604e-02  2.21357094e+00  1.63972183e+00 
 5.50000000e+01  1.04088841e+00  5.16452540e-06  2.79387474e-05  6.73296978e-01  6.04905479e-02  2.21270247e+00  1.62951677e+00 
 6.00000000e+01  1.04078339e+00  5.24229016e-06  2.83518563e-05  6.67296878e-01  6.14613734e-02  2.21185981e+00  1.61932256e+00 
 6.50000000e+01  1.04066803e+00  5.31993307e-06  2.87646723e-05  6.61276929e-01  6.24337420e-02  2.21104301e+00  1.60913916e+00 
 7.00000000e+01  1.04054247e+00  5.39745089e-06  2.91771820e-05  6.55237212e-01  6.34076591e-02  2.21025214e+00  1.59896652e+00 
 7.50000000e+01  1.04040689e+00  5.47484064e-06  2.95893733e-05  6.49177804e-01  6.43831310e-02  2.20948725e+00  1.58880455e+00 
 8.00000000e+01  1.04026147e+00  5.55209971e-06  3.00012355e-05  6.43098782e-01  6.53601650e-02  2.20874838e+00  1.57865314e+00 
 8.50000000e+01  1.04010644e+00  5.62922607e-06  3.04127611e-05  6.37000223e-01  6.63387701e-02  2.20803556e+00  1.56851208e+00 
 9.00000000e+01  1.03994209e+00  5.70621856e-06  3.08239465e-05  6.30882204e-01  6.73189581e-02  2.20734877e+00  1.55838104e+00 
 9.50000000e+01  1.03976882e+00  5.78307735e-06  3.12347948e-05  6.24744806e-01  6.83007452e-02  2.20668795e+00  1.54825950e+00 
 1.00000000e+02  1.03958717e+00  5.85980465e-06  3.16453191e-05  6.18588118e-01  6.92841537e-02  2.20605297e+00  1.53814666e+00 
 1.05000000e+02  1.03939790e+00  5.93640564e-06  3.20555472e-05  6.12412240e-01  7.02692157e-02  2.20544354e+00  1.52804123e+00 
 1.10000000e+02  1.03920213e+00  6.01289005e-06  3.24655293e-05  6.06217291e-01  7.12559780e-02  2.20485922e+00  1.51794128e+00 
 1.15000000e+02  1.03900149e+00  6.08927414e-06  3.28753483e-05  6.00003418e-01  7.22445082e-02  2.20429924e+00  1.50784384e+00 
 1.20000000e+02  1.03879835e+00  6.16558377e-06  3.32851346e-05  5.93770815e-01  7.32349050e-02  2.20376246e+00  1.49774448e+00 
 1.25000000e+02  1.03859614e+00  6.24185854e-06  3.36950874e-05  5.87519735e-01  7.42273115e-02  2.20324711e+00  1.48763660e+00 
 1.30000000e+02  1.03839985e+00  6.31815757e-06  3.41055031e-05  5.81250526e-01  7.52219337e-02  2.20275057e+00  1.47751057e+00 
 1.35000000e+02  1.03821658e+00  6.39456748e-06  3.45168159e-05  5.74963664e-01  7.62190666e-02  2.20226902e+00  1.46735235e+00 
 1.40000000e+02  1.03805649e+00  6.47121327e-06  3.49296521e-05  5.68659805e-01  7.72191284e-02  2.20179691e+00  1.45714177e+00 
 1.45000000e+02  1.03793390e+00  6.54827318e-06  3.53449053e-05  5.62339859e-01  7.82227093e-02  2.20132634e+00  1.44685011e+00 
 1.50000000e+02  1.03786896e+00  6.62599901e-06  3.57638378e-05  5.56005083e-01  7.92306362e-02  2.20084610e+00  1.43643670e+00 
 1.55000000e+02  1.03788980e+00  6.70474360e-06  3.61882194e-05  5.49657215e-01  8.02440613e-02  2.20034048e+00  1.42584453e+00 
 1.60000000e+02  1.03803546e+00  6.78499774e-06  3.66205112e-05  5.43298646e-01  8.12645810e-02  2.19978756e+00  1.41499418e+00 
 1.65000000e+02  1.03835984e+00  6.86743908e-06  3.70641120e-05  5.36932653e-01  8.22943918e-02  2.19915701e+00  1.40377585e+00 
 1.70000000e+02  1.03893677e+00  6.95299635e-06  3.75236785e-05  5.30563697e-01  8.33364942e-02  2.19840721e+00  1.39203895e+00 
 1.75000000e+02  1.03986668e+00  7.04293267e-06  3.80055432e-05  5.24197810e-01  8.43949529e-02  2.19748153e+00  1.37957851e+00 
