 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.04160087e+00  2.83008921e-06  1.50829037e-05  7.84212869e-01  4.23165238e-02  2.68382590e+00  2.27544837e+00 
-3.50000000e+01  1.04171779e+00  2.89107589e-06  1.53981806e-05  7.78625375e-01  4.32568415e-02  2.68338627e+00  2.26596023e+00 
-3.00000000e+01  1.04181992e+00  2.95201296e-06  1.57133519e-05  7.73015510e-01  4.41985361e-02  2.68298022e+00  2.25649376e+00 
-2.50000000e+01  1.04190749e+00  3.01289743e-06  1.60284049e-05  7.67383461e-01  4.51416124e-02  2.68260753e+00  2.24704867e+00 
-2.00000000e+01  1.04198074e+00  3.07372639e-06  1.63433269e-05  7.61729405e-01  4.60860757e-02  2.68226801e+00  2.23762466e+00 
-1.50000000e+01  1.04203990e+00  3.13449695e-06  1.66581055e-05  7.56053510e-01  4.70319312e-02  2.68196149e+00  2.22822148e+00 
-1.00000000e+01  1.04208519e+00  3.19520627e-06  1.69727283e-05  7.50355938e-01  4.79791844e-02  2.68168781e+00  2.21883886e+00 
-5.00000000e+00  1.04211683e+00  3.25585152e-06  1.72871835e-05  7.44636844e-01  4.89278407e-02  2.68144685e+00  2.20947657e+00 
 0.00000000e+00  1.04213504e+00  3.31642994e-06  1.76014589e-05  7.38896376e-01  4.98779058e-02  2.68123849e+00  2.20013438e+00 
 5.00000000e+00  1.04214002e+00  3.37693878e-06  1.79155430e-05  7.33134674e-01  5.08293854e-02  2.68106260e+00  2.19081207e+00 
 1.00000000e+01  1.04213197e+00  3.43737535e-06  1.82294242e-05  7.27351875e-01  5.17822855e-02  2.68091911e+00  2.18150945e+00 
 1.50000000e+01  1.04211110e+00  3.49773699e-06  1.85430912e-05  7.21548109e-01  5.27366122e-02  2.68080793e+00  2.17222630e+00 
 2.00000000e+01  1.04207760e+00  3.55802106e-06  1.88565328e-05  7.15723500e-01  5.36923718e-02  2.68072898e+00  2.16296245e+00 
 2.50000000e+01  1.04203168e+00  3.61822500e-06  1.91697380e-05  7.09878169e-01  5.46495705e-02  2.68068220e+00  2.15371770e+00 
 3.00000000e+01  1.04197351e+00  3.67834625e-06  1.94826960e-05  7.04012230e-01  5.56082150e-02  2.68066755e+00  2.14449190e+00 
 3.50000000e+01  1.04190330e+00  3.73838234e-06  1.97953964e-05  6.98125794e-01  5.65683120e-02  2.68068498e+00  2.13528486e+00 
 4.00000000e+01  1.04182123e+00  3.79833084e-06  2.01078288e-05  6.92218968e-01  5.75298685e-02  2.68073446e+00  2.12609644e+00 
 4.50000000e+01  1.04172750e+00  3.85818943e-06  2.04199835e-05  6.86291854e-01  5.84928916e-02  2.68081594e+00  2.11692645e+00 
 5.00000000e+01  1.04162231e+00  3.91795591e-06  2.07318513e-05  6.80344552e-01  5.94573894e-02  2.68092941e+00  2.10777475e+00 
 5.50000000e+01  1.04150587e+00  3.97762826e-06  2.10434238e-05  6.74377158e-01  6.04233705e-02  2.68107483e+00  2.09864114e+00 
 6.00000000e+01  1.04137841e+00  4.03720475e-06  2.13546938e-05  6.68389768e-01  6.13908447e-02  2.68125218e+00  2.08952544e+00 
 6.50000000e+01  1.04124022e+00  4.09668404e-06  2.16656562e-05  6.62382476e-01  6.23598238e-02  2.68146141e+00  2.08042741e+00 
 7.00000000e+01  1.04109161e+00  4.15606542e-06  2.19763082e-05  6.56355377e-01  6.33303222e-02  2.68170245e+00  2.07134675e+00 
 7.50000000e+01  1.04093299e+00  4.21534896e-06  2.22866513e-05  6.50308568e-01  6.43023583e-02  2.68197521e+00  2.06228308e+00 
 8.00000000e+01  1.04076486e+00  4.27453580e-06  2.25966912e-05  6.44242150e-01  6.52759552e-02  2.68227955e+00  2.05323590e+00 
 8.50000000e+01  1.04058784e+00  4.33362825e-06  2.29064397e-05  6.38156230e-01  6.62511413e-02  2.68261527e+00  2.04420454e+00 
 9.00000000e+01  1.04040267e+00  4.39262984e-06  2.32159142e-05  6.32050919e-01  6.72279504e-02  2.68298214e+00  2.03518816e+00 
 9.50000000e+01  1.04021018e+00  4.45154516e-06  2.35251378e-05  6.25926333e-01  6.82064203e-02  2.68337987e+00  2.02618571e+00 
 1.00000000e+02  1.04001133e+00  4.51037996e-06  2.38341400e-05  6.19782588e-01  6.91865929e-02  2.68380812e+00  2.01719583e+00 
 1.05000000e+02  1.03980723e+00  4.56914170e-06  2.41429600e-05  6.13619810e-01  7.01685161e-02  2.68426648e+00  2.00821675e+00 
 1.10000000e+02  1.03959934e+00  4.62784100e-06  2.44516537e-05  6.07438139e-01  7.11522495e-02  2.68475439e+00  1.99924595e+00 
 1.15000000e+02  1.03938963e+00  4.68649381e-06  2.47603049e-05  6.01237743e-01  7.21378738e-02  2.68527104e+00  1.99027983e+00 
 1.20000000e+02  1.03918092e+00  4.74512468e-06  2.50690409e-05  5.95018840e-01  7.31255049e-02  2.68581520e+00  1.98131300e+00 
 1.25000000e+02  1.03897739e+00  4.80377113e-06  2.53780550e-05  5.88781726e-01  7.41153117e-02  2.68638504e+00  1.97233752e+00 
 1.30000000e+02  1.03878510e+00  4.86248960e-06  2.56876359e-05  5.82526809e-01  7.51075417e-02  2.68697781e+00  1.96334169e+00 
 1.35000000e+02  1.03861289e+00  4.92136365e-06  2.59982088e-05  5.76254663e-01  7.61025555e-02  2.68758943e+00  1.95430843e+00 
 1.40000000e+02  1.03847348e+00  4.98051521e-06  2.63103918e-05  5.69966099e-01  7.71008731e-02  2.68821399e+00  1.94521303e+00 
 1.45000000e+02  1.03838511e+00  5.04011978e-06  2.66250722e-05  5.63662253e-01  7.81032392e-02  2.68884291e+00  1.93602011e+00 
 1.50000000e+02  1.03837358e+00  5.10042724e-06  2.69435106e-05  5.57344725e-01  7.91107088e-02  2.68946400e+00  1.92667943e+00 
 1.55000000e+02  1.03847520e+00  5.16178957e-06  2.72674801e-05  5.51015739e-01  8.01247643e-02  2.69006003e+00  1.91712032e+00 
 1.60000000e+02  1.03874054e+00  5.22469792e-06  2.75994514e-05  5.44678381e-01  8.11474692e-02  2.69060689e+00  1.90724419e+00 
 1.65000000e+02  1.03923952e+00  5.28983146e-06  2.79428378e-05  5.38336889e-01  8.21816700e-02  2.69107123e+00  1.89691464e+00 
