 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.04409373e+00  3.20705940e-06  1.72129357e-05  7.86769540e-01  4.23291521e-02  2.36713631e+00  1.95887653e+00 
-3.50000000e+01  1.04426702e+00  3.27618041e-06  1.75715782e-05  7.81239116e-01  4.32697268e-02  2.36634196e+00  1.94903504e+00 
-3.00000000e+01  1.04442565e+00  3.34524581e-06  1.79301208e-05  7.75686421e-01  4.42116800e-02  2.36557827e+00  1.93921224e+00 
-2.50000000e+01  1.04456988e+00  3.41425223e-06  1.82885491e-05  7.70111641e-01  4.51550167e-02  2.36484507e+00  1.92940787e+00 
-2.00000000e+01  1.04469992e+00  3.48319635e-06  1.86468491e-05  7.64514951e-01  4.60997420e-02  2.36414220e+00  1.91962168e+00 
-1.50000000e+01  1.04481602e+00  3.55207489e-06  1.90050067e-05  7.58896522e-01  4.70458613e-02  2.36346953e+00  1.90985344e+00 
-1.00000000e+01  1.04491839e+00  3.62088463e-06  1.93630085e-05  7.53256515e-01  4.79933801e-02  2.36282693e+00  1.90010292e+00 
-5.00000000e+00  1.04500725e+00  3.68962238e-06  1.97208410e-05  7.47595085e-01  4.89423039e-02  2.36221430e+00  1.89036991e+00 
 0.00000000e+00  1.04508281e+00  3.75828498e-06  2.00784907e-05  7.41912379e-01  4.98926383e-02  2.36163154e+00  1.88065422e+00 
 5.00000000e+00  1.04514528e+00  3.82686932e-06  2.04359447e-05  7.36208540e-01  5.08443890e-02  2.36107858e+00  1.87095566e+00 
 1.00000000e+01  1.04519486e+00  3.89537233e-06  2.07931900e-05  7.30483702e-01  5.17975621e-02  2.36055534e+00  1.86127405e+00 
 1.50000000e+01  1.04523177e+00  3.96379098e-06  2.11502139e-05  7.24737996e-01  5.27521635e-02  2.36006178e+00  1.85160921e+00 
 2.00000000e+01  1.04525618e+00  4.03212230e-06  2.15070039e-05  7.18971547e-01  5.37081995e-02  2.35959783e+00  1.84196099e+00 
 2.50000000e+01  1.04526830e+00  4.10036334e-06  2.18635478e-05  7.13184474e-01  5.46656763e-02  2.35916347e+00  1.83232922e+00 
 3.00000000e+01  1.04526831e+00  4.16851120e-06  2.22198334e-05  7.07376892e-01  5.56246004e-02  2.35875867e+00  1.82271377e+00 
 3.50000000e+01  1.04525641e+00  4.23656305e-06  2.25758488e-05  7.01548912e-01  5.65849786e-02  2.35838341e+00  1.81311449e+00 
 4.00000000e+01  1.04523279e+00  4.30451612e-06  2.29315826e-05  6.95700640e-01  5.75468175e-02  2.35803766e+00  1.80353123e+00 
 4.50000000e+01  1.04519763e+00  4.37236773e-06  2.32870236e-05  6.89832179e-01  5.85101245e-02  2.35772143e+00  1.79396385e+00 
 5.00000000e+01  1.04515113e+00  4.44011531e-06  2.36421612e-05  6.83943627e-01  5.94749069e-02  2.35743469e+00  1.78441223e+00 
 5.50000000e+01  1.04509349e+00  4.50775646e-06  2.39969856e-05  6.78035082e-01  6.04411730e-02  2.35717746e+00  1.77487619e+00 
 6.00000000e+01  1.04502494e+00  4.57528904e-06  2.43514879e-05  6.72106636e-01  6.14089320e-02  2.35694971e+00  1.76535559e+00 
 6.50000000e+01  1.04494571e+00  4.64271123e-06  2.47056611e-05  6.66158383e-01  6.23781941e-02  2.35675143e+00  1.75585023e+00 
 7.00000000e+01  1.04485610e+00  4.71002175e-06  2.50595004e-05  6.60190414e-01  6.33489720e-02  2.35658259e+00  1.74635986e+00 
 7.50000000e+01  1.04475645e+00  4.77722001e-06  2.54130042e-05  6.54202821e-01  6.43212809e-02  2.35644312e+00  1.73688418e+00 
 8.00000000e+01  1.04464717e+00  4.84430640e-06  2.57661754e-05  6.48195702e-01  6.52951403e-02  2.35633294e+00  1.72742278e+00 
 8.50000000e+01  1.04452880e+00  4.91128251e-06  2.61190228e-05  6.42169156e-01  6.62705740e-02  2.35625189e+00  1.71797510e+00 
 9.00000000e+01  1.04440199e+00  4.97815138e-06  2.64715618e-05  6.36123287e-01  6.72476119e-02  2.35619978e+00  1.70854040e+00 
 9.50000000e+01  1.04426751e+00  5.04491755e-06  2.68238155e-05  6.30058208e-01  6.82262892e-02  2.35617634e+00  1.69911771e+00 
 1.00000000e+02  1.04412629e+00  5.11158722e-06  2.71758157e-05  6.23974036e-01  6.92066471e-02  2.35618124e+00  1.68970576e+00 
 1.05000000e+02  1.04397944e+00  5.17816870e-06  2.75276052e-05  6.17870895e-01  7.01887335e-02  2.35621405e+00  1.68030285e+00 
 1.10000000e+02  1.04382835e+00  5.24467343e-06  2.78792440e-05  6.11748922e-01  7.11726069e-02  2.35627421e+00  1.67090666e+00 
 1.15000000e+02  1.04367485e+00  5.31111801e-06  2.82308186e-05  6.05608282e-01  7.21583437e-02  2.35636094e+00  1.66151386e+00 
 1.20000000e+02  1.04352153e+00  5.37752731e-06  2.85824584e-05  5.99449175e-01  7.31460495e-02  2.35647307e+00  1.65211959e+00 
 1.25000000e+02  1.04337209e+00  5.44393886e-06  2.89343569e-05  5.93271872e-01  7.41358758e-02  2.35660890e+00  1.64271671e+00 
 1.30000000e+02  1.04323191e+00  5.51040893e-06  2.92868024e-05  5.87076741e-01  7.51280424e-02  2.35676585e+00  1.63329475e+00 
 1.35000000e+02  1.04310881e+00  5.57702078e-06  2.96402195e-05  5.80864295e-01  7.61228683e-02  2.35694014e+00  1.62383842e+00 
 1.40000000e+02  1.04301402e+00  5.64389595e-06  2.99952252e-05  5.74635253e-01  7.71208132e-02  2.35712623e+00  1.61432562e+00 
 1.45000000e+02  1.04296363e+00  5.71120955e-06  3.03527060e-05  5.68390626e-01  7.81225350e-02  2.35731614e+00  1.60472469e+00 
 1.50000000e+02  1.04298042e+00  5.77921107e-06  3.07139218e-05  5.62131829e-01  7.91289658e-02  2.35749849e+00  1.59499068e+00 
 1.55000000e+02  1.04309641e+00  5.84825210e-06  3.10806454e-05  5.55860833e-01  8.01414155e-02  2.35765717e+00  1.58506032e+00 
 1.60000000e+02  1.04335625e+00  5.91882349e-06  3.14553479e-05  5.49580368e-01  8.11617079e-02  2.35776970e+00  1.57484534e+00 
 1.65000000e+02  1.04382165e+00  5.99160421e-06  3.18414438e-05  5.43294186e-01  8.21923601e-02  2.35780485e+00  1.56422363e+00 
 1.70000000e+02  1.04457725e+00  6.06752547e-06  3.22436120e-05  5.37007404e-01  8.32368141e-02  2.35771981e+00  1.55302762e+00 
 1.75000000e+02  1.04573824e+00  6.14785387e-06  3.26682116e-05  5.30726938e-01  8.42997327e-02  2.35745628e+00  1.54102925e+00 
