 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.04676376e+00  3.66747844e-06  2.02037772e-05  7.89514479e-01  4.23450395e-02  2.64814570e+00  2.24002493e+00 
-3.50000000e+01  1.04699747e+00  3.74653702e-06  2.06196820e-05  7.84045326e-01  4.32859331e-02  2.64694729e+00  2.22978105e+00 
-3.00000000e+01  1.04721669e+00  3.82553289e-06  2.10355492e-05  7.78554008e-01  4.42282076e-02  2.64577620e+00  2.21955243e+00 
-2.50000000e+01  1.04742166e+00  3.90446217e-06  2.14513632e-05  7.73040712e-01  4.51718677e-02  2.64463229e+00  2.20933885e+00 
-2.00000000e+01  1.04761261e+00  3.98332106e-06  2.18671092e-05  7.67505613e-01  4.61169185e-02  2.64351545e+00  2.19914010e+00 
-1.50000000e+01  1.04778976e+00  4.06210580e-06  2.22827722e-05  7.61948882e-01  4.70633654e-02  2.64242557e+00  2.18895599e+00 
-1.00000000e+01  1.04795334e+00  4.14081271e-06  2.26983377e-05  7.56370680e-01  4.80112138e-02  2.64136258e+00  2.17878632e+00 
-5.00000000e+00  1.04810357e+00  4.21943812e-06  2.31137914e-05  7.50771163e-01  4.89604696e-02  2.64032639e+00  2.16863093e+00 
 0.00000000e+00  1.04824067e+00  4.29797844e-06  2.35291192e-05  7.45150477e-01  4.99111382e-02  2.63931696e+00  2.15848964e+00 
 5.00000000e+00  1.04836483e+00  4.37643009e-06  2.39443070e-05  7.39508764e-01  5.08632256e-02  2.63833423e+00  2.14836231e+00 
 1.00000000e+01  1.04847626e+00  4.45478956e-06  2.43593410e-05  7.33846161e-01  5.18167375e-02  2.63737817e+00  2.13824878e+00 
 1.50000000e+01  1.04857516e+00  4.53305336e-06  2.47742077e-05  7.28162796e-01  5.27716799e-02  2.63644875e+00  2.12814892e+00 
 2.00000000e+01  1.04866173e+00  4.61121808e-06  2.51888936e-05  7.22458796e-01  5.37280591e-02  2.63554595e+00  2.11806260e+00 
 2.50000000e+01  1.04873616e+00  4.68928033e-06  2.56033855e-05  7.16734278e-01  5.46858813e-02  2.63466977e+00  2.10798969e+00 
 3.00000000e+01  1.04879864e+00  4.76723680e-06  2.60176706e-05  7.10989360e-01  5.56451530e-02  2.63382020e+00  2.09793006e+00 
 3.50000000e+01  1.04884936e+00  4.84508420e-06  2.64317360e-05  7.05224150e-01  5.66058806e-02  2.63299725e+00  2.08788361e+00 
 4.00000000e+01  1.04888850e+00  4.92281936e-06  2.68455693e-05  6.99438755e-01  5.75680710e-02  2.63220093e+00  2.07785022e+00 
 4.50000000e+01  1.04891626e+00  5.00043915e-06  2.72591586e-05  6.93633278e-01  5.85317311e-02  2.63143125e+00  2.06782978e+00 
 5.00000000e+01  1.04893281e+00  5.07794057e-06  2.76724923e-05  6.87807817e-01  5.94968682e-02  2.63068823e+00  2.05782217e+00 
