 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.03346090e+00  3.20964309e-06  1.71189618e-05  7.75950877e-01  4.23190562e-02  2.06702613e+00  1.65843742e+00 
-3.50000000e+01  1.03343344e+00  3.27922159e-06  1.74787084e-05  7.70184552e-01  4.32621940e-02  2.06621233e+00  1.64851801e+00 
-3.00000000e+01  1.03339275e+00  3.34876406e-06  1.78384371e-05  7.64395826e-01  4.42068446e-02  2.06542835e+00  1.63861388e+00 
-2.50000000e+01  1.03333904e+00  3.41826668e-06  1.81981308e-05  7.58584880e-01  4.51530107e-02  2.06467402e+00  1.62872480e+00 
-2.00000000e+01  1.03327251e+00  3.48772562e-06  1.85577730e-05  7.52751886e-01  4.61006945e-02  2.06394919e+00  1.61885062e+00 
-1.50000000e+01  1.03319334e+00  3.55713711e-06  1.89173468e-05  7.46897007e-01  4.70498987e-02  2.06325374e+00  1.60899115e+00 
-1.00000000e+01  1.03310172e+00  3.62649740e-06  1.92768358e-05  7.41020398e-01  4.80006259e-02  2.06258756e+00  1.59914624e+00 
-5.00000000e+00  1.03299781e+00  3.69580274e-06  1.96362235e-05  7.35122209e-01  4.89528785e-02  2.06195056e+00  1.58931576e+00 
 0.00000000e+00  1.03288180e+00  3.76504944e-06  1.99954938e-05  7.29202581e-01  4.99066594e-02  2.06134266e+00  1.57949960e+00 
 5.00000000e+00  1.03275384e+00  3.83423381e-06  2.03546303e-05  7.23261648e-01  5.08619713e-02  2.06076380e+00  1.56969763e+00 
 1.00000000e+01  1.03261409e+00  3.90335222e-06  2.07136172e-05  7.17299541e-01  5.18188170e-02  2.06021391e+00  1.55990976e+00 
 1.50000000e+01  1.03246271e+00  3.97240103e-06  2.10724385e-05  7.11316382e-01  5.27771992e-02  2.05969297e+00  1.55013590e+00 
 2.00000000e+01  1.03229984e+00  4.04137665e-06  2.14310785e-05  7.05312290e-01  5.37371210e-02  2.05920094e+00  1.54037598e+00 
 2.50000000e+01  1.03212563e+00  4.11027555e-06  2.17895216e-05  6.99287376e-01  5.46985854e-02  2.05873781e+00  1.53062993e+00 
 3.00000000e+01  1.03194021e+00  4.17909419e-06  2.21477523e-05  6.93241749e-01  5.56615953e-02  2.05830356e+00  1.52089769e+00 
 3.50000000e+01  1.03174374e+00  4.24782912e-06  2.25057555e-05  6.87175512e-01  5.66261540e-02  2.05789819e+00  1.51117919e+00 
 4.00000000e+01  1.03153634e+00  4.31647695e-06  2.28635163e-05  6.81088764e-01  5.75922650e-02  2.05752170e+00  1.50147440e+00 
 4.50000000e+01  1.03131816e+00  4.38503437e-06  2.32210202e-05  6.74981601e-01  5.85599317e-02  2.05717410e+00  1.49178327e+00 
 5.00000000e+01  1.03108934e+00  4.45349819e-06  2.35782532e-05  6.68854115e-01  5.95291584e-02  2.05685541e+00  1.48210574e+00 
 5.50000000e+01  1.03085004e+00  4.52186540e-06  2.39352023e-05  6.62706393e-01  6.04999497e-02  2.05656564e+00  1.47244176e+00 
