 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.03604219e+00  3.66937014e-06  2.00579146e-05  7.78681536e-01  4.23230468e-02  2.29111278e+00  1.88278138e+00 
-3.50000000e+01  1.03607354e+00  3.74893288e-06  2.04746188e-05  7.72976251e-01  4.32662985e-02  2.28983681e+00  1.87240366e+00 
-3.00000000e+01  1.03609183e+00  3.82845538e-06  2.08913751e-05  7.67248673e-01  4.42110660e-02  2.28858683e+00  1.86203731e+00 
-2.50000000e+01  1.03609726e+00  3.90793328e-06  2.13081654e-05  7.61498983e-01  4.51573521e-02  2.28736273e+00  1.85168216e+00 
-2.00000000e+01  1.03609003e+00  3.98736222e-06  2.17249717e-05  7.55727354e-01  4.61051593e-02  2.28616442e+00  1.84133807e+00 
-1.50000000e+01  1.03607033e+00  4.06673789e-06  2.21417759e-05  7.49933949e-01  4.70544901e-02  2.28499180e+00  1.83100493e+00 
-1.00000000e+01  1.03603834e+00  4.14605598e-06  2.25585600e-05  7.44118923e-01  4.80053472e-02  2.28384483e+00  1.82068263e+00 
-5.00000000e+00  1.03599424e+00  4.22531223e-06  2.29753063e-05  7.38282425e-01  4.89577331e-02  2.28272344e+00  1.81037108e+00 
 0.00000000e+00  1.03593820e+00  4.30450238e-06  2.33919971e-05  7.32424596e-01  4.99116506e-02  2.28162761e+00  1.80007019e+00 
 5.00000000e+00  1.03587037e+00  4.38362224e-06  2.38086149e-05  7.26545573e-01  5.08671024e-02  2.28055731e+00  1.78977991e+00 
 1.00000000e+01  1.03579091e+00  4.46266760e-06  2.42251421e-05  7.20645484e-01  5.18240913e-02  2.27951252e+00  1.77950016e+00 
 1.50000000e+01  1.03569999e+00  4.54163433e-06  2.46415615e-05  7.14724452e-01  5.27826201e-02  2.27849326e+00  1.76923091e+00 
 2.00000000e+01  1.03559774e+00  4.62051829e-06  2.50578557e-05  7.08782595e-01  5.37426917e-02  2.27749951e+00  1.75897211e+00 
 2.50000000e+01  1.03548431e+00  4.69931539e-06  2.54740078e-05  7.02820026e-01  5.47043090e-02  2.27653131e+00  1.74872373e+00 
 3.00000000e+01  1.03535983e+00  4.77802156e-06  2.58900006e-05  6.96836853e-01  5.56674750e-02  2.27558868e+00  1.73848576e+00 
 3.50000000e+01  1.03522444e+00  4.85663280e-06  2.63058174e-05  6.90833178e-01  5.66321926e-02  2.27467165e+00  1.72825816e+00 
 4.00000000e+01  1.03507828e+00  4.93514510e-06  2.67214415e-05  6.84809101e-01  5.75984649e-02  2.27378026e+00  1.71804095e+00 
 4.50000000e+01  1.03492147e+00  5.01355454e-06  2.71368563e-05  6.78764716e-01  5.85662951e-02  2.27291455e+00  1.70783410e+00 
 5.00000000e+01  1.03475413e+00  5.09185725e-06  2.75520456e-05  6.72700113e-01  5.95356865e-02  2.27207458e+00  1.69763761e+00 
 5.50000000e+01  1.03457640e+00  5.17004943e-06  2.79669934e-05  6.66615380e-01  6.05066424e-02  2.27126041e+00  1.68745149e+00 
 6.00000000e+01  1.03438841e+00  5.24812739e-06  2.83816842e-05  6.60510600e-01  6.14791668e-02  2.27047208e+00  1.67727571e+00 
 6.50000000e+01  1.03419028e+00  5.32608760e-06  2.87961034e-05  6.54385855e-01  6.24532636e-02  2.26970966e+00  1.66711028e+00 
 7.00000000e+01  1.03398218e+00  5.40392677e-06  2.92102371e-05  6.48241223e-01  6.34289378e-02  2.26897320e+00  1.65695515e+00 
 7.50000000e+01  1.03376427e+00  5.48164190e-06  2.96240731e-05  6.42076780e-01  6.44061952e-02  2.26826274e+00  1.64681025e+00 
 8.00000000e+01  1.03353674e+00  5.55923052e-06  3.00376015e-05  6.35892603e-01  6.53850433e-02  2.26757833e+00  1.63667545e+00 
 8.50000000e+01  1.03329986e+00  5.63669089e-06  3.04508160e-05  6.29688769e-01  6.63654918e-02  2.26691995e+00  1.62655055e+00 
 9.00000000e+01  1.03305396e+00  5.71402237e-06  3.08637156e-05  6.23465357e-01  6.73475543e-02  2.26628759e+00  1.61643518e+00 
 9.50000000e+01  1.03279948e+00  5.79122596e-06  3.12763072e-05  6.17222452e-01  6.83312494e-02  2.26568113e+00  1.60632879e+00 
 1.00000000e+02  1.03253708e+00  5.86830503e-06  3.16886093e-05  6.10960146e-01  6.93166038e-02  2.26510039e+00  1.59623046e+00 
 1.05000000e+02  1.03226763e+00  5.94526637e-06  3.21006571e-05  6.04678548e-01  7.03036551e-02  2.26454502e+00  1.58613884e+00 
 1.10000000e+02  1.03199242e+00  6.02212155e-06  3.25125097e-05  5.98377785e-01  7.12924566e-02  2.26401450e+00  1.57605184e+00 
 1.15000000e+02  1.03171322e+00  6.09888888e-06  3.29242593e-05  5.92058016e-01  7.22830832e-02  2.26350800e+00  1.56596638e+00 
 1.20000000e+02  1.03143254e+00  6.17559594e-06  3.33360452e-05  5.85719440e-01  7.32756395e-02  2.26302432e+00  1.55587791e+00 
 1.25000000e+02  1.03115391e+00  6.25228332e-06  3.37480720e-05  5.79362316e-01  7.42702715e-02  2.26256169e+00  1.54577985e+00 
 1.30000000e+02  1.03088229e+00  6.32901000e-06  3.41606371e-05  5.72986988e-01  7.52671833e-02  2.26211756e+00  1.53566261e+00 
 1.35000000e+02  1.03062468e+00  6.40586111e-06  3.45741703e-05  5.66593918e-01  7.62666622e-02  2.26168824e+00  1.52551241e+00 
 1.40000000e+02  1.03039104e+00  6.48295903e-06  3.49892888e-05  5.60183744e-01  7.72691141e-02  2.26126845e+00  1.51530946e+00 
 1.45000000e+02  1.03019543e+00  6.56047873e-06  3.54068747e-05  5.53757352e-01  7.82751130e-02  2.26085060e+00  1.50502549e+00 
 1.50000000e+02  1.03005774e+00  6.63866863e-06  3.58281793e-05  5.47315970e-01  7.92854686e-02  2.26042393e+00  1.49462046e+00 
 1.55000000e+02  1.03000585e+00  6.71787859e-06  3.62549629e-05  5.40861310e-01  8.03013154e-02  2.25997321e+00  1.48403802e+00 
 1.60000000e+02  1.03007862e+00  6.79859705e-06  3.66896812e-05  5.34395735e-01  8.13242327e-02  2.25947718e+00  1.47319953e+00 
 1.65000000e+02  1.03032981e+00  6.88149999e-06  3.71357307e-05  5.27922496e-01  8.23564001e-02  2.25890632e+00  1.46199618e+00 
 1.70000000e+02  1.03083313e+00  6.96751506e-06  3.75977693e-05  5.21446025e-01  8.34007996e-02  2.25822010e+00  1.45027859e+00 
 1.75000000e+02  1.03168896e+00  7.05790466e-06  3.80821328e-05  5.14972315e-01  8.44614744e-02  2.25736329e+00  1.43784338e+00 
