 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.03604408e+00  3.66939507e-06  2.02129844e-05  7.78681673e-01  4.23232837e-02  2.59111192e+00  2.18277776e+00 
-3.50000000e+01  1.03607546e+00  3.74895825e-06  2.06314077e-05  7.72976390e-01  4.32665401e-02  2.58983593e+00  2.17239998e+00 
-3.00000000e+01  1.03609379e+00  3.82848119e-06  2.10499054e-05  7.67248815e-01  4.42113123e-02  2.58858594e+00  2.16203357e+00 
-2.50000000e+01  1.03609925e+00  3.90795953e-06  2.14684599e-05  7.61499128e-01  4.51576032e-02  2.58736183e+00  2.15167835e+00 
-2.00000000e+01  1.03609206e+00  3.98738894e-06  2.18870532e-05  7.55727501e-01  4.61054151e-02  2.58616350e+00  2.14133420e+00 
-1.50000000e+01  1.03607240e+00  4.06676506e-06  2.23056678e-05  7.49934098e-01  4.70547508e-02  2.58499087e+00  2.13100099e+00 
-1.00000000e+01  1.03604045e+00  4.14608362e-06  2.27242860e-05  7.44119075e-01  4.80056127e-02  2.58384388e+00  2.12067862e+00 
-5.00000000e+00  1.03599639e+00  4.22534033e-06  2.31428905e-05  7.38282580e-01  4.89580035e-02  2.58272248e+00  2.11036700e+00 
 0.00000000e+00  1.03594038e+00  4.30453096e-06  2.35614639e-05  7.32424754e-01  4.99119259e-02  2.58162663e+00  2.10006605e+00 
 5.00000000e+00  1.03587259e+00  4.38365130e-06  2.39799889e-05  7.26545733e-01  5.08673826e-02  2.58055631e+00  2.08977569e+00 
 1.00000000e+01  1.03579317e+00  4.46269715e-06  2.43984484e-05  7.20645647e-01  5.18243765e-02  2.57951151e+00  2.07949587e+00 
 1.50000000e+01  1.03570229e+00  4.54166437e-06  2.48168254e-05  7.14724618e-01  5.27829103e-02  2.57849222e+00  2.06922655e+00 
 2.00000000e+01  1.03560008e+00  4.62054883e-06  2.52351030e-05  7.08782764e-01  5.37429870e-02  2.57749847e+00  2.05896768e+00 
 2.50000000e+01  1.03548669e+00  4.69934643e-06  2.56532644e-05  7.02820198e-01  5.47046094e-02  2.57653025e+00  2.04871923e+00 
 3.00000000e+01  1.03536225e+00  4.77805311e-06  2.60712928e-05  6.96837027e-01  5.56677804e-02  2.57558760e+00  2.03848118e+00 
 3.50000000e+01  1.03522691e+00  4.85666486e-06  2.64891719e-05  6.90833355e-01  5.66325032e-02  2.57467055e+00  2.02825351e+00 
 4.00000000e+01  1.03508078e+00  4.93517768e-06  2.69068850e-05  6.84809281e-01  5.75987807e-02  2.57377914e+00  2.01803622e+00 
 4.50000000e+01  1.03492401e+00  5.01358764e-06  2.73244161e-05  6.78764899e-01  5.85666161e-02  2.57291341e+00  2.00782929e+00 
 5.00000000e+01  1.03475672e+00  5.09189088e-06  2.77417491e-05  6.72700299e-01  5.95360127e-02  2.57207343e+00  1.99763273e+00 
 5.50000000e+01  1.03457903e+00  5.17008359e-06  2.81588684e-05  6.66615569e-01  6.05069739e-02  2.57125923e+00  1.98744653e+00 
 6.00000000e+01  1.03439108e+00  5.24816209e-06  2.85757588e-05  6.60510792e-01  6.14795035e-02  2.57047088e+00  1.97727068e+00 
 6.50000000e+01  1.03419301e+00  5.32612285e-06  2.89924059e-05  6.54386050e-01  6.24536057e-02  2.56970844e+00  1.96710517e+00 
 7.00000000e+01  1.03398495e+00  5.40396257e-06  2.94087960e-05  6.48241420e-01  6.34292853e-02  2.56897196e+00  1.95694995e+00 
 7.50000000e+01  1.03376708e+00  5.48167826e-06  2.98249173e-05  6.42076981e-01  6.44065481e-02  2.56826149e+00  1.94680497e+00 
 8.00000000e+01  1.03353960e+00  5.55926744e-06  3.02407603e-05  6.35892807e-01  6.53854016e-02  2.56757705e+00  1.93667009e+00 
 8.50000000e+01  1.03330277e+00  5.63672838e-06  3.06563187e-05  6.29688977e-01  6.63658557e-02  2.56691866e+00  1.92654511e+00 
 9.00000000e+01  1.03305691e+00  5.71406044e-06  3.10715921e-05  6.23465568e-01  6.73479237e-02  2.56628627e+00  1.91642966e+00 
 9.50000000e+01  1.03280249e+00  5.79126462e-06  3.14865874e-05  6.17222666e-01  6.83316244e-02  2.56567979e+00  1.90632318e+00 
 1.00000000e+02  1.03254013e+00  5.86834430e-06  3.19013237e-05  6.10960363e-01  6.93169844e-02  2.56509902e+00  1.89622477e+00 
 1.05000000e+02  1.03227074e+00  5.94530624e-06  3.23158365e-05  6.04678768e-01  7.03040414e-02  2.56454364e+00  1.88613306e+00 
 1.10000000e+02  1.03199557e+00  6.02216205e-06  3.27301852e-05  5.98378009e-01  7.12928486e-02  2.56401309e+00  1.87604597e+00 
 1.15000000e+02  1.03171643e+00  6.09893002e-06  3.31444626e-05  5.92058244e-01  7.22834811e-02  2.56350657e+00  1.86596041e+00 
 1.20000000e+02  1.03143581e+00  6.17563773e-06  3.35588085e-05  5.85719672e-01  7.32760433e-02  2.56302287e+00  1.85587186e+00 
 1.25000000e+02  1.03115723e+00  6.25232579e-06  3.39734280e-05  5.79362552e-01  7.42706813e-02  2.56256021e+00  1.84577369e+00 
 1.30000000e+02  1.03088567e+00  6.32905317e-06  3.43886193e-05  5.72987227e-01  7.52675993e-02  2.56211605e+00  1.83565635e+00 
 1.35000000e+02  1.03062813e+00  6.40590501e-06  3.48048130e-05  5.66594162e-01  7.62670844e-02  2.56168671e+00  1.82550605e+00 
 1.40000000e+02  1.03039455e+00  6.48300369e-06  3.52226274e-05  5.60183993e-01  7.72695428e-02  2.56126689e+00  1.81530299e+00 
 1.45000000e+02  1.03019901e+00  6.56052418e-06  3.56429457e-05  5.53757605e-01  7.82755484e-02  2.56084901e+00  1.80501892e+00 
 1.50000000e+02  1.03006138e+00  6.63871493e-06  3.60670207e-05  5.47316228e-01  7.92859108e-02  2.56042230e+00  1.79461377e+00 
 1.55000000e+02  1.03000957e+00  6.71792578e-06  3.64966145e-05  5.40861574e-01  8.03017648e-02  2.55997156e+00  1.78403120e+00 
 1.60000000e+02  1.03008243e+00  6.79864520e-06  3.69341851e-05  5.34396005e-01  8.13246896e-02  2.55947549e+00  1.77319258e+00 
 1.65000000e+02  1.03033370e+00  6.88154920e-06  3.73831316e-05  5.27922772e-01  8.23568650e-02  2.55890459e+00  1.76198909e+00 
 1.70000000e+02  1.03083712e+00  6.96756541e-06  3.78481150e-05  5.21446307e-01  8.34012729e-02  2.55821833e+00  1.75027135e+00 
 1.75000000e+02  1.03169305e+00  7.05795628e-06  3.83354753e-05  5.14972605e-01  8.44619568e-02  2.55736147e+00  1.73783597e+00 
