 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.04670264e+00  3.66667144e-06  2.00440019e-05  7.89509947e-01  4.23358622e-02  2.23366474e+00  1.82563356e+00 
-3.50000000e+01  1.04693504e+00  3.74571311e-06  2.04580907e-05  7.84040696e-01  4.32765585e-02  2.23234882e+00  1.81527409e+00 
-3.00000000e+01  1.04715294e+00  3.82469209e-06  2.08721190e-05  7.78549280e-01  4.42186357e-02  2.23105943e+00  1.80492910e+00 
-2.50000000e+01  1.04735659e+00  3.90360450e-06  2.12860711e-05  7.73035885e-01  4.51620984e-02  2.22979646e+00  1.79459837e+00 
-2.00000000e+01  1.04754621e+00  3.98244653e-06  2.16999315e-05  7.67500688e-01  4.61069517e-02  2.22855980e+00  1.78428173e+00 
-1.50000000e+01  1.04772204e+00  4.06121443e-06  2.21136851e-05  7.61943858e-01  4.70532010e-02  2.22734937e+00  1.77397898e+00 
-1.00000000e+01  1.04788429e+00  4.13990449e-06  2.25273169e-05  7.56365557e-01  4.80008519e-02  2.22616510e+00  1.76368996e+00 
-5.00000000e+00  1.04803320e+00  4.21851307e-06  2.29408124e-05  7.50765940e-01  4.89499100e-02  2.22500694e+00  1.75341451e+00 
 0.00000000e+00  1.04816895e+00  4.29703657e-06  2.33541569e-05  7.45145154e-01  4.99003811e-02  2.22387483e+00  1.74315248e+00 
 5.00000000e+00  1.04829178e+00  4.37547139e-06  2.37673360e-05  7.39503342e-01  5.08522707e-02  2.22276875e+00  1.73290372e+00 
 1.00000000e+01  1.04840187e+00  4.45381401e-06  2.41803356e-05  7.33840638e-01  5.18055848e-02  2.22168868e+00  1.72266811e+00 
 1.50000000e+01  1.04849942e+00  4.53206094e-06  2.45931416e-05  7.28157173e-01  5.27603293e-02  2.22063460e+00  1.71244552e+00 
 2.00000000e+01  1.04858464e+00  4.61020874e-06  2.50057402e-05  7.22453071e-01  5.37165104e-02  2.21960650e+00  1.70223583e+00 
 2.50000000e+01  1.04865771e+00  4.68825399e-06  2.54181176e-05  7.16728452e-01  5.46741343e-02  2.21860440e+00  1.69203894e+00 
 3.00000000e+01  1.04871881e+00  4.76619333e-06  2.58302604e-05  7.10983430e-01  5.56332072e-02  2.21762831e+00  1.68185473e+00 
 3.50000000e+01  1.04876813e+00  4.84402343e-06  2.62421550e-05  7.05218116e-01  5.65937355e-02  2.21667824e+00  1.67168310e+00 
 4.00000000e+01  1.04880585e+00  4.92174099e-06  2.66537884e-05  6.99432616e-01  5.75557256e-02  2.21575423e+00  1.66152397e+00 
 4.50000000e+01  1.04883215e+00  4.99934277e-06  2.70651472e-05  6.93627030e-01  5.85191840e-02  2.21485629e+00  1.65137725e+00 
 5.00000000e+01  1.04884720e+00  5.07682557e-06  2.74762187e-05  6.87801458e-01  5.94841175e-02  2.21398448e+00  1.64124283e+00 
 5.50000000e+01  1.04885117e+00  5.15418624e-06  2.78869902e-05  6.81955992e-01  6.04505327e-02  2.21313883e+00  1.63112065e+00 
 6.00000000e+01  1.04884424e+00  5.23142173e-06  2.82974491e-05  6.76090724e-01  6.14184365e-02  2.21231938e+00  1.62101060e+00 
 6.50000000e+01  1.04882658e+00  5.30852910e-06  2.87075838e-05  6.70205740e-01  6.23878362e-02  2.21152618e+00  1.61091259e+00 
 7.00000000e+01  1.04879838e+00  5.38550554e-06  2.91173829e-05  6.64301127e-01  6.33587395e-02  2.21075928e+00  1.60082652e+00 
 7.50000000e+01  1.04875984e+00  5.46234853e-06  2.95268365e-05  6.58376966e-01  6.43311548e-02  2.21001871e+00  1.59075223e+00 
 8.00000000e+01  1.04871117e+00  5.53905589e-06  2.99359362e-05  6.52433339e-01  6.53050915e-02  2.20930450e+00  1.58068956e+00 
 8.50000000e+01  1.04865264e+00  5.61562601e-06  3.03446766e-05  6.46470326e-01  6.62805609e-02  2.20861666e+00  1.57063823e+00 
 9.00000000e+01  1.04858456e+00  5.69205816e-06  3.07530562e-05  6.40488011e-01  6.72575770e-02  2.20795517e+00  1.56059787e+00 
 9.50000000e+01  1.04850736e+00  5.76835294e-06  3.11610802e-05  6.34486478e-01  6.82361580e-02  2.20731995e+00  1.55056790e+00 
 1.00000000e+02  1.04842161e+00  5.84451294e-06  3.15687636e-05  6.28465821e-01  6.92163285e-02  2.20671084e+00  1.54054743e+00 
 1.05000000e+02  1.04832810e+00  5.92054377e-06  3.19761365e-05  6.22426144e-01  7.01981229e-02  2.20612756e+00  1.53053516e+00 
 1.10000000e+02  1.04822799e+00  5.99645551e-06  3.23832509e-05  6.16367570e-01  7.11815899e-02  2.20556963e+00  1.52052907e+00 
 1.15000000e+02  1.04812292e+00  6.07226482e-06  3.27901917e-05  6.10290252e-01  7.21667997e-02  2.20503630e+00  1.51052614e+00 
 1.20000000e+02  1.04801530e+00  6.14799792e-06  3.31970911e-05  6.04194387e-01  7.31538533e-02  2.20452638e+00  1.50052189e+00 
 1.25000000e+02  1.04790858e+00  6.22369476e-06  3.36041500e-05  5.98080236e-01  7.41428965e-02  2.20403810e+00  1.49050966e+00 
 1.30000000e+02  1.04780777e+00  6.29941486e-06  3.40116672e-05  5.91948150e-01  7.51341385e-02  2.20356882e+00  1.48047973e+00 
 1.35000000e+02  1.04772002e+00  6.37524527e-06  3.44200788e-05  5.85798614e-01  7.61278778e-02  2.20311469e+00  1.47041801e+00 
 1.40000000e+02  1.04765552e+00  6.45131149e-06  3.48300139e-05  5.79632291e-01  7.71245378e-02  2.20267014e+00  1.46030425e+00 
