 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.03343467e+00  3.20934009e-06  1.73310144e-05  7.75948938e-01  4.23150096e-02  2.61050382e+00  2.20195357e+00 
-3.50000000e+01  1.03340664e+00  3.27891217e-06  1.76930943e-05  7.70182571e-01  4.32580598e-02  2.60964178e+00  2.19198676e+00 
-3.00000000e+01  1.03336538e+00  3.34844823e-06  1.80551880e-05  7.64393802e-01  4.42026230e-02  2.60880921e+00  2.18203487e+00 
-2.50000000e+01  1.03331110e+00  3.41794445e-06  1.84172793e-05  7.58582814e-01  4.51487017e-02  2.60800596e+00  2.17209771e+00 
-2.00000000e+01  1.03324400e+00  3.48739702e-06  1.87793518e-05  7.52749778e-01  4.60962983e-02  2.60723188e+00  2.16217510e+00 
-1.50000000e+01  1.03316426e+00  3.55680216e-06  1.91413894e-05  7.46894857e-01  4.70454152e-02  2.60648685e+00  2.15226688e+00 
-1.00000000e+01  1.03307206e+00  3.62615610e-06  1.95033758e-05  7.41018206e-01  4.79960552e-02  2.60577078e+00  2.14237292e+00 
-5.00000000e+00  1.03296759e+00  3.69545511e-06  1.98652953e-05  7.35119975e-01  4.89482208e-02  2.60508358e+00  2.13249307e+00 
 0.00000000e+00  1.03285100e+00  3.76469549e-06  2.02271319e-05  7.29200304e-01  4.99019146e-02  2.60442518e+00  2.12262723e+00 
 5.00000000e+00  1.03272247e+00  3.83387356e-06  2.05888699e-05  7.23259329e-01  5.08571395e-02  2.60379551e+00  2.11277529e+00 
 1.00000000e+01  1.03258215e+00  3.90298564e-06  2.09504937e-05  7.17297179e-01  5.18138982e-02  2.60319454e+00  2.10293716e+00 
 1.50000000e+01  1.03243019e+00  3.97202812e-06  2.13119877e-05  7.11313978e-01  5.27721935e-02  2.60262224e+00  2.09311276e+00 
 2.00000000e+01  1.03226674e+00  4.04099739e-06  2.16733366e-05  7.05309842e-01  5.37320283e-02  2.60207857e+00  2.08330203e+00 
 2.50000000e+01  1.03209194e+00  4.10988987e-06  2.20345251e-05  6.99284885e-01  5.46934055e-02  2.60156352e+00  2.07350489e+00 
 3.00000000e+01  1.03190593e+00  4.17870201e-06  2.23955381e-05  6.93239214e-01  5.56563280e-02  2.60107710e+00  2.06372131e+00 
 3.50000000e+01  1.03170884e+00  4.24743031e-06  2.27563604e-05  6.87172932e-01  5.66207989e-02  2.60061930e+00  2.05395123e+00 
 4.00000000e+01  1.03150081e+00  4.31607127e-06  2.31169772e-05  6.81086139e-01  5.75868211e-02  2.60019015e+00  2.04419461e+00 
 4.50000000e+01  1.03128197e+00  4.38462148e-06  2.34773739e-05  6.74978927e-01  5.85543980e-02  2.59978966e+00  2.03445144e+00 
 5.00000000e+01  1.03105244e+00  4.45307756e-06  2.38375359e-05  6.68851389e-01  5.95235328e-02  2.59941785e+00  2.02472166e+00 
 5.50000000e+01  1.03081235e+00  4.52143622e-06  2.41974494e-05  6.62703611e-01  6.04942290e-02  2.59907476e+00  2.01500527e+00 
 6.00000000e+01  1.03056184e+00  4.58969427e-06  2.45571005e-05  6.56535677e-01  6.14664905e-02  2.59876041e+00  2.00530221e+00 
 6.50000000e+01  1.03030105e+00  4.65784869e-06  2.49164765e-05  6.50347668e-01  6.24403218e-02  2.59847485e+00  1.99561245e+00 
 7.00000000e+01  1.03003013e+00  4.72589669e-06  2.52755655e-05  6.44139664e-01  6.34157281e-02  2.59821810e+00  1.98593592e+00 
 7.50000000e+01  1.02974927e+00  4.79383582e-06  2.56343575e-05  6.37911742e-01  6.43927158e-02  2.59799018e+00  1.97627251e+00 
 8.00000000e+01  1.02945869e+00  4.86166419e-06  2.59928447e-05  6.31663980e-01  6.53712934e-02  2.59779110e+00  1.96662205e+00 
 8.50000000e+01  1.02915868e+00  4.92938066e-06  2.63510234e-05  6.25396457e-01  6.63514725e-02  2.59762083e+00  1.95698426e+00 
 9.00000000e+01  1.02884963e+00  4.99698532e-06  2.67088952e-05  6.19109256e-01  6.73332690e-02  2.59747929e+00  1.94735870e+00 
 9.50000000e+01  1.02853208e+00  5.06447995e-06  2.70664705e-05  6.12802466e-01  6.83167052e-02  2.59736634e+00  1.93774468e+00 
 1.00000000e+02  1.02820677e+00  5.13186884e-06  2.74237713e-05  6.06476190e-01  6.93018132e-02  2.59728173e+00  1.92814113e+00 
 1.05000000e+02  1.02787476e+00  5.19915970e-06  2.77808367e-05  6.00130544e-01  7.02886377e-02  2.59722505e+00  1.91854644e+00 
 1.10000000e+02  1.02753754e+00  5.26636494e-06  2.81377291e-05  5.93765671e-01  7.12772409e-02  2.59719568e+00  1.90895823e+00 
 1.15000000e+02  1.02719712e+00  5.33350340e-06  2.84945429e-05  5.87381745e-01  7.22677084e-02  2.59719272e+00  1.89937299e+00 
 1.20000000e+02  1.02685634e+00  5.40060273e-06  2.88514171e-05  5.80978982e-01  7.32601576e-02  2.59721487e+00  1.88978564e+00 
