 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.03607435e+00  3.66979495e-06  2.02153758e-05  7.78683908e-01  4.23278538e-02  2.64805399e+00  2.23967544e+00 
-3.50000000e+01  1.03610639e+00  3.74936650e-06  2.06338488e-05  7.72978673e-01  4.32712085e-02  2.64683530e+00  2.22935401e+00 
-3.00000000e+01  1.03612536e+00  3.82889779e-06  2.10523965e-05  7.67251145e-01  4.42160789e-02  2.64564304e+00  2.21904437e+00 
-2.50000000e+01  1.03613148e+00  3.90838448e-06  2.14710010e-05  7.61501506e-01  4.51624680e-02  2.64447706e+00  2.20874634e+00 
-2.00000000e+01  1.03612494e+00  3.98782221e-06  2.18896448e-05  7.55729927e-01  4.61103783e-02  2.64333727e+00  2.19845978e+00 
-1.50000000e+01  1.03610593e+00  4.06720666e-06  2.23083101e-05  7.49936573e-01  4.70598122e-02  2.64222358e+00  2.18818456e+00 
-1.00000000e+01  1.03607464e+00  4.14653353e-06  2.27269794e-05  7.44121597e-01  4.80107723e-02  2.64113591e+00  2.17792057e+00 
-5.00000000e+00  1.03603123e+00  4.22579856e-06  2.31456352e-05  7.38285150e-01  4.89632614e-02  2.64007421e+00  2.16766770e+00 
 0.00000000e+00  1.03597588e+00  4.30499750e-06  2.35642603e-05  7.32427373e-01  4.99172820e-02  2.63903843e+00  2.15742587e+00 
 5.00000000e+00  1.03590875e+00  4.38412615e-06  2.39828374e-05  7.26548401e-01  5.08728371e-02  2.63802855e+00  2.14719500e+00 
 1.00000000e+01  1.03583000e+00  4.46318034e-06  2.44013495e-05  7.20648363e-01  5.18299293e-02  2.63704454e+00  2.13697502e+00 
 1.50000000e+01  1.03573978e+00  4.54215591e-06  2.48197796e-05  7.14727383e-01  5.27885615e-02  2.63608640e+00  2.12676589e+00 
 2.00000000e+01  1.03563824e+00  4.62104876e-06  2.52381109e-05  7.08785578e-01  5.37487367e-02  2.63515412e+00  2.11656754e+00 
 2.50000000e+01  1.03552553e+00  4.69985482e-06  2.56563268e-05  7.02823061e-01  5.47104579e-02  2.63424772e+00  2.10637995e+00 
 3.00000000e+01  1.03540178e+00  4.77857007e-06  2.60744108e-05  6.96839941e-01  5.56737280e-02  2.63336720e+00  2.09620308e+00 
 3.50000000e+01  1.03526714e+00  4.85719053e-06  2.64923467e-05  6.90836321e-01  5.66385503e-02  2.63251260e+00  2.08603691e+00 
 4.00000000e+01  1.03512174e+00  4.93571230e-06  2.69101186e-05  6.84812299e-01  5.76049280e-02  2.63168395e+00  2.07588140e+00 
 4.50000000e+01  1.03496571e+00  5.01413155e-06  2.73277107e-05  6.78767971e-01  5.85728648e-02  2.63088128e+00  2.06573655e+00 
 5.00000000e+01  1.03479921e+00  5.09244459e-06  2.77451081e-05  6.72703428e-01  5.95423645e-02  2.63010463e+00  2.05560232e+00 
 5.50000000e+01  1.03462238e+00  5.17064785e-06  2.81622964e-05  6.66618759e-01  6.05134314e-02  2.62935403e+00  2.04547869e+00 
 6.00000000e+01  1.03443537e+00  5.24873803e-06  2.85792623e-05  6.60514049e-01  6.14860706e-02  2.62862953e+00  2.03536563e+00 
 6.50000000e+01  1.03423836e+00  5.32671211e-06  2.89959940e-05  6.54389383e-01  6.24602881e-02  2.62793115e+00  2.02526306e+00 
 7.00000000e+01  1.03403156e+00  5.40456756e-06  2.94124816e-05  6.48244843e-01  6.34360916e-02  2.62725892e+00  2.01517090e+00 
 7.50000000e+01  1.03381522e+00  5.48230246e-06  2.98287187e-05  6.42080511e-01  6.44134909e-02  2.62661282e+00  2.00508897e+00 
 8.00000000e+01  1.03358966e+00  5.55991583e-06  3.02447026e-05  6.35896473e-01  6.53924990e-02  2.62599284e+00  1.99501704e+00 
 8.50000000e+01  1.03335528e+00  5.63740782e-06  3.06604365e-05  6.29692815e-01  6.63731328e-02  2.62539888e+00  1.98495475e+00 
 9.00000000e+01  1.03311259e+00  5.71478011e-06  3.10759308e-05  6.23469629e-01  6.73554143e-02  2.62483081e+00  1.97490155e+00 
 9.50000000e+01  1.03286224e+00  5.79203615e-06  3.14912047e-05  6.17227014e-01  6.83393715e-02  2.62428844e+00  1.96485669e+00 
 1.00000000e+02  1.03260504e+00  5.86918147e-06  3.19062882e-05  6.10965074e-01  6.93250389e-02  2.62377148e+00  1.95481910e+00 
 1.05000000e+02  1.03234199e+00  5.94622417e-06  3.23212244e-05  6.04683925e-01  7.03124588e-02  2.62327953e+00  1.94478730e+00 
 1.10000000e+02  1.03207435e+00  6.02317577e-06  3.27360749e-05  5.98383693e-01  7.13016837e-02  2.62281208e+00  1.93475925e+00 
 1.15000000e+02  1.03180380e+00  6.10005301e-06  3.31509289e-05  5.92064526e-01  7.22927818e-02  2.62236839e+00  1.92473200e+00 
 1.20000000e+02  1.03153262e+00  6.17688065e-06  3.35659172e-05  5.85726607e-01  7.32858458e-02  2.62194737e+00  1.91470125e+00 
 1.25000000e+02  1.03126408e+00  6.25369582e-06  3.39812343e-05  5.79370172e-01  7.42810069e-02  2.62154746e+00  1.90466073e+00 
 1.30000000e+02  1.03100286e+00  6.33055405e-06  3.43971683e-05  5.72995542e-01  7.52784545e-02  2.62116629e+00  1.89460122e+00 
 1.35000000e+02  1.03075576e+00  6.40753760e-06  3.48141432e-05  5.66603162e-01  7.62784628e-02  2.62080039e+00  1.88450925e+00 
 1.40000000e+02  1.03053255e+00  6.48476678e-06  3.52327755e-05  5.60193654e-01  7.72814272e-02  2.62044467e+00  1.87436532e+00 
 1.45000000e+02  1.03034722e+00  6.56241533e-06  3.56539509e-05  5.53767891e-01  7.82879143e-02  2.62009178e+00  1.86414149e+00 
 1.50000000e+02  1.03021960e+00  6.64073113e-06  3.60789294e-05  5.47327095e-01  7.92987279e-02  2.61973122e+00  1.85379802e+00 
 1.55000000e+02  1.03017757e+00  6.72006399e-06  3.65094837e-05  5.40872970e-01  8.03149987e-02  2.61934813e+00  1.84327895e+00 
 1.60000000e+02  1.03026003e+00  6.80090268e-06  3.69480857e-05  5.34407874e-01  8.13383024e-02  2.61892170e+00  1.83250615e+00 
 1.65000000e+02  1.03052075e+00  6.88392384e-06  3.73981513e-05  5.27935053e-01  8.23708156e-02  2.61842306e+00  1.82137148e+00 
 1.70000000e+02  1.03103355e+00  6.97005601e-06  3.78643611e-05  5.21458933e-01  8.34155172e-02  2.61781257e+00  1.80972646e+00 
 1.75000000e+02  1.03189888e+00  7.06056276e-06  3.83530775e-05  5.14985504e-01  8.44764473e-02  2.61703621e+00  1.79736893e+00 
