 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.04672956e+00  3.66702704e-06  1.98911023e-05  7.89511946e-01  4.23399805e-02  1.99120744e+00  1.58313669e+00 
-3.50000000e+01  1.04696254e+00  3.74607619e-06  2.03035196e-05  7.84042738e-01  4.32807656e-02  1.98995222e+00  1.57283706e+00 
-3.00000000e+01  1.04718103e+00  3.82506264e-06  2.07158542e-05  7.78551366e-01  4.42229314e-02  1.98872391e+00  1.56255230e+00 
-2.50000000e+01  1.04738526e+00  3.90398250e-06  2.11280900e-05  7.73038015e-01  4.51664828e-02  1.98752240e+00  1.55228218e+00 
-2.00000000e+01  1.04757546e+00  3.98283197e-06  2.15402112e-05  7.67502861e-01  4.61114247e-02  1.98634756e+00  1.54202651e+00 
-1.50000000e+01  1.04775187e+00  4.06160728e-06  2.19522023e-05  7.61946075e-01  4.70577626e-02  1.98519932e+00  1.53178510e+00 
-1.00000000e+01  1.04791471e+00  4.14030475e-06  2.23640481e-05  7.56367818e-01  4.80055021e-02  1.98407760e+00  1.52155777e+00 
-5.00000000e+00  1.04806419e+00  4.21892072e-06  2.27757336e-05  7.50768245e-01  4.89546487e-02  1.98298232e+00  1.51134436e+00 
 0.00000000e+00  1.04820054e+00  4.29745159e-06  2.31872438e-05  7.45147503e-01  4.99052082e-02  1.98191344e+00  1.50114470e+00 
 5.00000000e+00  1.04832394e+00  4.37589377e-06  2.35985641e-05  7.39505735e-01  5.08571862e-02  1.98087092e+00  1.49095865e+00 
 1.00000000e+01  1.04843462e+00  4.45424374e-06  2.40096800e-05  7.33843075e-01  5.18105887e-02  1.97985474e+00  1.48078608e+00 
 1.50000000e+01  1.04853276e+00  4.53249802e-06  2.44205771e-05  7.28159654e-01  5.27654215e-02  1.97886486e+00  1.47062684e+00 
 2.00000000e+01  1.04861857e+00  4.61065316e-06  2.48312414e-05  7.22455597e-01  5.37216909e-02  1.97790128e+00  1.46048082e+00 
 2.50000000e+01  1.04869222e+00  4.68870576e-06  2.52416589e-05  7.16731022e-01  5.46794031e-02  1.97696401e+00  1.45034790e+00 
 3.00000000e+01  1.04875392e+00  4.76665246e-06  2.56518157e-05  7.10986045e-01  5.56385643e-02  1.97605304e+00  1.44022797e+00 
 3.50000000e+01  1.04880383e+00  4.84448995e-06  2.60616983e-05  7.05220776e-01  5.65991809e-02  1.97516839e+00  1.43012091e+00 
 4.00000000e+01  1.04884216e+00  4.92221495e-06  2.64712932e-05  6.99435321e-01  5.75612595e-02  1.97431008e+00  1.42002663e+00 
 4.50000000e+01  1.04886906e+00  4.99982425e-06  2.68805872e-05  6.93629782e-01  5.85248067e-02  1.97347813e+00  1.40994503e+00 
 5.00000000e+01  1.04888473e+00  5.07731469e-06  2.72895674e-05  6.87804256e-01  5.94898292e-02  1.97267257e+00  1.39987601e+00 
 5.50000000e+01  1.04888934e+00  5.15468318e-06  2.76982210e-05  6.81958838e-01  6.04563340e-02  1.97189344e+00  1.38981948e+00 
 6.00000000e+01  1.04888307e+00  5.23192676e-06  2.81065359e-05  6.76093619e-01  6.14243283e-02  1.97114078e+00  1.37977534e+00 
 6.50000000e+01  1.04886610e+00  5.30904259e-06  2.85145006e-05  6.70208688e-01  6.23938199e-02  1.97041461e+00  1.36974347e+00 
 7.00000000e+01  1.04883864e+00  5.38602808e-06  2.89221046e-05  6.64304129e-01  6.33648169e-02  1.96971497e+00  1.35972375e+00 
 7.50000000e+01  1.04880090e+00  5.46288093e-06  2.93293388e-05  6.58380028e-01  6.43373289e-02  1.96904188e+00  1.34971601e+00 
 8.00000000e+01  1.04875312e+00  5.53959933e-06  2.97361964e-05  6.52436468e-01  6.53113665e-02  1.96839536e+00  1.33972004e+00 
 8.50000000e+01  1.04869562e+00  5.61618221e-06  3.01426742e-05  6.46473531e-01  6.62869431e-02  1.96777539e+00  1.32973554e+00 
 9.00000000e+01  1.04862877e+00  5.69262955e-06  3.05487740e-05  6.40491306e-01  6.72640753e-02  1.96718191e+00  1.31976205e+00 
 9.50000000e+01  1.04855306e+00  5.76894297e-06  3.09545056e-05  6.34489882e-01  6.82427852e-02  1.96661480e+00  1.30979893e+00 
 1.00000000e+02  1.04846917e+00  5.84512640e-06  3.13598901e-05  6.28469361e-01  6.92231025e-02  1.96607385e+00  1.29984519e+00 
 1.05000000e+02  1.04837805e+00  5.92118718e-06  3.17649652e-05  6.22429857e-01  7.02050682e-02  1.96555871e+00  1.28989938e+00 
