 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.04156750e+00  2.82974927e-06  1.49258457e-05  7.84210399e-01  4.23115814e-02  2.02767791e+00  1.61934941e+00 
-3.50000000e+01  1.04168370e+00  2.89072892e-06  1.52393624e-05  7.78622852e-01  4.32517935e-02  2.02719845e+00  1.60982247e+00 
-3.00000000e+01  1.04178511e+00  2.95165895e-06  1.55527499e-05  7.73012935e-01  4.41933824e-02  2.02675230e+00  1.60031694e+00 
-2.50000000e+01  1.04187197e+00  3.01253639e-06  1.58659949e-05  7.67380832e-01  4.51363531e-02  2.02633925e+00  1.59083253e+00 
-2.00000000e+01  1.04194450e+00  3.07335832e-06  1.61790847e-05  7.61726723e-01  4.60807106e-02  2.02595913e+00  1.58136896e+00 
-1.50000000e+01  1.04200295e+00  3.13412186e-06  1.64920063e-05  7.56050775e-01  4.70264604e-02  2.02561176e+00  1.57192597e+00 
-1.00000000e+01  1.04204752e+00  3.19482415e-06  1.68047472e-05  7.50353150e-01  4.79736078e-02  2.02529701e+00  1.56250331e+00 
-5.00000000e+00  1.04207844e+00  3.25546238e-06  1.71172949e-05  7.44634002e-01  4.89221583e-02  2.02501474e+00  1.55310075e+00 
 0.00000000e+00  1.04209593e+00  3.31603378e-06  1.74296373e-05  7.38893480e-01  4.98721175e-02  2.02476483e+00  1.54371806e+00 
 5.00000000e+00  1.04210018e+00  3.37653558e-06  1.77417622e-05  7.33131724e-01  5.08234912e-02  2.02454719e+00  1.53435505e+00 
 1.00000000e+01  1.04209140e+00  3.43696511e-06  1.80536578e-05  7.27348871e-01  5.17762854e-02  2.02436173e+00  1.52501149e+00 
 1.50000000e+01  1.04206980e+00  3.49731967e-06  1.83653123e-05  7.21545051e-01  5.27305061e-02  2.02420837e+00  1.51568721e+00 
 2.00000000e+01  1.04203557e+00  3.55759664e-06  1.86767141e-05  7.15720388e-01  5.36861594e-02  2.02408704e+00  1.50638202e+00 
 2.50000000e+01  1.04198890e+00  3.61779341e-06  1.89878519e-05  7.09875001e-01  5.46432517e-02  2.02399769e+00  1.49709575e+00 
 3.00000000e+01  1.04192997e+00  3.67790740e-06  1.92987143e-05  7.04009006e-01  5.56017894e-02  2.02394027e+00  1.48782823e+00 
 3.50000000e+01  1.04185899e+00  3.73793608e-06  1.96092902e-05  6.98122513e-01  5.65617790e-02  2.02391474e+00  1.47857930e+00 
 4.00000000e+01  1.04177612e+00  3.79787694e-06  1.99195687e-05  6.92215628e-01  5.75232270e-02  2.02392109e+00  1.46934881e+00 
 4.50000000e+01  1.04168155e+00  3.85772754e-06  2.02295391e-05  6.86288453e-01  5.84861403e-02  2.02395928e+00  1.46013662e+00 
 5.00000000e+01  1.04157546e+00  3.91748547e-06  2.05391908e-05  6.80341086e-01  5.94505257e-02  2.02402930e+00  1.45094257e+00 
 5.50000000e+01  1.04145804e+00  3.97714841e-06  2.08485137e-05  6.74373621e-01  6.04163905e-02  2.02413114e+00  1.44176653e+00 
 6.00000000e+01  1.04132947e+00  4.03671415e-06  2.11574982e-05  6.68386151e-01  6.13837423e-02  2.02426480e+00  1.43260835e+00 
 6.50000000e+01  1.04118995e+00  4.09618063e-06  2.14661353e-05  6.62378764e-01  6.23525892e-02  2.02443027e+00  1.42346786e+00 
 7.00000000e+01  1.04103969e+00  4.15554604e-06  2.17744172e-05  6.56351547e-01  6.33229406e-02  2.02462753e+00  1.41434487e+00 
 7.50000000e+01  1.04087895e+00  4.21480892e-06  2.20823379e-05  6.50304586e-01  6.42948072e-02  2.02485658e+00  1.40523914e+00 
 8.00000000e+01  1.04070802e+00  4.27396837e-06  2.23898938e-05  6.44237969e-01  6.52682022e-02  2.02511735e+00  1.39615038e+00 
 8.50000000e+01  1.04052728e+00  4.33302432e-06  2.26970855e-05  6.38151784e-01  6.62431422e-02  2.02540979e+00  1.38707813e+00 
 9.00000000e+01  1.04033723e+00  4.39197796e-06  2.30039193e-05  6.32046125e-01  6.72196497e-02  2.02573375e+00  1.37802180e+00 
 9.50000000e+01  1.04013854e+00  4.45083225e-06  2.33104103e-05  6.25921096e-01  6.81977545e-02  2.02608904e+00  1.36898046e+00 
 1.00000000e+02  1.03993212e+00  4.50959267e-06  2.36165855e-05  6.19776813e-01  6.91774977e-02  2.02647532e+00  1.35995280e+00 
 1.05000000e+02  1.03971925e+00  4.56826808e-06  2.39224888e-05  6.13613413e-01  7.01589346e-02  2.02689212e+00  1.35093688e+00 
 1.10000000e+02  1.03950163e+00  4.62687185e-06  2.42281863e-05  6.07431056e-01  7.11421397e-02  2.02733871e+00  1.34192992e+00 
 1.15000000e+02  1.03928157e+00  4.68542336e-06  2.45337746e-05  6.01229938e-01  7.21272120e-02  2.02781413e+00  1.33292794e+00 
 1.20000000e+02  1.03906226e+00  4.74395048e-06  2.48393930e-05  5.95010305e-01  7.31142854e-02  2.02831694e+00  1.32392521e+00 
 1.25000000e+02  1.03884810e+00  4.80249333e-06  2.51452435e-05  5.88772474e-01  7.41035440e-02  2.02884515e+00  1.31491346e+00 
 1.30000000e+02  1.03864536e+00  4.86111011e-06  2.54516189e-05  5.82516869e-01  7.50952462e-02  2.02939585e+00  1.30588074e+00 
 1.35000000e+02  1.03846295e+00  4.91988535e-06  2.57589448e-05  5.76244077e-01  7.60897601e-02  2.02996484e+00  1.29680974e+00 
 1.40000000e+02  1.03831365e+00  4.97894134e-06  2.60678363e-05  5.69954914e-01  7.70876111e-02  2.03054601e+00  1.28767557e+00 
 1.45000000e+02  1.03821570e+00  5.03845363e-06  2.63791756e-05  5.63650525e-01  7.80895475e-02  2.03113061e+00  1.27844260e+00 
 1.50000000e+02  1.03819487e+00  5.09867183e-06  2.66942160e-05  5.57332511e-01  7.90966279e-02  2.03170617e+00  1.26906030e+00 
 1.55000000e+02  1.03828743e+00  5.15994755e-06  2.70147214e-05  5.51003106e-01  8.01103380e-02  2.03225506e+00  1.25945757e+00 
 1.60000000e+02  1.03854390e+00  5.22277138e-06  2.73431517e-05  5.44665398e-01  8.11327449e-02  2.03275267e+00  1.24953525e+00 
 1.65000000e+02  1.03903415e+00  5.28782184e-06  2.76829073e-05  5.38323633e-01  8.21666990e-02  2.03316488e+00  1.23915620e+00 
 1.70000000e+02  1.03985396e+00  5.35602925e-06  2.80386490e-05  5.31983596e-01  8.32160948e-02  2.03344489e+00  1.22813229e+00 
 1.75000000e+02  1.04113366e+00  5.42865857e-06  2.84167120e-05  5.25653097e-01  8.42862017e-02  2.03352907e+00  1.21620759e+00 
