 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.03566760e+00  2.83213503e-06  1.50155083e-05  7.78107047e-01  4.23193409e-02  2.38373246e+00  1.97505979e+00 
-3.50000000e+01  1.03567442e+00  2.89338320e-06  1.53312314e-05  7.72386625e-01  4.32613895e-02  2.38328094e+00  1.96552182e+00 
-3.00000000e+01  1.03566737e+00  2.95459251e-06  1.56468911e-05  7.66643774e-01  4.42048984e-02  2.38286248e+00  1.95600342e+00 
-2.50000000e+01  1.03564665e+00  3.01575975e-06  1.59624730e-05  7.60878677e-01  4.51498711e-02  2.38247689e+00  1.94650431e+00 
-2.00000000e+01  1.03561248e+00  3.07688172e-06  1.62779631e-05  7.55091509e-01  4.60963110e-02  2.38212397e+00  1.93702425e+00 
-1.50000000e+01  1.03556506e+00  3.13795524e-06  1.65933471e-05  7.49282434e-01  4.70442215e-02  2.38180357e+00  1.92756302e+00 
-1.00000000e+01  1.03550459e+00  3.19897718e-06  1.69086114e-05  7.43451610e-01  4.79936063e-02  2.38151554e+00  1.91812041e+00 
-5.00000000e+00  1.03543127e+00  3.25994444e-06  1.72237421e-05  7.37599188e-01  4.89444692e-02  2.38125976e+00  1.90869623e+00 
 0.00000000e+00  1.03534527e+00  3.32085392e-06  1.75387257e-05  7.31725312e-01  4.98968138e-02  2.38103611e+00  1.89929030e+00 
 5.00000000e+00  1.03524677e+00  3.38170258e-06  1.78535488e-05  7.25830119e-01  5.08506443e-02  2.38084449e+00  1.88990244e+00 
 1.00000000e+01  1.03513596e+00  3.44248739e-06  1.81681980e-05  7.19913742e-01  5.18059645e-02  2.38068481e+00  1.88053250e+00 
 1.50000000e+01  1.03501301e+00  3.50320537e-06  1.84826602e-05  7.13976306e-01  5.27627785e-02  2.38055702e+00  1.87118034e+00 
 2.00000000e+01  1.03487808e+00  3.56385356e-06  1.87969223e-05  7.08017931e-01  5.37210906e-02  2.38046103e+00  1.86184582e+00 
 2.50000000e+01  1.03473133e+00  3.62442904e-06  1.91109716e-05  7.02038733e-01  5.46809050e-02  2.38039682e+00  1.85252882e+00 
 3.00000000e+01  1.03457293e+00  3.68492891e-06  1.94247954e-05  6.96038822e-01  5.56422261e-02  2.38036432e+00  1.84322921e+00 
 3.50000000e+01  1.03440304e+00  3.74535036e-06  1.97383812e-05  6.90018305e-01  5.66050585e-02  2.38036352e+00  1.83394689e+00 
 4.00000000e+01  1.03422181e+00  3.80569062e-06  2.00517170e-05  6.83977284e-01  5.75694071e-02  2.38039438e+00  1.82468175e+00 
 4.50000000e+01  1.03402941e+00  3.86594701e-06  2.03647910e-05  6.77915856e-01  5.85352769e-02  2.38045688e+00  1.81543368e+00 
 5.00000000e+01  1.03382601e+00  3.92611700e-06  2.06775922e-05  6.71834118e-01  5.95026736e-02  2.38055102e+00  1.80620256e+00 
 5.50000000e+01  1.03361180e+00  3.98619824e-06  2.09901103e-05  6.65732160e-01  6.04716038e-02  2.38067677e+00  1.79698829e+00 
