 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.03096035e+00  2.83222134e-06  1.50933462e-05  7.73400005e-01  4.23039458e-02  2.57087771e+00  2.16219237e+00 
-3.50000000e+01  1.03087613e+00  2.89360689e-06  1.54106138e-05  7.67576675e-01  4.32467340e-02  2.57033554e+00  2.15254390e+00 
-3.00000000e+01  1.03077854e+00  2.95496005e-06  1.57278618e-05  7.61730844e-01  4.41910325e-02  2.56982560e+00  2.14291318e+00 
-2.50000000e+01  1.03066778e+00  3.01627744e-06  1.60450755e-05  7.55862694e-01  4.51368438e-02  2.56934770e+00  2.13330001e+00 
-2.00000000e+01  1.03054405e+00  3.07755571e-06  1.63622399e-05  7.49972394e-01  4.60841704e-02  2.56890167e+00  2.12370416e+00 
-1.50000000e+01  1.03040754e+00  3.13879151e-06  1.66793405e-05  7.44060109e-01  4.70330147e-02  2.56848737e+00  2.11412545e+00 
-1.00000000e+01  1.03025843e+00  3.19998153e-06  1.69963625e-05  7.38125995e-01  4.79833794e-02  2.56810467e+00  2.10456372e+00 
-5.00000000e+00  1.03009689e+00  3.26112248e-06  1.73132915e-05  7.32170199e-01  4.89352669e-02  2.56775346e+00  2.09501881e+00 
 0.00000000e+00  1.02992308e+00  3.32221108e-06  1.76301132e-05  7.26192864e-01  4.98886801e-02  2.56743365e+00  2.08549058e+00 
 5.00000000e+00  1.02973719e+00  3.38324408e-06  1.79468132e-05  7.20194123e-01  5.08436216e-02  2.56714515e+00  2.07597890e+00 
 1.00000000e+01  1.02953935e+00  3.44421826e-06  1.82633773e-05  7.14174107e-01  5.18000942e-02  2.56688789e+00  2.06648366e+00 
 1.50000000e+01  1.02932973e+00  3.50513041e-06  1.85797916e-05  7.08132938e-01  5.27581008e-02  2.56666183e+00  2.05700476e+00 
 2.00000000e+01  1.02910847e+00  3.56597734e-06  1.88960420e-05  7.02070735e-01  5.37176441e-02  2.56646691e+00  2.04754210e+00 
 2.50000000e+01  1.02887571e+00  3.62675590e-06  1.92121147e-05  6.95987608e-01  5.46787270e-02  2.56630311e+00  2.03809561e+00 
 3.00000000e+01  1.02863158e+00  3.68746296e-06  1.95279957e-05  6.89883667e-01  5.56413525e-02  2.56617040e+00  2.02866522e+00 
 3.50000000e+01  1.02837623e+00  3.74809539e-06  1.98436716e-05  6.83759014e-01  5.66055235e-02  2.56606876e+00  2.01925087e+00 
 4.00000000e+01  1.02810979e+00  3.80865012e-06  2.01591288e-05  6.77613747e-01  5.75712431e-02  2.56599821e+00  2.00985249e+00 
 4.50000000e+01  1.02783237e+00  3.86912410e-06  2.04743537e-05  6.71447961e-01  5.85385142e-02  2.56595873e+00  2.00047005e+00 
 5.00000000e+01  1.02754410e+00  3.92951433e-06  2.07893333e-05  6.65261746e-01  5.95073401e-02  2.56595034e+00  1.99110350e+00 
 5.50000000e+01  1.02724512e+00  3.98981784e-06  2.11040545e-05  6.59055189e-01  6.04777240e-02  2.56597306e+00  1.98175280e+00 
 6.00000000e+01  1.02693554e+00  4.05003177e-06  2.14185046e-05  6.52828373e-01  6.14496696e-02  2.56602690e+00  1.97241790e+00 
 6.50000000e+01  1.02661549e+00  4.11015334e-06  2.17326716e-05  6.46581379e-01  6.24231807e-02  2.56611190e+00  1.96309875e+00 
 7.00000000e+01  1.02628513e+00  4.17017995e-06  2.20465440e-05  6.40314284e-01  6.33982619e-02  2.56622807e+00  1.95379529e+00 
