 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.03098867e+00  2.83250995e-06  1.50949075e-05  7.73402090e-01  4.23082275e-02  2.62754941e+00  2.21882249e+00 
-3.50000000e+01  1.03090506e+00  2.89390151e-06  1.54122073e-05  7.67578804e-01  4.32511074e-02  2.62705080e+00  2.20921668e+00 
-3.00000000e+01  1.03080808e+00  2.95526069e-06  1.57294877e-05  7.61733018e-01  4.41954977e-02  2.62658467e+00  2.19962890e+00 
-2.50000000e+01  1.03069793e+00  3.01658409e-06  1.60467337e-05  7.55864912e-01  4.51414008e-02  2.62615084e+00  2.19005891e+00 
-2.00000000e+01  1.03057481e+00  3.07786835e-06  1.63639305e-05  7.49974658e-01  4.60888192e-02  2.62574914e+00  2.18050649e+00 
-1.50000000e+01  1.03043891e+00  3.13911013e-06  1.66810634e-05  7.44062418e-01  4.70377552e-02  2.62537940e+00  2.17097146e+00 
-1.00000000e+01  1.03029040e+00  3.20030612e-06  1.69981178e-05  7.38128348e-01  4.79882115e-02  2.62504150e+00  2.16145364e+00 
-5.00000000e+00  1.03012947e+00  3.26145302e-06  1.73150793e-05  7.32172597e-01  4.89401906e-02  2.62473532e+00  2.15195287e+00 
 0.00000000e+00  1.02995628e+00  3.32254757e-06  1.76319335e-05  7.26195306e-01  4.98936954e-02  2.62446076e+00  2.14246901e+00 
 5.00000000e+00  1.02977100e+00  3.38358651e-06  1.79486661e-05  7.20196611e-01  5.08487285e-02  2.62421774e+00  2.13300192e+00 
 1.00000000e+01  1.02957377e+00  3.44456662e-06  1.82652629e-05  7.14176640e-01  5.18052926e-02  2.62400617e+00  2.12355148e+00 
 1.50000000e+01  1.02936477e+00  3.50548470e-06  1.85817099e-05  7.08135516e-01  5.27633906e-02  2.62382600e+00  2.11411759e+00 
 2.00000000e+01  1.02914412e+00  3.56633757e-06  1.88979931e-05  7.02073358e-01  5.37230254e-02  2.62367719e+00  2.10470015e+00 
 2.50000000e+01  1.02891197e+00  3.62712207e-06  1.92140987e-05  6.95990277e-01  5.46841998e-02  2.62355968e+00  2.09529907e+00 
 3.00000000e+01  1.02866847e+00  3.68783508e-06  1.95300130e-05  6.89886381e-01  5.56469168e-02  2.62347346e+00  2.08591429e+00 
 3.50000000e+01  1.02841375e+00  3.74847350e-06  1.98457223e-05  6.83761774e-01  5.66111794e-02  2.62341851e+00  2.07654572e+00 
 4.00000000e+01  1.02814794e+00  3.80903427e-06  2.01612133e-05  6.77616554e-01  5.75769908e-02  2.62339482e+00  2.06719332e+00 
 4.50000000e+01  1.02787116e+00  3.86951437e-06  2.04764726e-05  6.71450815e-01  5.85443540e-02  2.62340238e+00  2.05785702e+00 
 5.00000000e+01  1.02758355e+00  3.92991084e-06  2.07914874e-05  6.65264648e-01  5.95132725e-02  2.62344120e+00  2.04853678e+00 
 5.50000000e+01  1.02728525e+00  3.99022080e-06  2.11062449e-05  6.59058141e-01  6.04837500e-02  2.62351128e+00  2.03923254e+00 
 6.00000000e+01  1.02697638e+00  4.05044149e-06  2.14207330e-05  6.52831377e-01  6.14557904e-02  2.62361266e+00  2.02994424e+00 
 6.50000000e+01  1.02665710e+00  4.11057029e-06  2.17349403e-05  6.46584439e-01  6.24293985e-02  2.62374532e+00  2.02067182e+00 
 7.00000000e+01  1.02632757e+00  4.17060485e-06  2.20488567e-05  6.40317405e-01  6.34045800e-02  2.62390929e+00  2.01141518e+00 
 7.50000000e+01  1.02598799e+00  4.23054319e-06  2.23624737e-05  6.34030354e-01  6.43813422e-02  2.62410456e+00  2.00217416e+00 
 8.00000000e+01  1.02563861e+00  4.29038391e-06  2.26757855e-05  6.27723367e-01  6.53596948e-02  2.62433111e+00  1.99294856e+00 
 8.50000000e+01  1.02527977e+00  4.35012647e-06  2.29887905e-05  6.21396526e-01  6.63396515e-02  2.62458888e+00  1.98373803e+00 
 9.00000000e+01  1.02491192e+00  4.40977160e-06  2.33014932e-05  6.15049917e-01  6.73212312e-02  2.62487776e+00  1.97454202e+00 
 9.50000000e+01  1.02453571e+00  4.46932188e-06  2.36139068e-05  6.08683637e-01  6.83044610e-02  2.62519755e+00  1.96535971e+00 
 1.00000000e+02  1.02415200e+00  4.52878237e-06  2.39260565e-05  6.02297797e-01  6.92893787e-02  2.62554795e+00  1.95618987e+00 
 1.05000000e+02  1.02376204e+00  4.58816155e-06  2.42379845e-05  5.95892526e-01  7.02760367e-02  2.62592848e+00  1.94703063e+00 
 1.10000000e+02  1.02336747e+00  4.64747230e-06  2.45497548e-05  5.89467977e-01  7.12645053e-02  2.62633845e+00  1.93787931e+00 
 1.15000000e+02  1.02297057e+00  4.70673344e-06  2.48614615e-05  5.83024336e-01  7.22548794e-02  2.62677691e+00  1.92873203e+00 
 1.20000000e+02  1.02257444e+00  4.76597216e-06  2.51732412e-05  5.76561840e-01  7.32472875e-02  2.62724248e+00  1.91958317e+00 
 1.25000000e+02  1.02218342e+00  4.82522782e-06  2.54852925e-05  5.70080795e-01  7.42419074e-02  2.62773318e+00  1.91042459e+00 
 1.30000000e+02  1.02180369e+00  4.88455784e-06  2.57979050e-05  5.63581612e-01  7.52389909e-02  2.62824616e+00  1.90124448e+00 
