 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.03340237e+00  3.20896713e-06  1.71152510e-05  7.75946563e-01  4.23102154e-02  1.95342707e+00  1.54492420e+00 
-3.50000000e+01  1.03337365e+00  3.27853148e-06  1.74749205e-05  7.70180145e-01  4.32531632e-02  1.95251330e+00  1.53490665e+00 
-3.00000000e+01  1.03333170e+00  3.34805982e-06  1.78345718e-05  7.64391327e-01  4.41976239e-02  1.95162868e+00  1.52490371e+00 
-2.50000000e+01  1.03327673e+00  3.41754832e-06  1.81941881e-05  7.58580288e-01  4.51436000e-02  1.95077305e+00  1.51491518e+00 
-2.00000000e+01  1.03320893e+00  3.48699317e-06  1.85537527e-05  7.52747201e-01  4.60910940e-02  1.94994628e+00  1.50494088e+00 
-1.50000000e+01  1.03312850e+00  3.55639059e-06  1.89132487e-05  7.46892229e-01  4.70401083e-02  1.94914825e+00  1.49498068e+00 
-1.00000000e+01  1.03303561e+00  3.62573682e-06  1.92726598e-05  7.41015527e-01  4.79906455e-02  1.94837889e+00  1.48503442e+00 
-5.00000000e+00  1.03293043e+00  3.69502812e-06  1.96319694e-05  7.35117245e-01  4.89427083e-02  1.94763810e+00  1.47510199e+00 
 0.00000000e+00  1.03281315e+00  3.76426079e-06  1.99911614e-05  7.29197523e-01  4.98962994e-02  1.94692582e+00  1.46518329e+00 
 5.00000000e+00  1.03268392e+00  3.83343114e-06  2.03502193e-05  7.23256498e-01  5.08514214e-02  1.94624200e+00  1.45527820e+00 
 1.00000000e+01  1.03254289e+00  3.90253552e-06  2.07091273e-05  7.17294296e-01  5.18080772e-02  1.94558660e+00  1.44538666e+00 
 1.50000000e+01  1.03239023e+00  3.97157028e-06  2.10678693e-05  7.11311043e-01  5.27662695e-02  1.94495960e+00  1.43550858e+00 
 2.00000000e+01  1.03222607e+00  4.04053181e-06  2.14264295e-05  7.05306856e-01  5.37260013e-02  1.94436097e+00  1.42564390e+00 
 2.50000000e+01  1.03205056e+00  4.10941654e-06  2.17847921e-05  6.99281847e-01  5.46872753e-02  1.94379072e+00  1.41579257e+00 
 3.00000000e+01  1.03186383e+00  4.17822091e-06  2.21429414e-05  6.93236124e-01  5.56500946e-02  1.94324884e+00  1.40595454e+00 
 3.50000000e+01  1.03166602e+00  4.24694138e-06  2.25008619e-05  6.87169790e-01  5.66144620e-02  1.94273534e+00  1.39612978e+00 
 4.00000000e+01  1.03145726e+00  4.31557446e-06  2.28585382e-05  6.81082943e-01  5.75803806e-02  1.94225024e+00  1.38631825e+00 
 4.50000000e+01  1.03123768e+00  4.38411669e-06  2.32159550e-05  6.74975677e-01  5.85478533e-02  1.94179358e+00  1.37651992e+00 
 5.00000000e+01  1.03100740e+00  4.45256464e-06  2.35730974e-05  6.68848084e-01  5.95168834e-02  1.94136538e+00  1.36673479e+00 
 5.50000000e+01  1.03076654e+00  4.52091497e-06  2.39299504e-05  6.62700250e-01  6.04874742e-02  1.94096568e+00  1.35696282e+00 
