 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.04403321e+00  3.20636075e-06  1.71022116e-05  7.86765058e-01  4.23200677e-02  1.95354326e+00  1.54537218e+00 
-3.50000000e+01  1.04420519e+00  3.27546707e-06  1.74595897e-05  7.81234537e-01  4.32604469e-02  1.95264987e+00  1.53543356e+00 
-3.00000000e+01  1.04436252e+00  3.34451780e-06  1.78168517e-05  7.75681744e-01  4.42022046e-02  1.95178651e+00  1.52551299e+00 
-2.50000000e+01  1.04450543e+00  3.41350956e-06  1.81739830e-05  7.70106865e-01  4.51453457e-02  1.95095301e+00  1.51561023e+00 
-2.00000000e+01  1.04463416e+00  3.48243903e-06  1.85309693e-05  7.64510078e-01  4.60898754e-02  1.95014924e+00  1.50572505e+00 
-1.50000000e+01  1.04474894e+00  3.55130294e-06  1.88877964e-05  7.58891550e-01  4.70357990e-02  1.94937508e+00  1.49585722e+00 
-1.00000000e+01  1.04484999e+00  3.62009807e-06  1.92444505e-05  7.53251445e-01  4.79831222e-02  1.94863041e+00  1.48600654e+00 
-5.00000000e+00  1.04493752e+00  3.68882121e-06  1.96009178e-05  7.47589916e-01  4.89318503e-02  1.94791514e+00  1.47617281e+00 
 0.00000000e+00  1.04501176e+00  3.75746920e-06  1.99571847e-05  7.41907112e-01  4.98819891e-02  1.94722919e+00  1.46635584e+00 
 5.00000000e+00  1.04507291e+00  3.82603894e-06  2.03132380e-05  7.36203174e-01  5.08335441e-02  1.94657250e+00  1.45655546e+00 
 1.00000000e+01  1.04512116e+00  3.89452734e-06  2.06690645e-05  7.30478236e-01  5.17865214e-02  1.94594501e+00  1.44677150e+00 
 1.50000000e+01  1.04515673e+00  3.96293136e-06  2.10246510e-05  7.24732431e-01  5.27409270e-02  1.94534667e+00  1.43700380e+00 
 2.00000000e+01  1.04517980e+00  4.03124800e-06  2.13799849e-05  7.18965881e-01  5.36967669e-02  1.94477745e+00  1.42725222e+00 
 2.50000000e+01  1.04519056e+00  4.09947430e-06  2.17350534e-05  7.13178707e-01  5.46540475e-02  1.94423733e+00  1.41751661e+00 
 3.00000000e+01  1.04518921e+00  4.16760730e-06  2.20898439e-05  7.07371023e-01  5.56127750e-02  1.94372628e+00  1.40779683e+00 
 3.50000000e+01  1.04517592e+00  4.23564411e-06  2.24443441e-05  7.01542940e-01  5.65729558e-02  1.94324430e+00  1.39809276e+00 
 4.00000000e+01  1.04515088e+00  4.30358187e-06  2.27985417e-05  6.95694563e-01  5.75345964e-02  1.94279139e+00  1.38840428e+00 
 4.50000000e+01  1.04511427e+00  4.37141774e-06  2.31524247e-05  6.89825994e-01  5.84977034e-02  1.94236756e+00  1.37873126e+00 
 5.00000000e+01  1.04506625e+00  4.43914894e-06  2.35059811e-05  6.83937331e-01  5.94622835e-02  1.94197281e+00  1.36907359e+00 
 5.50000000e+01  1.04500701e+00  4.50677275e-06  2.38591992e-05  6.78028667e-01  6.04283435e-02  1.94160716e+00  1.35943117e+00 
 6.00000000e+01  1.04493671e+00  4.57428651e-06  2.42120678e-05  6.72100094e-01  6.13958903e-02  1.94127064e+00  1.34980387e+00 
 6.50000000e+01  1.04485555e+00  4.64168769e-06  2.45645760e-05  6.66151700e-01  6.23649314e-02  1.94096326e+00  1.34019157e+00 
 7.00000000e+01  1.04476370e+00  4.70897391e-06  2.49167137e-05  6.60183569e-01  6.33354747e-02  1.94068505e+00  1.33059414e+00 
 7.50000000e+01  1.04466138e+00  4.77614302e-06  2.52684721e-05  6.54195784e-01  6.43075289e-02  1.94043602e+00  1.32101139e+00 
 8.00000000e+01  1.04454881e+00  4.84319326e-06  2.56198439e-05  6.48188428e-01  6.52811039e-02  1.94021618e+00  1.31144312e+00 
 8.50000000e+01  1.04442627e+00  4.91012344e-06  2.59708249e-05  6.42161582e-01  6.62562118e-02  1.94002552e+00  1.30188901e+00 
 9.00000000e+01  1.04429412e+00  4.97693326e-06  2.63214150e-05  6.36115331e-01  6.72328679e-02  1.93986398e+00  1.29234862e+00 
 9.50000000e+01  1.04415282e+00  5.04362375e-06  2.66716208e-05  6.30049764e-01  6.82110924e-02  1.93973146e+00  1.28282127e+00 
 1.00000000e+02  1.04400300e+00  5.11019799e-06  2.70214589e-05  6.23964977e-01  6.91909129e-02  1.93962776e+00  1.27330597e+00 
 1.05000000e+02  1.04384559e+00  5.17666214e-06  2.73709611e-05  6.17861081e-01  7.01723686e-02  1.93955254e+00  1.26380119e+00 
 1.10000000e+02  1.04368189e+00  5.24302687e-06  2.77201817e-05  6.11738212e-01  7.11555153e-02  1.93950527e+00  1.25430466e+00 
 1.15000000e+02  1.04351381e+00  5.30930956e-06  2.80692081e-05  6.05596537e-01  7.21404337e-02  1.93948509e+00  1.24481293e+00 
 1.20000000e+02  1.04334410e+00  5.37553721e-06  2.84181754e-05  5.99436277e-01  7.31272405e-02  1.93949069e+00  1.23532091e+00 
 1.25000000e+02  1.04317676e+00  5.44175060e-06  2.87672875e-05  5.93257723e-01  7.41161033e-02  1.93952013e+00  1.22582107e+00 
 1.30000000e+02  1.04301752e+00  5.50800998e-06  2.91168457e-05  5.87061274e-01  7.51072621e-02  1.93957054e+00  1.21630244e+00 
 1.35000000e+02  1.04287456e+00  5.57440291e-06  2.94672875e-05  5.80847477e-01  7.61010579e-02  1.93963774e+00  1.20674915e+00 
 1.40000000e+02  1.04275950e+00  5.64105497e-06  2.98192411e-05  5.74617081e-01  7.70979723e-02  1.93971576e+00  1.19713842e+00 
 1.45000000e+02  1.04268870e+00  5.70814465e-06  3.01736003e-05  5.68371129e-01  7.80986824e-02  1.93979606e+00  1.18743788e+00 
 1.50000000e+02  1.04268517e+00  5.77592377e-06  3.05316263e-05  5.62111057e-01  7.91041367e-02  1.93986659e+00  1.17760177e+00 
 1.55000000e+02  1.04278104e+00  5.84474521e-06  3.08950869e-05  5.55838856e-01  8.01156571e-02  1.93991044e+00  1.16756588e+00 
 1.60000000e+02  1.04302097e+00  5.91510001e-06  3.12664422e-05  5.49557271e-01  8.11350762e-02  1.93990400e+00  1.15724077e+00 
 1.65000000e+02  1.04346663e+00  5.98766647e-06  3.16490901e-05  5.43270063e-01  8.21649174e-02  1.93981462e+00  1.14650282e+00 
 1.70000000e+02  1.04420253e+00  6.06337436e-06  3.20476873e-05  5.36982356e-01  8.32086273e-02  1.93959749e+00  1.13518245e+00 
 1.75000000e+02  1.04534365e+00  6.14348807e-06  3.24685652e-05  5.30701073e-01  8.42708720e-02  1.93919165e+00  1.12304891e+00 
