 time            v(vref)         iptat           v(pbias)        v(vdd)         
 2.00000000e-08  1.21951214e-03 -1.90048490e-05  1.00917570e-01  6.00000000e-05 
 2.00049087e-08  1.21956109e-03 -1.79571166e-05  1.00938068e-01  6.00147261e-05 
 2.00147261e-08  1.21950313e-03 -1.71997775e-05  1.00970043e-01  6.00441784e-05 
 2.00343610e-08  1.21904863e-03 -1.70630855e-05  1.01022539e-01  6.01030829e-05 
 2.00736307e-08  1.21814657e-03 -1.67871645e-05  1.01145742e-01  6.02208920e-05 
 2.01420473e-08  1.21666878e-03 -1.68717287e-05  1.01356237e-01  6.04261418e-05 
 2.02424619e-08  1.21443027e-03 -1.67545759e-05  1.01649547e-01  6.07273856e-05 
 2.04432911e-08  1.20984374e-03 -1.68365491e-05  1.02182317e-01  6.13298732e-05 
 2.07729636e-08  1.20209950e-03 -1.67345385e-05  1.02961939e-01  6.23188909e-05 
 2.11932398e-08  1.19214995e-03 -1.68351238e-05  1.03857537e-01  6.35797194e-05 
 2.16701767e-08  1.18095963e-03 -1.67605575e-05  1.04814679e-01  6.50105301e-05 
 2.23063457e-08  1.16638179e-03 -1.68776074e-05  1.06044044e-01  6.69190371e-05 
 2.31805740e-08  1.14701435e-03 -1.68256075e-05  1.07684542e-01  6.95417220e-05 
 2.46660796e-08  1.11576760e-03 -1.69766436e-05  1.10357637e-01  7.39982388e-05 
 2.72189877e-08  1.06638236e-03 -1.69873234e-05  1.14622950e-01  8.16569632e-05 
 3.12268223e-08  9.98796857e-04 -1.72135093e-05  1.20480178e-01  9.36804670e-05 
 3.55964757e-08  9.37739852e-04 -1.72508760e-05  1.25771225e-01  1.06789427e-04 
 4.07501028e-08  8.80217549e-04 -1.74614112e-05  1.30746065e-01  1.22250308e-04 
 4.68360436e-08  8.28643913e-04 -1.74849524e-05  1.35200907e-01  1.40508131e-04 
 5.35608786e-08  7.87439434e-04 -1.76658760e-05  1.38756101e-01  1.60682636e-04 
 6.04669374e-08  7.57747179e-04 -1.76459598e-05  1.41318149e-01  1.81400812e-04 
 6.83792523e-08  7.34710591e-04 -1.77893899e-05  1.43306036e-01  2.05137757e-04 
 7.67961926e-08  7.19008179e-04 -1.77402202e-05  1.44664196e-01  2.30388578e-04 
 8.69992557e-08  7.07750609e-04 -1.78586256e-05  1.45641556e-01  2.60997767e-04 
 9.79611960e-08  7.01518673e-04 -1.77894635e-05  1.46189719e-01  2.93883588e-04 
 1.11961199e-07  6.98420000e-04 -1.78908926e-05  1.46473102e-01  3.35883596e-04 
 1.27361257e-07  6.98285292e-04 -1.78097359e-05  1.46506828e-01  3.82083770e-04 
