 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
 3.50000000e+01  1.03764709e+00  4.24326216e-06  2.24824554e-05  6.93429464e-01  5.66062893e-02  1.94290101e+00  1.39676899e+00 
 4.00000000e+01  1.03752256e+00  4.31164088e-06  2.28388591e-05  6.87446828e-01  5.75706877e-02  1.94242765e+00  1.38700238e+00 
 4.50000000e+01  1.03738696e+00  4.37992464e-06  2.31949829e-05  6.81443882e-01  5.85366076e-02  1.94198296e+00  1.37724981e+00 
 5.00000000e+01  1.03724041e+00  4.44811027e-06  2.35508128e-05  6.75420720e-01  5.95040535e-02  1.94156695e+00  1.36751122e+00 
 5.50000000e+01  1.03708308e+00  4.51619466e-06  2.39063353e-05  6.69377431e-01  6.04730300e-02  1.94117967e+00  1.35778657e+00 
 6.00000000e+01  1.03691510e+00  4.58417476e-06  2.42615370e-05  6.63314102e-01  6.14435420e-02  1.94082113e+00  1.34807580e+00 
 6.50000000e+01  1.03673662e+00  4.65204763e-06  2.46164052e-05  6.57230815e-01  6.24155945e-02  1.94049139e+00  1.33837883e+00 
 7.00000000e+01  1.03654779e+00  4.71981050e-06  2.49709279e-05  6.51127652e-01  6.33891932e-02  1.94019048e+00  1.32869560e+00 
 7.50000000e+01  1.03634880e+00  4.78746085e-06  2.53250941e-05  6.45004690e-01  6.43643447e-02  1.93991842e+00  1.31902598e+00 
 8.00000000e+01  1.03613984e+00  4.85499654e-06  2.56788948e-05  6.38862008e-01  6.53410568e-02  1.93967524e+00  1.30936982e+00 
 8.50000000e+01  1.03592115e+00  4.92241599e-06  2.60323238e-05  6.32699682e-01  6.63193393e-02  1.93946093e+00  1.29972686e+00 
 9.00000000e+01  1.03569307e+00  4.98971853e-06  2.63853792e-05  6.26517792e-01  6.72992052e-02  1.93927545e+00  1.29009672e+00 
 9.50000000e+01  1.03545602e+00  5.05690483e-06  2.67380657e-05  6.20316423e-01  6.82806726e-02  1.93911872e+00  1.28047878e+00 
 1.00000000e+02  1.03521062e+00  5.12397764e-06  2.70903983e-05  6.14095666e-01  6.92637671e-02  1.93899055e+00  1.27087210e+00 
 1.05000000e+02  1.03495775e+00  5.19094274e-06  2.74424070e-05  6.07855630e-01  7.02485255e-02  1.93889061e+00  1.26127521e+00 
 1.10000000e+02  1.03469869e+00  5.25781053e-06  2.77941445e-05  6.01596443e-01  7.12350016e-02  1.93881839e+00  1.25168589e+00 
 1.15000000e+02  1.03443533e+00  5.32459805e-06  2.81456964e-05  5.95318269e-01  7.22232738e-02  1.93877303e+00  1.24210076e+00 
 1.20000000e+02  1.03417039e+00  5.39133200e-06  2.84971964e-05  5.89021324e-01  7.32134561e-02  1.93875325e+00  1.23251477e+00 
 1.25000000e+02  1.03390785e+00  5.45805285e-06  2.88488469e-05  5.82705894e-01  7.42057137e-02  1.93875711e+00  1.22292047e+00 
 1.30000000e+02  1.03365340e+00  5.52482052e-06  2.92009472e-05  5.76372372e-01  7.52002830e-02  1.93878177e+00  1.21330693e+00 
 1.35000000e+02  1.03341520e+00  5.59172212e-06  2.95539326e-05  5.70021296e-01  7.61975010e-02  1.93882308e+00  1.20365838e+00 
 1.40000000e+02  1.03320479e+00  5.65888271e-06  2.99084289e-05  5.63653407e-01  7.71978436e-02  1.93887508e+00  1.19395214e+00 
 1.45000000e+02  1.03303849e+00  5.72648014e-06  3.02653265e-05  5.57269734e-01  7.82019811e-02  1.93892930e+00  1.18415595e+00 
 1.50000000e+02  1.03293922e+00  5.79476544e-06  3.06258827e-05  5.50871700e-01  7.92108524e-02  1.93897375e+00  1.17422421e+00 
 1.55000000e+02  1.03293904e+00  5.86409057e-06  3.09918610e-05  5.44461275e-01  8.02257676e-02  1.93899158e+00  1.16409289e+00 
 1.60000000e+02  1.03308248e+00  5.93494549e-06  3.13657160e-05  5.38041178e-01  8.12485436e-02  1.93895928e+00  1.15367278e+00 
 1.65000000e+02  1.03343108e+00  6.00800719e-06  3.17508391e-05  5.31615137e-01  8.22816834e-02  1.93884434e+00  1.14284057e+00 
 1.70000000e+02  1.03406919e+00  6.08420383e-06  3.21518787e-05  5.25188233e-01  8.33286061e-02  1.93860210e+00  1.13142703e+00 
 1.75000000e+02  1.03511155e+00  6.16479776e-06  3.25751562e-05  5.18767331e-01  8.43939422e-02  1.93817185e+00  1.11920193e+00 
