 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.03101654e+00  2.83279403e-06  1.50188046e-05  7.73404146e-01  4.23124780e-02  2.38370240e+00  1.97493464e+00 
-3.50000000e+01  1.03093354e+00  2.89419162e-06  1.53352752e-05  7.67580906e-01  4.32554497e-02  2.38324408e+00  1.96536824e+00 
-3.00000000e+01  1.03083717e+00  2.95555681e-06  1.56517145e-05  7.61735165e-01  4.41999318e-02  2.38281852e+00  1.95582014e+00 
-2.50000000e+01  1.03072763e+00  3.01688620e-06  1.59681075e-05  7.55867103e-01  4.51459265e-02  2.38242554e+00  1.94629011e+00 
-2.00000000e+01  1.03060512e+00  3.07817644e-06  1.62844392e-05  7.49976893e-01  4.60934364e-02  2.38206494e+00  1.93677792e+00 
-1.50000000e+01  1.03046982e+00  3.13942419e-06  1.66006947e-05  7.44064698e-01  4.70424640e-02  2.38173657e+00  1.92728338e+00 
-1.00000000e+01  1.03032193e+00  3.20062614e-06  1.69168593e-05  7.38130673e-01  4.79930118e-02  2.38144030e+00  1.91780630e+00 
-5.00000000e+00  1.03016160e+00  3.26177900e-06  1.72329184e-05  7.32174967e-01  4.89450824e-02  2.38117599e+00  1.90834653e+00 
 0.00000000e+00  1.02998903e+00  3.32287949e-06  1.75488574e-05  7.26197721e-01  4.98986786e-02  2.38094355e+00  1.89890389e+00 
 5.00000000e+00  1.02980435e+00  3.38392437e-06  1.78646619e-05  7.20199071e-01  5.08538030e-02  2.38074287e+00  1.88947827e+00 
 1.00000000e+01  1.02960774e+00  3.44491043e-06  1.81803177e-05  7.14179145e-01  5.18104585e-02  2.38057389e+00  1.88006954e+00 
 1.50000000e+01  1.02939935e+00  3.50583447e-06  1.84958106e-05  7.08138066e-01  5.27686479e-02  2.38043652e+00  1.87067757e+00 
 2.00000000e+01  1.02917932e+00  3.56669333e-06  1.88111265e-05  7.02075954e-01  5.37283742e-02  2.38033073e+00  1.86130227e+00 
 2.50000000e+01  1.02894781e+00  3.62748388e-06  1.91262515e-05  6.95992919e-01  5.46896402e-02  2.38025646e+00  1.85194355e+00 
 3.00000000e+01  1.02870494e+00  3.68820302e-06  1.94411720e-05  6.89889070e-01  5.56524492e-02  2.38021368e+00  1.84260132e+00 
 3.50000000e+01  1.02845088e+00  3.74884772e-06  1.97558745e-05  6.83764510e-01  5.66168043e-02  2.38020236e+00  1.83327551e+00 
 4.00000000e+01  1.02818574e+00  3.80941500e-06  2.00703459e-05  6.77619339e-01  5.75827091e-02  2.38022250e+00  1.82396603e+00 
 4.50000000e+01  1.02790968e+00  3.86990198e-06  2.03845733e-05  6.71453652e-01  5.85501673e-02  2.38027406e+00  1.81467282e+00 
 5.00000000e+01  1.02762285e+00  3.93030591e-06  2.06985446e-05  6.65267542e-01  5.95191834e-02  2.38035705e+00  1.80539581e+00 
 5.50000000e+01  1.02732542e+00  3.99062423e-06  2.10122486e-05  6.59061096e-01  6.04897624e-02  2.38047145e+00  1.79613491e+00 
 6.00000000e+01  1.02701756e+00  4.05085470e-06  2.13256753e-05  6.52834405e-01  6.14619109e-02  2.38061725e+00  1.78689000e+00 
 6.50000000e+01  1.02669952e+00  4.11099547e-06  2.16388168e-05  6.46587553e-01  6.24356373e-02  2.38079442e+00  1.77766094e+00 
 7.00000000e+01  1.02637156e+00  4.17104535e-06  2.19516679e-05  6.40320631e-01  6.34109529e-02  2.38100292e+00  1.76844752e+00 
 7.50000000e+01  1.02603405e+00  4.23100400e-06  2.22642274e-05  6.34033727e-01  6.43878729e-02  2.38124265e+00  1.75924945e+00 
 8.00000000e+01  1.02568747e+00  4.29087213e-06  2.25764990e-05  6.27726938e-01  6.53664174e-02  2.38151350e+00  1.75006629e+00 
