 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.04157111e+00  2.82978598e-06  1.50812818e-05  7.84210662e-01  4.23120429e-02  2.62767643e+00  2.21934257e+00 
-3.50000000e+01  1.04168739e+00  2.89076631e-06  1.53965246e-05  7.78623120e-01  4.32522644e-02  2.62719694e+00  2.20981550e+00 
-3.00000000e+01  1.04178887e+00  2.95169704e-06  1.57116619e-05  7.73013208e-01  4.41938627e-02  2.62675076e+00  2.20030984e+00 
-2.50000000e+01  1.04187580e+00  3.01257518e-06  1.60266807e-05  7.67381111e-01  4.51368428e-02  2.62633769e+00  2.19082530e+00 
-2.00000000e+01  1.04194840e+00  3.07339783e-06  1.63415685e-05  7.61727006e-01  4.60812099e-02  2.62595754e+00  2.18136160e+00 
-1.50000000e+01  1.04200692e+00  3.13416208e-06  1.66563129e-05  7.56051063e-01  4.70269693e-02  2.62561014e+00  2.17191847e+00 
-1.00000000e+01  1.04205157e+00  3.19486510e-06  1.69709015e-05  7.50353444e-01  4.79741264e-02  2.62529536e+00  2.16249568e+00 
-5.00000000e+00  1.04208257e+00  3.25550406e-06  1.72853222e-05  7.44634301e-01  4.89226866e-02  2.62501306e+00  2.15309298e+00 
 0.00000000e+00  1.04210013e+00  3.31607618e-06  1.75995632e-05  7.38893784e-01  4.98726555e-02  2.62476313e+00  2.14371016e+00 
 5.00000000e+00  1.04210445e+00  3.37657873e-06  1.79136127e-05  7.33132034e-01  5.08240391e-02  2.62454546e+00  2.13434700e+00 
 1.00000000e+01  1.04209576e+00  3.43700900e-06  1.82274592e-05  7.27349187e-01  5.17768431e-02  2.62435997e+00  2.12500331e+00 
 1.50000000e+01  1.04207423e+00  3.49736432e-06  1.85410912e-05  7.21545372e-01  5.27310737e-02  2.62420657e+00  2.11567889e+00 
 2.00000000e+01  1.04204008e+00  3.55764205e-06  1.88544975e-05  7.15720714e-01  5.36867370e-02  2.62408521e+00  2.10637355e+00 
 2.50000000e+01  1.04199349e+00  3.61783958e-06  1.91676670e-05  7.09875334e-01  5.46438394e-02  2.62399583e+00  2.09708714e+00 
 3.00000000e+01  1.04193465e+00  3.67795434e-06  1.94805887e-05  7.04009344e-01  5.56023872e-02  2.62393838e+00  2.08781947e+00 
 3.50000000e+01  1.04186374e+00  3.73798380e-06  1.97932519e-05  6.98122857e-01  5.65623869e-02  2.62391282e+00  2.07857040e+00 
 4.00000000e+01  1.04178096e+00  3.79792545e-06  2.01056459e-05  6.92215978e-01  5.75238452e-02  2.62391913e+00  2.06933976e+00 
 4.50000000e+01  1.04168647e+00  3.85777684e-06  2.04177603e-05  6.86288809e-01  5.84867687e-02  2.62395729e+00  2.06012742e+00 
 5.00000000e+01  1.04158047e+00  3.91753557e-06  2.07295848e-05  6.80341447e-01  5.94511645e-02  2.62402728e+00  2.05093323e+00 
 5.50000000e+01  1.04146313e+00  3.97719932e-06  2.10411097e-05  6.74373989e-01  6.04170397e-02  2.62412909e+00  2.04175704e+00 
 6.00000000e+01  1.04133465e+00  4.03676587e-06  2.13523256e-05  6.68386524e-01  6.13844019e-02  2.62426272e+00  2.03259870e+00 
 6.50000000e+01  1.04119521e+00  4.09623317e-06  2.16632239e-05  6.62379143e-01  6.23532594e-02  2.62442815e+00  2.02345806e+00 
 7.00000000e+01  1.04104505e+00  4.15559941e-06  2.19737971e-05  6.56351933e-01  6.33236214e-02  2.62462538e+00  2.01433491e+00 
 7.50000000e+01  1.04088440e+00  4.21486313e-06  2.22840394e-05  6.50304978e-01  6.42954987e-02  2.62485438e+00  2.00522903e+00 
 8.00000000e+01  1.04071356e+00  4.27402343e-06  2.25939476e-05  6.44238367e-01  6.52689044e-02  2.62511512e+00  1.99614010e+00 
 8.50000000e+01  1.04053291e+00  4.33308024e-06  2.29035226e-05  6.38152189e-01  6.62438553e-02  2.62540752e+00  1.98706770e+00 
 9.00000000e+01  1.04034296e+00  4.39203476e-06  2.32127709e-05  6.32046536e-01  6.72203736e-02  2.62573145e+00  1.97801120e+00 
 9.50000000e+01  1.04014436e+00  4.45088994e-06  2.35217080e-05  6.25921514e-01  6.81984895e-02  2.62608670e+00  1.96896970e+00 
 1.00000000e+02  1.03993804e+00  4.50965127e-06  2.38303613e-05  6.19777238e-01  6.91782438e-02  2.62647294e+00  1.95994187e+00 
 1.05000000e+02  1.03972527e+00  4.56832760e-06  2.41387749e-05  6.13613845e-01  7.01596921e-02  2.62688969e+00  1.95092578e+00 
 1.10000000e+02  1.03950775e+00  4.62693231e-06  2.44470154e-05  6.07431495e-01  7.11429085e-02  2.62733625e+00  1.94191865e+00 
 1.15000000e+02  1.03928780e+00  4.68548479e-06  2.47551796e-05  6.01230385e-01  7.21279924e-02  2.62781162e+00  1.93291649e+00 
 1.20000000e+02  1.03906860e+00  4.74401291e-06  2.50634076e-05  5.95010759e-01  7.31150776e-02  2.62831439e+00  1.92391357e+00 
 1.25000000e+02  1.03885455e+00  4.80255680e-06  2.53719016e-05  5.88772935e-01  7.41043482e-02  2.62884255e+00  1.91490163e+00 
 1.30000000e+02  1.03865192e+00  4.86117464e-06  2.56809551e-05  5.82517339e-01  7.50960627e-02  2.62939321e+00  1.90586872e+00 
 1.35000000e+02  1.03846964e+00  4.91995100e-06  2.59909942e-05  5.76244555e-01  7.60905891e-02  2.62996214e+00  1.89679752e+00 
 1.40000000e+02  1.03832047e+00  4.97900815e-06  2.63026350e-05  5.69955401e-01  7.70884529e-02  2.63054327e+00  1.88766315e+00 
 1.45000000e+02  1.03822265e+00  5.03852166e-06  2.66167605e-05  5.63651022e-01  7.80904025e-02  2.63112782e+00  1.87842996e+00 
 1.50000000e+02  1.03820196e+00  5.09874117e-06  2.69346250e-05  5.57333018e-01  7.90974966e-02  2.63170331e+00  1.86904742e+00 
 1.55000000e+02  1.03829468e+00  5.16001828e-06  2.72579939e-05  5.51003623e-01  8.01112210e-02  2.63225215e+00  1.85944444e+00 
