 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.03607245e+00  3.66976990e-06  2.00602659e-05  7.78683769e-01  4.23276158e-02  2.34805484e+00  1.93967907e+00 
-3.50000000e+01  1.03610445e+00  3.74934101e-06  2.04770190e-05  7.72978532e-01  4.32709658e-02  2.34683617e+00  1.92935771e+00 
-3.00000000e+01  1.03612339e+00  3.82887187e-06  2.08938245e-05  7.67251002e-01  4.42158316e-02  2.34564392e+00  1.91904813e+00 
-2.50000000e+01  1.03612948e+00  3.90835812e-06  2.13106643e-05  7.61501361e-01  4.51622160e-02  2.34447795e+00  1.90875016e+00 
-2.00000000e+01  1.03612290e+00  3.98779541e-06  2.17275202e-05  7.55729779e-01  4.61101215e-02  2.34333818e+00  1.89846367e+00 
-1.50000000e+01  1.03610386e+00  4.06717942e-06  2.21443743e-05  7.49936422e-01  4.70595506e-02  2.34222450e+00  1.88818851e+00 
-1.00000000e+01  1.03607253e+00  4.14650584e-06  2.25612085e-05  7.44121444e-01  4.80105060e-02  2.34113684e+00  1.87792458e+00 
-5.00000000e+00  1.03602908e+00  4.22577041e-06  2.29780053e-05  7.38284995e-01  4.89629902e-02  2.34007516e+00  1.86767178e+00 
 0.00000000e+00  1.03597370e+00  4.30496889e-06  2.33947469e-05  7.32427215e-01  4.99170061e-02  2.33903940e+00  1.85743002e+00 
 5.00000000e+00  1.03590653e+00  4.38409707e-06  2.38114157e-05  7.26548240e-01  5.08725562e-02  2.33802953e+00  1.84719922e+00 
 1.00000000e+01  1.03582774e+00  4.46315078e-06  2.42279944e-05  7.20648200e-01  5.18296435e-02  2.33704554e+00  1.83697931e+00 
 1.50000000e+01  1.03573748e+00  4.54212587e-06  2.46444658e-05  7.14727217e-01  5.27882708e-02  2.33608741e+00  1.82677024e+00 
 2.00000000e+01  1.03563591e+00  4.62101824e-06  2.50608126e-05  7.08785409e-01  5.37484410e-02  2.33515515e+00  1.81657197e+00 
 2.50000000e+01  1.03552315e+00  4.69982382e-06  2.54770179e-05  7.02822890e-01  5.47101572e-02  2.33424876e+00  1.80638445e+00 
 3.00000000e+01  1.03539936e+00  4.77853857e-06  2.58930650e-05  6.96839767e-01  5.56734223e-02  2.33336827e+00  1.79620765e+00 
