 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.03808078e+00  3.20849734e-06  1.73265816e-05  7.80654609e-01  4.23205286e-02  2.55344830e+00  2.14500527e+00 
-3.50000000e+01  1.03814233e+00  3.27789686e-06  1.76877941e-05  7.74991087e-01  4.32626060e-02  2.55254187e+00  2.13501610e+00 
-3.00000000e+01  1.03819014e+00  3.34725301e-06  1.80489837e-05  7.69305235e-01  4.42061456e-02  2.55166492e+00  2.12504283e+00 
-2.50000000e+01  1.03822444e+00  3.41656217e-06  1.84101349e-05  7.63597237e-01  4.51511512e-02  2.55081729e+00  2.11508524e+00 
-2.00000000e+01  1.03824543e+00  3.48582071e-06  1.87712322e-05  7.57867267e-01  4.60976263e-02  2.54999883e+00  2.10514312e+00 
-1.50000000e+01  1.03825332e+00  3.55502505e-06  1.91322606e-05  7.52115489e-01  4.70455746e-02  2.54920944e+00  2.09521631e+00 
-1.00000000e+01  1.03824830e+00  3.62417161e-06  1.94932048e-05  7.46342063e-01  4.79949995e-02  2.54844901e+00  2.08530463e+00 
-5.00000000e+00  1.03823056e+00  3.69325687e-06  1.98540500e-05  7.40547138e-01  4.89459048e-02  2.54771747e+00  2.07540795e+00 
 0.00000000e+00  1.03820029e+00  3.76227734e-06  2.02147812e-05  7.34730859e-01  4.98982944e-02  2.54701473e+00  2.06552611e+00 
 5.00000000e+00  1.03815767e+00  3.83122953e-06  2.05753839e-05  7.28893364e-01  5.08521721e-02  2.54634075e+00  2.05565900e+00 
 1.00000000e+01  1.03810288e+00  3.90011002e-06  2.09358435e-05  7.23034783e-01  5.18075418e-02  2.54569548e+00  2.04580650e+00 
 1.50000000e+01  1.03803608e+00  3.96891539e-06  2.12961456e-05  7.17155243e-01  5.27644078e-02  2.54507888e+00  2.03596850e+00 
 2.00000000e+01  1.03795744e+00  4.03764227e-06  2.16562760e-05  7.11254864e-01  5.37227739e-02  2.54449093e+00  2.02614491e+00 
 2.50000000e+01  1.03786712e+00  4.10628730e-06  2.20162204e-05  7.05333761e-01  5.46826445e-02  2.54393161e+00  2.01633563e+00 
 3.00000000e+01  1.03776527e+00  4.17484716e-06  2.23759648e-05  6.99392044e-01  5.56440236e-02  2.54340093e+00  2.00654060e+00 
 3.50000000e+01  1.03765205e+00  4.24331856e-06  2.27354954e-05  6.93429820e-01  5.66069157e-02  2.54289888e+00  1.99675973e+00 
 4.00000000e+01  1.03752761e+00  4.31169824e-06  2.30947982e-05  6.87447190e-01  5.75713249e-02  2.54242548e+00  1.98699296e+00 
 4.50000000e+01  1.03739209e+00  4.37998299e-06  2.34538597e-05  6.81444250e-01  5.85372557e-02  2.54198075e+00  1.97724023e+00 
 5.00000000e+01  1.03724564e+00  4.44816961e-06  2.38126664e-05  6.75421095e-01  5.95047127e-02  2.54156470e+00  1.96750148e+00 
 5.50000000e+01  1.03708840e+00  4.51625501e-06  2.41712051e-05  6.69377812e-01  6.04737003e-02  2.54117738e+00  1.95777667e+00 
 6.00000000e+01  1.03692052e+00  4.58423612e-06  2.45294628e-05  6.63314490e-01  6.14442234e-02  2.54081881e+00  1.94806573e+00 
 6.50000000e+01  1.03674213e+00  4.65211002e-06  2.48874271e-05  6.57231210e-01  6.24162872e-02  2.54048903e+00  1.93836859e+00 
 7.00000000e+01  1.03655341e+00  4.71987393e-06  2.52450865e-05  6.51128053e-01  6.33898974e-02  2.54018807e+00  1.92868519e+00 
 7.50000000e+01  1.03635451e+00  4.78752534e-06  2.56024303e-05  6.45005098e-01  6.43650604e-02  2.53991597e+00  1.91901540e+00 
 8.00000000e+01  1.03614565e+00  4.85506210e-06  2.59594500e-05  6.38862423e-01  6.53417841e-02  2.53967275e+00  1.90935906e+00 
 8.50000000e+01  1.03592707e+00  4.92248264e-06  2.63161396e-05  6.32700104e-01  6.63200784e-02  2.53945839e+00  1.89971593e+00 
 9.00000000e+01  1.03569909e+00  4.98978629e-06  2.66724976e-05  6.26518222e-01  6.72999562e-02  2.53927287e+00  1.89008560e+00 
 9.50000000e+01  1.03546215e+00  5.05697373e-06  2.70285291e-05  6.20316860e-01  6.82814357e-02  2.53911610e+00  1.88046748e+00 
