 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.04154274e+00  2.82949702e-06  1.50797187e-05  7.84208564e-01  4.23077607e-02  2.57100777e+00  2.16271555e+00 
-3.50000000e+01  1.04165841e+00  2.89047130e-06  1.53949291e-05  7.78620976e-01  4.32478902e-02  2.57048518e+00  2.15314627e+00 
-3.00000000e+01  1.04175928e+00  2.95139597e-06  1.57100339e-05  7.73011018e-01  4.41893965e-02  2.56999566e+00  2.14359816e+00 
-2.50000000e+01  1.04184559e+00  3.01226808e-06  1.60250202e-05  7.67378875e-01  4.51322846e-02  2.56953900e+00  2.13407093e+00 
-2.00000000e+01  1.04191759e+00  3.07308469e-06  1.63398754e-05  7.61724725e-01  4.60765597e-02  2.56911504e+00  2.12456431e+00 
-1.50000000e+01  1.04197549e+00  3.13384293e-06  1.66545872e-05  7.56048736e-01  4.70222272e-02  2.56872361e+00  2.11507804e+00 
-1.00000000e+01  1.04201953e+00  3.19453993e-06  1.69691431e-05  7.50351070e-01  4.79692923e-02  2.56836458e+00  2.10561189e+00 
-5.00000000e+00  1.04204991e+00  3.25517289e-06  1.72835312e-05  7.44631882e-01  4.89177607e-02  2.56803781e+00  2.09616561e+00 
 0.00000000e+00  1.04206685e+00  3.31573903e-06  1.75977394e-05  7.38891319e-01  4.98676378e-02  2.56774320e+00  2.08673901e+00 
 5.00000000e+00  1.04207056e+00  3.37623560e-06  1.79117561e-05  7.33129523e-01  5.08189295e-02  2.56748065e+00  2.07733186e+00 
 1.00000000e+01  1.04206125e+00  3.43665989e-06  1.82255697e-05  7.27346629e-01  5.17716418e-02  2.56725008e+00  2.06794399e+00 
 1.50000000e+01  1.04203911e+00  3.49700924e-06  1.85391688e-05  7.21542768e-01  5.27257806e-02  2.56705141e+00  2.05857519e+00 
 2.00000000e+01  1.04200433e+00  3.55728099e-06  1.88525421e-05  7.15718064e-01  5.36813522e-02  2.56688459e+00  2.04922529e+00 
 2.50000000e+01  1.04195712e+00  3.61747255e-06  1.91656784e-05  7.09872636e-01  5.46383629e-02  2.56674957e+00  2.03989412e+00 
 3.00000000e+01  1.04189765e+00  3.67758132e-06  1.94785667e-05  7.04006600e-01  5.55968189e-02  2.56664629e+00  2.03058153e+00 
 3.50000000e+01  1.04182612e+00  3.73760475e-06  1.97911963e-05  6.98120066e-01  5.65567268e-02  2.56657474e+00  2.02128735e+00 
 4.00000000e+01  1.04174270e+00  3.79754033e-06  2.01035562e-05  6.92213139e-01  5.75180931e-02  2.56653489e+00  2.01201145e+00 
 4.50000000e+01  1.04164757e+00  3.85738557e-06  2.04156360e-05  6.86285921e-01  5.84809243e-02  2.56652672e+00  2.00275368e+00 
 5.00000000e+01  1.04154090e+00  3.91713803e-06  2.07274253e-05  6.80338511e-01  5.94452273e-02  2.56655022e+00  1.99351390e+00 
