 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.03601132e+00  3.66896245e-06  1.99004290e-05  7.78679262e-01  4.23184250e-02  1.93356959e+00  1.52528336e+00 
-3.50000000e+01  1.03604200e+00  3.74851664e-06  2.03153676e-05  7.72973928e-01  4.32615775e-02  1.93223246e+00  1.51484545e+00 
-3.00000000e+01  1.03605962e+00  3.82803058e-06  2.07303355e-05  7.67246301e-01  4.42062457e-02  1.93092092e+00  1.50441851e+00 
-2.50000000e+01  1.03606438e+00  3.90749993e-06  2.11453145e-05  7.61496563e-01  4.51524324e-02  1.92963486e+00  1.49400236e+00 
-2.00000000e+01  1.03605649e+00  3.98692033e-06  2.15602860e-05  7.55724885e-01  4.61001401e-02  1.92837419e+00  1.48359690e+00 
-1.50000000e+01  1.03603612e+00  4.06628746e-06  2.19752316e-05  7.49931430e-01  4.70493715e-02  1.92713885e+00  1.47320200e+00 
-1.00000000e+01  1.03600346e+00  4.14559702e-06  2.23901331e-05  7.44116355e-01  4.80001289e-02  1.92592876e+00  1.46281756e+00 
-5.00000000e+00  1.03595868e+00  4.22484473e-06  2.28049723e-05  7.38279808e-01  4.89524152e-02  1.92474391e+00  1.45244351e+00 
 0.00000000e+00  1.03590196e+00  4.30402635e-06  2.32197312e-05  7.32421930e-01  4.99062330e-02  1.92358424e+00  1.44207977e+00 
 5.00000000e+00  1.03583345e+00  4.38313768e-06  2.36343919e-05  7.26542857e-01  5.08615851e-02  1.92244976e+00  1.43172628e+00 
 1.00000000e+01  1.03575332e+00  4.46217451e-06  2.40489366e-05  7.20642718e-01  5.18184742e-02  1.92134045e+00  1.42138298e+00 
 1.50000000e+01  1.03566172e+00  4.54113270e-06  2.44633476e-05  7.14721636e-01  5.27769031e-02  1.92025633e+00  1.41104985e+00 
 2.00000000e+01  1.03555878e+00  4.62000811e-06  2.48776074e-05  7.08779730e-01  5.37368748e-02  1.91919740e+00  1.40072683e+00 
 2.50000000e+01  1.03544466e+00  4.69879664e-06  2.52916985e-05  7.02817110e-01  5.46983921e-02  1.91816368e+00  1.39041392e+00 
 3.00000000e+01  1.03531949e+00  4.77749422e-06  2.57056034e-05  6.96833887e-01  5.56614579e-02  1.91715522e+00  1.38011110e+00 
 3.50000000e+01  1.03518341e+00  4.85609680e-06  2.61193051e-05  6.90830161e-01  5.66260751e-02  1.91617205e+00  1.36981835e+00 
 4.00000000e+01  1.03503654e+00  4.93460039e-06  2.65327863e-05  6.84806032e-01  5.75922469e-02  1.91521423e+00  1.35953568e+00 
 4.50000000e+01  1.03487901e+00  5.01300102e-06  2.69460301e-05  6.78761595e-01  5.85599761e-02  1.91428179e+00  1.34926309e+00 
 5.00000000e+01  1.03471095e+00  5.09129477e-06  2.73590197e-05  6.72696939e-01  5.95292660e-02  1.91337480e+00  1.33900058e+00 
 5.50000000e+01  1.03453248e+00  5.16947779e-06  2.77717385e-05  6.66612151e-01  6.05001197e-02  1.91249332e+00  1.32874816e+00 
 6.00000000e+01  1.03434371e+00  5.24754628e-06  2.81841703e-05  6.60507316e-01  6.14725407e-02  1.91163743e+00  1.31850584e+00 
