 temp-sweep      v(vref)         iptat           itot            v(vbe)          v(dvbe)         v(pbias)        v(pcasc)       
-4.00000000e+01  1.03346464e+00  3.20968614e-06  1.73329360e-05  7.75951148e-01  4.23195300e-02  2.66702455e+00  2.25843035e+00 
-3.50000000e+01  1.03343724e+00  3.27926544e-06  1.76950560e-05  7.70184828e-01  4.32626773e-02  2.66621073e+00  2.24851081e+00 
-3.00000000e+01  1.03339663e+00  3.34880872e-06  1.80571900e-05  7.64396107e-01  4.42073376e-02  2.66542672e+00  2.23860654e+00 
-2.50000000e+01  1.03334299e+00  3.41831214e-06  1.84193216e-05  7.58585166e-01  4.51535132e-02  2.66467236e+00  2.22871734e+00 
-2.00000000e+01  1.03327654e+00  3.48777190e-06  1.87814346e-05  7.52752177e-01  4.61012068e-02  2.66394750e+00  2.21884302e+00 
-1.50000000e+01  1.03319744e+00  3.55718422e-06  1.91435127e-05  7.46897304e-01  4.70504207e-02  2.66325203e+00  2.20898341e+00 
-1.00000000e+01  1.03310589e+00  3.62654534e-06  1.95055399e-05  7.41020700e-01  4.80011576e-02  2.66258582e+00  2.19913837e+00 
-5.00000000e+00  1.03300207e+00  3.69585152e-06  1.98675002e-05  7.35122517e-01  4.89534202e-02  2.66194879e+00  2.18930775e+00 
 0.00000000e+00  1.03288613e+00  3.76509907e-06  2.02293778e-05  7.29202894e-01  4.99072110e-02  2.66134085e+00  2.17949145e+00 
 5.00000000e+00  1.03275825e+00  3.83428430e-06  2.05911570e-05  7.23261967e-01  5.08625328e-02  2.66076196e+00  2.16968934e+00 
 1.00000000e+01  1.03261858e+00  3.90340357e-06  2.09528222e-05  7.17299865e-01  5.18193885e-02  2.66021204e+00  2.15990133e+00 
 1.50000000e+01  1.03246728e+00  3.97245324e-06  2.13143581e-05  7.11316711e-01  5.27777808e-02  2.65969107e+00  2.15012733e+00 
 2.00000000e+01  1.03230449e+00  4.04142975e-06  2.16757492e-05  7.05312624e-01  5.37377128e-02  2.65919901e+00  2.14036726e+00 
 2.50000000e+01  1.03213036e+00  4.11032952e-06  2.20369804e-05  6.99287716e-01  5.46991873e-02  2.65873584e+00  2.13062107e+00 
 3.00000000e+01  1.03194503e+00  4.17914906e-06  2.23980368e-05  6.93242095e-01  5.56622075e-02  2.65830156e+00  2.12088868e+00 
 3.50000000e+01  1.03174863e+00  4.24788489e-06  2.27589036e-05  6.87175863e-01  5.66267765e-02  2.65789615e+00  2.11117004e+00 
 4.00000000e+01  1.03154132e+00  4.31653363e-06  2.31195664e-05  6.81089122e-01  5.75928978e-02  2.65751963e+00  2.10146510e+00 
 4.50000000e+01  1.03132323e+00  4.38509196e-06  2.34800111e-05  6.74981964e-01  5.85605750e-02  2.65717200e+00  2.09177381e+00 
 5.00000000e+01  1.03109450e+00  4.45355670e-06  2.38402243e-05  6.68854484e-01  5.95298121e-02  2.65685328e+00  2.08209613e+00 
 5.50000000e+01  1.03085528e+00  4.52192485e-06  2.42001932e-05  6.62706768e-01  6.05006140e-02  2.65656347e+00  2.07243200e+00 
 6.00000000e+01  1.03060576e+00  4.59019364e-06  2.45599062e-05  6.56538904e-01  6.14729862e-02  2.65630259e+00  2.06278133e+00 
 6.50000000e+01  1.03034612e+00  4.65836068e-06  2.49193536e-05  6.50350977e-01  6.24469358e-02  2.65607063e+00  2.05314404e+00 
 7.00000000e+01  1.03007661e+00  4.72642414e-06  2.52785279e-05  6.44143073e-01  6.34224720e-02  2.65586759e+00  2.04351995e+00 
 7.50000000e+01  1.02979753e+00  4.79438290e-06  2.56374251e-05  6.37915276e-01  6.43996071e-02  2.65569342e+00  2.03390886e+00 
 8.00000000e+01  1.02950926e+00  4.86223686e-06  2.59960460e-05  6.31667677e-01  6.53783571e-02  2.65554804e+00  2.02431043e+00 
 8.50000000e+01  1.02921229e+00  4.92998715e-06  2.63543970e-05  6.25400369e-01  6.63587434e-02  2.65543132e+00  2.01472418e+00 
 9.00000000e+01  1.02890724e+00  4.99763632e-06  2.67124913e-05  6.19113450e-01  6.73407923e-02  2.65534307e+00  2.00514946e+00 
 9.50000000e+01  1.02859483e+00  5.06518836e-06  2.70703497e-05  6.12807024e-01  6.83245358e-02  2.65528305e+00  1.99558538e+00 
 1.00000000e+02  1.02827595e+00  5.13264887e-06  2.74280010e-05  6.06481201e-01  6.93100111e-02  2.65525095e+00  1.98603078e+00 
 1.05000000e+02  1.02795163e+00  5.20002543e-06  2.77854852e-05  6.00136097e-01  7.02972620e-02  2.65524638e+00  1.97648406e+00 
 1.10000000e+02  1.02762320e+00  5.26732871e-06  2.81428588e-05  5.93771840e-01  7.12863422e-02  2.65526879e+00  1.96694299e+00 
 1.15000000e+02  1.02729244e+00  5.33457454e-06  2.85002051e-05  5.87388584e-01  7.22773233e-02  2.65531744e+00  1.95740437e+00 
 1.20000000e+02  1.02696186e+00  5.40178704e-06  2.88576503e-05  5.80986523e-01  7.32703059e-02  2.65539121e+00  1.94786345e+00 
 1.25000000e+02  1.02663510e+00  5.46900302e-06  2.92153850e-05  5.74565916e-01  7.42654361e-02  2.65548841e+00  1.93831321e+00 
 1.30000000e+02  1.02631748e+00  5.53627800e-06  2.95736948e-05  5.68127119e-01  7.52629281e-02  2.65560650e+00  1.92874329e+00 
 1.35000000e+02  1.02601674e+00  5.60369452e-06  2.99330014e-05  5.61670634e-01  7.62630937e-02  2.65574175e+00  1.91913853e+00 
 1.40000000e+02  1.02574405e+00  5.67137329e-06  3.02939187e-05  5.55197166e-01  7.72663844e-02  2.65588867e+00  1.90947699e+00 
 1.45000000e+02  1.02551540e+00  5.73948853e-06  3.06573300e-05  5.48707705e-01  7.82734474e-02  2.65603934e+00  1.89972718e+00 
 1.50000000e+02  1.02535347e+00  5.80828865e-06  3.10244914e-05  5.42203645e-01  7.92852012e-02  2.65618246e+00  1.88984436e+00 
 1.55000000e+02  1.02529016e+00  5.87812398e-06  3.13971709e-05  5.35686926e-01  8.03029373e-02  2.65630203e+00  1.87976554e+00 
 1.60000000e+02  1.02536994e+00  5.94948380e-06  3.17778337e-05  5.29160238e-01  8.13284554e-02  2.65637570e+00  1.86940281e+00 
 1.65000000e+02  1.02565433e+00  6.02304509e-06  3.21698868e-05  5.22627280e-01  8.23642401e-02  2.65637244e+00  1.85863449e+00 
 1.70000000e+02  1.02622768e+00  6.09973656e-06  3.25779992e-05  5.16093100e-01  8.34136899e-02  2.65624968e+00  1.84729360e+00 
 1.75000000e+02  1.02720484e+00  6.18082154e-06  3.30085169e-05  5.09564518e-01  8.44814101e-02  2.65594946e+00  1.83515285e+00 
