# Logfile created on 2026-09-23 06:20:32 +0200 by logger.rb/v1.5.3
2026-09-23 06:20:32 +0200: Memory Usage (407760K) : Starting running IHP-SG13G2 KLayout DRC runset on ${BULK}/sense-dual-gate-build-20260923-r1/g1_sense_physical.gds
2026-09-23 06:20:32 +0200: Memory Usage (407760K) : Ruby Version for klayout: 3.2.3
2026-09-23 06:20:32 +0200: Memory Usage (409256K) : Loading database to memory is complete.
2026-09-23 06:20:32 +0200: Memory Usage (409256K) : IHP-SG13G2 KLayout DRC runset output at: ${BULK}/sense-dual-gate-drc-20260923-r1/reports/g1_sense_physical_g1_sense_physical_main.lyrdb
2026-09-23 06:20:32 +0200: Memory Usage (409256K) : Evaluate switches.
2026-09-23 06:20:32 +0200: Memory Usage (409256K) : tables selected: main
2026-09-23 06:20:32 +0200: Memory Usage (409256K) : KLayout will use 1 thread(s) in tiling mode.
2026-09-23 06:20:32 +0200: Memory Usage (409256K) : deep mode is enabled.
2026-09-23 06:20:33 +0200: Memory Usage (417460K) : dfpad_sbump has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (417460K) : thickgateox_drw has 66 polygons
2026-09-23 06:20:33 +0200: Memory Usage (417460K) : pldb_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (417724K) : pwell_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (417724K) : pwell_pin has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (417724K) : pwell_block has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (417724K) : ic_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (417724K) : via3_drw has 260 polygons
2026-09-23 06:20:33 +0200: Memory Usage (417988K) : metal4_drw has 443 polygons
2026-09-23 06:20:33 +0200: Memory Usage (417988K) : metal4_pin has 13 polygons
2026-09-23 06:20:33 +0200: Memory Usage (417988K) : metal4_mask has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (417988K) : metal4_filler has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (418252K) : metal4_nofill has 4 polygons
2026-09-23 06:20:33 +0200: Memory Usage (418252K) : metal4_slit has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (418252K) : metal4_text has 13 polygons
2026-09-23 06:20:33 +0200: Memory Usage (418252K) : metal4_opc has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (418252K) : metal4_noqrc has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (418516K) : metal4_res has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (418516K) : metal4_iprobe has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (418516K) : metal4_diffprb has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (418516K) : heattrans_drw has 835 polygons
2026-09-23 06:20:33 +0200: Memory Usage (418516K) : heatres_drw has 98 polygons
2026-09-23 06:20:33 +0200: Memory Usage (418780K) : pempoly_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (418780K) : fbe_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (418780K) : empoly_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (418780K) : ldmos_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (419044K) : pbiwind_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (419044K) : digisub_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (419044K) : nodrc_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (419044K) : text_drw has 59 polygons
2026-09-23 06:20:33 +0200: Memory Usage (419044K) : via4_drw has 270 polygons
2026-09-23 06:20:33 +0200: Memory Usage (419044K) : metal5_drw has 209 polygons
2026-09-23 06:20:33 +0200: Memory Usage (419308K) : metal5_pin has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (419308K) : metal5_mask has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (419308K) : metal5_filler has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (419308K) : metal5_nofill has 4 polygons
2026-09-23 06:20:33 +0200: Memory Usage (419308K) : metal5_slit has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (419308K) : metal5_text has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (419572K) : metal5_opc has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (419572K) : metal5_noqrc has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (419572K) : metal5_res has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (419572K) : metal5_iprobe has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (419572K) : metal5_diffprb has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (419836K) : radhard_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (419836K) : memcap_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (419836K) : varicap_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (419836K) : flash_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (419836K) : intbondvia_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (420100K) : intbondmet_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (420100K) : devbondvia_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (420100K) : devbondmet_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (420100K) : devtrench_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (420100K) : redist_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (420364K) : graphbot_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (420364K) : graphtop_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (420364K) : antvia1_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (420364K) : antmetal2_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (420364K) : graphcont_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (420628K) : siwg_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (420628K) : siwg_filler has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (420628K) : siwg_nofill has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (420628K) : sigrating_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (420892K) : singrating_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (420892K) : graphpas_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (420892K) : emwind3_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (420892K) : emwihv3_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (420892K) : redbulay_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (420892K) : smos_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (420892K) : graphpad_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (421156K) : polimide_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (421156K) : polimide_pin has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (421156K) : recog_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (421156K) : recog_pin has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (421156K) : recog_esd has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (421156K) : recog_diode has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (421420K) : recog_tsv has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (421420K) : recog_iprobe has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (421420K) : recog_diffprb has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (421420K) : recog_pillar has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (421420K) : recog_sbump has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (421684K) : recog_otp has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (421684K) : recog_pdiode has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (421684K) : recog_mom has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (421684K) : recog_pcm has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (421684K) : colopen_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (421948K) : graphmetal1_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (421948K) : graphmetal1_filler has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (421948K) : graphmetal1_nofill has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (421948K) : graphmetal1_slit has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (421948K) : graphmetal1_opc has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (422212K) : graphmet1l_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (422212K) : graphmet1l_filler has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (422212K) : graphmet1l_nofill has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (422212K) : graphmet1l_slit has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (422212K) : graphmet1l_opc has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (422476K) : extblock_drw has 296 polygons
2026-09-23 06:20:33 +0200: Memory Usage (422476K) : nldd_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (422476K) : pldd_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (422476K) : next_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (422476K) : pext_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (422740K) : nexthv_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (422740K) : pexthv_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (422740K) : graphgate_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (422740K) : sinwg_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (422740K) : sinwg_filler has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (423004K) : sinwg_nofill has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (423004K) : mempad_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (423004K) : topvia1_drw has 59 polygons
2026-09-23 06:20:33 +0200: Memory Usage (423004K) : topmetal1_drw has 43 polygons
2026-09-23 06:20:33 +0200: Memory Usage (423004K) : topmetal1_pin has 1 polygons
2026-09-23 06:20:33 +0200: Memory Usage (423004K) : topmetal1_mask has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (423004K) : topmetal1_filler has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (423004K) : topmetal1_nofill has 4 polygons
2026-09-23 06:20:33 +0200: Memory Usage (423004K) : topmetal1_slit has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (423004K) : topmetal1_text has 1 polygons
2026-09-23 06:20:33 +0200: Memory Usage (423004K) : topmetal1_noqrc has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (423004K) : topmetal1_res has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (423268K) : topmetal1_iprobe has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (423268K) : topmetal1_diffprb has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (423268K) : inldpwl_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (423268K) : polyres_drw has 98 polygons
2026-09-23 06:20:33 +0200: Memory Usage (423532K) : polyres_pin has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (423532K) : vmim_drw has 1620 polygons
2026-09-23 06:20:33 +0200: Memory Usage (423532K) : nbulaycut_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (423532K) : antmetal1_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (423532K) : topvia2_drw has 16 polygons
2026-09-23 06:20:33 +0200: Memory Usage (423796K) : topmetal2_drw has 22 polygons
2026-09-23 06:20:33 +0200: Memory Usage (423796K) : topmetal2_pin has 1 polygons
2026-09-23 06:20:33 +0200: Memory Usage (423796K) : topmetal2_mask has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (423796K) : topmetal2_filler has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (423796K) : topmetal2_nofill has 4 polygons
2026-09-23 06:20:33 +0200: Memory Usage (424060K) : topmetal2_slit has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (424060K) : topmetal2_text has 1 polygons
2026-09-23 06:20:33 +0200: Memory Usage (424060K) : topmetal2_noqrc has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (424060K) : topmetal2_res has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (424060K) : topmetal2_iprobe has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (424324K) : topmetal2_diffprb has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (424324K) : snsring_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (424324K) : sensor_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (424324K) : snsarms_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (424324K) : snscmosvia_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (424588K) : colwind_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (424588K) : flm_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (424588K) : hafniumox_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (424588K) : memvia_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (424588K) : thinfilmres_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (424852K) : rfmem_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (424852K) : norcx_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (424852K) : norcx_m2m3 has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (424852K) : norcx_m2m4 has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (424852K) : norcx_m2m5 has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (425116K) : norcx_m2tm1 has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (425116K) : norcx_m2tm2 has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (425116K) : norcx_m3m4 has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (425116K) : norcx_m3m5 has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (425380K) : norcx_m3tm1 has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (425380K) : norcx_m3tm2 has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (425380K) : norcx_m4m5 has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (425380K) : norcx_m4tm1 has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (425380K) : norcx_m4tm2 has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (425644K) : norcx_m5tm1 has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (425644K) : norcx_m5tm2 has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (425644K) : norcx_tm1tm2 has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (425644K) : norcx_m1sub has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (425644K) : norcx_m2sub has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (425908K) : norcx_m3sub has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (425908K) : norcx_m4sub has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (425908K) : norcx_m5sub has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (425908K) : norcx_tm1sub has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (425908K) : norcx_tm2sub has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (426172K) : snsbotvia_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (426172K) : snstopvia_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (426172K) : deepvia_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (426172K) : fgetch_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (426172K) : ctrgat_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (426436K) : fgimp_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (426436K) : emwihv_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (426436K) : lbe_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (426436K) : alcustop_drw has 0 polygons
2026-09-23 06:20:33 +0200: Memory Usage (426436K) : nometfiller_drw has 4 polygons
