2026-09-23 03:58:28 +0200: Memory Usage (407928K) : Starting running IHP-SG13G2 KLayout DRC runset on ${BULK}/trip-supply-build-20260923-r2/power_overlay.gds
2026-09-23 03:58:28 +0200: Memory Usage (407928K) : Ruby Version for klayout: 3.2.3
2026-09-23 03:58:28 +0200: Memory Usage (407928K) : Loading database to memory is complete.
2026-09-23 03:58:28 +0200: Memory Usage (407928K) : IHP-SG13G2 KLayout DRC runset output at: ${BULK}/trip-supply-checks-20260923-r2/reports/power_overlay_trip_power_interface_NOT_ADOPTED_main.lyrdb
2026-09-23 03:58:28 +0200: Memory Usage (407928K) : Evaluate switches.
2026-09-23 03:58:28 +0200: Memory Usage (407928K) : tables selected: main
2026-09-23 03:58:28 +0200: Memory Usage (407928K) : KLayout will use 1 thread(s) in tiling mode.
2026-09-23 03:58:28 +0200: Memory Usage (407928K) : deep mode is enabled.
2026-09-23 03:58:28 +0200: Memory Usage (407928K) : FEOL enabled: true
2026-09-23 03:58:28 +0200: Memory Usage (407928K) : BEOL enabled: true
2026-09-23 03:58:28 +0200: Memory Usage (407928K) : OFFGRID enabled: true
2026-09-23 03:58:28 +0200: Memory Usage (407928K) : ANGLE enabled: true
2026-09-23 03:58:28 +0200: Memory Usage (407928K) : PIN enabled: true
2026-09-23 03:58:28 +0200: Memory Usage (407928K) : FORBIDDEN enabled: true
2026-09-23 03:58:28 +0200: Memory Usage (407928K) : RECOMMENDED enabled: true
2026-09-23 03:58:28 +0200: Memory Usage (407928K) : PreCheck DRC enabled: false
2026-09-23 03:58:28 +0200: Memory Usage (407928K) : CONNECTIVITY_RULES enabled: true.
2026-09-23 03:58:28 +0200: Memory Usage (407928K) : Read in polygons from layers.
2026-09-23 03:58:28 +0200: Memory Usage (409268K) : activ_drw has 0 polygons
2026-09-23 03:58:28 +0200: Memory Usage (409268K) : activ_pin has 0 polygons
2026-09-23 03:58:28 +0200: Memory Usage (409268K) : activ_mask has 0 polygons
2026-09-23 03:58:28 +0200: Memory Usage (409268K) : activ_filler has 0 polygons
2026-09-23 03:58:28 +0200: Memory Usage (409268K) : activ_nofill has 0 polygons
2026-09-23 03:58:28 +0200: Memory Usage (409268K) : activ_opc has 0 polygons
2026-09-23 03:58:28 +0200: Memory Usage (409268K) : activ_iopc has 0 polygons
2026-09-23 03:58:28 +0200: Memory Usage (409268K) : activ_noqrc has 0 polygons
2026-09-23 03:58:28 +0200: Memory Usage (409268K) : biwind_drw has 0 polygons
2026-09-23 03:58:28 +0200: Memory Usage (409268K) : biwind_opc has 0 polygons
2026-09-23 03:58:28 +0200: Memory Usage (409268K) : pemwind_drw has 0 polygons
2026-09-23 03:58:28 +0200: Memory Usage (409268K) : gatpoly_drw has 0 polygons
2026-09-23 03:58:28 +0200: Memory Usage (409268K) : gatpoly_pin has 0 polygons
2026-09-23 03:58:28 +0200: Memory Usage (409268K) : gatpoly_filler has 0 polygons
2026-09-23 03:58:28 +0200: Memory Usage (409268K) : gatpoly_nofill has 0 polygons
2026-09-23 03:58:28 +0200: Memory Usage (409788K) : gatpoly_opc has 0 polygons
2026-09-23 03:58:28 +0200: Memory Usage (409788K) : gatpoly_iopc has 0 polygons
