 v-sweep                v(b)                   v(c)                   v(e)                   i(vm_b)                i(vm_c)                i(vm_e)                i(vb)                  i(vc)                  i(ve)                  i(vdd)                 i(vdda)               
 3.000000000000000e-01  2.999999999971297e-01  9.999999998716537e-01  1.310059379145959e-10  2.870316831414724e-14  1.283463786638794e-12 -1.310059379145960e-12  2.895755481212676e-10 -1.467186189817491e-10  7.535708520929043e-10  0.000000000000000e+00 -1.263677252073677e-09 
 3.010000000000000e-01  3.009999999970613e-01  9.999999998667407e-01  1.359881376368059e-10  2.938664936366741e-14  1.332592890201933e-12 -1.359881376368057e-12  2.886108299644679e-10 -1.467677501626859e-10  7.536206740901265e-10  0.000000000000000e+00 -1.262818758242098e-09 
 3.020000000000000e-01  3.019999999969905e-01  9.999999998616376e-01  1.411609653508584e-10  3.009528390359436e-14  1.383624118056481e-12 -1.411609653508583e-12  2.876467066119478e-10 -1.468187798490790e-10  7.536724023672664e-10  0.000000000000000e+00 -1.261960909558755e-09 
 3.030000000000000e-01  3.029999999969185e-01  9.999999998563391e-01  1.465317377962975e-10  3.081562782697740e-14  1.436608644544979e-12 -1.465317377962974e-12  2.866846042324423e-10 -1.468717635082080e-10  7.537261100917214e-10  0.000000000000000e+00 -1.261105163698058e-09 
 3.040000000000000e-01  3.039999999968454e-01  9.999999998508361e-01  1.521080529962642e-10  3.154594641034635e-14  1.491639277373391e-12 -1.521080529962642e-12  2.857238073635506e-10 -1.469267944780791e-10  7.537818732437203e-10  0.000000000000000e+00 -1.260250923239546e-09 
 3.050000000000000e-01  3.049999999967710e-01  9.999999998451202e-01  1.578978010799374e-10  3.229014278152204e-14  1.548797548545089e-12 -1.578978010799375e-12  2.847643198602945e-10 -1.469839532795700e-10  7.538397707245578e-10  0.000000000000000e+00 -1.259397834975214e-09 
 3.060000000000000e-01  3.059999999966943e-01  9.999999998391856e-01  1.639091755215135e-10  3.305732423875329e-14  1.608143306019993e-12 -1.639091755215137e-12  2.838061240130509e-10 -1.470433005729074e-10  7.538998844689730e-10  0.000000000000000e+00 -1.258546370074263e-09 
 3.070000000000000e-01  3.069999999966163e-01  9.999999998330219e-01  1.701506848118235e-10  3.383664876031516e-14  1.669780633206663e-12 -1.701506848118234e-12  2.828492340212737e-10 -1.471049367012747e-10  7.539622995618767e-10  0.000000000000000e+00 -1.257696397373294e-09 
 3.080000000000000e-01  3.079999999965366e-01  9.999999998266209e-01  1.766311645791608e-10  3.463418787837350e-14  1.733791062108470e-12 -1.766311645791610e-12  2.818936405240752e-10 -1.471689459257715e-10  7.540271043595494e-10  0.000000000000000e+00 -1.256847506801982e-09 
 3.090000000000000e-01  3.089999999964553e-01  9.999999998199746e-01  1.833597901767015e-10  3.544733950771420e-14  1.800254390005307e-12 -1.833597901767015e-12  2.809393448034265e-10 -1.472354104580727e-10  7.540943906155254e-10  0.000000000000000e+00 -1.256000330475256e-09 
 3.100000000000000e-01  3.099999999963721e-01  9.999999998130702e-01  1.903460897544076e-10  3.627870573355132e-14  1.869298119072660e-12 -1.903460897544075e-12  2.799863382209470e-10 -1.473044538500976e-10  7.541642536113018e-10  0.000000000000000e+00 -1.255154222400399e-09 
 3.110000000000000e-01  3.109999999962877e-01  9.999999998059025e-01  1.975999578341370e-10  3.712308238545668e-14  1.940975158376546e-12 -1.975999578341371e-12  2.790346308445446e-10 -1.473761315579022e-10  7.542367922920998e-10  0.000000000000000e+00 -1.254309766120084e-09 
 3.120000000000000e-01  3.119999999962008e-01  9.999999997984567e-01  2.051316694072489e-10  3.799261252776214e-14  2.015432959412422e-12 -2.051316694072493e-12  2.780842080892204e-10 -1.474505890274805e-10  7.543121094078302e-10  0.000000000000000e+00 -1.253466718097438e-09 
 3.130000000000000e-01  3.129999999961122e-01  9.999999997907253e-01  2.129518945749162e-10  3.887775518134956e-14  2.092746982651494e-12 -2.129518945749163e-12  2.771350767513930e-10 -1.475279035810380e-10  7.543903116595076e-10  0.000000000000000e+00 -1.252624891657913e-09 
 3.140000000000000e-01  3.139999999960221e-01  9.999999997826947e-01  2.210717137519490e-10  3.977851034621904e-14  2.173053403886627e-12 -2.210717137519491e-12  2.761872317021568e-10 -1.476082094719541e-10  7.544715098512773e-10  0.000000000000000e+00 -1.251784556742784e-09 
 3.150000000000000e-01  3.149999999959304e-01  9.999999997743573e-01  2.295026334558836e-10  4.069574538410832e-14  2.256427683589024e-12 -2.295026334558836e-12  2.752406742997453e-10 -1.476915834146140e-10  7.545558190483172e-10  0.000000000000000e+00 -1.250945707088743e-09 
 3.160000000000000e-01  3.159999999958361e-01  9.999999997656979e-01  2.382566027038371e-10  4.163943495500420e-14  2.343021610062834e-12 -2.382566027038371e-12  2.742953932556004e-10 -1.477781780095885e-10  7.546433587407962e-10  0.000000000000000e+00 -1.250107953442146e-09 
 3.170000000000000e-01  3.169999999957401e-01  9.999999997567032e-01  2.473460300405752e-10  4.259873703718166e-14  2.432968757015708e-12 -2.473460300405753e-12  2.733513989913413e-10 -1.478681248250838e-10  7.547342530141642e-10  0.000000000000000e+00 -1.249271858528985e-09 
